,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0_intro_0.2_1
1,1,C,1201,Female,clvr_cost_0_intro_0.2_1
2,2,C,1799,Female,clvr_cost_0_intro_0.2_1
3,3,C,2489,Female,clvr_cost_0_intro_0.2_1
4,4,C,3366,Female,clvr_cost_0_intro_0.2_1
5,5,C,4585,Female,clvr_cost_0_intro_0.2_1
6,6,C,6105,Female,clvr_cost_0_intro_0.2_1
7,7,C,7620,Female,clvr_cost_0_intro_0.2_1
8,8,C,9011,Female,clvr_cost_0_intro_0.2_1
9,9,C,9931,Female,clvr_cost_0_intro_0.2_1
10,10,C,10086,Female,clvr_cost_0_intro_0.2_1
11,11,C,9778,Female,clvr_cost_0_intro_0.2_1
12,12,C,10006,Female,clvr_cost_0_intro_0.2_1
13,13,C,10044,Female,clvr_cost_0_intro_0.2_1
14,14,C,9762,Female,clvr_cost_0_intro_0.2_1
15,15,C,9848,Female,clvr_cost_0_intro_0.2_1
16,16,C,9882,Female,clvr_cost_0_intro_0.2_1
17,17,C,10016,Female,clvr_cost_0_intro_0.2_1
18,18,C,10162,Female,clvr_cost_0_intro_0.2_1
19,19,C,10126,Female,clvr_cost_0_intro_0.2_1
20,20,C,9928,Female,clvr_cost_0_intro_0.2_1
21,21,C,9834,Female,clvr_cost_0_intro_0.2_1
22,22,C,9950,Female,clvr_cost_0_intro_0.2_1
23,23,C,9872,Female,clvr_cost_0_intro_0.2_1
24,24,C,10014,Female,clvr_cost_0_intro_0.2_1
25,25,C,9916,Female,clvr_cost_0_intro_0.2_1
26,26,C,9996,Female,clvr_cost_0_intro_0.2_1
27,27,C,9990,Female,clvr_cost_0_intro_0.2_1
28,28,C,10050,Female,clvr_cost_0_intro_0.2_1
29,29,C,9924,Female,clvr_cost_0_intro_0.2_1
30,30,C,9724,Female,clvr_cost_0_intro_0.2_1
31,31,C,9870,Female,clvr_cost_0_intro_0.2_1
32,32,C,9778,Female,clvr_cost_0_intro_0.2_1
33,33,C,9826,Female,clvr_cost_0_intro_0.2_1
34,34,C,10078,Female,clvr_cost_0_intro_0.2_1
35,35,C,10058,Female,clvr_cost_0_intro_0.2_1
36,36,C,9696,Female,clvr_cost_0_intro_0.2_1
37,37,C,9718,Female,clvr_cost_0_intro_0.2_1
38,38,C,9832,Female,clvr_cost_0_intro_0.2_1
39,39,C,9904,Female,clvr_cost_0_intro_0.2_1
40,40,C,9820,Female,clvr_cost_0_intro_0.2_1
41,41,C,9594,Female,clvr_cost_0_intro_0.2_1
42,42,C,9760,Female,clvr_cost_0_intro_0.2_1
43,43,C,10018,Female,clvr_cost_0_intro_0.2_1
44,44,C,9780,Female,clvr_cost_0_intro_0.2_1
45,45,C,9784,Female,clvr_cost_0_intro_0.2_1
46,46,C,9822,Female,clvr_cost_0_intro_0.2_1
47,47,C,10016,Female,clvr_cost_0_intro_0.2_1
48,48,C,10126,Female,clvr_cost_0_intro_0.2_1
49,49,C,9744,Female,clvr_cost_0_intro_0.2_1
50,50,C,9912,Female,clvr_cost_0_intro_0.2_1
51,0,A,10000,Female,clvr_cost_0_intro_0.2_1
52,1,A,7283,Female,clvr_cost_0_intro_0.2_1
53,2,A,6419,Female,clvr_cost_0_intro_0.2_1
54,3,A,5275,Female,clvr_cost_0_intro_0.2_1
55,4,A,3924,Female,clvr_cost_0_intro_0.2_1
56,5,A,2631,Female,clvr_cost_0_intro_0.2_1
57,6,A,1165,Female,clvr_cost_0_intro_0.2_1
58,7,A,296,Female,clvr_cost_0_intro_0.2_1
59,8,A,33,Female,clvr_cost_0_intro_0.2_1
60,9,A,1,Female,clvr_cost_0_intro_0.2_1
61,10,A,0,Female,clvr_cost_0_intro_0.2_1
62,11,A,0,Female,clvr_cost_0_intro_0.2_1
63,12,A,0,Female,clvr_cost_0_intro_0.2_1
64,13,A,0,Female,clvr_cost_0_intro_0.2_1
65,14,A,0,Female,clvr_cost_0_intro_0.2_1
66,15,A,0,Female,clvr_cost_0_intro_0.2_1
67,16,A,0,Female,clvr_cost_0_intro_0.2_1
68,17,A,0,Female,clvr_cost_0_intro_0.2_1
69,18,A,0,Female,clvr_cost_0_intro_0.2_1
70,19,A,0,Female,clvr_cost_0_intro_0.2_1
71,20,A,0,Female,clvr_cost_0_intro_0.2_1
72,21,A,0,Female,clvr_cost_0_intro_0.2_1
73,22,A,0,Female,clvr_cost_0_intro_0.2_1
74,23,A,0,Female,clvr_cost_0_intro_0.2_1
75,24,A,0,Female,clvr_cost_0_intro_0.2_1
76,25,A,0,Female,clvr_cost_0_intro_0.2_1
77,26,A,0,Female,clvr_cost_0_intro_0.2_1
78,27,A,0,Female,clvr_cost_0_intro_0.2_1
79,28,A,0,Female,clvr_cost_0_intro_0.2_1
80,29,A,0,Female,clvr_cost_0_intro_0.2_1
81,30,A,0,Female,clvr_cost_0_intro_0.2_1
82,31,A,0,Female,clvr_cost_0_intro_0.2_1
83,32,A,0,Female,clvr_cost_0_intro_0.2_1
84,33,A,0,Female,clvr_cost_0_intro_0.2_1
85,34,A,0,Female,clvr_cost_0_intro_0.2_1
86,35,A,0,Female,clvr_cost_0_intro_0.2_1
87,36,A,0,Female,clvr_cost_0_intro_0.2_1
88,37,A,0,Female,clvr_cost_0_intro_0.2_1
89,38,A,0,Female,clvr_cost_0_intro_0.2_1
90,39,A,0,Female,clvr_cost_0_intro_0.2_1
91,40,A,0,Female,clvr_cost_0_intro_0.2_1
92,41,A,0,Female,clvr_cost_0_intro_0.2_1
93,42,A,0,Female,clvr_cost_0_intro_0.2_1
94,43,A,0,Female,clvr_cost_0_intro_0.2_1
95,44,A,0,Female,clvr_cost_0_intro_0.2_1
96,45,A,0,Female,clvr_cost_0_intro_0.2_1
97,46,A,0,Female,clvr_cost_0_intro_0.2_1
98,47,A,0,Female,clvr_cost_0_intro_0.2_1
99,48,A,0,Female,clvr_cost_0_intro_0.2_1
100,49,A,0,Female,clvr_cost_0_intro_0.2_1
101,50,A,0,Female,clvr_cost_0_intro_0.2_1
102,0,V,0,Female,clvr_cost_0_intro_0.2_1
103,1,V,1201,Female,clvr_cost_0_intro_0.2_1
104,2,V,1837,Female,clvr_cost_0_intro_0.2_1
105,3,V,2532,Female,clvr_cost_0_intro_0.2_1
106,4,V,3436,Female,clvr_cost_0_intro_0.2_1
107,5,V,4663,Female,clvr_cost_0_intro_0.2_1
108,6,V,6181,Female,clvr_cost_0_intro_0.2_1
109,7,V,7657,Female,clvr_cost_0_intro_0.2_1
110,8,V,9023,Female,clvr_cost_0_intro_0.2_1
111,9,V,9932,Female,clvr_cost_0_intro_0.2_1
112,10,V,10086,Female,clvr_cost_0_intro_0.2_1
113,11,V,9778,Female,clvr_cost_0_intro_0.2_1
114,12,V,10006,Female,clvr_cost_0_intro_0.2_1
115,13,V,10044,Female,clvr_cost_0_intro_0.2_1
116,14,V,9762,Female,clvr_cost_0_intro_0.2_1
117,15,V,9848,Female,clvr_cost_0_intro_0.2_1
118,16,V,9882,Female,clvr_cost_0_intro_0.2_1
119,17,V,10016,Female,clvr_cost_0_intro_0.2_1
120,18,V,10162,Female,clvr_cost_0_intro_0.2_1
121,19,V,10126,Female,clvr_cost_0_intro_0.2_1
122,20,V,9928,Female,clvr_cost_0_intro_0.2_1
123,21,V,9834,Female,clvr_cost_0_intro_0.2_1
124,22,V,9950,Female,clvr_cost_0_intro_0.2_1
125,23,V,9872,Female,clvr_cost_0_intro_0.2_1
126,24,V,10014,Female,clvr_cost_0_intro_0.2_1
127,25,V,9916,Female,clvr_cost_0_intro_0.2_1
128,26,V,9996,Female,clvr_cost_0_intro_0.2_1
129,27,V,9990,Female,clvr_cost_0_intro_0.2_1
130,28,V,10050,Female,clvr_cost_0_intro_0.2_1
131,29,V,9924,Female,clvr_cost_0_intro_0.2_1
132,30,V,9724,Female,clvr_cost_0_intro_0.2_1
133,31,V,9870,Female,clvr_cost_0_intro_0.2_1
134,32,V,9778,Female,clvr_cost_0_intro_0.2_1
135,33,V,9826,Female,clvr_cost_0_intro_0.2_1
136,34,V,10078,Female,clvr_cost_0_intro_0.2_1
137,35,V,10058,Female,clvr_cost_0_intro_0.2_1
138,36,V,9696,Female,clvr_cost_0_intro_0.2_1
139,37,V,9718,Female,clvr_cost_0_intro_0.2_1
140,38,V,9832,Female,clvr_cost_0_intro_0.2_1
141,39,V,9904,Female,clvr_cost_0_intro_0.2_1
142,40,V,9820,Female,clvr_cost_0_intro_0.2_1
143,41,V,9594,Female,clvr_cost_0_intro_0.2_1
144,42,V,9760,Female,clvr_cost_0_intro_0.2_1
145,43,V,10018,Female,clvr_cost_0_intro_0.2_1
146,44,V,9780,Female,clvr_cost_0_intro_0.2_1
147,45,V,9784,Female,clvr_cost_0_intro_0.2_1
148,46,V,9822,Female,clvr_cost_0_intro_0.2_1
149,47,V,10016,Female,clvr_cost_0_intro_0.2_1
150,48,V,10126,Female,clvr_cost_0_intro_0.2_1
151,49,V,9744,Female,clvr_cost_0_intro_0.2_1
152,50,V,9912,Female,clvr_cost_0_intro_0.2_1
153,0,W,10000,Female,clvr_cost_0_intro_0.2_1
154,1,W,7283,Female,clvr_cost_0_intro_0.2_1
155,2,W,6381,Female,clvr_cost_0_intro_0.2_1
156,3,W,5232,Female,clvr_cost_0_intro_0.2_1
157,4,W,3854,Female,clvr_cost_0_intro_0.2_1
158,5,W,2553,Female,clvr_cost_0_intro_0.2_1
159,6,W,1089,Female,clvr_cost_0_intro_0.2_1
160,7,W,259,Female,clvr_cost_0_intro_0.2_1
161,8,W,21,Female,clvr_cost_0_intro_0.2_1
162,9,W,0,Female,clvr_cost_0_intro_0.2_1
163,10,W,0,Female,clvr_cost_0_intro_0.2_1
164,11,W,0,Female,clvr_cost_0_intro_0.2_1
165,12,W,0,Female,clvr_cost_0_intro_0.2_1
166,13,W,0,Female,clvr_cost_0_intro_0.2_1
167,14,W,0,Female,clvr_cost_0_intro_0.2_1
168,15,W,0,Female,clvr_cost_0_intro_0.2_1
169,16,W,0,Female,clvr_cost_0_intro_0.2_1
170,17,W,0,Female,clvr_cost_0_intro_0.2_1
171,18,W,0,Female,clvr_cost_0_intro_0.2_1
172,19,W,0,Female,clvr_cost_0_intro_0.2_1
173,20,W,0,Female,clvr_cost_0_intro_0.2_1
174,21,W,0,Female,clvr_cost_0_intro_0.2_1
175,22,W,0,Female,clvr_cost_0_intro_0.2_1
176,23,W,0,Female,clvr_cost_0_intro_0.2_1
177,24,W,0,Female,clvr_cost_0_intro_0.2_1
178,25,W,0,Female,clvr_cost_0_intro_0.2_1
179,26,W,0,Female,clvr_cost_0_intro_0.2_1
180,27,W,0,Female,clvr_cost_0_intro_0.2_1
181,28,W,0,Female,clvr_cost_0_intro_0.2_1
182,29,W,0,Female,clvr_cost_0_intro_0.2_1
183,30,W,0,Female,clvr_cost_0_intro_0.2_1
184,31,W,0,Female,clvr_cost_0_intro_0.2_1
185,32,W,0,Female,clvr_cost_0_intro_0.2_1
186,33,W,0,Female,clvr_cost_0_intro_0.2_1
187,34,W,0,Female,clvr_cost_0_intro_0.2_1
188,35,W,0,Female,clvr_cost_0_intro_0.2_1
189,36,W,0,Female,clvr_cost_0_intro_0.2_1
190,37,W,0,Female,clvr_cost_0_intro_0.2_1
191,38,W,0,Female,clvr_cost_0_intro_0.2_1
192,39,W,0,Female,clvr_cost_0_intro_0.2_1
193,40,W,0,Female,clvr_cost_0_intro_0.2_1
194,41,W,0,Female,clvr_cost_0_intro_0.2_1
195,42,W,0,Female,clvr_cost_0_intro_0.2_1
196,43,W,0,Female,clvr_cost_0_intro_0.2_1
197,44,W,0,Female,clvr_cost_0_intro_0.2_1
198,45,W,0,Female,clvr_cost_0_intro_0.2_1
199,46,W,0,Female,clvr_cost_0_intro_0.2_1
200,47,W,0,Female,clvr_cost_0_intro_0.2_1
201,48,W,0,Female,clvr_cost_0_intro_0.2_1
202,49,W,0,Female,clvr_cost_0_intro_0.2_1
203,50,W,0,Female,clvr_cost_0_intro_0.2_1
204,0,C,4000,Male,clvr_cost_0_intro_0.2_1
205,1,C,1227,Male,clvr_cost_0_intro_0.2_1
206,2,C,1866,Male,clvr_cost_0_intro_0.2_1
207,3,C,2525,Male,clvr_cost_0_intro_0.2_1
208,4,C,3409,Male,clvr_cost_0_intro_0.2_1
209,5,C,4688,Male,clvr_cost_0_intro_0.2_1
210,6,C,6196,Male,clvr_cost_0_intro_0.2_1
211,7,C,7944,Male,clvr_cost_0_intro_0.2_1
212,8,C,9064,Male,clvr_cost_0_intro_0.2_1
213,9,C,9931,Male,clvr_cost_0_intro_0.2_1
214,10,C,10254,Male,clvr_cost_0_intro_0.2_1
215,11,C,9950,Male,clvr_cost_0_intro_0.2_1
216,12,C,10016,Male,clvr_cost_0_intro_0.2_1
217,13,C,10088,Male,clvr_cost_0_intro_0.2_1
218,14,C,9980,Male,clvr_cost_0_intro_0.2_1
219,15,C,10026,Male,clvr_cost_0_intro_0.2_1
220,16,C,9890,Male,clvr_cost_0_intro_0.2_1
221,17,C,10048,Male,clvr_cost_0_intro_0.2_1
222,18,C,10570,Male,clvr_cost_0_intro_0.2_1
223,19,C,10196,Male,clvr_cost_0_intro_0.2_1
224,20,C,10184,Male,clvr_cost_0_intro_0.2_1
225,21,C,9858,Male,clvr_cost_0_intro_0.2_1
226,22,C,10132,Male,clvr_cost_0_intro_0.2_1
227,23,C,9886,Male,clvr_cost_0_intro_0.2_1
228,24,C,10068,Male,clvr_cost_0_intro_0.2_1
229,25,C,9950,Male,clvr_cost_0_intro_0.2_1
230,26,C,10136,Male,clvr_cost_0_intro_0.2_1
231,27,C,10230,Male,clvr_cost_0_intro_0.2_1
232,28,C,10130,Male,clvr_cost_0_intro_0.2_1
233,29,C,10036,Male,clvr_cost_0_intro_0.2_1
234,30,C,10128,Male,clvr_cost_0_intro_0.2_1
235,31,C,10046,Male,clvr_cost_0_intro_0.2_1
236,32,C,9840,Male,clvr_cost_0_intro_0.2_1
237,33,C,9862,Male,clvr_cost_0_intro_0.2_1
238,34,C,10192,Male,clvr_cost_0_intro_0.2_1
239,35,C,10094,Male,clvr_cost_0_intro_0.2_1
240,36,C,10044,Male,clvr_cost_0_intro_0.2_1
241,37,C,9798,Male,clvr_cost_0_intro_0.2_1
242,38,C,9920,Male,clvr_cost_0_intro_0.2_1
243,39,C,10048,Male,clvr_cost_0_intro_0.2_1
244,40,C,9894,Male,clvr_cost_0_intro_0.2_1
245,41,C,10158,Male,clvr_cost_0_intro_0.2_1
246,42,C,9922,Male,clvr_cost_0_intro_0.2_1
247,43,C,10084,Male,clvr_cost_0_intro_0.2_1
248,44,C,9858,Male,clvr_cost_0_intro_0.2_1
249,45,C,10214,Male,clvr_cost_0_intro_0.2_1
250,46,C,9898,Male,clvr_cost_0_intro_0.2_1
251,47,C,10046,Male,clvr_cost_0_intro_0.2_1
252,48,C,10184,Male,clvr_cost_0_intro_0.2_1
253,49,C,9802,Male,clvr_cost_0_intro_0.2_1
254,50,C,9996,Male,clvr_cost_0_intro_0.2_1
255,0,A,10000,Male,clvr_cost_0_intro_0.2_1
256,1,A,7397,Male,clvr_cost_0_intro_0.2_1
257,2,A,6548,Male,clvr_cost_0_intro_0.2_1
258,3,A,5485,Male,clvr_cost_0_intro_0.2_1
259,4,A,3917,Male,clvr_cost_0_intro_0.2_1
260,5,A,2608,Male,clvr_cost_0_intro_0.2_1
261,6,A,1210,Male,clvr_cost_0_intro_0.2_1
262,7,A,298,Male,clvr_cost_0_intro_0.2_1
263,8,A,36,Male,clvr_cost_0_intro_0.2_1
264,9,A,5,Male,clvr_cost_0_intro_0.2_1
265,10,A,0,Male,clvr_cost_0_intro_0.2_1
266,11,A,0,Male,clvr_cost_0_intro_0.2_1
267,12,A,0,Male,clvr_cost_0_intro_0.2_1
268,13,A,0,Male,clvr_cost_0_intro_0.2_1
269,14,A,0,Male,clvr_cost_0_intro_0.2_1
270,15,A,0,Male,clvr_cost_0_intro_0.2_1
271,16,A,0,Male,clvr_cost_0_intro_0.2_1
272,17,A,0,Male,clvr_cost_0_intro_0.2_1
273,18,A,0,Male,clvr_cost_0_intro_0.2_1
274,19,A,0,Male,clvr_cost_0_intro_0.2_1
275,20,A,0,Male,clvr_cost_0_intro_0.2_1
276,21,A,0,Male,clvr_cost_0_intro_0.2_1
277,22,A,0,Male,clvr_cost_0_intro_0.2_1
278,23,A,0,Male,clvr_cost_0_intro_0.2_1
279,24,A,0,Male,clvr_cost_0_intro_0.2_1
280,25,A,0,Male,clvr_cost_0_intro_0.2_1
281,26,A,0,Male,clvr_cost_0_intro_0.2_1
282,27,A,0,Male,clvr_cost_0_intro_0.2_1
283,28,A,0,Male,clvr_cost_0_intro_0.2_1
284,29,A,0,Male,clvr_cost_0_intro_0.2_1
285,30,A,0,Male,clvr_cost_0_intro_0.2_1
286,31,A,0,Male,clvr_cost_0_intro_0.2_1
287,32,A,0,Male,clvr_cost_0_intro_0.2_1
288,33,A,0,Male,clvr_cost_0_intro_0.2_1
289,34,A,0,Male,clvr_cost_0_intro_0.2_1
290,35,A,0,Male,clvr_cost_0_intro_0.2_1
291,36,A,0,Male,clvr_cost_0_intro_0.2_1
292,37,A,0,Male,clvr_cost_0_intro_0.2_1
293,38,A,0,Male,clvr_cost_0_intro_0.2_1
294,39,A,0,Male,clvr_cost_0_intro_0.2_1
295,40,A,0,Male,clvr_cost_0_intro_0.2_1
296,41,A,0,Male,clvr_cost_0_intro_0.2_1
297,42,A,0,Male,clvr_cost_0_intro_0.2_1
298,43,A,0,Male,clvr_cost_0_intro_0.2_1
299,44,A,0,Male,clvr_cost_0_intro_0.2_1
300,45,A,0,Male,clvr_cost_0_intro_0.2_1
301,46,A,0,Male,clvr_cost_0_intro_0.2_1
302,47,A,0,Male,clvr_cost_0_intro_0.2_1
303,48,A,0,Male,clvr_cost_0_intro_0.2_1
304,49,A,0,Male,clvr_cost_0_intro_0.2_1
305,50,A,0,Male,clvr_cost_0_intro_0.2_1
306,0,V,4000,Male,clvr_cost_0_intro_0.2_1
307,1,V,1227,Male,clvr_cost_0_intro_0.2_1
308,2,V,1914,Male,clvr_cost_0_intro_0.2_1
309,3,V,2589,Male,clvr_cost_0_intro_0.2_1
310,4,V,3467,Male,clvr_cost_0_intro_0.2_1
311,5,V,4769,Male,clvr_cost_0_intro_0.2_1
312,6,V,6265,Male,clvr_cost_0_intro_0.2_1
313,7,V,7978,Male,clvr_cost_0_intro_0.2_1
314,8,V,9073,Male,clvr_cost_0_intro_0.2_1
315,9,V,9935,Male,clvr_cost_0_intro_0.2_1
316,10,V,10254,Male,clvr_cost_0_intro_0.2_1
317,11,V,9950,Male,clvr_cost_0_intro_0.2_1
318,12,V,10016,Male,clvr_cost_0_intro_0.2_1
319,13,V,10088,Male,clvr_cost_0_intro_0.2_1
320,14,V,9980,Male,clvr_cost_0_intro_0.2_1
321,15,V,10026,Male,clvr_cost_0_intro_0.2_1
322,16,V,9890,Male,clvr_cost_0_intro_0.2_1
323,17,V,10048,Male,clvr_cost_0_intro_0.2_1
324,18,V,10570,Male,clvr_cost_0_intro_0.2_1
325,19,V,10196,Male,clvr_cost_0_intro_0.2_1
326,20,V,10184,Male,clvr_cost_0_intro_0.2_1
327,21,V,9858,Male,clvr_cost_0_intro_0.2_1
328,22,V,10132,Male,clvr_cost_0_intro_0.2_1
329,23,V,9886,Male,clvr_cost_0_intro_0.2_1
330,24,V,10068,Male,clvr_cost_0_intro_0.2_1
331,25,V,9950,Male,clvr_cost_0_intro_0.2_1
332,26,V,10136,Male,clvr_cost_0_intro_0.2_1
333,27,V,10230,Male,clvr_cost_0_intro_0.2_1
334,28,V,10130,Male,clvr_cost_0_intro_0.2_1
335,29,V,10036,Male,clvr_cost_0_intro_0.2_1
336,30,V,10128,Male,clvr_cost_0_intro_0.2_1
337,31,V,10046,Male,clvr_cost_0_intro_0.2_1
338,32,V,9840,Male,clvr_cost_0_intro_0.2_1
339,33,V,9862,Male,clvr_cost_0_intro_0.2_1
340,34,V,10192,Male,clvr_cost_0_intro_0.2_1
341,35,V,10094,Male,clvr_cost_0_intro_0.2_1
342,36,V,10044,Male,clvr_cost_0_intro_0.2_1
343,37,V,9798,Male,clvr_cost_0_intro_0.2_1
344,38,V,9920,Male,clvr_cost_0_intro_0.2_1
345,39,V,10048,Male,clvr_cost_0_intro_0.2_1
346,40,V,9894,Male,clvr_cost_0_intro_0.2_1
347,41,V,10158,Male,clvr_cost_0_intro_0.2_1
348,42,V,9922,Male,clvr_cost_0_intro_0.2_1
349,43,V,10084,Male,clvr_cost_0_intro_0.2_1
350,44,V,9858,Male,clvr_cost_0_intro_0.2_1
351,45,V,10214,Male,clvr_cost_0_intro_0.2_1
352,46,V,9898,Male,clvr_cost_0_intro_0.2_1
353,47,V,10046,Male,clvr_cost_0_intro_0.2_1
354,48,V,10184,Male,clvr_cost_0_intro_0.2_1
355,49,V,9802,Male,clvr_cost_0_intro_0.2_1
356,50,V,9996,Male,clvr_cost_0_intro_0.2_1
357,0,W,10000,Male,clvr_cost_0_intro_0.2_1
358,1,W,7397,Male,clvr_cost_0_intro_0.2_1
359,2,W,6500,Male,clvr_cost_0_intro_0.2_1
360,3,W,5421,Male,clvr_cost_0_intro_0.2_1
361,4,W,3859,Male,clvr_cost_0_intro_0.2_1
362,5,W,2527,Male,clvr_cost_0_intro_0.2_1
363,6,W,1141,Male,clvr_cost_0_intro_0.2_1
364,7,W,264,Male,clvr_cost_0_intro_0.2_1
365,8,W,27,Male,clvr_cost_0_intro_0.2_1
366,9,W,1,Male,clvr_cost_0_intro_0.2_1
367,10,W,0,Male,clvr_cost_0_intro_0.2_1
368,11,W,0,Male,clvr_cost_0_intro_0.2_1
369,12,W,0,Male,clvr_cost_0_intro_0.2_1
370,13,W,0,Male,clvr_cost_0_intro_0.2_1
371,14,W,0,Male,clvr_cost_0_intro_0.2_1
372,15,W,0,Male,clvr_cost_0_intro_0.2_1
373,16,W,0,Male,clvr_cost_0_intro_0.2_1
374,17,W,0,Male,clvr_cost_0_intro_0.2_1
375,18,W,0,Male,clvr_cost_0_intro_0.2_1
376,19,W,0,Male,clvr_cost_0_intro_0.2_1
377,20,W,0,Male,clvr_cost_0_intro_0.2_1
378,21,W,0,Male,clvr_cost_0_intro_0.2_1
379,22,W,0,Male,clvr_cost_0_intro_0.2_1
380,23,W,0,Male,clvr_cost_0_intro_0.2_1
381,24,W,0,Male,clvr_cost_0_intro_0.2_1
382,25,W,0,Male,clvr_cost_0_intro_0.2_1
383,26,W,0,Male,clvr_cost_0_intro_0.2_1
384,27,W,0,Male,clvr_cost_0_intro_0.2_1
385,28,W,0,Male,clvr_cost_0_intro_0.2_1
386,29,W,0,Male,clvr_cost_0_intro_0.2_1
387,30,W,0,Male,clvr_cost_0_intro_0.2_1
388,31,W,0,Male,clvr_cost_0_intro_0.2_1
389,32,W,0,Male,clvr_cost_0_intro_0.2_1
390,33,W,0,Male,clvr_cost_0_intro_0.2_1
391,34,W,0,Male,clvr_cost_0_intro_0.2_1
392,35,W,0,Male,clvr_cost_0_intro_0.2_1
393,36,W,0,Male,clvr_cost_0_intro_0.2_1
394,37,W,0,Male,clvr_cost_0_intro_0.2_1
395,38,W,0,Male,clvr_cost_0_intro_0.2_1
396,39,W,0,Male,clvr_cost_0_intro_0.2_1
397,40,W,0,Male,clvr_cost_0_intro_0.2_1
398,41,W,0,Male,clvr_cost_0_intro_0.2_1
399,42,W,0,Male,clvr_cost_0_intro_0.2_1
400,43,W,0,Male,clvr_cost_0_intro_0.2_1
401,44,W,0,Male,clvr_cost_0_intro_0.2_1
402,45,W,0,Male,clvr_cost_0_intro_0.2_1
403,46,W,0,Male,clvr_cost_0_intro_0.2_1
404,47,W,0,Male,clvr_cost_0_intro_0.2_1
405,48,W,0,Male,clvr_cost_0_intro_0.2_1
406,49,W,0,Male,clvr_cost_0_intro_0.2_1
407,50,W,0,Male,clvr_cost_0_intro_0.2_1
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0_intro_0.2_2
1,1,C,1238,Female,clvr_cost_0_intro_0.2_2
2,2,C,1776,Female,clvr_cost_0_intro_0.2_2
3,3,C,2441,Female,clvr_cost_0_intro_0.2_2
4,4,C,3419,Female,clvr_cost_0_intro_0.2_2
5,5,C,4686,Female,clvr_cost_0_intro_0.2_2
6,6,C,6057,Female,clvr_cost_0_intro_0.2_2
7,7,C,7735,Female,clvr_cost_0_intro_0.2_2
8,8,C,9140,Female,clvr_cost_0_intro_0.2_2
9,9,C,9754,Female,clvr_cost_0_intro_0.2_2
10,10,C,9980,Female,clvr_cost_0_intro_0.2_2
11,11,C,9816,Female,clvr_cost_0_intro_0.2_2
12,12,C,9778,Female,clvr_cost_0_intro_0.2_2
13,13,C,9890,Female,clvr_cost_0_intro_0.2_2
14,14,C,9898,Female,clvr_cost_0_intro_0.2_2
15,15,C,10008,Female,clvr_cost_0_intro_0.2_2
16,16,C,10140,Female,clvr_cost_0_intro_0.2_2
17,17,C,10256,Female,clvr_cost_0_intro_0.2_2
18,18,C,9910,Female,clvr_cost_0_intro_0.2_2
19,19,C,9756,Female,clvr_cost_0_intro_0.2_2
20,20,C,9894,Female,clvr_cost_0_intro_0.2_2
21,21,C,10004,Female,clvr_cost_0_intro_0.2_2
22,22,C,10032,Female,clvr_cost_0_intro_0.2_2
23,23,C,10014,Female,clvr_cost_0_intro_0.2_2
24,24,C,9748,Female,clvr_cost_0_intro_0.2_2
25,25,C,10036,Female,clvr_cost_0_intro_0.2_2
26,26,C,9800,Female,clvr_cost_0_intro_0.2_2
27,27,C,9904,Female,clvr_cost_0_intro_0.2_2
28,28,C,10046,Female,clvr_cost_0_intro_0.2_2
29,29,C,10060,Female,clvr_cost_0_intro_0.2_2
30,30,C,10026,Female,clvr_cost_0_intro_0.2_2
