,Generation,Allele,Count,Sex,Run
98,47,A,0,Female,clvr_cost_0_intro_0.2_4
99,48,A,0,Female,clvr_cost_0_intro_0.2_4
100,49,A,0,Female,clvr_cost_0_intro_0.2_4
101,50,A,0,Female,clvr_cost_0_intro_0.2_4
102,0,V,0,Female,clvr_cost_0_intro_0.2_4
103,1,V,1184,Female,clvr_cost_0_intro_0.2_4
104,2,V,1905,Female,clvr_cost_0_intro_0.2_4
105,3,V,2720,Female,clvr_cost_0_intro_0.2_4
106,4,V,3693,Female,clvr_cost_0_intro_0.2_4
107,5,V,4863,Female,clvr_cost_0_intro_0.2_4
108,6,V,6362,Female,clvr_cost_0_intro_0.2_4
109,7,V,8138,Female,clvr_cost_0_intro_0.2_4
110,8,V,9331,Female,clvr_cost_0_intro_0.2_4
111,9,V,9904,Female,clvr_cost_0_intro_0.2_4
112,10,V,9946,Female,clvr_cost_0_intro_0.2_4
113,11,V,10160,Female,clvr_cost_0_intro_0.2_4
114,12,V,9832,Female,clvr_cost_0_intro_0.2_4
115,13,V,9656,Female,clvr_cost_0_intro_0.2_4
116,14,V,9728,Female,clvr_cost_0_intro_0.2_4
117,15,V,9814,Female,clvr_cost_0_intro_0.2_4
118,16,V,9818,Female,clvr_cost_0_intro_0.2_4
119,17,V,9732,Female,clvr_cost_0_intro_0.2_4
120,18,V,10062,Female,clvr_cost_0_intro_0.2_4
121,19,V,10048,Female,clvr_cost_0_intro_0.2_4
122,20,V,9866,Female,clvr_cost_0_intro_0.2_4
123,21,V,10046,Female,clvr_cost_0_intro_0.2_4
124,22,V,10240,Female,clvr_cost_0_intro_0.2_4
125,23,V,10040,Female,clvr_cost_0_intro_0.2_4
126,24,V,9878,Female,clvr_cost_0_intro_0.2_4
127,25,V,9892,Female,clvr_cost_0_intro_0.2_4
128,26,V,9850,Female,clvr_cost_0_intro_0.2_4
129,27,V,9692,Female,clvr_cost_0_intro_0.2_4
130,28,V,10016,Female,clvr_cost_0_intro_0.2_4
131,29,V,10074,Female,clvr_cost_0_intro_0.2_4
132,30,V,10018,Female,clvr_cost_0_intro_0.2_4
133,31,V,10106,Female,clvr_cost_0_intro_0.2_4
134,32,V,9984,Female,clvr_cost_0_intro_0.2_4
135,33,V,10026,Female,clvr_cost_0_intro_0.2_4
136,34,V,10084,Female,clvr_cost_0_intro_0.2_4
137,35,V,9992,Female,clvr_cost_0_intro_0.2_4
138,36,V,9798,Female,clvr_cost_0_intro_0.2_4
139,37,V,9928,Female,clvr_cost_0_intro_0.2_4
140,38,V,9654,Female,clvr_cost_0_intro_0.2_4
141,39,V,9826,Female,clvr_cost_0_intro_0.2_4
142,40,V,9582,Female,clvr_cost_0_intro_0.2_4
143,41,V,9660,Female,clvr_cost_0_intro_0.2_4
144,42,V,9648,Female,clvr_cost_0_intro_0.2_4
145,43,V,9820,Female,clvr_cost_0_intro_0.2_4
146,44,V,10096,Female,clvr_cost_0_intro_0.2_4
147,45,V,9974,Female,clvr_cost_0_intro_0.2_4
148,46,V,10162,Female,clvr_cost_0_intro_0.2_4
149,47,V,9756,Female,clvr_cost_0_intro_0.2_4
150,48,V,9906,Female,clvr_cost_0_intro_0.2_4
151,49,V,9708,Female,clvr_cost_0_intro_0.2_4
152,50,V,9928,Female,clvr_cost_0_intro_0.2_4
153,0,W,10000,Female,clvr_cost_0_intro_0.2_4
154,1,W,7236,Female,clvr_cost_0_intro_0.2_4
155,2,W,6477,Female,clvr_cost_0_intro_0.2_4
156,3,W,5446,Female,clvr_cost_0_intro_0.2_4
157,4,W,3905,Female,clvr_cost_0_intro_0.2_4
158,5,W,2233,Female,clvr_cost_0_intro_0.2_4
159,6,W,840,Female,clvr_cost_0_intro_0.2_4
160,7,W,98,Female,clvr_cost_0_intro_0.2_4
161,8,W,7,Female,clvr_cost_0_intro_0.2_4
162,9,W,0,Female,clvr_cost_0_intro_0.2_4
163,10,W,0,Female,clvr_cost_0_intro_0.2_4
164,11,W,0,Female,clvr_cost_0_intro_0.2_4
165,12,W,0,Female,clvr_cost_0_intro_0.2_4
166,13,W,0,Female,clvr_cost_0_intro_0.2_4
167,14,W,0,Female,clvr_cost_0_intro_0.2_4
168,15,W,0,Female,clvr_cost_0_intro_0.2_4
169,16,W,0,Female,clvr_cost_0_intro_0.2_4
170,17,W,0,Female,clvr_cost_0_intro_0.2_4
171,18,W,0,Female,clvr_cost_0_intro_0.2_4
172,19,W,0,Female,clvr_cost_0_intro_0.2_4
173,20,W,0,Female,clvr_cost_0_intro_0.2_4
174,21,W,0,Female,clvr_cost_0_intro_0.2_4
175,22,W,0,Female,clvr_cost_0_intro_0.2_4
176,23,W,0,Female,clvr_cost_0_intro_0.2_4
177,24,W,0,Female,clvr_cost_0_intro_0.2_4
178,25,W,0,Female,clvr_cost_0_intro_0.2_4
179,26,W,0,Female,clvr_cost_0_intro_0.2_4
180,27,W,0,Female,clvr_cost_0_intro_0.2_4
181,28,W,0,Female,clvr_cost_0_intro_0.2_4
182,29,W,0,Female,clvr_cost_0_intro_0.2_4
183,30,W,0,Female,clvr_cost_0_intro_0.2_4
184,31,W,0,Female,clvr_cost_0_intro_0.2_4
185,32,W,0,Female,clvr_cost_0_intro_0.2_4
186,33,W,0,Female,clvr_cost_0_intro_0.2_4
187,34,W,0,Female,clvr_cost_0_intro_0.2_4
188,35,W,0,Female,clvr_cost_0_intro_0.2_4
189,36,W,0,Female,clvr_cost_0_intro_0.2_4
190,37,W,0,Female,clvr_cost_0_intro_0.2_4
191,38,W,0,Female,clvr_cost_0_intro_0.2_4
192,39,W,0,Female,clvr_cost_0_intro_0.2_4
193,40,W,0,Female,clvr_cost_0_intro_0.2_4
194,41,W,0,Female,clvr_cost_0_intro_0.2_4
195,42,W,0,Female,clvr_cost_0_intro_0.2_4
196,43,W,0,Female,clvr_cost_0_intro_0.2_4
197,44,W,0,Female,clvr_cost_0_intro_0.2_4
198,45,W,0,Female,clvr_cost_0_intro_0.2_4
199,46,W,0,Female,clvr_cost_0_intro_0.2_4
200,47,W,0,Female,clvr_cost_0_intro_0.2_4
201,48,W,0,Female,clvr_cost_0_intro_0.2_4
202,49,W,0,Female,clvr_cost_0_intro_0.2_4
203,50,W,0,Female,clvr_cost_0_intro_0.2_4
204,0,C,4000,Male,clvr_cost_0_intro_0.2_4
205,1,C,1268,Male,clvr_cost_0_intro_0.2_4
206,2,C,1912,Male,clvr_cost_0_intro_0.2_4
207,3,C,2723,Male,clvr_cost_0_intro_0.2_4
208,4,C,3630,Male,clvr_cost_0_intro_0.2_4
209,5,C,4883,Male,clvr_cost_0_intro_0.2_4
210,6,C,6471,Male,clvr_cost_0_intro_0.2_4
211,7,C,8142,Male,clvr_cost_0_intro_0.2_4
212,8,C,9378,Male,clvr_cost_0_intro_0.2_4
213,9,C,9974,Male,clvr_cost_0_intro_0.2_4
214,10,C,10048,Male,clvr_cost_0_intro_0.2_4
215,11,C,10242,Male,clvr_cost_0_intro_0.2_4
216,12,C,10092,Male,clvr_cost_0_intro_0.2_4
217,13,C,9902,Male,clvr_cost_0_intro_0.2_4
218,14,C,9836,Male,clvr_cost_0_intro_0.2_4
219,15,C,10040,Male,clvr_cost_0_intro_0.2_4
220,16,C,9914,Male,clvr_cost_0_intro_0.2_4
221,17,C,9784,Male,clvr_cost_0_intro_0.2_4
222,18,C,10122,Male,clvr_cost_0_intro_0.2_4
223,19,C,10074,Male,clvr_cost_0_intro_0.2_4
224,20,C,10032,Male,clvr_cost_0_intro_0.2_4
225,21,C,10062,Male,clvr_cost_0_intro_0.2_4
226,22,C,10366,Male,clvr_cost_0_intro_0.2_4
227,23,C,10072,Male,clvr_cost_0_intro_0.2_4
228,24,C,10118,Male,clvr_cost_0_intro_0.2_4
229,25,C,9988,Male,clvr_cost_0_intro_0.2_4
230,26,C,9962,Male,clvr_cost_0_intro_0.2_4
231,27,C,9976,Male,clvr_cost_0_intro_0.2_4
232,28,C,10056,Male,clvr_cost_0_intro_0.2_4
233,29,C,10142,Male,clvr_cost_0_intro_0.2_4
234,30,C,10096,Male,clvr_cost_0_intro_0.2_4
235,31,C,10208,Male,clvr_cost_0_intro_0.2_4
236,32,C,10170,Male,clvr_cost_0_intro_0.2_4
237,33,C,10044,Male,clvr_cost_0_intro_0.2_4
238,34,C,10284,Male,clvr_cost_0_intro_0.2_4
239,35,C,10078,Male,clvr_cost_0_intro_0.2_4
240,36,C,9910,Male,clvr_cost_0_intro_0.2_4
241,37,C,10312,Male,clvr_cost_0_intro_0.2_4
242,38,C,9810,Male,clvr_cost_0_intro_0.2_4
243,39,C,9960,Male,clvr_cost_0_intro_0.2_4
244,40,C,9864,Male,clvr_cost_0_intro_0.2_4
245,41,C,10000,Male,clvr_cost_0_intro_0.2_4
246,42,C,9794,Male,clvr_cost_0_intro_0.2_4
247,43,C,9932,Male,clvr_cost_0_intro_0.2_4
248,44,C,10116,Male,clvr_cost_0_intro_0.2_4
249,45,C,10030,Male,clvr_cost_0_intro_0.2_4
250,46,C,10478,Male,clvr_cost_0_intro_0.2_4
251,47,C,9988,Male,clvr_cost_0_intro_0.2_4
252,48,C,10112,Male,clvr_cost_0_intro_0.2_4
253,49,C,9844,Male,clvr_cost_0_intro_0.2_4
254,50,C,9992,Male,clvr_cost_0_intro_0.2_4
255,0,A,10000,Male,clvr_cost_0_intro_0.2_4
256,1,A,7366,Male,clvr_cost_0_intro_0.2_4
257,2,A,6612,Male,clvr_cost_0_intro_0.2_4
258,3,A,5475,Male,clvr_cost_0_intro_0.2_4
259,4,A,3994,Male,clvr_cost_0_intro_0.2_4
260,5,A,2317,Male,clvr_cost_0_intro_0.2_4
261,6,A,933,Male,clvr_cost_0_intro_0.2_4
262,7,A,160,Male,clvr_cost_0_intro_0.2_4
263,8,A,10,Male,clvr_cost_0_intro_0.2_4
264,9,A,2,Male,clvr_cost_0_intro_0.2_4
265,10,A,0,Male,clvr_cost_0_intro_0.2_4
266,11,A,0,Male,clvr_cost_0_intro_0.2_4
267,12,A,0,Male,clvr_cost_0_intro_0.2_4
268,13,A,0,Male,clvr_cost_0_intro_0.2_4
269,14,A,0,Male,clvr_cost_0_intro_0.2_4
270,15,A,0,Male,clvr_cost_0_intro_0.2_4
271,16,A,0,Male,clvr_cost_0_intro_0.2_4
272,17,A,0,Male,clvr_cost_0_intro_0.2_4
273,18,A,0,Male,clvr_cost_0_intro_0.2_4
274,19,A,0,Male,clvr_cost_0_intro_0.2_4
275,20,A,0,Male,clvr_cost_0_intro_0.2_4
276,21,A,0,Male,clvr_cost_0_intro_0.2_4
277,22,A,0,Male,clvr_cost_0_intro_0.2_4
278,23,A,0,Male,clvr_cost_0_intro_0.2_4
279,24,A,0,Male,clvr_cost_0_intro_0.2_4
280,25,A,0,Male,clvr_cost_0_intro_0.2_4
281,26,A,0,Male,clvr_cost_0_intro_0.2_4
282,27,A,0,Male,clvr_cost_0_intro_0.2_4
283,28,A,0,Male,clvr_cost_0_intro_0.2_4
284,29,A,0,Male,clvr_cost_0_intro_0.2_4
285,30,A,0,Male,clvr_cost_0_intro_0.2_4
286,31,A,0,Male,clvr_cost_0_intro_0.2_4
287,32,A,0,Male,clvr_cost_0_intro_0.2_4
288,33,A,0,Male,clvr_cost_0_intro_0.2_4
289,34,A,0,Male,clvr_cost_0_intro_0.2_4
290,35,A,0,Male,clvr_cost_0_intro_0.2_4
291,36,A,0,Male,clvr_cost_0_intro_0.2_4
292,37,A,0,Male,clvr_cost_0_intro_0.2_4
293,38,A,0,Male,clvr_cost_0_intro_0.2_4
294,39,A,0,Male,clvr_cost_0_intro_0.2_4
295,40,A,0,Male,clvr_cost_0_intro_0.2_4
296,41,A,0,Male,clvr_cost_0_intro_0.2_4
297,42,A,0,Male,clvr_cost_0_intro_0.2_4
298,43,A,0,Male,clvr_cost_0_intro_0.2_4
299,44,A,0,Male,clvr_cost_0_intro_0.2_4
300,45,A,0,Male,clvr_cost_0_intro_0.2_4
301,46,A,0,Male,clvr_cost_0_intro_0.2_4
302,47,A,0,Male,clvr_cost_0_intro_0.2_4
303,48,A,0,Male,clvr_cost_0_intro_0.2_4
304,49,A,0,Male,clvr_cost_0_intro_0.2_4
305,50,A,0,Male,clvr_cost_0_intro_0.2_4
306,0,V,4000,Male,clvr_cost_0_intro_0.2_4
307,1,V,1268,Male,clvr_cost_0_intro_0.2_4
308,2,V,1955,Male,clvr_cost_0_intro_0.2_4
309,3,V,2794,Male,clvr_cost_0_intro_0.2_4
310,4,V,3708,Male,clvr_cost_0_intro_0.2_4
311,5,V,4956,Male,clvr_cost_0_intro_0.2_4
312,6,V,6550,Male,clvr_cost_0_intro_0.2_4
313,7,V,8188,Male,clvr_cost_0_intro_0.2_4
314,8,V,9380,Male,clvr_cost_0_intro_0.2_4
315,9,V,9974,Male,clvr_cost_0_intro_0.2_4
316,10,V,10048,Male,clvr_cost_0_intro_0.2_4
317,11,V,10242,Male,clvr_cost_0_intro_0.2_4
318,12,V,10092,Male,clvr_cost_0_intro_0.2_4
319,13,V,9902,Male,clvr_cost_0_intro_0.2_4
320,14,V,9836,Male,clvr_cost_0_intro_0.2_4
321,15,V,10040,Male,clvr_cost_0_intro_0.2_4
322,16,V,9914,Male,clvr_cost_0_intro_0.2_4
323,17,V,9784,Male,clvr_cost_0_intro_0.2_4
324,18,V,10122,Male,clvr_cost_0_intro_0.2_4
325,19,V,10074,Male,clvr_cost_0_intro_0.2_4
326,20,V,10032,Male,clvr_cost_0_intro_0.2_4
327,21,V,10062,Male,clvr_cost_0_intro_0.2_4
328,22,V,10366,Male,clvr_cost_0_intro_0.2_4
329,23,V,10072,Male,clvr_cost_0_intro_0.2_4
330,24,V,10118,Male,clvr_cost_0_intro_0.2_4
331,25,V,9988,Male,clvr_cost_0_intro_0.2_4
332,26,V,9962,Male,clvr_cost_0_intro_0.2_4
333,27,V,9976,Male,clvr_cost_0_intro_0.2_4
334,28,V,10056,Male,clvr_cost_0_intro_0.2_4
335,29,V,10142,Male,clvr_cost_0_intro_0.2_4
336,30,V,10096,Male,clvr_cost_0_intro_0.2_4
337,31,V,10208,Male,clvr_cost_0_intro_0.2_4
338,32,V,10170,Male,clvr_cost_0_intro_0.2_4
339,33,V,10044,Male,clvr_cost_0_intro_0.2_4
340,34,V,10284,Male,clvr_cost_0_intro_0.2_4
341,35,V,10078,Male,clvr_cost_0_intro_0.2_4
342,36,V,9910,Male,clvr_cost_0_intro_0.2_4
343,37,V,10312,Male,clvr_cost_0_intro_0.2_4
344,38,V,9810,Male,clvr_cost_0_intro_0.2_4
345,39,V,9960,Male,clvr_cost_0_intro_0.2_4
346,40,V,9864,Male,clvr_cost_0_intro_0.2_4
347,41,V,10000,Male,clvr_cost_0_intro_0.2_4
348,42,V,9794,Male,clvr_cost_0_intro_0.2_4
349,43,V,9932,Male,clvr_cost_0_intro_0.2_4
350,44,V,10116,Male,clvr_cost_0_intro_0.2_4
351,45,V,10030,Male,clvr_cost_0_intro_0.2_4
352,46,V,10478,Male,clvr_cost_0_intro_0.2_4
353,47,V,9988,Male,clvr_cost_0_intro_0.2_4
354,48,V,10112,Male,clvr_cost_0_intro_0.2_4
355,49,V,9844,Male,clvr_cost_0_intro_0.2_4
356,50,V,9992,Male,clvr_cost_0_intro_0.2_4
357,0,W,10000,Male,clvr_cost_0_intro_0.2_4
358,1,W,7366,Male,clvr_cost_0_intro_0.2_4
359,2,W,6569,Male,clvr_cost_0_intro_0.2_4
360,3,W,5404,Male,clvr_cost_0_intro_0.2_4
361,4,W,3916,Male,clvr_cost_0_intro_0.2_4
362,5,W,2244,Male,clvr_cost_0_intro_0.2_4
363,6,W,854,Male,clvr_cost_0_intro_0.2_4
364,7,W,114,Male,clvr_cost_0_intro_0.2_4
365,8,W,8,Male,clvr_cost_0_intro_0.2_4
366,9,W,2,Male,clvr_cost_0_intro_0.2_4
367,10,W,0,Male,clvr_cost_0_intro_0.2_4
368,11,W,0,Male,clvr_cost_0_intro_0.2_4
369,12,W,0,Male,clvr_cost_0_intro_0.2_4
370,13,W,0,Male,clvr_cost_0_intro_0.2_4
371,14,W,0,Male,clvr_cost_0_intro_0.2_4
372,15,W,0,Male,clvr_cost_0_intro_0.2_4
373,16,W,0,Male,clvr_cost_0_intro_0.2_4
374,17,W,0,Male,clvr_cost_0_intro_0.2_4
375,18,W,0,Male,clvr_cost_0_intro_0.2_4
376,19,W,0,Male,clvr_cost_0_intro_0.2_4
377,20,W,0,Male,clvr_cost_0_intro_0.2_4
378,21,W,0,Male,clvr_cost_0_intro_0.2_4
379,22,W,0,Male,clvr_cost_0_intro_0.2_4
380,23,W,0,Male,clvr_cost_0_intro_0.2_4
381,24,W,0,Male,clvr_cost_0_intro_0.2_4
382,25,W,0,Male,clvr_cost_0_intro_0.2_4
383,26,W,0,Male,clvr_cost_0_intro_0.2_4
384,27,W,0,Male,clvr_cost_0_intro_0.2_4
385,28,W,0,Male,clvr_cost_0_intro_0.2_4
386,29,W,0,Male,clvr_cost_0_intro_0.2_4
387,30,W,0,Male,clvr_cost_0_intro_0.2_4
388,31,W,0,Male,clvr_cost_0_intro_0.2_4
389,32,W,0,Male,clvr_cost_0_intro_0.2_4
390,33,W,0,Male,clvr_cost_0_intro_0.2_4
391,34,W,0,Male,clvr_cost_0_intro_0.2_4
392,35,W,0,Male,clvr_cost_0_intro_0.2_4
393,36,W,0,Male,clvr_cost_0_intro_0.2_4
394,37,W,0,Male,clvr_cost_0_intro_0.2_4
395,38,W,0,Male,clvr_cost_0_intro_0.2_4
396,39,W,0,Male,clvr_cost_0_intro_0.2_4
397,40,W,0,Male,clvr_cost_0_intro_0.2_4
398,41,W,0,Male,clvr_cost_0_intro_0.2_4
399,42,W,0,Male,clvr_cost_0_intro_0.2_4
400,43,W,0,Male,clvr_cost_0_intro_0.2_4
401,44,W,0,Male,clvr_cost_0_intro_0.2_4
402,45,W,0,Male,clvr_cost_0_intro_0.2_4
403,46,W,0,Male,clvr_cost_0_intro_0.2_4
404,47,W,0,Male,clvr_cost_0_intro_0.2_4
405,48,W,0,Male,clvr_cost_0_intro_0.2_4
406,49,W,0,Male,clvr_cost_0_intro_0.2_4
407,50,W,0,Male,clvr_cost_0_intro_0.2_4
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0_intro_0.2_5
1,1,C,1248,Female,clvr_cost_0_intro_0.2_5
2,2,C,1781,Female,clvr_cost_0_intro_0.2_5
3,3,C,2536,Female,clvr_cost_0_intro_0.2_5
4,4,C,3528,Female,clvr_cost_0_intro_0.2_5
5,5,C,4754,Female,clvr_cost_0_intro_0.2_5
6,6,C,6584,Female,clvr_cost_0_intro_0.2_5
7,7,C,8226,Female,clvr_cost_0_intro_0.2_5
8,8,C,9269,Female,clvr_cost_0_intro_0.2_5
9,9,C,9900,Female,clvr_cost_0_intro_0.2_5
10,10,C,9948,Female,clvr_cost_0_intro_0.2_5
11,11,C,9886,Female,clvr_cost_0_intro_0.2_5
12,12,C,9992,Female,clvr_cost_0_intro_0.2_5
13,13,C,10164,Female,clvr_cost_0_intro_0.2_5
14,14,C,10224,Female,clvr_cost_0_intro_0.2_5
15,15,C,10078,Female,clvr_cost_0_intro_0.2_5
16,16,C,10140,Female,clvr_cost_0_intro_0.2_5
17,17,C,9972,Female,clvr_cost_0_intro_0.2_5
18,18,C,9830,Female,clvr_cost_0_intro_0.2_5
19,19,C,10062,Female,clvr_cost_0_intro_0.2_5
20,20,C,10034,Female,clvr_cost_0_intro_0.2_5
21,21,C,9920,Female,clvr_cost_0_intro_0.2_5
22,22,C,9768,Female,clvr_cost_0_intro_0.2_5
23,23,C,9774,Female,clvr_cost_0_intro_0.2_5
24,24,C,9744,Female,clvr_cost_0_intro_0.2_5
25,25,C,9766,Female,clvr_cost_0_intro_0.2_5
26,26,C,9982,Female,clvr_cost_0_intro_0.2_5
27,27,C,9656,Female,clvr_cost_0_intro_0.2_5
28,28,C,9696,Female,clvr_cost_0_intro_0.2_5
29,29,C,10030,Female,clvr_cost_0_intro_0.2_5
30,30,C,9768,Female,clvr_cost_0_intro_0.2_5
31,31,C,9722,Female,clvr_cost_0_intro_0.2_5
32,32,C,9758,Female,clvr_cost_0_intro_0.2_5
33,33,C,9902,Female,clvr_cost_0_intro_0.2_5
34,34,C,9932,Female,clvr_cost_0_intro_0.2_5
35,35,C,10002,Female,clvr_cost_0_intro_0.2_5
36,36,C,9832,Female,clvr_cost_0_intro_0.2_5
37,37,C,9922,Female,clvr_cost_0_intro_0.2_5
38,38,C,10002,Female,clvr_cost_0_intro_0.2_5
39,39,C,10052,Female,clvr_cost_0_intro_0.2_5
40,40,C,9924,Female,clvr_cost_0_intro_0.2_5
41,41,C,10000,Female,clvr_cost_0_intro_0.2_5
42,42,C,10070,Female,clvr_cost_0_intro_0.2_5
43,43,C,9988,Female,clvr_cost_0_intro_0.2_5
44,44,C,9932,Female,clvr_cost_0_intro_0.2_5
45,45,C,10038,Female,clvr_cost_0_intro_0.2_5
46,46,C,9976,Female,clvr_cost_0_intro_0.2_5
47,47,C,9976,Female,clvr_cost_0_intro_0.2_5
48,48,C,9814,Female,clvr_cost_0_intro_0.2_5
49,49,C,9918,Female,clvr_cost_0_intro_0.2_5
50,50,C,10094,Female,clvr_cost_0_intro_0.2_5
51,0,A,10000,Female,clvr_cost_0_intro_0.2_5
52,1,A,7380,Female,clvr_cost_0_intro_0.2_5
53,2,A,6561,Female,clvr_cost_0_intro_0.2_5
54,3,A,5332,Female,clvr_cost_0_intro_0.2_5
55,4,A,3794,Female,clvr_cost_0_intro_0.2_5
56,5,A,2226,Female,clvr_cost_0_intro_0.2_5
57,6,A,964,Female,clvr_cost_0_intro_0.2_5
58,7,A,190,Female,clvr_cost_0_intro_0.2_5
59,8,A,17,Female,clvr_cost_0_intro_0.2_5
60,9,A,0,Female,clvr_cost_0_intro_0.2_5
61,10,A,0,Female,clvr_cost_0_intro_0.2_5
62,11,A,0,Female,clvr_cost_0_intro_0.2_5
63,12,A,0,Female,clvr_cost_0_intro_0.2_5
64,13,A,0,Female,clvr_cost_0_intro_0.2_5
65,14,A,0,Female,clvr_cost_0_intro_0.2_5
66,15,A,0,Female,clvr_cost_0_intro_0.2_5
67,16,A,0,Female,clvr_cost_0_intro_0.2_5
68,17,A,0,Female,clvr_cost_0_intro_0.2_5
69,18,A,0,Female,clvr_cost_0_intro_0.2_5
70,19,A,0,Female,clvr_cost_0_intro_0.2_5
71,20,A,0,Female,clvr_cost_0_intro_0.2_5
72,21,A,0,Female,clvr_cost_0_intro_0.2_5
73,22,A,0,Female,clvr_cost_0_intro_0.2_5
74,23,A,0,Female,clvr_cost_0_intro_0.2_5
75,24,A,0,Female,clvr_cost_0_intro_0.2_5
76,25,A,0,Female,clvr_cost_0_intro_0.2_5
77,26,A,0,Female,clvr_cost_0_intro_0.2_5
78,27,A,0,Female,clvr_cost_0_intro_0.2_5
79,28,A,0,Female,clvr_cost_0_intro_0.2_5
80,29,A,0,Female,clvr_cost_0_intro_0.2_5
81,30,A,0,Female,clvr_cost_0_intro_0.2_5
82,31,A,0,Female,clvr_cost_0_intro_0.2_5
83,32,A,0,Female,clvr_cost_0_intro_0.2_5
84,33,A,0,Female,clvr_cost_0_intro_0.2_5
85,34,A,0,Female,clvr_cost_0_intro_0.2_5
86,35,A,0,Female,clvr_cost_0_intro_0.2_5
87,36,A,0,Female,clvr_cost_0_intro_0.2_5
88,37,A,0,Female,clvr_cost_0_intro_0.2_5
89,38,A,0,Female,clvr_cost_0_intro_0.2_5
90,39,A,0,Female,clvr_cost_0_intro_0.2_5
91,40,A,0,Female,clvr_cost_0_intro_0.2_5
92,41,A,0,Female,clvr_cost_0_intro_0.2_5
93,42,A,0,Female,clvr_cost_0_intro_0.2_5
94,43,A,0,Female,clvr_cost_0_intro_0.2_5
95,44,A,0,Female,clvr_cost_0_intro_0.2_5
96,45,A,0,Female,clvr_cost_0_intro_0.2_5
97,46,A,0,Female,clvr_cost_0_intro_0.2_5
98,47,A,0,Female,clvr_cost_0_intro_0.2_5
99,48,A,0,Female,clvr_cost_0_intro_0.2_5
100,49,A,0,Female,clvr_cost_0_intro_0.2_5
101,50,A,0,Female,clvr_cost_0_intro_0.2_5
102,0,V,0,Female,clvr_cost_0_intro_0.2_5
103,1,V,1248,Female,clvr_cost_0_intro_0.2_5
104,2,V,1824,Female,clvr_cost_0_intro_0.2_5
105,3,V,2602,Female,clvr_cost_0_intro_0.2_5
106,4,V,3602,Female,clvr_cost_0_intro_0.2_5
107,5,V,4834,Female,clvr_cost_0_intro_0.2_5
108,6,V,6635,Female,clvr_cost_0_intro_0.2_5
109,7,V,8261,Female,clvr_cost_0_intro_0.2_5
110,8,V,9281,Female,clvr_cost_0_intro_0.2_5
111,9,V,9900,Female,clvr_cost_0_intro_0.2_5
112,10,V,9948,Female,clvr_cost_0_intro_0.2_5
113,11,V,9886,Female,clvr_cost_0_intro_0.2_5
114,12,V,9992,Female,clvr_cost_0_intro_0.2_5
115,13,V,10164,Female,clvr_cost_0_intro_0.2_5
116,14,V,10224,Female,clvr_cost_0_intro_0.2_5
117,15,V,10078,Female,clvr_cost_0_intro_0.2_5
118,16,V,10140,Female,clvr_cost_0_intro_0.2_5
119,17,V,9972,Female,clvr_cost_0_intro_0.2_5
120,18,V,9830,Female,clvr_cost_0_intro_0.2_5
121,19,V,10062,Female,clvr_cost_0_intro_0.2_5
122,20,V,10034,Female,clvr_cost_0_intro_0.2_5
123,21,V,9920,Female,clvr_cost_0_intro_0.2_5
124,22,V,9768,Female,clvr_cost_0_intro_0.2_5
125,23,V,9774,Female,clvr_cost_0_intro_0.2_5
126,24,V,9744,Female,clvr_cost_0_intro_0.2_5
127,25,V,9766,Female,clvr_cost_0_intro_0.2_5
128,26,V,9982,Female,clvr_cost_0_intro_0.2_5
129,27,V,9656,Female,clvr_cost_0_intro_0.2_5
