,Generation,Allele,Count,Sex,Run
161,8,W,26,Female,clvr_cost_0_intro_0.2_6
162,9,W,0,Female,clvr_cost_0_intro_0.2_6
163,10,W,0,Female,clvr_cost_0_intro_0.2_6
164,11,W,0,Female,clvr_cost_0_intro_0.2_6
165,12,W,0,Female,clvr_cost_0_intro_0.2_6
166,13,W,0,Female,clvr_cost_0_intro_0.2_6
167,14,W,0,Female,clvr_cost_0_intro_0.2_6
168,15,W,0,Female,clvr_cost_0_intro_0.2_6
169,16,W,0,Female,clvr_cost_0_intro_0.2_6
170,17,W,0,Female,clvr_cost_0_intro_0.2_6
171,18,W,0,Female,clvr_cost_0_intro_0.2_6
172,19,W,0,Female,clvr_cost_0_intro_0.2_6
173,20,W,0,Female,clvr_cost_0_intro_0.2_6
174,21,W,0,Female,clvr_cost_0_intro_0.2_6
175,22,W,0,Female,clvr_cost_0_intro_0.2_6
176,23,W,0,Female,clvr_cost_0_intro_0.2_6
177,24,W,0,Female,clvr_cost_0_intro_0.2_6
178,25,W,0,Female,clvr_cost_0_intro_0.2_6
179,26,W,0,Female,clvr_cost_0_intro_0.2_6
180,27,W,0,Female,clvr_cost_0_intro_0.2_6
181,28,W,0,Female,clvr_cost_0_intro_0.2_6
182,29,W,0,Female,clvr_cost_0_intro_0.2_6
183,30,W,0,Female,clvr_cost_0_intro_0.2_6
184,31,W,0,Female,clvr_cost_0_intro_0.2_6
185,32,W,0,Female,clvr_cost_0_intro_0.2_6
186,33,W,0,Female,clvr_cost_0_intro_0.2_6
187,34,W,0,Female,clvr_cost_0_intro_0.2_6
188,35,W,0,Female,clvr_cost_0_intro_0.2_6
189,36,W,0,Female,clvr_cost_0_intro_0.2_6
190,37,W,0,Female,clvr_cost_0_intro_0.2_6
191,38,W,0,Female,clvr_cost_0_intro_0.2_6
192,39,W,0,Female,clvr_cost_0_intro_0.2_6
193,40,W,0,Female,clvr_cost_0_intro_0.2_6
194,41,W,0,Female,clvr_cost_0_intro_0.2_6
195,42,W,0,Female,clvr_cost_0_intro_0.2_6
196,43,W,0,Female,clvr_cost_0_intro_0.2_6
197,44,W,0,Female,clvr_cost_0_intro_0.2_6
198,45,W,0,Female,clvr_cost_0_intro_0.2_6
199,46,W,0,Female,clvr_cost_0_intro_0.2_6
200,47,W,0,Female,clvr_cost_0_intro_0.2_6
201,48,W,0,Female,clvr_cost_0_intro_0.2_6
202,49,W,0,Female,clvr_cost_0_intro_0.2_6
203,50,W,0,Female,clvr_cost_0_intro_0.2_6
204,0,C,4000,Male,clvr_cost_0_intro_0.2_6
205,1,C,1186,Male,clvr_cost_0_intro_0.2_6
206,2,C,1709,Male,clvr_cost_0_intro_0.2_6
207,3,C,2569,Male,clvr_cost_0_intro_0.2_6
208,4,C,3540,Male,clvr_cost_0_intro_0.2_6
209,5,C,4666,Male,clvr_cost_0_intro_0.2_6
210,6,C,6154,Male,clvr_cost_0_intro_0.2_6
211,7,C,8260,Male,clvr_cost_0_intro_0.2_6
212,8,C,9506,Male,clvr_cost_0_intro_0.2_6
213,9,C,9841,Male,clvr_cost_0_intro_0.2_6
214,10,C,9948,Male,clvr_cost_0_intro_0.2_6
215,11,C,10156,Male,clvr_cost_0_intro_0.2_6
216,12,C,10060,Male,clvr_cost_0_intro_0.2_6
217,13,C,10100,Male,clvr_cost_0_intro_0.2_6
218,14,C,10058,Male,clvr_cost_0_intro_0.2_6
219,15,C,10260,Male,clvr_cost_0_intro_0.2_6
220,16,C,10112,Male,clvr_cost_0_intro_0.2_6
221,17,C,9824,Male,clvr_cost_0_intro_0.2_6
222,18,C,9988,Male,clvr_cost_0_intro_0.2_6
223,19,C,9944,Male,clvr_cost_0_intro_0.2_6
224,20,C,9890,Male,clvr_cost_0_intro_0.2_6
225,21,C,10174,Male,clvr_cost_0_intro_0.2_6
226,22,C,10156,Male,clvr_cost_0_intro_0.2_6
227,23,C,10076,Male,clvr_cost_0_intro_0.2_6
228,24,C,10042,Male,clvr_cost_0_intro_0.2_6
229,25,C,10108,Male,clvr_cost_0_intro_0.2_6
230,26,C,9922,Male,clvr_cost_0_intro_0.2_6
231,27,C,9876,Male,clvr_cost_0_intro_0.2_6
232,28,C,9754,Male,clvr_cost_0_intro_0.2_6
233,29,C,10108,Male,clvr_cost_0_intro_0.2_6
234,30,C,10182,Male,clvr_cost_0_intro_0.2_6
235,31,C,9982,Male,clvr_cost_0_intro_0.2_6
236,32,C,10252,Male,clvr_cost_0_intro_0.2_6
237,33,C,9946,Male,clvr_cost_0_intro_0.2_6
238,34,C,10004,Male,clvr_cost_0_intro_0.2_6
239,35,C,9986,Male,clvr_cost_0_intro_0.2_6
240,36,C,10200,Male,clvr_cost_0_intro_0.2_6
241,37,C,10030,Male,clvr_cost_0_intro_0.2_6
242,38,C,9882,Male,clvr_cost_0_intro_0.2_6
243,39,C,10176,Male,clvr_cost_0_intro_0.2_6
244,40,C,10110,Male,clvr_cost_0_intro_0.2_6
245,41,C,10074,Male,clvr_cost_0_intro_0.2_6
246,42,C,10106,Male,clvr_cost_0_intro_0.2_6
247,43,C,10044,Male,clvr_cost_0_intro_0.2_6
248,44,C,10036,Male,clvr_cost_0_intro_0.2_6
249,45,C,10094,Male,clvr_cost_0_intro_0.2_6
250,46,C,9966,Male,clvr_cost_0_intro_0.2_6
251,47,C,10172,Male,clvr_cost_0_intro_0.2_6
252,48,C,10160,Male,clvr_cost_0_intro_0.2_6
253,49,C,10164,Male,clvr_cost_0_intro_0.2_6
254,50,C,10214,Male,clvr_cost_0_intro_0.2_6
255,0,A,10000,Male,clvr_cost_0_intro_0.2_6
256,1,A,7578,Male,clvr_cost_0_intro_0.2_6
257,2,A,6635,Male,clvr_cost_0_intro_0.2_6
258,3,A,5591,Male,clvr_cost_0_intro_0.2_6
259,4,A,4102,Male,clvr_cost_0_intro_0.2_6
260,5,A,2408,Male,clvr_cost_0_intro_0.2_6
261,6,A,1100,Male,clvr_cost_0_intro_0.2_6
262,7,A,302,Male,clvr_cost_0_intro_0.2_6
263,8,A,36,Male,clvr_cost_0_intro_0.2_6
264,9,A,3,Male,clvr_cost_0_intro_0.2_6
265,10,A,0,Male,clvr_cost_0_intro_0.2_6
266,11,A,0,Male,clvr_cost_0_intro_0.2_6
267,12,A,0,Male,clvr_cost_0_intro_0.2_6
268,13,A,0,Male,clvr_cost_0_intro_0.2_6
269,14,A,0,Male,clvr_cost_0_intro_0.2_6
270,15,A,0,Male,clvr_cost_0_intro_0.2_6
271,16,A,0,Male,clvr_cost_0_intro_0.2_6
272,17,A,0,Male,clvr_cost_0_intro_0.2_6
273,18,A,0,Male,clvr_cost_0_intro_0.2_6
274,19,A,0,Male,clvr_cost_0_intro_0.2_6
275,20,A,0,Male,clvr_cost_0_intro_0.2_6
276,21,A,0,Male,clvr_cost_0_intro_0.2_6
277,22,A,0,Male,clvr_cost_0_intro_0.2_6
278,23,A,0,Male,clvr_cost_0_intro_0.2_6
279,24,A,0,Male,clvr_cost_0_intro_0.2_6
280,25,A,0,Male,clvr_cost_0_intro_0.2_6
281,26,A,0,Male,clvr_cost_0_intro_0.2_6
282,27,A,0,Male,clvr_cost_0_intro_0.2_6
283,28,A,0,Male,clvr_cost_0_intro_0.2_6
284,29,A,0,Male,clvr_cost_0_intro_0.2_6
285,30,A,0,Male,clvr_cost_0_intro_0.2_6
286,31,A,0,Male,clvr_cost_0_intro_0.2_6
287,32,A,0,Male,clvr_cost_0_intro_0.2_6
288,33,A,0,Male,clvr_cost_0_intro_0.2_6
289,34,A,0,Male,clvr_cost_0_intro_0.2_6
290,35,A,0,Male,clvr_cost_0_intro_0.2_6
291,36,A,0,Male,clvr_cost_0_intro_0.2_6
292,37,A,0,Male,clvr_cost_0_intro_0.2_6
293,38,A,0,Male,clvr_cost_0_intro_0.2_6
294,39,A,0,Male,clvr_cost_0_intro_0.2_6
295,40,A,0,Male,clvr_cost_0_intro_0.2_6
296,41,A,0,Male,clvr_cost_0_intro_0.2_6
297,42,A,0,Male,clvr_cost_0_intro_0.2_6
298,43,A,0,Male,clvr_cost_0_intro_0.2_6
299,44,A,0,Male,clvr_cost_0_intro_0.2_6
300,45,A,0,Male,clvr_cost_0_intro_0.2_6
301,46,A,0,Male,clvr_cost_0_intro_0.2_6
302,47,A,0,Male,clvr_cost_0_intro_0.2_6
303,48,A,0,Male,clvr_cost_0_intro_0.2_6
304,49,A,0,Male,clvr_cost_0_intro_0.2_6
305,50,A,0,Male,clvr_cost_0_intro_0.2_6
306,0,V,4000,Male,clvr_cost_0_intro_0.2_6
307,1,V,1186,Male,clvr_cost_0_intro_0.2_6
308,2,V,1750,Male,clvr_cost_0_intro_0.2_6
309,3,V,2630,Male,clvr_cost_0_intro_0.2_6
310,4,V,3614,Male,clvr_cost_0_intro_0.2_6
311,5,V,4737,Male,clvr_cost_0_intro_0.2_6
312,6,V,6216,Male,clvr_cost_0_intro_0.2_6
313,7,V,8302,Male,clvr_cost_0_intro_0.2_6
314,8,V,9520,Male,clvr_cost_0_intro_0.2_6
315,9,V,9842,Male,clvr_cost_0_intro_0.2_6
316,10,V,9948,Male,clvr_cost_0_intro_0.2_6
317,11,V,10156,Male,clvr_cost_0_intro_0.2_6
318,12,V,10060,Male,clvr_cost_0_intro_0.2_6
319,13,V,10100,Male,clvr_cost_0_intro_0.2_6
320,14,V,10058,Male,clvr_cost_0_intro_0.2_6
321,15,V,10260,Male,clvr_cost_0_intro_0.2_6
322,16,V,10112,Male,clvr_cost_0_intro_0.2_6
323,17,V,9824,Male,clvr_cost_0_intro_0.2_6
324,18,V,9988,Male,clvr_cost_0_intro_0.2_6
325,19,V,9944,Male,clvr_cost_0_intro_0.2_6
326,20,V,9890,Male,clvr_cost_0_intro_0.2_6
327,21,V,10174,Male,clvr_cost_0_intro_0.2_6
328,22,V,10156,Male,clvr_cost_0_intro_0.2_6
329,23,V,10076,Male,clvr_cost_0_intro_0.2_6
330,24,V,10042,Male,clvr_cost_0_intro_0.2_6
331,25,V,10108,Male,clvr_cost_0_intro_0.2_6
332,26,V,9922,Male,clvr_cost_0_intro_0.2_6
333,27,V,9876,Male,clvr_cost_0_intro_0.2_6
334,28,V,9754,Male,clvr_cost_0_intro_0.2_6
335,29,V,10108,Male,clvr_cost_0_intro_0.2_6
336,30,V,10182,Male,clvr_cost_0_intro_0.2_6
337,31,V,9982,Male,clvr_cost_0_intro_0.2_6
338,32,V,10252,Male,clvr_cost_0_intro_0.2_6
339,33,V,9946,Male,clvr_cost_0_intro_0.2_6
340,34,V,10004,Male,clvr_cost_0_intro_0.2_6
341,35,V,9986,Male,clvr_cost_0_intro_0.2_6
342,36,V,10200,Male,clvr_cost_0_intro_0.2_6
343,37,V,10030,Male,clvr_cost_0_intro_0.2_6
344,38,V,9882,Male,clvr_cost_0_intro_0.2_6
345,39,V,10176,Male,clvr_cost_0_intro_0.2_6
346,40,V,10110,Male,clvr_cost_0_intro_0.2_6
347,41,V,10074,Male,clvr_cost_0_intro_0.2_6
348,42,V,10106,Male,clvr_cost_0_intro_0.2_6
349,43,V,10044,Male,clvr_cost_0_intro_0.2_6
350,44,V,10036,Male,clvr_cost_0_intro_0.2_6
351,45,V,10094,Male,clvr_cost_0_intro_0.2_6
352,46,V,9966,Male,clvr_cost_0_intro_0.2_6
353,47,V,10172,Male,clvr_cost_0_intro_0.2_6
354,48,V,10160,Male,clvr_cost_0_intro_0.2_6
355,49,V,10164,Male,clvr_cost_0_intro_0.2_6
356,50,V,10214,Male,clvr_cost_0_intro_0.2_6
357,0,W,10000,Male,clvr_cost_0_intro_0.2_6
358,1,W,7578,Male,clvr_cost_0_intro_0.2_6
359,2,W,6594,Male,clvr_cost_0_intro_0.2_6
360,3,W,5530,Male,clvr_cost_0_intro_0.2_6
361,4,W,4028,Male,clvr_cost_0_intro_0.2_6
362,5,W,2337,Male,clvr_cost_0_intro_0.2_6
363,6,W,1038,Male,clvr_cost_0_intro_0.2_6
364,7,W,260,Male,clvr_cost_0_intro_0.2_6
365,8,W,22,Male,clvr_cost_0_intro_0.2_6
366,9,W,2,Male,clvr_cost_0_intro_0.2_6
367,10,W,0,Male,clvr_cost_0_intro_0.2_6
368,11,W,0,Male,clvr_cost_0_intro_0.2_6
369,12,W,0,Male,clvr_cost_0_intro_0.2_6
370,13,W,0,Male,clvr_cost_0_intro_0.2_6
371,14,W,0,Male,clvr_cost_0_intro_0.2_6
372,15,W,0,Male,clvr_cost_0_intro_0.2_6
373,16,W,0,Male,clvr_cost_0_intro_0.2_6
374,17,W,0,Male,clvr_cost_0_intro_0.2_6
375,18,W,0,Male,clvr_cost_0_intro_0.2_6
376,19,W,0,Male,clvr_cost_0_intro_0.2_6
377,20,W,0,Male,clvr_cost_0_intro_0.2_6
378,21,W,0,Male,clvr_cost_0_intro_0.2_6
379,22,W,0,Male,clvr_cost_0_intro_0.2_6
380,23,W,0,Male,clvr_cost_0_intro_0.2_6
381,24,W,0,Male,clvr_cost_0_intro_0.2_6
382,25,W,0,Male,clvr_cost_0_intro_0.2_6
383,26,W,0,Male,clvr_cost_0_intro_0.2_6
384,27,W,0,Male,clvr_cost_0_intro_0.2_6
385,28,W,0,Male,clvr_cost_0_intro_0.2_6
386,29,W,0,Male,clvr_cost_0_intro_0.2_6
387,30,W,0,Male,clvr_cost_0_intro_0.2_6
388,31,W,0,Male,clvr_cost_0_intro_0.2_6
389,32,W,0,Male,clvr_cost_0_intro_0.2_6
390,33,W,0,Male,clvr_cost_0_intro_0.2_6
391,34,W,0,Male,clvr_cost_0_intro_0.2_6
392,35,W,0,Male,clvr_cost_0_intro_0.2_6
393,36,W,0,Male,clvr_cost_0_intro_0.2_6
394,37,W,0,Male,clvr_cost_0_intro_0.2_6
395,38,W,0,Male,clvr_cost_0_intro_0.2_6
396,39,W,0,Male,clvr_cost_0_intro_0.2_6
397,40,W,0,Male,clvr_cost_0_intro_0.2_6
398,41,W,0,Male,clvr_cost_0_intro_0.2_6
399,42,W,0,Male,clvr_cost_0_intro_0.2_6
400,43,W,0,Male,clvr_cost_0_intro_0.2_6
401,44,W,0,Male,clvr_cost_0_intro_0.2_6
402,45,W,0,Male,clvr_cost_0_intro_0.2_6
403,46,W,0,Male,clvr_cost_0_intro_0.2_6
404,47,W,0,Male,clvr_cost_0_intro_0.2_6
405,48,W,0,Male,clvr_cost_0_intro_0.2_6
406,49,W,0,Male,clvr_cost_0_intro_0.2_6
407,50,W,0,Male,clvr_cost_0_intro_0.2_6
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0_intro_0.2_7
1,1,C,1211,Female,clvr_cost_0_intro_0.2_7
2,2,C,1812,Female,clvr_cost_0_intro_0.2_7
3,3,C,2640,Female,clvr_cost_0_intro_0.2_7
4,4,C,3384,Female,clvr_cost_0_intro_0.2_7
5,5,C,4674,Female,clvr_cost_0_intro_0.2_7
6,6,C,6307,Female,clvr_cost_0_intro_0.2_7
7,7,C,8216,Female,clvr_cost_0_intro_0.2_7
8,8,C,9343,Female,clvr_cost_0_intro_0.2_7
9,9,C,9814,Female,clvr_cost_0_intro_0.2_7
10,10,C,9969,Female,clvr_cost_0_intro_0.2_7
11,11,C,9926,Female,clvr_cost_0_intro_0.2_7
12,12,C,9996,Female,clvr_cost_0_intro_0.2_7
13,13,C,10050,Female,clvr_cost_0_intro_0.2_7
14,14,C,9870,Female,clvr_cost_0_intro_0.2_7
15,15,C,9570,Female,clvr_cost_0_intro_0.2_7
16,16,C,9726,Female,clvr_cost_0_intro_0.2_7
17,17,C,9856,Female,clvr_cost_0_intro_0.2_7
18,18,C,9894,Female,clvr_cost_0_intro_0.2_7
19,19,C,9698,Female,clvr_cost_0_intro_0.2_7
20,20,C,9950,Female,clvr_cost_0_intro_0.2_7
21,21,C,9724,Female,clvr_cost_0_intro_0.2_7
22,22,C,9986,Female,clvr_cost_0_intro_0.2_7
23,23,C,9810,Female,clvr_cost_0_intro_0.2_7
24,24,C,9776,Female,clvr_cost_0_intro_0.2_7
25,25,C,9804,Female,clvr_cost_0_intro_0.2_7
26,26,C,9838,Female,clvr_cost_0_intro_0.2_7
27,27,C,9810,Female,clvr_cost_0_intro_0.2_7
28,28,C,10010,Female,clvr_cost_0_intro_0.2_7
29,29,C,10002,Female,clvr_cost_0_intro_0.2_7
30,30,C,10080,Female,clvr_cost_0_intro_0.2_7
31,31,C,10156,Female,clvr_cost_0_intro_0.2_7
32,32,C,9766,Female,clvr_cost_0_intro_0.2_7
33,33,C,9714,Female,clvr_cost_0_intro_0.2_7
34,34,C,9642,Female,clvr_cost_0_intro_0.2_7
35,35,C,9840,Female,clvr_cost_0_intro_0.2_7
36,36,C,9836,Female,clvr_cost_0_intro_0.2_7
37,37,C,9788,Female,clvr_cost_0_intro_0.2_7
38,38,C,10040,Female,clvr_cost_0_intro_0.2_7
39,39,C,9810,Female,clvr_cost_0_intro_0.2_7
40,40,C,9808,Female,clvr_cost_0_intro_0.2_7
41,41,C,10172,Female,clvr_cost_0_intro_0.2_7
42,42,C,9788,Female,clvr_cost_0_intro_0.2_7
43,43,C,10144,Female,clvr_cost_0_intro_0.2_7
44,44,C,9962,Female,clvr_cost_0_intro_0.2_7
45,45,C,9844,Female,clvr_cost_0_intro_0.2_7
46,46,C,9950,Female,clvr_cost_0_intro_0.2_7
47,47,C,9984,Female,clvr_cost_0_intro_0.2_7
48,48,C,10012,Female,clvr_cost_0_intro_0.2_7
49,49,C,9618,Female,clvr_cost_0_intro_0.2_7
50,50,C,9790,Female,clvr_cost_0_intro_0.2_7
51,0,A,10000,Female,clvr_cost_0_intro_0.2_7
52,1,A,7329,Female,clvr_cost_0_intro_0.2_7
53,2,A,6476,Female,clvr_cost_0_intro_0.2_7
54,3,A,5494,Female,clvr_cost_0_intro_0.2_7
55,4,A,3734,Female,clvr_cost_0_intro_0.2_7
56,5,A,2280,Female,clvr_cost_0_intro_0.2_7
57,6,A,941,Female,clvr_cost_0_intro_0.2_7
58,7,A,260,Female,clvr_cost_0_intro_0.2_7
59,8,A,29,Female,clvr_cost_0_intro_0.2_7
60,9,A,4,Female,clvr_cost_0_intro_0.2_7
61,10,A,1,Female,clvr_cost_0_intro_0.2_7
62,11,A,0,Female,clvr_cost_0_intro_0.2_7
63,12,A,0,Female,clvr_cost_0_intro_0.2_7
64,13,A,0,Female,clvr_cost_0_intro_0.2_7
65,14,A,0,Female,clvr_cost_0_intro_0.2_7
66,15,A,0,Female,clvr_cost_0_intro_0.2_7
67,16,A,0,Female,clvr_cost_0_intro_0.2_7
68,17,A,0,Female,clvr_cost_0_intro_0.2_7
69,18,A,0,Female,clvr_cost_0_intro_0.2_7
70,19,A,0,Female,clvr_cost_0_intro_0.2_7
71,20,A,0,Female,clvr_cost_0_intro_0.2_7
72,21,A,0,Female,clvr_cost_0_intro_0.2_7
73,22,A,0,Female,clvr_cost_0_intro_0.2_7
74,23,A,0,Female,clvr_cost_0_intro_0.2_7
75,24,A,0,Female,clvr_cost_0_intro_0.2_7
76,25,A,0,Female,clvr_cost_0_intro_0.2_7
77,26,A,0,Female,clvr_cost_0_intro_0.2_7
78,27,A,0,Female,clvr_cost_0_intro_0.2_7
79,28,A,0,Female,clvr_cost_0_intro_0.2_7
80,29,A,0,Female,clvr_cost_0_intro_0.2_7
81,30,A,0,Female,clvr_cost_0_intro_0.2_7
82,31,A,0,Female,clvr_cost_0_intro_0.2_7
83,32,A,0,Female,clvr_cost_0_intro_0.2_7
84,33,A,0,Female,clvr_cost_0_intro_0.2_7
85,34,A,0,Female,clvr_cost_0_intro_0.2_7
86,35,A,0,Female,clvr_cost_0_intro_0.2_7
87,36,A,0,Female,clvr_cost_0_intro_0.2_7
88,37,A,0,Female,clvr_cost_0_intro_0.2_7
89,38,A,0,Female,clvr_cost_0_intro_0.2_7
90,39,A,0,Female,clvr_cost_0_intro_0.2_7
91,40,A,0,Female,clvr_cost_0_intro_0.2_7
92,41,A,0,Female,clvr_cost_0_intro_0.2_7
93,42,A,0,Female,clvr_cost_0_intro_0.2_7
94,43,A,0,Female,clvr_cost_0_intro_0.2_7
95,44,A,0,Female,clvr_cost_0_intro_0.2_7
96,45,A,0,Female,clvr_cost_0_intro_0.2_7
97,46,A,0,Female,clvr_cost_0_intro_0.2_7
98,47,A,0,Female,clvr_cost_0_intro_0.2_7
99,48,A,0,Female,clvr_cost_0_intro_0.2_7
100,49,A,0,Female,clvr_cost_0_intro_0.2_7
101,50,A,0,Female,clvr_cost_0_intro_0.2_7
102,0,V,0,Female,clvr_cost_0_intro_0.2_7
103,1,V,1211,Female,clvr_cost_0_intro_0.2_7
104,2,V,1858,Female,clvr_cost_0_intro_0.2_7
105,3,V,2707,Female,clvr_cost_0_intro_0.2_7
106,4,V,3461,Female,clvr_cost_0_intro_0.2_7
107,5,V,4737,Female,clvr_cost_0_intro_0.2_7
108,6,V,6373,Female,clvr_cost_0_intro_0.2_7
109,7,V,8256,Female,clvr_cost_0_intro_0.2_7
110,8,V,9355,Female,clvr_cost_0_intro_0.2_7
111,9,V,9817,Female,clvr_cost_0_intro_0.2_7
112,10,V,9969,Female,clvr_cost_0_intro_0.2_7
113,11,V,9926,Female,clvr_cost_0_intro_0.2_7
114,12,V,9996,Female,clvr_cost_0_intro_0.2_7
115,13,V,10050,Female,clvr_cost_0_intro_0.2_7
116,14,V,9870,Female,clvr_cost_0_intro_0.2_7
117,15,V,9570,Female,clvr_cost_0_intro_0.2_7
118,16,V,9726,Female,clvr_cost_0_intro_0.2_7
119,17,V,9856,Female,clvr_cost_0_intro_0.2_7
120,18,V,9894,Female,clvr_cost_0_intro_0.2_7
121,19,V,9698,Female,clvr_cost_0_intro_0.2_7
122,20,V,9950,Female,clvr_cost_0_intro_0.2_7
123,21,V,9724,Female,clvr_cost_0_intro_0.2_7
124,22,V,9986,Female,clvr_cost_0_intro_0.2_7
125,23,V,9810,Female,clvr_cost_0_intro_0.2_7
126,24,V,9776,Female,clvr_cost_0_intro_0.2_7
127,25,V,9804,Female,clvr_cost_0_intro_0.2_7
128,26,V,9838,Female,clvr_cost_0_intro_0.2_7
129,27,V,9810,Female,clvr_cost_0_intro_0.2_7
130,28,V,10010,Female,clvr_cost_0_intro_0.2_7
131,29,V,10002,Female,clvr_cost_0_intro_0.2_7
132,30,V,10080,Female,clvr_cost_0_intro_0.2_7
133,31,V,10156,Female,clvr_cost_0_intro_0.2_7
134,32,V,9766,Female,clvr_cost_0_intro_0.2_7
135,33,V,9714,Female,clvr_cost_0_intro_0.2_7
136,34,V,9642,Female,clvr_cost_0_intro_0.2_7
137,35,V,9840,Female,clvr_cost_0_intro_0.2_7
138,36,V,9836,Female,clvr_cost_0_intro_0.2_7
139,37,V,9788,Female,clvr_cost_0_intro_0.2_7
140,38,V,10040,Female,clvr_cost_0_intro_0.2_7
141,39,V,9810,Female,clvr_cost_0_intro_0.2_7
142,40,V,9808,Female,clvr_cost_0_intro_0.2_7
143,41,V,10172,Female,clvr_cost_0_intro_0.2_7
144,42,V,9788,Female,clvr_cost_0_intro_0.2_7
145,43,V,10144,Female,clvr_cost_0_intro_0.2_7
146,44,V,9962,Female,clvr_cost_0_intro_0.2_7
147,45,V,9844,Female,clvr_cost_0_intro_0.2_7
148,46,V,9950,Female,clvr_cost_0_intro_0.2_7
149,47,V,9984,Female,clvr_cost_0_intro_0.2_7
150,48,V,10012,Female,clvr_cost_0_intro_0.2_7
151,49,V,9618,Female,clvr_cost_0_intro_0.2_7
152,50,V,9790,Female,clvr_cost_0_intro_0.2_7
153,0,W,10000,Female,clvr_cost_0_intro_0.2_7
154,1,W,7329,Female,clvr_cost_0_intro_0.2_7
155,2,W,6430,Female,clvr_cost_0_intro_0.2_7
156,3,W,5427,Female,clvr_cost_0_intro_0.2_7
157,4,W,3657,Female,clvr_cost_0_intro_0.2_7
158,5,W,2217,Female,clvr_cost_0_intro_0.2_7
159,6,W,875,Female,clvr_cost_0_intro_0.2_7
160,7,W,220,Female,clvr_cost_0_intro_0.2_7
161,8,W,17,Female,clvr_cost_0_intro_0.2_7
162,9,W,1,Female,clvr_cost_0_intro_0.2_7
163,10,W,1,Female,clvr_cost_0_intro_0.2_7
164,11,W,0,Female,clvr_cost_0_intro_0.2_7
165,12,W,0,Female,clvr_cost_0_intro_0.2_7
166,13,W,0,Female,clvr_cost_0_intro_0.2_7
167,14,W,0,Female,clvr_cost_0_intro_0.2_7
168,15,W,0,Female,clvr_cost_0_intro_0.2_7
169,16,W,0,Female,clvr_cost_0_intro_0.2_7
170,17,W,0,Female,clvr_cost_0_intro_0.2_7
171,18,W,0,Female,clvr_cost_0_intro_0.2_7
172,19,W,0,Female,clvr_cost_0_intro_0.2_7
173,20,W,0,Female,clvr_cost_0_intro_0.2_7
174,21,W,0,Female,clvr_cost_0_intro_0.2_7
175,22,W,0,Female,clvr_cost_0_intro_0.2_7
176,23,W,0,Female,clvr_cost_0_intro_0.2_7
177,24,W,0,Female,clvr_cost_0_intro_0.2_7
178,25,W,0,Female,clvr_cost_0_intro_0.2_7
179,26,W,0,Female,clvr_cost_0_intro_0.2_7
180,27,W,0,Female,clvr_cost_0_intro_0.2_7
181,28,W,0,Female,clvr_cost_0_intro_0.2_7
182,29,W,0,Female,clvr_cost_0_intro_0.2_7
183,30,W,0,Female,clvr_cost_0_intro_0.2_7
184,31,W,0,Female,clvr_cost_0_intro_0.2_7
185,32,W,0,Female,clvr_cost_0_intro_0.2_7
186,33,W,0,Female,clvr_cost_0_intro_0.2_7
187,34,W,0,Female,clvr_cost_0_intro_0.2_7
188,35,W,0,Female,clvr_cost_0_intro_0.2_7
189,36,W,0,Female,clvr_cost_0_intro_0.2_7
190,37,W,0,Female,clvr_cost_0_intro_0.2_7
191,38,W,0,Female,clvr_cost_0_intro_0.2_7
192,39,W,0,Female,clvr_cost_0_intro_0.2_7
193,40,W,0,Female,clvr_cost_0_intro_0.2_7
194,41,W,0,Female,clvr_cost_0_intro_0.2_7
