,Generation,Allele,Count,Sex,Run
195,42,W,0,Female,clvr_cost_0_intro_0.2_7
196,43,W,0,Female,clvr_cost_0_intro_0.2_7
197,44,W,0,Female,clvr_cost_0_intro_0.2_7
198,45,W,0,Female,clvr_cost_0_intro_0.2_7
199,46,W,0,Female,clvr_cost_0_intro_0.2_7
200,47,W,0,Female,clvr_cost_0_intro_0.2_7
201,48,W,0,Female,clvr_cost_0_intro_0.2_7
202,49,W,0,Female,clvr_cost_0_intro_0.2_7
203,50,W,0,Female,clvr_cost_0_intro_0.2_7
204,0,C,4000,Male,clvr_cost_0_intro_0.2_7
205,1,C,1201,Male,clvr_cost_0_intro_0.2_7
206,2,C,1813,Male,clvr_cost_0_intro_0.2_7
207,3,C,2614,Male,clvr_cost_0_intro_0.2_7
208,4,C,3534,Male,clvr_cost_0_intro_0.2_7
209,5,C,4779,Male,clvr_cost_0_intro_0.2_7
210,6,C,6354,Male,clvr_cost_0_intro_0.2_7
211,7,C,8229,Male,clvr_cost_0_intro_0.2_7
212,8,C,9546,Male,clvr_cost_0_intro_0.2_7
213,9,C,9985,Male,clvr_cost_0_intro_0.2_7
214,10,C,10224,Male,clvr_cost_0_intro_0.2_7
215,11,C,10056,Male,clvr_cost_0_intro_0.2_7
216,12,C,10076,Male,clvr_cost_0_intro_0.2_7
217,13,C,10168,Male,clvr_cost_0_intro_0.2_7
218,14,C,10360,Male,clvr_cost_0_intro_0.2_7
219,15,C,9932,Male,clvr_cost_0_intro_0.2_7
220,16,C,9772,Male,clvr_cost_0_intro_0.2_7
221,17,C,9962,Male,clvr_cost_0_intro_0.2_7
222,18,C,10008,Male,clvr_cost_0_intro_0.2_7
223,19,C,9954,Male,clvr_cost_0_intro_0.2_7
224,20,C,9980,Male,clvr_cost_0_intro_0.2_7
225,21,C,9962,Male,clvr_cost_0_intro_0.2_7
226,22,C,10018,Male,clvr_cost_0_intro_0.2_7
227,23,C,9912,Male,clvr_cost_0_intro_0.2_7
228,24,C,9940,Male,clvr_cost_0_intro_0.2_7
229,25,C,9964,Male,clvr_cost_0_intro_0.2_7
230,26,C,9904,Male,clvr_cost_0_intro_0.2_7
231,27,C,9934,Male,clvr_cost_0_intro_0.2_7
232,28,C,10074,Male,clvr_cost_0_intro_0.2_7
233,29,C,10078,Male,clvr_cost_0_intro_0.2_7
234,30,C,10114,Male,clvr_cost_0_intro_0.2_7
235,31,C,10168,Male,clvr_cost_0_intro_0.2_7
236,32,C,9982,Male,clvr_cost_0_intro_0.2_7
237,33,C,10022,Male,clvr_cost_0_intro_0.2_7
238,34,C,9700,Male,clvr_cost_0_intro_0.2_7
239,35,C,10036,Male,clvr_cost_0_intro_0.2_7
240,36,C,9910,Male,clvr_cost_0_intro_0.2_7
241,37,C,9834,Male,clvr_cost_0_intro_0.2_7
242,38,C,10052,Male,clvr_cost_0_intro_0.2_7
243,39,C,10222,Male,clvr_cost_0_intro_0.2_7
244,40,C,9998,Male,clvr_cost_0_intro_0.2_7
245,41,C,10304,Male,clvr_cost_0_intro_0.2_7
246,42,C,9838,Male,clvr_cost_0_intro_0.2_7
247,43,C,10224,Male,clvr_cost_0_intro_0.2_7
248,44,C,10206,Male,clvr_cost_0_intro_0.2_7
249,45,C,9844,Male,clvr_cost_0_intro_0.2_7
250,46,C,10004,Male,clvr_cost_0_intro_0.2_7
251,47,C,10056,Male,clvr_cost_0_intro_0.2_7
252,48,C,10198,Male,clvr_cost_0_intro_0.2_7
253,49,C,9908,Male,clvr_cost_0_intro_0.2_7
254,50,C,9902,Male,clvr_cost_0_intro_0.2_7
255,0,A,10000,Male,clvr_cost_0_intro_0.2_7
256,1,A,7435,Male,clvr_cost_0_intro_0.2_7
257,2,A,6707,Male,clvr_cost_0_intro_0.2_7
258,3,A,5628,Male,clvr_cost_0_intro_0.2_7
259,4,A,3918,Male,clvr_cost_0_intro_0.2_7
260,5,A,2447,Male,clvr_cost_0_intro_0.2_7
261,6,A,966,Male,clvr_cost_0_intro_0.2_7
262,7,A,257,Male,clvr_cost_0_intro_0.2_7
263,8,A,34,Male,clvr_cost_0_intro_0.2_7
264,9,A,1,Male,clvr_cost_0_intro_0.2_7
265,10,A,0,Male,clvr_cost_0_intro_0.2_7
266,11,A,0,Male,clvr_cost_0_intro_0.2_7
267,12,A,0,Male,clvr_cost_0_intro_0.2_7
268,13,A,0,Male,clvr_cost_0_intro_0.2_7
269,14,A,0,Male,clvr_cost_0_intro_0.2_7
270,15,A,0,Male,clvr_cost_0_intro_0.2_7
271,16,A,0,Male,clvr_cost_0_intro_0.2_7
272,17,A,0,Male,clvr_cost_0_intro_0.2_7
273,18,A,0,Male,clvr_cost_0_intro_0.2_7
274,19,A,0,Male,clvr_cost_0_intro_0.2_7
275,20,A,0,Male,clvr_cost_0_intro_0.2_7
276,21,A,0,Male,clvr_cost_0_intro_0.2_7
277,22,A,0,Male,clvr_cost_0_intro_0.2_7
278,23,A,0,Male,clvr_cost_0_intro_0.2_7
279,24,A,0,Male,clvr_cost_0_intro_0.2_7
280,25,A,0,Male,clvr_cost_0_intro_0.2_7
281,26,A,0,Male,clvr_cost_0_intro_0.2_7
282,27,A,0,Male,clvr_cost_0_intro_0.2_7
283,28,A,0,Male,clvr_cost_0_intro_0.2_7
284,29,A,0,Male,clvr_cost_0_intro_0.2_7
285,30,A,0,Male,clvr_cost_0_intro_0.2_7
286,31,A,0,Male,clvr_cost_0_intro_0.2_7
287,32,A,0,Male,clvr_cost_0_intro_0.2_7
288,33,A,0,Male,clvr_cost_0_intro_0.2_7
289,34,A,0,Male,clvr_cost_0_intro_0.2_7
290,35,A,0,Male,clvr_cost_0_intro_0.2_7
291,36,A,0,Male,clvr_cost_0_intro_0.2_7
292,37,A,0,Male,clvr_cost_0_intro_0.2_7
293,38,A,0,Male,clvr_cost_0_intro_0.2_7
294,39,A,0,Male,clvr_cost_0_intro_0.2_7
295,40,A,0,Male,clvr_cost_0_intro_0.2_7
296,41,A,0,Male,clvr_cost_0_intro_0.2_7
297,42,A,0,Male,clvr_cost_0_intro_0.2_7
298,43,A,0,Male,clvr_cost_0_intro_0.2_7
299,44,A,0,Male,clvr_cost_0_intro_0.2_7
300,45,A,0,Male,clvr_cost_0_intro_0.2_7
301,46,A,0,Male,clvr_cost_0_intro_0.2_7
302,47,A,0,Male,clvr_cost_0_intro_0.2_7
303,48,A,0,Male,clvr_cost_0_intro_0.2_7
304,49,A,0,Male,clvr_cost_0_intro_0.2_7
305,50,A,0,Male,clvr_cost_0_intro_0.2_7
306,0,V,4000,Male,clvr_cost_0_intro_0.2_7
307,1,V,1201,Male,clvr_cost_0_intro_0.2_7
308,2,V,1863,Male,clvr_cost_0_intro_0.2_7
309,3,V,2670,Male,clvr_cost_0_intro_0.2_7
310,4,V,3595,Male,clvr_cost_0_intro_0.2_7
311,5,V,4850,Male,clvr_cost_0_intro_0.2_7
312,6,V,6421,Male,clvr_cost_0_intro_0.2_7
313,7,V,8257,Male,clvr_cost_0_intro_0.2_7
314,8,V,9560,Male,clvr_cost_0_intro_0.2_7
315,9,V,9986,Male,clvr_cost_0_intro_0.2_7
316,10,V,10224,Male,clvr_cost_0_intro_0.2_7
317,11,V,10056,Male,clvr_cost_0_intro_0.2_7
318,12,V,10076,Male,clvr_cost_0_intro_0.2_7
319,13,V,10168,Male,clvr_cost_0_intro_0.2_7
320,14,V,10360,Male,clvr_cost_0_intro_0.2_7
321,15,V,9932,Male,clvr_cost_0_intro_0.2_7
322,16,V,9772,Male,clvr_cost_0_intro_0.2_7
323,17,V,9962,Male,clvr_cost_0_intro_0.2_7
324,18,V,10008,Male,clvr_cost_0_intro_0.2_7
325,19,V,9954,Male,clvr_cost_0_intro_0.2_7
326,20,V,9980,Male,clvr_cost_0_intro_0.2_7
327,21,V,9962,Male,clvr_cost_0_intro_0.2_7
328,22,V,10018,Male,clvr_cost_0_intro_0.2_7
329,23,V,9912,Male,clvr_cost_0_intro_0.2_7
330,24,V,9940,Male,clvr_cost_0_intro_0.2_7
331,25,V,9964,Male,clvr_cost_0_intro_0.2_7
332,26,V,9904,Male,clvr_cost_0_intro_0.2_7
333,27,V,9934,Male,clvr_cost_0_intro_0.2_7
334,28,V,10074,Male,clvr_cost_0_intro_0.2_7
335,29,V,10078,Male,clvr_cost_0_intro_0.2_7
336,30,V,10114,Male,clvr_cost_0_intro_0.2_7
337,31,V,10168,Male,clvr_cost_0_intro_0.2_7
338,32,V,9982,Male,clvr_cost_0_intro_0.2_7
339,33,V,10022,Male,clvr_cost_0_intro_0.2_7
340,34,V,9700,Male,clvr_cost_0_intro_0.2_7
341,35,V,10036,Male,clvr_cost_0_intro_0.2_7
342,36,V,9910,Male,clvr_cost_0_intro_0.2_7
343,37,V,9834,Male,clvr_cost_0_intro_0.2_7
344,38,V,10052,Male,clvr_cost_0_intro_0.2_7
345,39,V,10222,Male,clvr_cost_0_intro_0.2_7
346,40,V,9998,Male,clvr_cost_0_intro_0.2_7
347,41,V,10304,Male,clvr_cost_0_intro_0.2_7
348,42,V,9838,Male,clvr_cost_0_intro_0.2_7
349,43,V,10224,Male,clvr_cost_0_intro_0.2_7
350,44,V,10206,Male,clvr_cost_0_intro_0.2_7
351,45,V,9844,Male,clvr_cost_0_intro_0.2_7
352,46,V,10004,Male,clvr_cost_0_intro_0.2_7
353,47,V,10056,Male,clvr_cost_0_intro_0.2_7
354,48,V,10198,Male,clvr_cost_0_intro_0.2_7
355,49,V,9908,Male,clvr_cost_0_intro_0.2_7
356,50,V,9902,Male,clvr_cost_0_intro_0.2_7
357,0,W,10000,Male,clvr_cost_0_intro_0.2_7
358,1,W,7435,Male,clvr_cost_0_intro_0.2_7
359,2,W,6657,Male,clvr_cost_0_intro_0.2_7
360,3,W,5572,Male,clvr_cost_0_intro_0.2_7
361,4,W,3857,Male,clvr_cost_0_intro_0.2_7
362,5,W,2376,Male,clvr_cost_0_intro_0.2_7
363,6,W,899,Male,clvr_cost_0_intro_0.2_7
364,7,W,229,Male,clvr_cost_0_intro_0.2_7
365,8,W,20,Male,clvr_cost_0_intro_0.2_7
366,9,W,0,Male,clvr_cost_0_intro_0.2_7
367,10,W,0,Male,clvr_cost_0_intro_0.2_7
368,11,W,0,Male,clvr_cost_0_intro_0.2_7
369,12,W,0,Male,clvr_cost_0_intro_0.2_7
370,13,W,0,Male,clvr_cost_0_intro_0.2_7
371,14,W,0,Male,clvr_cost_0_intro_0.2_7
372,15,W,0,Male,clvr_cost_0_intro_0.2_7
373,16,W,0,Male,clvr_cost_0_intro_0.2_7
374,17,W,0,Male,clvr_cost_0_intro_0.2_7
375,18,W,0,Male,clvr_cost_0_intro_0.2_7
376,19,W,0,Male,clvr_cost_0_intro_0.2_7
377,20,W,0,Male,clvr_cost_0_intro_0.2_7
378,21,W,0,Male,clvr_cost_0_intro_0.2_7
379,22,W,0,Male,clvr_cost_0_intro_0.2_7
380,23,W,0,Male,clvr_cost_0_intro_0.2_7
381,24,W,0,Male,clvr_cost_0_intro_0.2_7
382,25,W,0,Male,clvr_cost_0_intro_0.2_7
383,26,W,0,Male,clvr_cost_0_intro_0.2_7
384,27,W,0,Male,clvr_cost_0_intro_0.2_7
385,28,W,0,Male,clvr_cost_0_intro_0.2_7
386,29,W,0,Male,clvr_cost_0_intro_0.2_7
387,30,W,0,Male,clvr_cost_0_intro_0.2_7
388,31,W,0,Male,clvr_cost_0_intro_0.2_7
389,32,W,0,Male,clvr_cost_0_intro_0.2_7
390,33,W,0,Male,clvr_cost_0_intro_0.2_7
391,34,W,0,Male,clvr_cost_0_intro_0.2_7
392,35,W,0,Male,clvr_cost_0_intro_0.2_7
393,36,W,0,Male,clvr_cost_0_intro_0.2_7
394,37,W,0,Male,clvr_cost_0_intro_0.2_7
395,38,W,0,Male,clvr_cost_0_intro_0.2_7
396,39,W,0,Male,clvr_cost_0_intro_0.2_7
397,40,W,0,Male,clvr_cost_0_intro_0.2_7
398,41,W,0,Male,clvr_cost_0_intro_0.2_7
399,42,W,0,Male,clvr_cost_0_intro_0.2_7
400,43,W,0,Male,clvr_cost_0_intro_0.2_7
401,44,W,0,Male,clvr_cost_0_intro_0.2_7
402,45,W,0,Male,clvr_cost_0_intro_0.2_7
403,46,W,0,Male,clvr_cost_0_intro_0.2_7
404,47,W,0,Male,clvr_cost_0_intro_0.2_7
405,48,W,0,Male,clvr_cost_0_intro_0.2_7
406,49,W,0,Male,clvr_cost_0_intro_0.2_7
407,50,W,0,Male,clvr_cost_0_intro_0.2_7
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0_intro_0.2_8
1,1,C,1335,Female,clvr_cost_0_intro_0.2_8
2,2,C,1798,Female,clvr_cost_0_intro_0.2_8
3,3,C,2583,Female,clvr_cost_0_intro_0.2_8
4,4,C,3496,Female,clvr_cost_0_intro_0.2_8
5,5,C,4780,Female,clvr_cost_0_intro_0.2_8
6,6,C,6431,Female,clvr_cost_0_intro_0.2_8
7,7,C,8311,Female,clvr_cost_0_intro_0.2_8
8,8,C,9535,Female,clvr_cost_0_intro_0.2_8
9,9,C,9680,Female,clvr_cost_0_intro_0.2_8
10,10,C,9604,Female,clvr_cost_0_intro_0.2_8
11,11,C,9994,Female,clvr_cost_0_intro_0.2_8
12,12,C,10204,Female,clvr_cost_0_intro_0.2_8
13,13,C,10146,Female,clvr_cost_0_intro_0.2_8
14,14,C,10030,Female,clvr_cost_0_intro_0.2_8
15,15,C,10030,Female,clvr_cost_0_intro_0.2_8
16,16,C,9876,Female,clvr_cost_0_intro_0.2_8
17,17,C,9832,Female,clvr_cost_0_intro_0.2_8
18,18,C,9774,Female,clvr_cost_0_intro_0.2_8
19,19,C,9776,Female,clvr_cost_0_intro_0.2_8
20,20,C,9748,Female,clvr_cost_0_intro_0.2_8
21,21,C,9872,Female,clvr_cost_0_intro_0.2_8
22,22,C,9932,Female,clvr_cost_0_intro_0.2_8
23,23,C,10090,Female,clvr_cost_0_intro_0.2_8
24,24,C,9970,Female,clvr_cost_0_intro_0.2_8
25,25,C,9886,Female,clvr_cost_0_intro_0.2_8
26,26,C,9806,Female,clvr_cost_0_intro_0.2_8
27,27,C,9978,Female,clvr_cost_0_intro_0.2_8
28,28,C,10010,Female,clvr_cost_0_intro_0.2_8
29,29,C,9864,Female,clvr_cost_0_intro_0.2_8
30,30,C,9960,Female,clvr_cost_0_intro_0.2_8
31,31,C,10022,Female,clvr_cost_0_intro_0.2_8
32,32,C,9958,Female,clvr_cost_0_intro_0.2_8
33,33,C,10060,Female,clvr_cost_0_intro_0.2_8
34,34,C,9954,Female,clvr_cost_0_intro_0.2_8
35,35,C,9854,Female,clvr_cost_0_intro_0.2_8
36,36,C,10006,Female,clvr_cost_0_intro_0.2_8
37,37,C,10020,Female,clvr_cost_0_intro_0.2_8
38,38,C,10204,Female,clvr_cost_0_intro_0.2_8
39,39,C,9906,Female,clvr_cost_0_intro_0.2_8
40,40,C,9770,Female,clvr_cost_0_intro_0.2_8
41,41,C,10166,Female,clvr_cost_0_intro_0.2_8
42,42,C,10054,Female,clvr_cost_0_intro_0.2_8
43,43,C,9840,Female,clvr_cost_0_intro_0.2_8
44,44,C,9986,Female,clvr_cost_0_intro_0.2_8
45,45,C,10090,Female,clvr_cost_0_intro_0.2_8
46,46,C,10148,Female,clvr_cost_0_intro_0.2_8
47,47,C,9798,Female,clvr_cost_0_intro_0.2_8
48,48,C,10178,Female,clvr_cost_0_intro_0.2_8
49,49,C,9980,Female,clvr_cost_0_intro_0.2_8
50,50,C,9788,Female,clvr_cost_0_intro_0.2_8
51,0,A,10000,Female,clvr_cost_0_intro_0.2_8
52,1,A,7597,Female,clvr_cost_0_intro_0.2_8
53,2,A,6432,Female,clvr_cost_0_intro_0.2_8
54,3,A,5249,Female,clvr_cost_0_intro_0.2_8
55,4,A,3690,Female,clvr_cost_0_intro_0.2_8
56,5,A,2042,Female,clvr_cost_0_intro_0.2_8
57,6,A,803,Female,clvr_cost_0_intro_0.2_8
58,7,A,149,Female,clvr_cost_0_intro_0.2_8
59,8,A,9,Female,clvr_cost_0_intro_0.2_8
60,9,A,0,Female,clvr_cost_0_intro_0.2_8
61,10,A,0,Female,clvr_cost_0_intro_0.2_8
62,11,A,0,Female,clvr_cost_0_intro_0.2_8
63,12,A,0,Female,clvr_cost_0_intro_0.2_8
64,13,A,0,Female,clvr_cost_0_intro_0.2_8
65,14,A,0,Female,clvr_cost_0_intro_0.2_8
66,15,A,0,Female,clvr_cost_0_intro_0.2_8
67,16,A,0,Female,clvr_cost_0_intro_0.2_8
68,17,A,0,Female,clvr_cost_0_intro_0.2_8
69,18,A,0,Female,clvr_cost_0_intro_0.2_8
70,19,A,0,Female,clvr_cost_0_intro_0.2_8
71,20,A,0,Female,clvr_cost_0_intro_0.2_8
72,21,A,0,Female,clvr_cost_0_intro_0.2_8
73,22,A,0,Female,clvr_cost_0_intro_0.2_8
74,23,A,0,Female,clvr_cost_0_intro_0.2_8
75,24,A,0,Female,clvr_cost_0_intro_0.2_8
76,25,A,0,Female,clvr_cost_0_intro_0.2_8
77,26,A,0,Female,clvr_cost_0_intro_0.2_8
78,27,A,0,Female,clvr_cost_0_intro_0.2_8
79,28,A,0,Female,clvr_cost_0_intro_0.2_8
80,29,A,0,Female,clvr_cost_0_intro_0.2_8
81,30,A,0,Female,clvr_cost_0_intro_0.2_8
82,31,A,0,Female,clvr_cost_0_intro_0.2_8
83,32,A,0,Female,clvr_cost_0_intro_0.2_8
84,33,A,0,Female,clvr_cost_0_intro_0.2_8
85,34,A,0,Female,clvr_cost_0_intro_0.2_8
86,35,A,0,Female,clvr_cost_0_intro_0.2_8
87,36,A,0,Female,clvr_cost_0_intro_0.2_8
88,37,A,0,Female,clvr_cost_0_intro_0.2_8
89,38,A,0,Female,clvr_cost_0_intro_0.2_8
90,39,A,0,Female,clvr_cost_0_intro_0.2_8
91,40,A,0,Female,clvr_cost_0_intro_0.2_8
92,41,A,0,Female,clvr_cost_0_intro_0.2_8
93,42,A,0,Female,clvr_cost_0_intro_0.2_8
94,43,A,0,Female,clvr_cost_0_intro_0.2_8
95,44,A,0,Female,clvr_cost_0_intro_0.2_8
96,45,A,0,Female,clvr_cost_0_intro_0.2_8
97,46,A,0,Female,clvr_cost_0_intro_0.2_8
98,47,A,0,Female,clvr_cost_0_intro_0.2_8
99,48,A,0,Female,clvr_cost_0_intro_0.2_8
100,49,A,0,Female,clvr_cost_0_intro_0.2_8
101,50,A,0,Female,clvr_cost_0_intro_0.2_8
102,0,V,0,Female,clvr_cost_0_intro_0.2_8
103,1,V,1335,Female,clvr_cost_0_intro_0.2_8
104,2,V,1846,Female,clvr_cost_0_intro_0.2_8
105,3,V,2633,Female,clvr_cost_0_intro_0.2_8
106,4,V,3569,Female,clvr_cost_0_intro_0.2_8
107,5,V,4862,Female,clvr_cost_0_intro_0.2_8
108,6,V,6505,Female,clvr_cost_0_intro_0.2_8
109,7,V,8339,Female,clvr_cost_0_intro_0.2_8
110,8,V,9539,Female,clvr_cost_0_intro_0.2_8
111,9,V,9680,Female,clvr_cost_0_intro_0.2_8
112,10,V,9604,Female,clvr_cost_0_intro_0.2_8
113,11,V,9994,Female,clvr_cost_0_intro_0.2_8
114,12,V,10204,Female,clvr_cost_0_intro_0.2_8
115,13,V,10146,Female,clvr_cost_0_intro_0.2_8
116,14,V,10030,Female,clvr_cost_0_intro_0.2_8
117,15,V,10030,Female,clvr_cost_0_intro_0.2_8
118,16,V,9876,Female,clvr_cost_0_intro_0.2_8
119,17,V,9832,Female,clvr_cost_0_intro_0.2_8
120,18,V,9774,Female,clvr_cost_0_intro_0.2_8
121,19,V,9776,Female,clvr_cost_0_intro_0.2_8
122,20,V,9748,Female,clvr_cost_0_intro_0.2_8
123,21,V,9872,Female,clvr_cost_0_intro_0.2_8
124,22,V,9932,Female,clvr_cost_0_intro_0.2_8
125,23,V,10090,Female,clvr_cost_0_intro_0.2_8
126,24,V,9970,Female,clvr_cost_0_intro_0.2_8
127,25,V,9886,Female,clvr_cost_0_intro_0.2_8
128,26,V,9806,Female,clvr_cost_0_intro_0.2_8
129,27,V,9978,Female,clvr_cost_0_intro_0.2_8
130,28,V,10010,Female,clvr_cost_0_intro_0.2_8
131,29,V,9864,Female,clvr_cost_0_intro_0.2_8
132,30,V,9960,Female,clvr_cost_0_intro_0.2_8
133,31,V,10022,Female,clvr_cost_0_intro_0.2_8
134,32,V,9958,Female,clvr_cost_0_intro_0.2_8
135,33,V,10060,Female,clvr_cost_0_intro_0.2_8
136,34,V,9954,Female,clvr_cost_0_intro_0.2_8
137,35,V,9854,Female,clvr_cost_0_intro_0.2_8
138,36,V,10006,Female,clvr_cost_0_intro_0.2_8
139,37,V,10020,Female,clvr_cost_0_intro_0.2_8
140,38,V,10204,Female,clvr_cost_0_intro_0.2_8
141,39,V,9906,Female,clvr_cost_0_intro_0.2_8
142,40,V,9770,Female,clvr_cost_0_intro_0.2_8
143,41,V,10166,Female,clvr_cost_0_intro_0.2_8
144,42,V,10054,Female,clvr_cost_0_intro_0.2_8
145,43,V,9840,Female,clvr_cost_0_intro_0.2_8
146,44,V,9986,Female,clvr_cost_0_intro_0.2_8
147,45,V,10090,Female,clvr_cost_0_intro_0.2_8
148,46,V,10148,Female,clvr_cost_0_intro_0.2_8
149,47,V,9798,Female,clvr_cost_0_intro_0.2_8
150,48,V,10178,Female,clvr_cost_0_intro_0.2_8
151,49,V,9980,Female,clvr_cost_0_intro_0.2_8
152,50,V,9788,Female,clvr_cost_0_intro_0.2_8
153,0,W,10000,Female,clvr_cost_0_intro_0.2_8
154,1,W,7597,Female,clvr_cost_0_intro_0.2_8
155,2,W,6384,Female,clvr_cost_0_intro_0.2_8
156,3,W,5199,Female,clvr_cost_0_intro_0.2_8
157,4,W,3617,Female,clvr_cost_0_intro_0.2_8
158,5,W,1960,Female,clvr_cost_0_intro_0.2_8
159,6,W,729,Female,clvr_cost_0_intro_0.2_8
160,7,W,121,Female,clvr_cost_0_intro_0.2_8
161,8,W,5,Female,clvr_cost_0_intro_0.2_8
162,9,W,0,Female,clvr_cost_0_intro_0.2_8
163,10,W,0,Female,clvr_cost_0_intro_0.2_8
164,11,W,0,Female,clvr_cost_0_intro_0.2_8
165,12,W,0,Female,clvr_cost_0_intro_0.2_8
166,13,W,0,Female,clvr_cost_0_intro_0.2_8
167,14,W,0,Female,clvr_cost_0_intro_0.2_8
168,15,W,0,Female,clvr_cost_0_intro_0.2_8
169,16,W,0,Female,clvr_cost_0_intro_0.2_8
170,17,W,0,Female,clvr_cost_0_intro_0.2_8
171,18,W,0,Female,clvr_cost_0_intro_0.2_8
172,19,W,0,Female,clvr_cost_0_intro_0.2_8
173,20,W,0,Female,clvr_cost_0_intro_0.2_8
174,21,W,0,Female,clvr_cost_0_intro_0.2_8
175,22,W,0,Female,clvr_cost_0_intro_0.2_8
176,23,W,0,Female,clvr_cost_0_intro_0.2_8
177,24,W,0,Female,clvr_cost_0_intro_0.2_8
178,25,W,0,Female,clvr_cost_0_intro_0.2_8
179,26,W,0,Female,clvr_cost_0_intro_0.2_8
180,27,W,0,Female,clvr_cost_0_intro_0.2_8
181,28,W,0,Female,clvr_cost_0_intro_0.2_8
182,29,W,0,Female,clvr_cost_0_intro_0.2_8
183,30,W,0,Female,clvr_cost_0_intro_0.2_8
184,31,W,0,Female,clvr_cost_0_intro_0.2_8
185,32,W,0,Female,clvr_cost_0_intro_0.2_8
186,33,W,0,Female,clvr_cost_0_intro_0.2_8
187,34,W,0,Female,clvr_cost_0_intro_0.2_8
188,35,W,0,Female,clvr_cost_0_intro_0.2_8
189,36,W,0,Female,clvr_cost_0_intro_0.2_8
190,37,W,0,Female,clvr_cost_0_intro_0.2_8
191,38,W,0,Female,clvr_cost_0_intro_0.2_8
192,39,W,0,Female,clvr_cost_0_intro_0.2_8
193,40,W,0,Female,clvr_cost_0_intro_0.2_8
194,41,W,0,Female,clvr_cost_0_intro_0.2_8
195,42,W,0,Female,clvr_cost_0_intro_0.2_8
196,43,W,0,Female,clvr_cost_0_intro_0.2_8
197,44,W,0,Female,clvr_cost_0_intro_0.2_8
198,45,W,0,Female,clvr_cost_0_intro_0.2_8
199,46,W,0,Female,clvr_cost_0_intro_0.2_8
200,47,W,0,Female,clvr_cost_0_intro_0.2_8
201,48,W,0,Female,clvr_cost_0_intro_0.2_8
202,49,W,0,Female,clvr_cost_0_intro_0.2_8
203,50,W,0,Female,clvr_cost_0_intro_0.2_8
204,0,C,4000,Male,clvr_cost_0_intro_0.2_8
205,1,C,1281,Male,clvr_cost_0_intro_0.2_8
206,2,C,1904,Male,clvr_cost_0_intro_0.2_8
207,3,C,2608,Male,clvr_cost_0_intro_0.2_8
208,4,C,3683,Male,clvr_cost_0_intro_0.2_8
209,5,C,4732,Male,clvr_cost_0_intro_0.2_8
210,6,C,6537,Male,clvr_cost_0_intro_0.2_8
211,7,C,8397,Male,clvr_cost_0_intro_0.2_8
212,8,C,9576,Male,clvr_cost_0_intro_0.2_8
213,9,C,10218,Male,clvr_cost_0_intro_0.2_8
214,10,C,9884,Male,clvr_cost_0_intro_0.2_8
215,11,C,10018,Male,clvr_cost_0_intro_0.2_8
216,12,C,10226,Male,clvr_cost_0_intro_0.2_8
217,13,C,10178,Male,clvr_cost_0_intro_0.2_8
218,14,C,10058,Male,clvr_cost_0_intro_0.2_8
219,15,C,10072,Male,clvr_cost_0_intro_0.2_8
220,16,C,10046,Male,clvr_cost_0_intro_0.2_8
221,17,C,10028,Male,clvr_cost_0_intro_0.2_8
222,18,C,9790,Male,clvr_cost_0_intro_0.2_8
223,19,C,9940,Male,clvr_cost_0_intro_0.2_8
224,20,C,9848,Male,clvr_cost_0_intro_0.2_8
225,21,C,9912,Male,clvr_cost_0_intro_0.2_8
226,22,C,10024,Male,clvr_cost_0_intro_0.2_8
227,23,C,10122,Male,clvr_cost_0_intro_0.2_8
