,Generation,Allele,Count,Sex,Run
374,17,W,0,Male,clvr_cost_0.1_intro_0.2_2
375,18,W,0,Male,clvr_cost_0.1_intro_0.2_2
376,19,W,0,Male,clvr_cost_0.1_intro_0.2_2
377,20,W,0,Male,clvr_cost_0.1_intro_0.2_2
378,21,W,0,Male,clvr_cost_0.1_intro_0.2_2
379,22,W,0,Male,clvr_cost_0.1_intro_0.2_2
380,23,W,0,Male,clvr_cost_0.1_intro_0.2_2
381,24,W,0,Male,clvr_cost_0.1_intro_0.2_2
382,25,W,0,Male,clvr_cost_0.1_intro_0.2_2
383,26,W,0,Male,clvr_cost_0.1_intro_0.2_2
384,27,W,0,Male,clvr_cost_0.1_intro_0.2_2
385,28,W,0,Male,clvr_cost_0.1_intro_0.2_2
386,29,W,0,Male,clvr_cost_0.1_intro_0.2_2
387,30,W,0,Male,clvr_cost_0.1_intro_0.2_2
388,31,W,0,Male,clvr_cost_0.1_intro_0.2_2
389,32,W,0,Male,clvr_cost_0.1_intro_0.2_2
390,33,W,0,Male,clvr_cost_0.1_intro_0.2_2
391,34,W,0,Male,clvr_cost_0.1_intro_0.2_2
392,35,W,0,Male,clvr_cost_0.1_intro_0.2_2
393,36,W,0,Male,clvr_cost_0.1_intro_0.2_2
394,37,W,0,Male,clvr_cost_0.1_intro_0.2_2
395,38,W,0,Male,clvr_cost_0.1_intro_0.2_2
396,39,W,0,Male,clvr_cost_0.1_intro_0.2_2
397,40,W,0,Male,clvr_cost_0.1_intro_0.2_2
398,41,W,0,Male,clvr_cost_0.1_intro_0.2_2
399,42,W,0,Male,clvr_cost_0.1_intro_0.2_2
400,43,W,0,Male,clvr_cost_0.1_intro_0.2_2
401,44,W,0,Male,clvr_cost_0.1_intro_0.2_2
402,45,W,0,Male,clvr_cost_0.1_intro_0.2_2
403,46,W,0,Male,clvr_cost_0.1_intro_0.2_2
404,47,W,0,Male,clvr_cost_0.1_intro_0.2_2
405,48,W,0,Male,clvr_cost_0.1_intro_0.2_2
406,49,W,0,Male,clvr_cost_0.1_intro_0.2_2
407,50,W,0,Male,clvr_cost_0.1_intro_0.2_2
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.1_intro_0.2_3
1,1,C,1219,Female,clvr_cost_0.1_intro_0.2_3
2,2,C,1699,Female,clvr_cost_0.1_intro_0.2_3
3,3,C,2267,Female,clvr_cost_0.1_intro_0.2_3
4,4,C,3081,Female,clvr_cost_0.1_intro_0.2_3
5,5,C,3822,Female,clvr_cost_0.1_intro_0.2_3
6,6,C,5041,Female,clvr_cost_0.1_intro_0.2_3
7,7,C,6554,Female,clvr_cost_0.1_intro_0.2_3
8,8,C,7699,Female,clvr_cost_0.1_intro_0.2_3
9,9,C,8617,Female,clvr_cost_0.1_intro_0.2_3
10,10,C,8713,Female,clvr_cost_0.1_intro_0.2_3
11,11,C,8672,Female,clvr_cost_0.1_intro_0.2_3
12,12,C,8432,Female,clvr_cost_0.1_intro_0.2_3
13,13,C,8620,Female,clvr_cost_0.1_intro_0.2_3
14,14,C,8814,Female,clvr_cost_0.1_intro_0.2_3
15,15,C,8774,Female,clvr_cost_0.1_intro_0.2_3
16,16,C,8784,Female,clvr_cost_0.1_intro_0.2_3
17,17,C,8854,Female,clvr_cost_0.1_intro_0.2_3
18,18,C,8756,Female,clvr_cost_0.1_intro_0.2_3
19,19,C,8702,Female,clvr_cost_0.1_intro_0.2_3
20,20,C,8480,Female,clvr_cost_0.1_intro_0.2_3
21,21,C,8572,Female,clvr_cost_0.1_intro_0.2_3
22,22,C,8758,Female,clvr_cost_0.1_intro_0.2_3
23,23,C,8626,Female,clvr_cost_0.1_intro_0.2_3
24,24,C,8690,Female,clvr_cost_0.1_intro_0.2_3
25,25,C,8878,Female,clvr_cost_0.1_intro_0.2_3
26,26,C,8544,Female,clvr_cost_0.1_intro_0.2_3
27,27,C,8780,Female,clvr_cost_0.1_intro_0.2_3
28,28,C,8970,Female,clvr_cost_0.1_intro_0.2_3
29,29,C,8980,Female,clvr_cost_0.1_intro_0.2_3
30,30,C,8990,Female,clvr_cost_0.1_intro_0.2_3
31,31,C,8798,Female,clvr_cost_0.1_intro_0.2_3
32,32,C,8648,Female,clvr_cost_0.1_intro_0.2_3
33,33,C,8650,Female,clvr_cost_0.1_intro_0.2_3
34,34,C,8624,Female,clvr_cost_0.1_intro_0.2_3
35,35,C,8574,Female,clvr_cost_0.1_intro_0.2_3
36,36,C,8638,Female,clvr_cost_0.1_intro_0.2_3
37,37,C,8634,Female,clvr_cost_0.1_intro_0.2_3
38,38,C,8592,Female,clvr_cost_0.1_intro_0.2_3
39,39,C,8886,Female,clvr_cost_0.1_intro_0.2_3
40,40,C,8976,Female,clvr_cost_0.1_intro_0.2_3
41,41,C,8762,Female,clvr_cost_0.1_intro_0.2_3
42,42,C,8660,Female,clvr_cost_0.1_intro_0.2_3
43,43,C,8882,Female,clvr_cost_0.1_intro_0.2_3
44,44,C,8684,Female,clvr_cost_0.1_intro_0.2_3
45,45,C,8742,Female,clvr_cost_0.1_intro_0.2_3
46,46,C,8722,Female,clvr_cost_0.1_intro_0.2_3
47,47,C,8690,Female,clvr_cost_0.1_intro_0.2_3
48,48,C,8712,Female,clvr_cost_0.1_intro_0.2_3
49,49,C,8884,Female,clvr_cost_0.1_intro_0.2_3
50,50,C,8586,Female,clvr_cost_0.1_intro_0.2_3
51,0,A,10000,Female,clvr_cost_0.1_intro_0.2_3
52,1,A,7251,Female,clvr_cost_0.1_intro_0.2_3
53,2,A,6515,Female,clvr_cost_0.1_intro_0.2_3
54,3,A,5549,Female,clvr_cost_0.1_intro_0.2_3
55,4,A,4285,Female,clvr_cost_0.1_intro_0.2_3
56,5,A,2742,Female,clvr_cost_0.1_intro_0.2_3
57,6,A,1407,Female,clvr_cost_0.1_intro_0.2_3
58,7,A,500,Female,clvr_cost_0.1_intro_0.2_3
59,8,A,71,Female,clvr_cost_0.1_intro_0.2_3
60,9,A,7,Female,clvr_cost_0.1_intro_0.2_3
61,10,A,1,Female,clvr_cost_0.1_intro_0.2_3
62,11,A,0,Female,clvr_cost_0.1_intro_0.2_3
63,12,A,0,Female,clvr_cost_0.1_intro_0.2_3
64,13,A,0,Female,clvr_cost_0.1_intro_0.2_3
65,14,A,0,Female,clvr_cost_0.1_intro_0.2_3
66,15,A,0,Female,clvr_cost_0.1_intro_0.2_3
67,16,A,0,Female,clvr_cost_0.1_intro_0.2_3
68,17,A,0,Female,clvr_cost_0.1_intro_0.2_3
69,18,A,0,Female,clvr_cost_0.1_intro_0.2_3
70,19,A,0,Female,clvr_cost_0.1_intro_0.2_3
71,20,A,0,Female,clvr_cost_0.1_intro_0.2_3
72,21,A,0,Female,clvr_cost_0.1_intro_0.2_3
73,22,A,0,Female,clvr_cost_0.1_intro_0.2_3
74,23,A,0,Female,clvr_cost_0.1_intro_0.2_3
75,24,A,0,Female,clvr_cost_0.1_intro_0.2_3
76,25,A,0,Female,clvr_cost_0.1_intro_0.2_3
77,26,A,0,Female,clvr_cost_0.1_intro_0.2_3
78,27,A,0,Female,clvr_cost_0.1_intro_0.2_3
79,28,A,0,Female,clvr_cost_0.1_intro_0.2_3
80,29,A,0,Female,clvr_cost_0.1_intro_0.2_3
81,30,A,0,Female,clvr_cost_0.1_intro_0.2_3
82,31,A,0,Female,clvr_cost_0.1_intro_0.2_3
83,32,A,0,Female,clvr_cost_0.1_intro_0.2_3
84,33,A,0,Female,clvr_cost_0.1_intro_0.2_3
85,34,A,0,Female,clvr_cost_0.1_intro_0.2_3
86,35,A,0,Female,clvr_cost_0.1_intro_0.2_3
87,36,A,0,Female,clvr_cost_0.1_intro_0.2_3
88,37,A,0,Female,clvr_cost_0.1_intro_0.2_3
89,38,A,0,Female,clvr_cost_0.1_intro_0.2_3
90,39,A,0,Female,clvr_cost_0.1_intro_0.2_3
91,40,A,0,Female,clvr_cost_0.1_intro_0.2_3
92,41,A,0,Female,clvr_cost_0.1_intro_0.2_3
93,42,A,0,Female,clvr_cost_0.1_intro_0.2_3
94,43,A,0,Female,clvr_cost_0.1_intro_0.2_3
95,44,A,0,Female,clvr_cost_0.1_intro_0.2_3
96,45,A,0,Female,clvr_cost_0.1_intro_0.2_3
97,46,A,0,Female,clvr_cost_0.1_intro_0.2_3
98,47,A,0,Female,clvr_cost_0.1_intro_0.2_3
99,48,A,0,Female,clvr_cost_0.1_intro_0.2_3
100,49,A,0,Female,clvr_cost_0.1_intro_0.2_3
101,50,A,0,Female,clvr_cost_0.1_intro_0.2_3
102,0,V,0,Female,clvr_cost_0.1_intro_0.2_3
103,1,V,1219,Female,clvr_cost_0.1_intro_0.2_3
104,2,V,1748,Female,clvr_cost_0.1_intro_0.2_3
105,3,V,2326,Female,clvr_cost_0.1_intro_0.2_3
106,4,V,3135,Female,clvr_cost_0.1_intro_0.2_3
107,5,V,3894,Female,clvr_cost_0.1_intro_0.2_3
108,6,V,5115,Female,clvr_cost_0.1_intro_0.2_3
109,7,V,6603,Female,clvr_cost_0.1_intro_0.2_3
110,8,V,7721,Female,clvr_cost_0.1_intro_0.2_3
111,9,V,8621,Female,clvr_cost_0.1_intro_0.2_3
112,10,V,8714,Female,clvr_cost_0.1_intro_0.2_3
113,11,V,8672,Female,clvr_cost_0.1_intro_0.2_3
114,12,V,8432,Female,clvr_cost_0.1_intro_0.2_3
115,13,V,8620,Female,clvr_cost_0.1_intro_0.2_3
116,14,V,8814,Female,clvr_cost_0.1_intro_0.2_3
117,15,V,8774,Female,clvr_cost_0.1_intro_0.2_3
118,16,V,8784,Female,clvr_cost_0.1_intro_0.2_3
119,17,V,8854,Female,clvr_cost_0.1_intro_0.2_3
120,18,V,8756,Female,clvr_cost_0.1_intro_0.2_3
121,19,V,8702,Female,clvr_cost_0.1_intro_0.2_3
122,20,V,8480,Female,clvr_cost_0.1_intro_0.2_3
123,21,V,8572,Female,clvr_cost_0.1_intro_0.2_3
124,22,V,8758,Female,clvr_cost_0.1_intro_0.2_3
125,23,V,8626,Female,clvr_cost_0.1_intro_0.2_3
126,24,V,8690,Female,clvr_cost_0.1_intro_0.2_3
127,25,V,8878,Female,clvr_cost_0.1_intro_0.2_3
128,26,V,8544,Female,clvr_cost_0.1_intro_0.2_3
129,27,V,8780,Female,clvr_cost_0.1_intro_0.2_3
130,28,V,8970,Female,clvr_cost_0.1_intro_0.2_3
131,29,V,8980,Female,clvr_cost_0.1_intro_0.2_3
132,30,V,8990,Female,clvr_cost_0.1_intro_0.2_3
133,31,V,8798,Female,clvr_cost_0.1_intro_0.2_3
134,32,V,8648,Female,clvr_cost_0.1_intro_0.2_3
135,33,V,8650,Female,clvr_cost_0.1_intro_0.2_3
136,34,V,8624,Female,clvr_cost_0.1_intro_0.2_3
137,35,V,8574,Female,clvr_cost_0.1_intro_0.2_3
138,36,V,8638,Female,clvr_cost_0.1_intro_0.2_3
139,37,V,8634,Female,clvr_cost_0.1_intro_0.2_3
140,38,V,8592,Female,clvr_cost_0.1_intro_0.2_3
141,39,V,8886,Female,clvr_cost_0.1_intro_0.2_3
142,40,V,8976,Female,clvr_cost_0.1_intro_0.2_3
143,41,V,8762,Female,clvr_cost_0.1_intro_0.2_3
144,42,V,8660,Female,clvr_cost_0.1_intro_0.2_3
145,43,V,8882,Female,clvr_cost_0.1_intro_0.2_3
146,44,V,8684,Female,clvr_cost_0.1_intro_0.2_3
147,45,V,8742,Female,clvr_cost_0.1_intro_0.2_3
148,46,V,8722,Female,clvr_cost_0.1_intro_0.2_3
149,47,V,8690,Female,clvr_cost_0.1_intro_0.2_3
150,48,V,8712,Female,clvr_cost_0.1_intro_0.2_3
151,49,V,8884,Female,clvr_cost_0.1_intro_0.2_3
152,50,V,8586,Female,clvr_cost_0.1_intro_0.2_3
153,0,W,10000,Female,clvr_cost_0.1_intro_0.2_3
154,1,W,7251,Female,clvr_cost_0.1_intro_0.2_3
155,2,W,6466,Female,clvr_cost_0.1_intro_0.2_3
156,3,W,5490,Female,clvr_cost_0.1_intro_0.2_3
157,4,W,4231,Female,clvr_cost_0.1_intro_0.2_3
158,5,W,2670,Female,clvr_cost_0.1_intro_0.2_3
159,6,W,1333,Female,clvr_cost_0.1_intro_0.2_3
160,7,W,451,Female,clvr_cost_0.1_intro_0.2_3
161,8,W,49,Female,clvr_cost_0.1_intro_0.2_3
162,9,W,3,Female,clvr_cost_0.1_intro_0.2_3
163,10,W,0,Female,clvr_cost_0.1_intro_0.2_3
164,11,W,0,Female,clvr_cost_0.1_intro_0.2_3
165,12,W,0,Female,clvr_cost_0.1_intro_0.2_3
166,13,W,0,Female,clvr_cost_0.1_intro_0.2_3
167,14,W,0,Female,clvr_cost_0.1_intro_0.2_3
168,15,W,0,Female,clvr_cost_0.1_intro_0.2_3
169,16,W,0,Female,clvr_cost_0.1_intro_0.2_3
170,17,W,0,Female,clvr_cost_0.1_intro_0.2_3
171,18,W,0,Female,clvr_cost_0.1_intro_0.2_3
172,19,W,0,Female,clvr_cost_0.1_intro_0.2_3
173,20,W,0,Female,clvr_cost_0.1_intro_0.2_3
174,21,W,0,Female,clvr_cost_0.1_intro_0.2_3
175,22,W,0,Female,clvr_cost_0.1_intro_0.2_3
176,23,W,0,Female,clvr_cost_0.1_intro_0.2_3
177,24,W,0,Female,clvr_cost_0.1_intro_0.2_3
178,25,W,0,Female,clvr_cost_0.1_intro_0.2_3
179,26,W,0,Female,clvr_cost_0.1_intro_0.2_3
180,27,W,0,Female,clvr_cost_0.1_intro_0.2_3
181,28,W,0,Female,clvr_cost_0.1_intro_0.2_3
182,29,W,0,Female,clvr_cost_0.1_intro_0.2_3
183,30,W,0,Female,clvr_cost_0.1_intro_0.2_3
184,31,W,0,Female,clvr_cost_0.1_intro_0.2_3
185,32,W,0,Female,clvr_cost_0.1_intro_0.2_3
186,33,W,0,Female,clvr_cost_0.1_intro_0.2_3
187,34,W,0,Female,clvr_cost_0.1_intro_0.2_3
188,35,W,0,Female,clvr_cost_0.1_intro_0.2_3
189,36,W,0,Female,clvr_cost_0.1_intro_0.2_3
190,37,W,0,Female,clvr_cost_0.1_intro_0.2_3
191,38,W,0,Female,clvr_cost_0.1_intro_0.2_3
192,39,W,0,Female,clvr_cost_0.1_intro_0.2_3
193,40,W,0,Female,clvr_cost_0.1_intro_0.2_3
194,41,W,0,Female,clvr_cost_0.1_intro_0.2_3
195,42,W,0,Female,clvr_cost_0.1_intro_0.2_3
196,43,W,0,Female,clvr_cost_0.1_intro_0.2_3
197,44,W,0,Female,clvr_cost_0.1_intro_0.2_3
198,45,W,0,Female,clvr_cost_0.1_intro_0.2_3
199,46,W,0,Female,clvr_cost_0.1_intro_0.2_3
200,47,W,0,Female,clvr_cost_0.1_intro_0.2_3
201,48,W,0,Female,clvr_cost_0.1_intro_0.2_3
202,49,W,0,Female,clvr_cost_0.1_intro_0.2_3
203,50,W,0,Female,clvr_cost_0.1_intro_0.2_3
204,0,C,4000,Male,clvr_cost_0.1_intro_0.2_3
205,1,C,1182,Male,clvr_cost_0.1_intro_0.2_3
206,2,C,1674,Male,clvr_cost_0.1_intro_0.2_3
207,3,C,2360,Male,clvr_cost_0.1_intro_0.2_3
208,4,C,3163,Male,clvr_cost_0.1_intro_0.2_3
209,5,C,3881,Male,clvr_cost_0.1_intro_0.2_3
210,6,C,5085,Male,clvr_cost_0.1_intro_0.2_3
211,7,C,6700,Male,clvr_cost_0.1_intro_0.2_3
212,8,C,7759,Male,clvr_cost_0.1_intro_0.2_3
213,9,C,8695,Male,clvr_cost_0.1_intro_0.2_3
214,10,C,8740,Male,clvr_cost_0.1_intro_0.2_3
215,11,C,8994,Male,clvr_cost_0.1_intro_0.2_3
216,12,C,8472,Male,clvr_cost_0.1_intro_0.2_3
217,13,C,8744,Male,clvr_cost_0.1_intro_0.2_3
218,14,C,8940,Male,clvr_cost_0.1_intro_0.2_3
219,15,C,9192,Male,clvr_cost_0.1_intro_0.2_3
220,16,C,8876,Male,clvr_cost_0.1_intro_0.2_3
221,17,C,8884,Male,clvr_cost_0.1_intro_0.2_3
222,18,C,8778,Male,clvr_cost_0.1_intro_0.2_3
223,19,C,8900,Male,clvr_cost_0.1_intro_0.2_3
224,20,C,8542,Male,clvr_cost_0.1_intro_0.2_3
225,21,C,8734,Male,clvr_cost_0.1_intro_0.2_3
226,22,C,8938,Male,clvr_cost_0.1_intro_0.2_3
227,23,C,8814,Male,clvr_cost_0.1_intro_0.2_3
228,24,C,8722,Male,clvr_cost_0.1_intro_0.2_3
229,25,C,9066,Male,clvr_cost_0.1_intro_0.2_3
230,26,C,8688,Male,clvr_cost_0.1_intro_0.2_3
231,27,C,8842,Male,clvr_cost_0.1_intro_0.2_3
232,28,C,9010,Male,clvr_cost_0.1_intro_0.2_3
233,29,C,9018,Male,clvr_cost_0.1_intro_0.2_3
234,30,C,9230,Male,clvr_cost_0.1_intro_0.2_3
235,31,C,8806,Male,clvr_cost_0.1_intro_0.2_3
236,32,C,8882,Male,clvr_cost_0.1_intro_0.2_3
237,33,C,8752,Male,clvr_cost_0.1_intro_0.2_3
238,34,C,8764,Male,clvr_cost_0.1_intro_0.2_3
239,35,C,8962,Male,clvr_cost_0.1_intro_0.2_3
240,36,C,8726,Male,clvr_cost_0.1_intro_0.2_3
241,37,C,8826,Male,clvr_cost_0.1_intro_0.2_3
242,38,C,8596,Male,clvr_cost_0.1_intro_0.2_3
243,39,C,8914,Male,clvr_cost_0.1_intro_0.2_3
244,40,C,8980,Male,clvr_cost_0.1_intro_0.2_3
245,41,C,8908,Male,clvr_cost_0.1_intro_0.2_3
246,42,C,8720,Male,clvr_cost_0.1_intro_0.2_3
247,43,C,8962,Male,clvr_cost_0.1_intro_0.2_3
248,44,C,8972,Male,clvr_cost_0.1_intro_0.2_3
249,45,C,8802,Male,clvr_cost_0.1_intro_0.2_3
250,46,C,8824,Male,clvr_cost_0.1_intro_0.2_3
251,47,C,9096,Male,clvr_cost_0.1_intro_0.2_3
252,48,C,8774,Male,clvr_cost_0.1_intro_0.2_3
253,49,C,8940,Male,clvr_cost_0.1_intro_0.2_3
254,50,C,8612,Male,clvr_cost_0.1_intro_0.2_3
255,0,A,10000,Male,clvr_cost_0.1_intro_0.2_3
256,1,A,7464,Male,clvr_cost_0.1_intro_0.2_3
257,2,A,6622,Male,clvr_cost_0.1_intro_0.2_3
258,3,A,5566,Male,clvr_cost_0.1_intro_0.2_3
259,4,A,4353,Male,clvr_cost_0.1_intro_0.2_3
260,5,A,2745,Male,clvr_cost_0.1_intro_0.2_3
261,6,A,1451,Male,clvr_cost_0.1_intro_0.2_3
262,7,A,476,Male,clvr_cost_0.1_intro_0.2_3
263,8,A,91,Male,clvr_cost_0.1_intro_0.2_3
264,9,A,7,Male,clvr_cost_0.1_intro_0.2_3
265,10,A,0,Male,clvr_cost_0.1_intro_0.2_3
266,11,A,0,Male,clvr_cost_0.1_intro_0.2_3
267,12,A,0,Male,clvr_cost_0.1_intro_0.2_3
268,13,A,0,Male,clvr_cost_0.1_intro_0.2_3
269,14,A,0,Male,clvr_cost_0.1_intro_0.2_3
270,15,A,0,Male,clvr_cost_0.1_intro_0.2_3
271,16,A,0,Male,clvr_cost_0.1_intro_0.2_3
272,17,A,0,Male,clvr_cost_0.1_intro_0.2_3
273,18,A,0,Male,clvr_cost_0.1_intro_0.2_3
274,19,A,0,Male,clvr_cost_0.1_intro_0.2_3
275,20,A,0,Male,clvr_cost_0.1_intro_0.2_3
276,21,A,0,Male,clvr_cost_0.1_intro_0.2_3
277,22,A,0,Male,clvr_cost_0.1_intro_0.2_3
278,23,A,0,Male,clvr_cost_0.1_intro_0.2_3
279,24,A,0,Male,clvr_cost_0.1_intro_0.2_3
280,25,A,0,Male,clvr_cost_0.1_intro_0.2_3
281,26,A,0,Male,clvr_cost_0.1_intro_0.2_3
282,27,A,0,Male,clvr_cost_0.1_intro_0.2_3
283,28,A,0,Male,clvr_cost_0.1_intro_0.2_3
284,29,A,0,Male,clvr_cost_0.1_intro_0.2_3
285,30,A,0,Male,clvr_cost_0.1_intro_0.2_3
286,31,A,0,Male,clvr_cost_0.1_intro_0.2_3
287,32,A,0,Male,clvr_cost_0.1_intro_0.2_3
288,33,A,0,Male,clvr_cost_0.1_intro_0.2_3
289,34,A,0,Male,clvr_cost_0.1_intro_0.2_3
290,35,A,0,Male,clvr_cost_0.1_intro_0.2_3
291,36,A,0,Male,clvr_cost_0.1_intro_0.2_3
292,37,A,0,Male,clvr_cost_0.1_intro_0.2_3
293,38,A,0,Male,clvr_cost_0.1_intro_0.2_3
294,39,A,0,Male,clvr_cost_0.1_intro_0.2_3
295,40,A,0,Male,clvr_cost_0.1_intro_0.2_3
296,41,A,0,Male,clvr_cost_0.1_intro_0.2_3
297,42,A,0,Male,clvr_cost_0.1_intro_0.2_3
298,43,A,0,Male,clvr_cost_0.1_intro_0.2_3
299,44,A,0,Male,clvr_cost_0.1_intro_0.2_3
300,45,A,0,Male,clvr_cost_0.1_intro_0.2_3
301,46,A,0,Male,clvr_cost_0.1_intro_0.2_3
302,47,A,0,Male,clvr_cost_0.1_intro_0.2_3
303,48,A,0,Male,clvr_cost_0.1_intro_0.2_3
304,49,A,0,Male,clvr_cost_0.1_intro_0.2_3
305,50,A,0,Male,clvr_cost_0.1_intro_0.2_3
306,0,V,4000,Male,clvr_cost_0.1_intro_0.2_3
307,1,V,1182,Male,clvr_cost_0.1_intro_0.2_3
308,2,V,1721,Male,clvr_cost_0.1_intro_0.2_3
309,3,V,2406,Male,clvr_cost_0.1_intro_0.2_3
310,4,V,3235,Male,clvr_cost_0.1_intro_0.2_3
311,5,V,3955,Male,clvr_cost_0.1_intro_0.2_3
312,6,V,5154,Male,clvr_cost_0.1_intro_0.2_3
313,7,V,6749,Male,clvr_cost_0.1_intro_0.2_3
314,8,V,7786,Male,clvr_cost_0.1_intro_0.2_3
315,9,V,8701,Male,clvr_cost_0.1_intro_0.2_3
316,10,V,8740,Male,clvr_cost_0.1_intro_0.2_3
317,11,V,8994,Male,clvr_cost_0.1_intro_0.2_3
318,12,V,8472,Male,clvr_cost_0.1_intro_0.2_3
319,13,V,8744,Male,clvr_cost_0.1_intro_0.2_3
320,14,V,8940,Male,clvr_cost_0.1_intro_0.2_3
321,15,V,9192,Male,clvr_cost_0.1_intro_0.2_3
322,16,V,8876,Male,clvr_cost_0.1_intro_0.2_3
323,17,V,8884,Male,clvr_cost_0.1_intro_0.2_3
324,18,V,8778,Male,clvr_cost_0.1_intro_0.2_3
325,19,V,8900,Male,clvr_cost_0.1_intro_0.2_3
326,20,V,8542,Male,clvr_cost_0.1_intro_0.2_3
327,21,V,8734,Male,clvr_cost_0.1_intro_0.2_3
328,22,V,8938,Male,clvr_cost_0.1_intro_0.2_3
329,23,V,8814,Male,clvr_cost_0.1_intro_0.2_3
330,24,V,8722,Male,clvr_cost_0.1_intro_0.2_3
331,25,V,9066,Male,clvr_cost_0.1_intro_0.2_3
332,26,V,8688,Male,clvr_cost_0.1_intro_0.2_3
333,27,V,8842,Male,clvr_cost_0.1_intro_0.2_3
334,28,V,9010,Male,clvr_cost_0.1_intro_0.2_3
335,29,V,9018,Male,clvr_cost_0.1_intro_0.2_3
336,30,V,9230,Male,clvr_cost_0.1_intro_0.2_3
337,31,V,8806,Male,clvr_cost_0.1_intro_0.2_3
338,32,V,8882,Male,clvr_cost_0.1_intro_0.2_3
339,33,V,8752,Male,clvr_cost_0.1_intro_0.2_3
340,34,V,8764,Male,clvr_cost_0.1_intro_0.2_3
341,35,V,8962,Male,clvr_cost_0.1_intro_0.2_3
342,36,V,8726,Male,clvr_cost_0.1_intro_0.2_3
343,37,V,8826,Male,clvr_cost_0.1_intro_0.2_3
344,38,V,8596,Male,clvr_cost_0.1_intro_0.2_3
345,39,V,8914,Male,clvr_cost_0.1_intro_0.2_3
346,40,V,8980,Male,clvr_cost_0.1_intro_0.2_3
347,41,V,8908,Male,clvr_cost_0.1_intro_0.2_3
348,42,V,8720,Male,clvr_cost_0.1_intro_0.2_3
349,43,V,8962,Male,clvr_cost_0.1_intro_0.2_3
350,44,V,8972,Male,clvr_cost_0.1_intro_0.2_3
351,45,V,8802,Male,clvr_cost_0.1_intro_0.2_3
352,46,V,8824,Male,clvr_cost_0.1_intro_0.2_3
353,47,V,9096,Male,clvr_cost_0.1_intro_0.2_3
354,48,V,8774,Male,clvr_cost_0.1_intro_0.2_3
355,49,V,8940,Male,clvr_cost_0.1_intro_0.2_3
356,50,V,8612,Male,clvr_cost_0.1_intro_0.2_3
357,0,W,10000,Male,clvr_cost_0.1_intro_0.2_3
358,1,W,7464,Male,clvr_cost_0.1_intro_0.2_3
359,2,W,6575,Male,clvr_cost_0.1_intro_0.2_3
360,3,W,5520,Male,clvr_cost_0.1_intro_0.2_3
361,4,W,4281,Male,clvr_cost_0.1_intro_0.2_3
362,5,W,2671,Male,clvr_cost_0.1_intro_0.2_3
363,6,W,1382,Male,clvr_cost_0.1_intro_0.2_3
364,7,W,427,Male,clvr_cost_0.1_intro_0.2_3
365,8,W,64,Male,clvr_cost_0.1_intro_0.2_3
366,9,W,1,Male,clvr_cost_0.1_intro_0.2_3
367,10,W,0,Male,clvr_cost_0.1_intro_0.2_3
368,11,W,0,Male,clvr_cost_0.1_intro_0.2_3
369,12,W,0,Male,clvr_cost_0.1_intro_0.2_3
370,13,W,0,Male,clvr_cost_0.1_intro_0.2_3
371,14,W,0,Male,clvr_cost_0.1_intro_0.2_3
372,15,W,0,Male,clvr_cost_0.1_intro_0.2_3
373,16,W,0,Male,clvr_cost_0.1_intro_0.2_3
374,17,W,0,Male,clvr_cost_0.1_intro_0.2_3
375,18,W,0,Male,clvr_cost_0.1_intro_0.2_3
376,19,W,0,Male,clvr_cost_0.1_intro_0.2_3
377,20,W,0,Male,clvr_cost_0.1_intro_0.2_3
378,21,W,0,Male,clvr_cost_0.1_intro_0.2_3
379,22,W,0,Male,clvr_cost_0.1_intro_0.2_3
380,23,W,0,Male,clvr_cost_0.1_intro_0.2_3
381,24,W,0,Male,clvr_cost_0.1_intro_0.2_3
382,25,W,0,Male,clvr_cost_0.1_intro_0.2_3
383,26,W,0,Male,clvr_cost_0.1_intro_0.2_3
384,27,W,0,Male,clvr_cost_0.1_intro_0.2_3
385,28,W,0,Male,clvr_cost_0.1_intro_0.2_3
386,29,W,0,Male,clvr_cost_0.1_intro_0.2_3
387,30,W,0,Male,clvr_cost_0.1_intro_0.2_3
388,31,W,0,Male,clvr_cost_0.1_intro_0.2_3
389,32,W,0,Male,clvr_cost_0.1_intro_0.2_3
