,Generation,Allele,Count,Sex,Run
390,33,W,0,Male,clvr_cost_0.1_intro_0.2_3
391,34,W,0,Male,clvr_cost_0.1_intro_0.2_3
392,35,W,0,Male,clvr_cost_0.1_intro_0.2_3
393,36,W,0,Male,clvr_cost_0.1_intro_0.2_3
394,37,W,0,Male,clvr_cost_0.1_intro_0.2_3
395,38,W,0,Male,clvr_cost_0.1_intro_0.2_3
396,39,W,0,Male,clvr_cost_0.1_intro_0.2_3
397,40,W,0,Male,clvr_cost_0.1_intro_0.2_3
398,41,W,0,Male,clvr_cost_0.1_intro_0.2_3
399,42,W,0,Male,clvr_cost_0.1_intro_0.2_3
400,43,W,0,Male,clvr_cost_0.1_intro_0.2_3
401,44,W,0,Male,clvr_cost_0.1_intro_0.2_3
402,45,W,0,Male,clvr_cost_0.1_intro_0.2_3
403,46,W,0,Male,clvr_cost_0.1_intro_0.2_3
404,47,W,0,Male,clvr_cost_0.1_intro_0.2_3
405,48,W,0,Male,clvr_cost_0.1_intro_0.2_3
406,49,W,0,Male,clvr_cost_0.1_intro_0.2_3
407,50,W,0,Male,clvr_cost_0.1_intro_0.2_3
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.1_intro_0.2_4
1,1,C,1232,Female,clvr_cost_0.1_intro_0.2_4
2,2,C,1801,Female,clvr_cost_0.1_intro_0.2_4
3,3,C,2433,Female,clvr_cost_0.1_intro_0.2_4
4,4,C,3079,Female,clvr_cost_0.1_intro_0.2_4
5,5,C,4010,Female,clvr_cost_0.1_intro_0.2_4
6,6,C,5217,Female,clvr_cost_0.1_intro_0.2_4
7,7,C,6688,Female,clvr_cost_0.1_intro_0.2_4
8,8,C,8015,Female,clvr_cost_0.1_intro_0.2_4
9,9,C,8691,Female,clvr_cost_0.1_intro_0.2_4
10,10,C,8870,Female,clvr_cost_0.1_intro_0.2_4
11,11,C,8888,Female,clvr_cost_0.1_intro_0.2_4
12,12,C,8618,Female,clvr_cost_0.1_intro_0.2_4
13,13,C,8618,Female,clvr_cost_0.1_intro_0.2_4
14,14,C,8652,Female,clvr_cost_0.1_intro_0.2_4
15,15,C,8614,Female,clvr_cost_0.1_intro_0.2_4
16,16,C,8820,Female,clvr_cost_0.1_intro_0.2_4
17,17,C,8522,Female,clvr_cost_0.1_intro_0.2_4
18,18,C,8708,Female,clvr_cost_0.1_intro_0.2_4
19,19,C,8662,Female,clvr_cost_0.1_intro_0.2_4
20,20,C,8610,Female,clvr_cost_0.1_intro_0.2_4
21,21,C,8690,Female,clvr_cost_0.1_intro_0.2_4
22,22,C,8436,Female,clvr_cost_0.1_intro_0.2_4
23,23,C,8198,Female,clvr_cost_0.1_intro_0.2_4
24,24,C,8438,Female,clvr_cost_0.1_intro_0.2_4
25,25,C,8726,Female,clvr_cost_0.1_intro_0.2_4
26,26,C,8842,Female,clvr_cost_0.1_intro_0.2_4
27,27,C,8740,Female,clvr_cost_0.1_intro_0.2_4
28,28,C,8708,Female,clvr_cost_0.1_intro_0.2_4
29,29,C,8820,Female,clvr_cost_0.1_intro_0.2_4
30,30,C,8774,Female,clvr_cost_0.1_intro_0.2_4
31,31,C,8992,Female,clvr_cost_0.1_intro_0.2_4
32,32,C,8820,Female,clvr_cost_0.1_intro_0.2_4
33,33,C,8620,Female,clvr_cost_0.1_intro_0.2_4
34,34,C,8868,Female,clvr_cost_0.1_intro_0.2_4
35,35,C,8832,Female,clvr_cost_0.1_intro_0.2_4
36,36,C,9010,Female,clvr_cost_0.1_intro_0.2_4
37,37,C,8750,Female,clvr_cost_0.1_intro_0.2_4
38,38,C,8994,Female,clvr_cost_0.1_intro_0.2_4
39,39,C,8766,Female,clvr_cost_0.1_intro_0.2_4
40,40,C,8770,Female,clvr_cost_0.1_intro_0.2_4
41,41,C,8882,Female,clvr_cost_0.1_intro_0.2_4
42,42,C,8706,Female,clvr_cost_0.1_intro_0.2_4
43,43,C,8896,Female,clvr_cost_0.1_intro_0.2_4
44,44,C,8788,Female,clvr_cost_0.1_intro_0.2_4
45,45,C,8906,Female,clvr_cost_0.1_intro_0.2_4
46,46,C,9122,Female,clvr_cost_0.1_intro_0.2_4
47,47,C,8792,Female,clvr_cost_0.1_intro_0.2_4
48,48,C,8772,Female,clvr_cost_0.1_intro_0.2_4
49,49,C,8590,Female,clvr_cost_0.1_intro_0.2_4
50,50,C,8738,Female,clvr_cost_0.1_intro_0.2_4
51,0,A,10000,Female,clvr_cost_0.1_intro_0.2_4
52,1,A,7330,Female,clvr_cost_0.1_intro_0.2_4
53,2,A,6381,Female,clvr_cost_0.1_intro_0.2_4
54,3,A,5397,Female,clvr_cost_0.1_intro_0.2_4
55,4,A,4011,Female,clvr_cost_0.1_intro_0.2_4
56,5,A,2512,Female,clvr_cost_0.1_intro_0.2_4
57,6,A,1199,Female,clvr_cost_0.1_intro_0.2_4
58,7,A,374,Female,clvr_cost_0.1_intro_0.2_4
59,8,A,59,Female,clvr_cost_0.1_intro_0.2_4
60,9,A,7,Female,clvr_cost_0.1_intro_0.2_4
61,10,A,0,Female,clvr_cost_0.1_intro_0.2_4
62,11,A,0,Female,clvr_cost_0.1_intro_0.2_4
63,12,A,0,Female,clvr_cost_0.1_intro_0.2_4
64,13,A,0,Female,clvr_cost_0.1_intro_0.2_4
65,14,A,0,Female,clvr_cost_0.1_intro_0.2_4
66,15,A,0,Female,clvr_cost_0.1_intro_0.2_4
67,16,A,0,Female,clvr_cost_0.1_intro_0.2_4
68,17,A,0,Female,clvr_cost_0.1_intro_0.2_4
69,18,A,0,Female,clvr_cost_0.1_intro_0.2_4
70,19,A,0,Female,clvr_cost_0.1_intro_0.2_4
71,20,A,0,Female,clvr_cost_0.1_intro_0.2_4
72,21,A,0,Female,clvr_cost_0.1_intro_0.2_4
73,22,A,0,Female,clvr_cost_0.1_intro_0.2_4
74,23,A,0,Female,clvr_cost_0.1_intro_0.2_4
75,24,A,0,Female,clvr_cost_0.1_intro_0.2_4
76,25,A,0,Female,clvr_cost_0.1_intro_0.2_4
77,26,A,0,Female,clvr_cost_0.1_intro_0.2_4
78,27,A,0,Female,clvr_cost_0.1_intro_0.2_4
79,28,A,0,Female,clvr_cost_0.1_intro_0.2_4
80,29,A,0,Female,clvr_cost_0.1_intro_0.2_4
81,30,A,0,Female,clvr_cost_0.1_intro_0.2_4
82,31,A,0,Female,clvr_cost_0.1_intro_0.2_4
83,32,A,0,Female,clvr_cost_0.1_intro_0.2_4
84,33,A,0,Female,clvr_cost_0.1_intro_0.2_4
85,34,A,0,Female,clvr_cost_0.1_intro_0.2_4
86,35,A,0,Female,clvr_cost_0.1_intro_0.2_4
87,36,A,0,Female,clvr_cost_0.1_intro_0.2_4
88,37,A,0,Female,clvr_cost_0.1_intro_0.2_4
89,38,A,0,Female,clvr_cost_0.1_intro_0.2_4
90,39,A,0,Female,clvr_cost_0.1_intro_0.2_4
91,40,A,0,Female,clvr_cost_0.1_intro_0.2_4
92,41,A,0,Female,clvr_cost_0.1_intro_0.2_4
93,42,A,0,Female,clvr_cost_0.1_intro_0.2_4
94,43,A,0,Female,clvr_cost_0.1_intro_0.2_4
95,44,A,0,Female,clvr_cost_0.1_intro_0.2_4
96,45,A,0,Female,clvr_cost_0.1_intro_0.2_4
97,46,A,0,Female,clvr_cost_0.1_intro_0.2_4
98,47,A,0,Female,clvr_cost_0.1_intro_0.2_4
99,48,A,0,Female,clvr_cost_0.1_intro_0.2_4
100,49,A,0,Female,clvr_cost_0.1_intro_0.2_4
101,50,A,0,Female,clvr_cost_0.1_intro_0.2_4
102,0,V,0,Female,clvr_cost_0.1_intro_0.2_4
103,1,V,1232,Female,clvr_cost_0.1_intro_0.2_4
104,2,V,1839,Female,clvr_cost_0.1_intro_0.2_4
105,3,V,2481,Female,clvr_cost_0.1_intro_0.2_4
106,4,V,3141,Female,clvr_cost_0.1_intro_0.2_4
107,5,V,4083,Female,clvr_cost_0.1_intro_0.2_4
108,6,V,5292,Female,clvr_cost_0.1_intro_0.2_4
109,7,V,6735,Female,clvr_cost_0.1_intro_0.2_4
110,8,V,8037,Female,clvr_cost_0.1_intro_0.2_4
111,9,V,8692,Female,clvr_cost_0.1_intro_0.2_4
112,10,V,8870,Female,clvr_cost_0.1_intro_0.2_4
113,11,V,8888,Female,clvr_cost_0.1_intro_0.2_4
114,12,V,8618,Female,clvr_cost_0.1_intro_0.2_4
115,13,V,8618,Female,clvr_cost_0.1_intro_0.2_4
116,14,V,8652,Female,clvr_cost_0.1_intro_0.2_4
117,15,V,8614,Female,clvr_cost_0.1_intro_0.2_4
118,16,V,8820,Female,clvr_cost_0.1_intro_0.2_4
119,17,V,8522,Female,clvr_cost_0.1_intro_0.2_4
120,18,V,8708,Female,clvr_cost_0.1_intro_0.2_4
121,19,V,8662,Female,clvr_cost_0.1_intro_0.2_4
122,20,V,8610,Female,clvr_cost_0.1_intro_0.2_4
123,21,V,8690,Female,clvr_cost_0.1_intro_0.2_4
124,22,V,8436,Female,clvr_cost_0.1_intro_0.2_4
125,23,V,8198,Female,clvr_cost_0.1_intro_0.2_4
126,24,V,8438,Female,clvr_cost_0.1_intro_0.2_4
127,25,V,8726,Female,clvr_cost_0.1_intro_0.2_4
128,26,V,8842,Female,clvr_cost_0.1_intro_0.2_4
129,27,V,8740,Female,clvr_cost_0.1_intro_0.2_4
130,28,V,8708,Female,clvr_cost_0.1_intro_0.2_4
131,29,V,8820,Female,clvr_cost_0.1_intro_0.2_4
132,30,V,8774,Female,clvr_cost_0.1_intro_0.2_4
133,31,V,8992,Female,clvr_cost_0.1_intro_0.2_4
134,32,V,8820,Female,clvr_cost_0.1_intro_0.2_4
135,33,V,8620,Female,clvr_cost_0.1_intro_0.2_4
136,34,V,8868,Female,clvr_cost_0.1_intro_0.2_4
137,35,V,8832,Female,clvr_cost_0.1_intro_0.2_4
138,36,V,9010,Female,clvr_cost_0.1_intro_0.2_4
139,37,V,8750,Female,clvr_cost_0.1_intro_0.2_4
140,38,V,8994,Female,clvr_cost_0.1_intro_0.2_4
141,39,V,8766,Female,clvr_cost_0.1_intro_0.2_4
142,40,V,8770,Female,clvr_cost_0.1_intro_0.2_4
143,41,V,8882,Female,clvr_cost_0.1_intro_0.2_4
144,42,V,8706,Female,clvr_cost_0.1_intro_0.2_4
145,43,V,8896,Female,clvr_cost_0.1_intro_0.2_4
146,44,V,8788,Female,clvr_cost_0.1_intro_0.2_4
147,45,V,8906,Female,clvr_cost_0.1_intro_0.2_4
148,46,V,9122,Female,clvr_cost_0.1_intro_0.2_4
149,47,V,8792,Female,clvr_cost_0.1_intro_0.2_4
150,48,V,8772,Female,clvr_cost_0.1_intro_0.2_4
151,49,V,8590,Female,clvr_cost_0.1_intro_0.2_4
152,50,V,8738,Female,clvr_cost_0.1_intro_0.2_4
153,0,W,10000,Female,clvr_cost_0.1_intro_0.2_4
154,1,W,7330,Female,clvr_cost_0.1_intro_0.2_4
155,2,W,6343,Female,clvr_cost_0.1_intro_0.2_4
156,3,W,5349,Female,clvr_cost_0.1_intro_0.2_4
157,4,W,3949,Female,clvr_cost_0.1_intro_0.2_4
158,5,W,2439,Female,clvr_cost_0.1_intro_0.2_4
159,6,W,1124,Female,clvr_cost_0.1_intro_0.2_4
160,7,W,327,Female,clvr_cost_0.1_intro_0.2_4
161,8,W,37,Female,clvr_cost_0.1_intro_0.2_4
162,9,W,6,Female,clvr_cost_0.1_intro_0.2_4
163,10,W,0,Female,clvr_cost_0.1_intro_0.2_4
164,11,W,0,Female,clvr_cost_0.1_intro_0.2_4
165,12,W,0,Female,clvr_cost_0.1_intro_0.2_4
166,13,W,0,Female,clvr_cost_0.1_intro_0.2_4
167,14,W,0,Female,clvr_cost_0.1_intro_0.2_4
168,15,W,0,Female,clvr_cost_0.1_intro_0.2_4
169,16,W,0,Female,clvr_cost_0.1_intro_0.2_4
170,17,W,0,Female,clvr_cost_0.1_intro_0.2_4
171,18,W,0,Female,clvr_cost_0.1_intro_0.2_4
172,19,W,0,Female,clvr_cost_0.1_intro_0.2_4
173,20,W,0,Female,clvr_cost_0.1_intro_0.2_4
174,21,W,0,Female,clvr_cost_0.1_intro_0.2_4
175,22,W,0,Female,clvr_cost_0.1_intro_0.2_4
176,23,W,0,Female,clvr_cost_0.1_intro_0.2_4
177,24,W,0,Female,clvr_cost_0.1_intro_0.2_4
178,25,W,0,Female,clvr_cost_0.1_intro_0.2_4
179,26,W,0,Female,clvr_cost_0.1_intro_0.2_4
180,27,W,0,Female,clvr_cost_0.1_intro_0.2_4
181,28,W,0,Female,clvr_cost_0.1_intro_0.2_4
182,29,W,0,Female,clvr_cost_0.1_intro_0.2_4
183,30,W,0,Female,clvr_cost_0.1_intro_0.2_4
184,31,W,0,Female,clvr_cost_0.1_intro_0.2_4
185,32,W,0,Female,clvr_cost_0.1_intro_0.2_4
186,33,W,0,Female,clvr_cost_0.1_intro_0.2_4
187,34,W,0,Female,clvr_cost_0.1_intro_0.2_4
188,35,W,0,Female,clvr_cost_0.1_intro_0.2_4
189,36,W,0,Female,clvr_cost_0.1_intro_0.2_4
190,37,W,0,Female,clvr_cost_0.1_intro_0.2_4
191,38,W,0,Female,clvr_cost_0.1_intro_0.2_4
192,39,W,0,Female,clvr_cost_0.1_intro_0.2_4
193,40,W,0,Female,clvr_cost_0.1_intro_0.2_4
194,41,W,0,Female,clvr_cost_0.1_intro_0.2_4
195,42,W,0,Female,clvr_cost_0.1_intro_0.2_4
196,43,W,0,Female,clvr_cost_0.1_intro_0.2_4
197,44,W,0,Female,clvr_cost_0.1_intro_0.2_4
198,45,W,0,Female,clvr_cost_0.1_intro_0.2_4
199,46,W,0,Female,clvr_cost_0.1_intro_0.2_4
200,47,W,0,Female,clvr_cost_0.1_intro_0.2_4
201,48,W,0,Female,clvr_cost_0.1_intro_0.2_4
202,49,W,0,Female,clvr_cost_0.1_intro_0.2_4
203,50,W,0,Female,clvr_cost_0.1_intro_0.2_4
204,0,C,4000,Male,clvr_cost_0.1_intro_0.2_4
205,1,C,1266,Male,clvr_cost_0.1_intro_0.2_4
206,2,C,1733,Male,clvr_cost_0.1_intro_0.2_4
207,3,C,2385,Male,clvr_cost_0.1_intro_0.2_4
208,4,C,3226,Male,clvr_cost_0.1_intro_0.2_4
209,5,C,3987,Male,clvr_cost_0.1_intro_0.2_4
210,6,C,5249,Male,clvr_cost_0.1_intro_0.2_4
211,7,C,6777,Male,clvr_cost_0.1_intro_0.2_4
212,8,C,8092,Male,clvr_cost_0.1_intro_0.2_4
213,9,C,8798,Male,clvr_cost_0.1_intro_0.2_4
214,10,C,8874,Male,clvr_cost_0.1_intro_0.2_4
215,11,C,8888,Male,clvr_cost_0.1_intro_0.2_4
216,12,C,8960,Male,clvr_cost_0.1_intro_0.2_4
217,13,C,8708,Male,clvr_cost_0.1_intro_0.2_4
218,14,C,8994,Male,clvr_cost_0.1_intro_0.2_4
219,15,C,8674,Male,clvr_cost_0.1_intro_0.2_4
220,16,C,8858,Male,clvr_cost_0.1_intro_0.2_4
221,17,C,9032,Male,clvr_cost_0.1_intro_0.2_4
222,18,C,8756,Male,clvr_cost_0.1_intro_0.2_4
223,19,C,8764,Male,clvr_cost_0.1_intro_0.2_4
224,20,C,8732,Male,clvr_cost_0.1_intro_0.2_4
225,21,C,8794,Male,clvr_cost_0.1_intro_0.2_4
226,22,C,8750,Male,clvr_cost_0.1_intro_0.2_4
227,23,C,8630,Male,clvr_cost_0.1_intro_0.2_4
228,24,C,8508,Male,clvr_cost_0.1_intro_0.2_4
229,25,C,8790,Male,clvr_cost_0.1_intro_0.2_4
230,26,C,8864,Male,clvr_cost_0.1_intro_0.2_4
231,27,C,8810,Male,clvr_cost_0.1_intro_0.2_4
232,28,C,9068,Male,clvr_cost_0.1_intro_0.2_4
233,29,C,8928,Male,clvr_cost_0.1_intro_0.2_4
234,30,C,8810,Male,clvr_cost_0.1_intro_0.2_4
235,31,C,9050,Male,clvr_cost_0.1_intro_0.2_4
236,32,C,8996,Male,clvr_cost_0.1_intro_0.2_4
237,33,C,8716,Male,clvr_cost_0.1_intro_0.2_4
238,34,C,8954,Male,clvr_cost_0.1_intro_0.2_4
239,35,C,8892,Male,clvr_cost_0.1_intro_0.2_4
240,36,C,9020,Male,clvr_cost_0.1_intro_0.2_4
241,37,C,8878,Male,clvr_cost_0.1_intro_0.2_4
242,38,C,9016,Male,clvr_cost_0.1_intro_0.2_4
243,39,C,8860,Male,clvr_cost_0.1_intro_0.2_4
244,40,C,8818,Male,clvr_cost_0.1_intro_0.2_4
245,41,C,8960,Male,clvr_cost_0.1_intro_0.2_4
246,42,C,8840,Male,clvr_cost_0.1_intro_0.2_4
247,43,C,8960,Male,clvr_cost_0.1_intro_0.2_4
248,44,C,8876,Male,clvr_cost_0.1_intro_0.2_4
249,45,C,8916,Male,clvr_cost_0.1_intro_0.2_4
250,46,C,9128,Male,clvr_cost_0.1_intro_0.2_4
251,47,C,8890,Male,clvr_cost_0.1_intro_0.2_4
252,48,C,8788,Male,clvr_cost_0.1_intro_0.2_4
253,49,C,8774,Male,clvr_cost_0.1_intro_0.2_4
254,50,C,8806,Male,clvr_cost_0.1_intro_0.2_4
255,0,A,10000,Male,clvr_cost_0.1_intro_0.2_4
256,1,A,7396,Male,clvr_cost_0.1_intro_0.2_4
257,2,A,6465,Male,clvr_cost_0.1_intro_0.2_4
258,3,A,5511,Male,clvr_cost_0.1_intro_0.2_4
259,4,A,4186,Male,clvr_cost_0.1_intro_0.2_4
260,5,A,2643,Male,clvr_cost_0.1_intro_0.2_4
261,6,A,1199,Male,clvr_cost_0.1_intro_0.2_4
262,7,A,375,Male,clvr_cost_0.1_intro_0.2_4
263,8,A,56,Male,clvr_cost_0.1_intro_0.2_4
264,9,A,8,Male,clvr_cost_0.1_intro_0.2_4
265,10,A,0,Male,clvr_cost_0.1_intro_0.2_4
266,11,A,0,Male,clvr_cost_0.1_intro_0.2_4
267,12,A,0,Male,clvr_cost_0.1_intro_0.2_4
268,13,A,0,Male,clvr_cost_0.1_intro_0.2_4
269,14,A,0,Male,clvr_cost_0.1_intro_0.2_4
270,15,A,0,Male,clvr_cost_0.1_intro_0.2_4
271,16,A,0,Male,clvr_cost_0.1_intro_0.2_4
272,17,A,0,Male,clvr_cost_0.1_intro_0.2_4
273,18,A,0,Male,clvr_cost_0.1_intro_0.2_4
274,19,A,0,Male,clvr_cost_0.1_intro_0.2_4
275,20,A,0,Male,clvr_cost_0.1_intro_0.2_4
276,21,A,0,Male,clvr_cost_0.1_intro_0.2_4
277,22,A,0,Male,clvr_cost_0.1_intro_0.2_4
278,23,A,0,Male,clvr_cost_0.1_intro_0.2_4
279,24,A,0,Male,clvr_cost_0.1_intro_0.2_4
280,25,A,0,Male,clvr_cost_0.1_intro_0.2_4
281,26,A,0,Male,clvr_cost_0.1_intro_0.2_4
282,27,A,0,Male,clvr_cost_0.1_intro_0.2_4
283,28,A,0,Male,clvr_cost_0.1_intro_0.2_4
284,29,A,0,Male,clvr_cost_0.1_intro_0.2_4
285,30,A,0,Male,clvr_cost_0.1_intro_0.2_4
286,31,A,0,Male,clvr_cost_0.1_intro_0.2_4
287,32,A,0,Male,clvr_cost_0.1_intro_0.2_4
288,33,A,0,Male,clvr_cost_0.1_intro_0.2_4
289,34,A,0,Male,clvr_cost_0.1_intro_0.2_4
290,35,A,0,Male,clvr_cost_0.1_intro_0.2_4
291,36,A,0,Male,clvr_cost_0.1_intro_0.2_4
292,37,A,0,Male,clvr_cost_0.1_intro_0.2_4
293,38,A,0,Male,clvr_cost_0.1_intro_0.2_4
294,39,A,0,Male,clvr_cost_0.1_intro_0.2_4
295,40,A,0,Male,clvr_cost_0.1_intro_0.2_4
296,41,A,0,Male,clvr_cost_0.1_intro_0.2_4
297,42,A,0,Male,clvr_cost_0.1_intro_0.2_4
298,43,A,0,Male,clvr_cost_0.1_intro_0.2_4
299,44,A,0,Male,clvr_cost_0.1_intro_0.2_4
300,45,A,0,Male,clvr_cost_0.1_intro_0.2_4
301,46,A,0,Male,clvr_cost_0.1_intro_0.2_4
302,47,A,0,Male,clvr_cost_0.1_intro_0.2_4
303,48,A,0,Male,clvr_cost_0.1_intro_0.2_4
304,49,A,0,Male,clvr_cost_0.1_intro_0.2_4
305,50,A,0,Male,clvr_cost_0.1_intro_0.2_4
306,0,V,4000,Male,clvr_cost_0.1_intro_0.2_4
307,1,V,1266,Male,clvr_cost_0.1_intro_0.2_4
308,2,V,1773,Male,clvr_cost_0.1_intro_0.2_4
309,3,V,2438,Male,clvr_cost_0.1_intro_0.2_4
310,4,V,3296,Male,clvr_cost_0.1_intro_0.2_4
311,5,V,4050,Male,clvr_cost_0.1_intro_0.2_4
312,6,V,5315,Male,clvr_cost_0.1_intro_0.2_4
313,7,V,6817,Male,clvr_cost_0.1_intro_0.2_4
314,8,V,8111,Male,clvr_cost_0.1_intro_0.2_4
315,9,V,8803,Male,clvr_cost_0.1_intro_0.2_4
316,10,V,8874,Male,clvr_cost_0.1_intro_0.2_4
317,11,V,8888,Male,clvr_cost_0.1_intro_0.2_4
318,12,V,8960,Male,clvr_cost_0.1_intro_0.2_4
319,13,V,8708,Male,clvr_cost_0.1_intro_0.2_4
320,14,V,8994,Male,clvr_cost_0.1_intro_0.2_4
321,15,V,8674,Male,clvr_cost_0.1_intro_0.2_4
322,16,V,8858,Male,clvr_cost_0.1_intro_0.2_4
323,17,V,9032,Male,clvr_cost_0.1_intro_0.2_4
324,18,V,8756,Male,clvr_cost_0.1_intro_0.2_4
325,19,V,8764,Male,clvr_cost_0.1_intro_0.2_4
326,20,V,8732,Male,clvr_cost_0.1_intro_0.2_4
327,21,V,8794,Male,clvr_cost_0.1_intro_0.2_4
328,22,V,8750,Male,clvr_cost_0.1_intro_0.2_4
329,23,V,8630,Male,clvr_cost_0.1_intro_0.2_4
330,24,V,8508,Male,clvr_cost_0.1_intro_0.2_4
331,25,V,8790,Male,clvr_cost_0.1_intro_0.2_4
332,26,V,8864,Male,clvr_cost_0.1_intro_0.2_4
333,27,V,8810,Male,clvr_cost_0.1_intro_0.2_4
334,28,V,9068,Male,clvr_cost_0.1_intro_0.2_4
335,29,V,8928,Male,clvr_cost_0.1_intro_0.2_4
336,30,V,8810,Male,clvr_cost_0.1_intro_0.2_4
337,31,V,9050,Male,clvr_cost_0.1_intro_0.2_4
338,32,V,8996,Male,clvr_cost_0.1_intro_0.2_4
339,33,V,8716,Male,clvr_cost_0.1_intro_0.2_4
340,34,V,8954,Male,clvr_cost_0.1_intro_0.2_4
341,35,V,8892,Male,clvr_cost_0.1_intro_0.2_4
342,36,V,9020,Male,clvr_cost_0.1_intro_0.2_4
343,37,V,8878,Male,clvr_cost_0.1_intro_0.2_4
344,38,V,9016,Male,clvr_cost_0.1_intro_0.2_4
345,39,V,8860,Male,clvr_cost_0.1_intro_0.2_4
346,40,V,8818,Male,clvr_cost_0.1_intro_0.2_4
347,41,V,8960,Male,clvr_cost_0.1_intro_0.2_4
348,42,V,8840,Male,clvr_cost_0.1_intro_0.2_4
349,43,V,8960,Male,clvr_cost_0.1_intro_0.2_4
350,44,V,8876,Male,clvr_cost_0.1_intro_0.2_4
351,45,V,8916,Male,clvr_cost_0.1_intro_0.2_4
352,46,V,9128,Male,clvr_cost_0.1_intro_0.2_4
353,47,V,8890,Male,clvr_cost_0.1_intro_0.2_4
354,48,V,8788,Male,clvr_cost_0.1_intro_0.2_4
355,49,V,8774,Male,clvr_cost_0.1_intro_0.2_4
356,50,V,8806,Male,clvr_cost_0.1_intro_0.2_4
357,0,W,10000,Male,clvr_cost_0.1_intro_0.2_4
358,1,W,7396,Male,clvr_cost_0.1_intro_0.2_4
359,2,W,6425,Male,clvr_cost_0.1_intro_0.2_4
360,3,W,5458,Male,clvr_cost_0.1_intro_0.2_4
361,4,W,4116,Male,clvr_cost_0.1_intro_0.2_4
362,5,W,2580,Male,clvr_cost_0.1_intro_0.2_4
363,6,W,1133,Male,clvr_cost_0.1_intro_0.2_4
364,7,W,335,Male,clvr_cost_0.1_intro_0.2_4
365,8,W,37,Male,clvr_cost_0.1_intro_0.2_4
366,9,W,3,Male,clvr_cost_0.1_intro_0.2_4
367,10,W,0,Male,clvr_cost_0.1_intro_0.2_4
368,11,W,0,Male,clvr_cost_0.1_intro_0.2_4
369,12,W,0,Male,clvr_cost_0.1_intro_0.2_4
370,13,W,0,Male,clvr_cost_0.1_intro_0.2_4
371,14,W,0,Male,clvr_cost_0.1_intro_0.2_4
372,15,W,0,Male,clvr_cost_0.1_intro_0.2_4
373,16,W,0,Male,clvr_cost_0.1_intro_0.2_4
374,17,W,0,Male,clvr_cost_0.1_intro_0.2_4
375,18,W,0,Male,clvr_cost_0.1_intro_0.2_4
376,19,W,0,Male,clvr_cost_0.1_intro_0.2_4
377,20,W,0,Male,clvr_cost_0.1_intro_0.2_4
378,21,W,0,Male,clvr_cost_0.1_intro_0.2_4
379,22,W,0,Male,clvr_cost_0.1_intro_0.2_4
380,23,W,0,Male,clvr_cost_0.1_intro_0.2_4
381,24,W,0,Male,clvr_cost_0.1_intro_0.2_4
382,25,W,0,Male,clvr_cost_0.1_intro_0.2_4
383,26,W,0,Male,clvr_cost_0.1_intro_0.2_4
384,27,W,0,Male,clvr_cost_0.1_intro_0.2_4
385,28,W,0,Male,clvr_cost_0.1_intro_0.2_4
386,29,W,0,Male,clvr_cost_0.1_intro_0.2_4
387,30,W,0,Male,clvr_cost_0.1_intro_0.2_4
388,31,W,0,Male,clvr_cost_0.1_intro_0.2_4
389,32,W,0,Male,clvr_cost_0.1_intro_0.2_4
390,33,W,0,Male,clvr_cost_0.1_intro_0.2_4
391,34,W,0,Male,clvr_cost_0.1_intro_0.2_4
392,35,W,0,Male,clvr_cost_0.1_intro_0.2_4
393,36,W,0,Male,clvr_cost_0.1_intro_0.2_4
394,37,W,0,Male,clvr_cost_0.1_intro_0.2_4
395,38,W,0,Male,clvr_cost_0.1_intro_0.2_4
396,39,W,0,Male,clvr_cost_0.1_intro_0.2_4
397,40,W,0,Male,clvr_cost_0.1_intro_0.2_4
398,41,W,0,Male,clvr_cost_0.1_intro_0.2_4
399,42,W,0,Male,clvr_cost_0.1_intro_0.2_4
400,43,W,0,Male,clvr_cost_0.1_intro_0.2_4
401,44,W,0,Male,clvr_cost_0.1_intro_0.2_4
402,45,W,0,Male,clvr_cost_0.1_intro_0.2_4
403,46,W,0,Male,clvr_cost_0.1_intro_0.2_4
404,47,W,0,Male,clvr_cost_0.1_intro_0.2_4
405,48,W,0,Male,clvr_cost_0.1_intro_0.2_4
