,Generation,Allele,Count,Sex,Run
406,49,W,0,Male,clvr_cost_0.1_intro_0.2_4
407,50,W,0,Male,clvr_cost_0.1_intro_0.2_4
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.1_intro_0.2_5
1,1,C,1301,Female,clvr_cost_0.1_intro_0.2_5
2,2,C,1723,Female,clvr_cost_0.1_intro_0.2_5
3,3,C,2245,Female,clvr_cost_0.1_intro_0.2_5
4,4,C,3186,Female,clvr_cost_0.1_intro_0.2_5
5,5,C,4102,Female,clvr_cost_0.1_intro_0.2_5
6,6,C,5365,Female,clvr_cost_0.1_intro_0.2_5
7,7,C,6807,Female,clvr_cost_0.1_intro_0.2_5
8,8,C,8025,Female,clvr_cost_0.1_intro_0.2_5
9,9,C,8598,Female,clvr_cost_0.1_intro_0.2_5
10,10,C,8847,Female,clvr_cost_0.1_intro_0.2_5
11,11,C,8762,Female,clvr_cost_0.1_intro_0.2_5
12,12,C,8602,Female,clvr_cost_0.1_intro_0.2_5
13,13,C,8714,Female,clvr_cost_0.1_intro_0.2_5
14,14,C,8758,Female,clvr_cost_0.1_intro_0.2_5
15,15,C,8724,Female,clvr_cost_0.1_intro_0.2_5
16,16,C,8900,Female,clvr_cost_0.1_intro_0.2_5
17,17,C,8694,Female,clvr_cost_0.1_intro_0.2_5
18,18,C,8484,Female,clvr_cost_0.1_intro_0.2_5
19,19,C,8546,Female,clvr_cost_0.1_intro_0.2_5
20,20,C,8568,Female,clvr_cost_0.1_intro_0.2_5
21,21,C,8616,Female,clvr_cost_0.1_intro_0.2_5
22,22,C,8594,Female,clvr_cost_0.1_intro_0.2_5
23,23,C,8906,Female,clvr_cost_0.1_intro_0.2_5
24,24,C,8812,Female,clvr_cost_0.1_intro_0.2_5
25,25,C,8644,Female,clvr_cost_0.1_intro_0.2_5
26,26,C,8682,Female,clvr_cost_0.1_intro_0.2_5
27,27,C,8860,Female,clvr_cost_0.1_intro_0.2_5
28,28,C,8682,Female,clvr_cost_0.1_intro_0.2_5
29,29,C,8730,Female,clvr_cost_0.1_intro_0.2_5
30,30,C,8586,Female,clvr_cost_0.1_intro_0.2_5
31,31,C,8594,Female,clvr_cost_0.1_intro_0.2_5
32,32,C,8610,Female,clvr_cost_0.1_intro_0.2_5
33,33,C,8524,Female,clvr_cost_0.1_intro_0.2_5
34,34,C,8588,Female,clvr_cost_0.1_intro_0.2_5
35,35,C,8618,Female,clvr_cost_0.1_intro_0.2_5
36,36,C,8548,Female,clvr_cost_0.1_intro_0.2_5
37,37,C,8916,Female,clvr_cost_0.1_intro_0.2_5
38,38,C,8762,Female,clvr_cost_0.1_intro_0.2_5
39,39,C,8742,Female,clvr_cost_0.1_intro_0.2_5
40,40,C,8672,Female,clvr_cost_0.1_intro_0.2_5
41,41,C,8848,Female,clvr_cost_0.1_intro_0.2_5
42,42,C,8988,Female,clvr_cost_0.1_intro_0.2_5
43,43,C,8892,Female,clvr_cost_0.1_intro_0.2_5
44,44,C,8830,Female,clvr_cost_0.1_intro_0.2_5
45,45,C,8938,Female,clvr_cost_0.1_intro_0.2_5
46,46,C,8934,Female,clvr_cost_0.1_intro_0.2_5
47,47,C,8646,Female,clvr_cost_0.1_intro_0.2_5
48,48,C,8570,Female,clvr_cost_0.1_intro_0.2_5
49,49,C,8496,Female,clvr_cost_0.1_intro_0.2_5
50,50,C,8518,Female,clvr_cost_0.1_intro_0.2_5
51,0,A,10000,Female,clvr_cost_0.1_intro_0.2_5
52,1,A,7385,Female,clvr_cost_0.1_intro_0.2_5
53,2,A,6179,Female,clvr_cost_0.1_intro_0.2_5
54,3,A,5233,Female,clvr_cost_0.1_intro_0.2_5
55,4,A,3964,Female,clvr_cost_0.1_intro_0.2_5
56,5,A,2480,Female,clvr_cost_0.1_intro_0.2_5
57,6,A,1183,Female,clvr_cost_0.1_intro_0.2_5
58,7,A,327,Female,clvr_cost_0.1_intro_0.2_5
59,8,A,39,Female,clvr_cost_0.1_intro_0.2_5
60,9,A,2,Female,clvr_cost_0.1_intro_0.2_5
61,10,A,1,Female,clvr_cost_0.1_intro_0.2_5
62,11,A,0,Female,clvr_cost_0.1_intro_0.2_5
63,12,A,0,Female,clvr_cost_0.1_intro_0.2_5
64,13,A,0,Female,clvr_cost_0.1_intro_0.2_5
65,14,A,0,Female,clvr_cost_0.1_intro_0.2_5
66,15,A,0,Female,clvr_cost_0.1_intro_0.2_5
67,16,A,0,Female,clvr_cost_0.1_intro_0.2_5
68,17,A,0,Female,clvr_cost_0.1_intro_0.2_5
69,18,A,0,Female,clvr_cost_0.1_intro_0.2_5
70,19,A,0,Female,clvr_cost_0.1_intro_0.2_5
71,20,A,0,Female,clvr_cost_0.1_intro_0.2_5
72,21,A,0,Female,clvr_cost_0.1_intro_0.2_5
73,22,A,0,Female,clvr_cost_0.1_intro_0.2_5
74,23,A,0,Female,clvr_cost_0.1_intro_0.2_5
75,24,A,0,Female,clvr_cost_0.1_intro_0.2_5
76,25,A,0,Female,clvr_cost_0.1_intro_0.2_5
77,26,A,0,Female,clvr_cost_0.1_intro_0.2_5
78,27,A,0,Female,clvr_cost_0.1_intro_0.2_5
79,28,A,0,Female,clvr_cost_0.1_intro_0.2_5
80,29,A,0,Female,clvr_cost_0.1_intro_0.2_5
81,30,A,0,Female,clvr_cost_0.1_intro_0.2_5
82,31,A,0,Female,clvr_cost_0.1_intro_0.2_5
83,32,A,0,Female,clvr_cost_0.1_intro_0.2_5
84,33,A,0,Female,clvr_cost_0.1_intro_0.2_5
85,34,A,0,Female,clvr_cost_0.1_intro_0.2_5
86,35,A,0,Female,clvr_cost_0.1_intro_0.2_5
87,36,A,0,Female,clvr_cost_0.1_intro_0.2_5
88,37,A,0,Female,clvr_cost_0.1_intro_0.2_5
89,38,A,0,Female,clvr_cost_0.1_intro_0.2_5
90,39,A,0,Female,clvr_cost_0.1_intro_0.2_5
91,40,A,0,Female,clvr_cost_0.1_intro_0.2_5
92,41,A,0,Female,clvr_cost_0.1_intro_0.2_5
93,42,A,0,Female,clvr_cost_0.1_intro_0.2_5
94,43,A,0,Female,clvr_cost_0.1_intro_0.2_5
95,44,A,0,Female,clvr_cost_0.1_intro_0.2_5
96,45,A,0,Female,clvr_cost_0.1_intro_0.2_5
97,46,A,0,Female,clvr_cost_0.1_intro_0.2_5
98,47,A,0,Female,clvr_cost_0.1_intro_0.2_5
99,48,A,0,Female,clvr_cost_0.1_intro_0.2_5
100,49,A,0,Female,clvr_cost_0.1_intro_0.2_5
101,50,A,0,Female,clvr_cost_0.1_intro_0.2_5
102,0,V,0,Female,clvr_cost_0.1_intro_0.2_5
103,1,V,1301,Female,clvr_cost_0.1_intro_0.2_5
104,2,V,1767,Female,clvr_cost_0.1_intro_0.2_5
105,3,V,2303,Female,clvr_cost_0.1_intro_0.2_5
106,4,V,3242,Female,clvr_cost_0.1_intro_0.2_5
107,5,V,4175,Female,clvr_cost_0.1_intro_0.2_5
108,6,V,5440,Female,clvr_cost_0.1_intro_0.2_5
109,7,V,6843,Female,clvr_cost_0.1_intro_0.2_5
110,8,V,8044,Female,clvr_cost_0.1_intro_0.2_5
111,9,V,8598,Female,clvr_cost_0.1_intro_0.2_5
112,10,V,8848,Female,clvr_cost_0.1_intro_0.2_5
113,11,V,8762,Female,clvr_cost_0.1_intro_0.2_5
114,12,V,8602,Female,clvr_cost_0.1_intro_0.2_5
115,13,V,8714,Female,clvr_cost_0.1_intro_0.2_5
116,14,V,8758,Female,clvr_cost_0.1_intro_0.2_5
117,15,V,8724,Female,clvr_cost_0.1_intro_0.2_5
118,16,V,8900,Female,clvr_cost_0.1_intro_0.2_5
119,17,V,8694,Female,clvr_cost_0.1_intro_0.2_5
120,18,V,8484,Female,clvr_cost_0.1_intro_0.2_5
121,19,V,8546,Female,clvr_cost_0.1_intro_0.2_5
122,20,V,8568,Female,clvr_cost_0.1_intro_0.2_5
123,21,V,8616,Female,clvr_cost_0.1_intro_0.2_5
124,22,V,8594,Female,clvr_cost_0.1_intro_0.2_5
125,23,V,8906,Female,clvr_cost_0.1_intro_0.2_5
126,24,V,8812,Female,clvr_cost_0.1_intro_0.2_5
127,25,V,8644,Female,clvr_cost_0.1_intro_0.2_5
128,26,V,8682,Female,clvr_cost_0.1_intro_0.2_5
129,27,V,8860,Female,clvr_cost_0.1_intro_0.2_5
130,28,V,8682,Female,clvr_cost_0.1_intro_0.2_5
131,29,V,8730,Female,clvr_cost_0.1_intro_0.2_5
132,30,V,8586,Female,clvr_cost_0.1_intro_0.2_5
133,31,V,8594,Female,clvr_cost_0.1_intro_0.2_5
134,32,V,8610,Female,clvr_cost_0.1_intro_0.2_5
135,33,V,8524,Female,clvr_cost_0.1_intro_0.2_5
136,34,V,8588,Female,clvr_cost_0.1_intro_0.2_5
137,35,V,8618,Female,clvr_cost_0.1_intro_0.2_5
138,36,V,8548,Female,clvr_cost_0.1_intro_0.2_5
139,37,V,8916,Female,clvr_cost_0.1_intro_0.2_5
140,38,V,8762,Female,clvr_cost_0.1_intro_0.2_5
141,39,V,8742,Female,clvr_cost_0.1_intro_0.2_5
142,40,V,8672,Female,clvr_cost_0.1_intro_0.2_5
143,41,V,8848,Female,clvr_cost_0.1_intro_0.2_5
144,42,V,8988,Female,clvr_cost_0.1_intro_0.2_5
145,43,V,8892,Female,clvr_cost_0.1_intro_0.2_5
146,44,V,8830,Female,clvr_cost_0.1_intro_0.2_5
147,45,V,8938,Female,clvr_cost_0.1_intro_0.2_5
148,46,V,8934,Female,clvr_cost_0.1_intro_0.2_5
149,47,V,8646,Female,clvr_cost_0.1_intro_0.2_5
150,48,V,8570,Female,clvr_cost_0.1_intro_0.2_5
151,49,V,8496,Female,clvr_cost_0.1_intro_0.2_5
152,50,V,8518,Female,clvr_cost_0.1_intro_0.2_5
153,0,W,10000,Female,clvr_cost_0.1_intro_0.2_5
154,1,W,7385,Female,clvr_cost_0.1_intro_0.2_5
155,2,W,6135,Female,clvr_cost_0.1_intro_0.2_5
156,3,W,5175,Female,clvr_cost_0.1_intro_0.2_5
157,4,W,3908,Female,clvr_cost_0.1_intro_0.2_5
158,5,W,2407,Female,clvr_cost_0.1_intro_0.2_5
159,6,W,1108,Female,clvr_cost_0.1_intro_0.2_5
160,7,W,291,Female,clvr_cost_0.1_intro_0.2_5
161,8,W,20,Female,clvr_cost_0.1_intro_0.2_5
162,9,W,2,Female,clvr_cost_0.1_intro_0.2_5
163,10,W,0,Female,clvr_cost_0.1_intro_0.2_5
164,11,W,0,Female,clvr_cost_0.1_intro_0.2_5
165,12,W,0,Female,clvr_cost_0.1_intro_0.2_5
166,13,W,0,Female,clvr_cost_0.1_intro_0.2_5
167,14,W,0,Female,clvr_cost_0.1_intro_0.2_5
168,15,W,0,Female,clvr_cost_0.1_intro_0.2_5
169,16,W,0,Female,clvr_cost_0.1_intro_0.2_5
170,17,W,0,Female,clvr_cost_0.1_intro_0.2_5
171,18,W,0,Female,clvr_cost_0.1_intro_0.2_5
172,19,W,0,Female,clvr_cost_0.1_intro_0.2_5
173,20,W,0,Female,clvr_cost_0.1_intro_0.2_5
174,21,W,0,Female,clvr_cost_0.1_intro_0.2_5
175,22,W,0,Female,clvr_cost_0.1_intro_0.2_5
176,23,W,0,Female,clvr_cost_0.1_intro_0.2_5
177,24,W,0,Female,clvr_cost_0.1_intro_0.2_5
178,25,W,0,Female,clvr_cost_0.1_intro_0.2_5
179,26,W,0,Female,clvr_cost_0.1_intro_0.2_5
180,27,W,0,Female,clvr_cost_0.1_intro_0.2_5
181,28,W,0,Female,clvr_cost_0.1_intro_0.2_5
182,29,W,0,Female,clvr_cost_0.1_intro_0.2_5
183,30,W,0,Female,clvr_cost_0.1_intro_0.2_5
184,31,W,0,Female,clvr_cost_0.1_intro_0.2_5
185,32,W,0,Female,clvr_cost_0.1_intro_0.2_5
186,33,W,0,Female,clvr_cost_0.1_intro_0.2_5
187,34,W,0,Female,clvr_cost_0.1_intro_0.2_5
188,35,W,0,Female,clvr_cost_0.1_intro_0.2_5
189,36,W,0,Female,clvr_cost_0.1_intro_0.2_5
190,37,W,0,Female,clvr_cost_0.1_intro_0.2_5
191,38,W,0,Female,clvr_cost_0.1_intro_0.2_5
192,39,W,0,Female,clvr_cost_0.1_intro_0.2_5
193,40,W,0,Female,clvr_cost_0.1_intro_0.2_5
194,41,W,0,Female,clvr_cost_0.1_intro_0.2_5
195,42,W,0,Female,clvr_cost_0.1_intro_0.2_5
196,43,W,0,Female,clvr_cost_0.1_intro_0.2_5
197,44,W,0,Female,clvr_cost_0.1_intro_0.2_5
198,45,W,0,Female,clvr_cost_0.1_intro_0.2_5
199,46,W,0,Female,clvr_cost_0.1_intro_0.2_5
200,47,W,0,Female,clvr_cost_0.1_intro_0.2_5
201,48,W,0,Female,clvr_cost_0.1_intro_0.2_5
202,49,W,0,Female,clvr_cost_0.1_intro_0.2_5
203,50,W,0,Female,clvr_cost_0.1_intro_0.2_5
204,0,C,4000,Male,clvr_cost_0.1_intro_0.2_5
205,1,C,1270,Male,clvr_cost_0.1_intro_0.2_5
206,2,C,1683,Male,clvr_cost_0.1_intro_0.2_5
207,3,C,2379,Male,clvr_cost_0.1_intro_0.2_5
208,4,C,3120,Male,clvr_cost_0.1_intro_0.2_5
209,5,C,4121,Male,clvr_cost_0.1_intro_0.2_5
210,6,C,5353,Male,clvr_cost_0.1_intro_0.2_5
211,7,C,6870,Male,clvr_cost_0.1_intro_0.2_5
212,8,C,8045,Male,clvr_cost_0.1_intro_0.2_5
213,9,C,8643,Male,clvr_cost_0.1_intro_0.2_5
214,10,C,8850,Male,clvr_cost_0.1_intro_0.2_5
215,11,C,9068,Male,clvr_cost_0.1_intro_0.2_5
216,12,C,8650,Male,clvr_cost_0.1_intro_0.2_5
217,13,C,8772,Male,clvr_cost_0.1_intro_0.2_5
218,14,C,8784,Male,clvr_cost_0.1_intro_0.2_5
219,15,C,8860,Male,clvr_cost_0.1_intro_0.2_5
220,16,C,8910,Male,clvr_cost_0.1_intro_0.2_5
221,17,C,8920,Male,clvr_cost_0.1_intro_0.2_5
222,18,C,8622,Male,clvr_cost_0.1_intro_0.2_5
223,19,C,8936,Male,clvr_cost_0.1_intro_0.2_5
224,20,C,8580,Male,clvr_cost_0.1_intro_0.2_5
225,21,C,8860,Male,clvr_cost_0.1_intro_0.2_5
226,22,C,8962,Male,clvr_cost_0.1_intro_0.2_5
227,23,C,9106,Male,clvr_cost_0.1_intro_0.2_5
228,24,C,8886,Male,clvr_cost_0.1_intro_0.2_5
229,25,C,8822,Male,clvr_cost_0.1_intro_0.2_5
230,26,C,8732,Male,clvr_cost_0.1_intro_0.2_5
231,27,C,8876,Male,clvr_cost_0.1_intro_0.2_5
232,28,C,8832,Male,clvr_cost_0.1_intro_0.2_5
233,29,C,8796,Male,clvr_cost_0.1_intro_0.2_5
234,30,C,8650,Male,clvr_cost_0.1_intro_0.2_5
235,31,C,8672,Male,clvr_cost_0.1_intro_0.2_5
236,32,C,8636,Male,clvr_cost_0.1_intro_0.2_5
237,33,C,8926,Male,clvr_cost_0.1_intro_0.2_5
238,34,C,8612,Male,clvr_cost_0.1_intro_0.2_5
239,35,C,8978,Male,clvr_cost_0.1_intro_0.2_5
240,36,C,8800,Male,clvr_cost_0.1_intro_0.2_5
241,37,C,9036,Male,clvr_cost_0.1_intro_0.2_5
242,38,C,8922,Male,clvr_cost_0.1_intro_0.2_5
243,39,C,8830,Male,clvr_cost_0.1_intro_0.2_5
244,40,C,8756,Male,clvr_cost_0.1_intro_0.2_5
245,41,C,8938,Male,clvr_cost_0.1_intro_0.2_5
246,42,C,9052,Male,clvr_cost_0.1_intro_0.2_5
247,43,C,8998,Male,clvr_cost_0.1_intro_0.2_5
248,44,C,8970,Male,clvr_cost_0.1_intro_0.2_5
249,45,C,9048,Male,clvr_cost_0.1_intro_0.2_5
250,46,C,9140,Male,clvr_cost_0.1_intro_0.2_5
251,47,C,8724,Male,clvr_cost_0.1_intro_0.2_5
252,48,C,8796,Male,clvr_cost_0.1_intro_0.2_5
253,49,C,8820,Male,clvr_cost_0.1_intro_0.2_5
254,50,C,8676,Male,clvr_cost_0.1_intro_0.2_5
255,0,A,10000,Male,clvr_cost_0.1_intro_0.2_5
256,1,A,7454,Male,clvr_cost_0.1_intro_0.2_5
257,2,A,6401,Male,clvr_cost_0.1_intro_0.2_5
258,3,A,5285,Male,clvr_cost_0.1_intro_0.2_5
259,4,A,4042,Male,clvr_cost_0.1_intro_0.2_5
260,5,A,2461,Male,clvr_cost_0.1_intro_0.2_5
261,6,A,1207,Male,clvr_cost_0.1_intro_0.2_5
262,7,A,322,Male,clvr_cost_0.1_intro_0.2_5
263,8,A,29,Male,clvr_cost_0.1_intro_0.2_5
264,9,A,5,Male,clvr_cost_0.1_intro_0.2_5
265,10,A,0,Male,clvr_cost_0.1_intro_0.2_5
266,11,A,0,Male,clvr_cost_0.1_intro_0.2_5
267,12,A,0,Male,clvr_cost_0.1_intro_0.2_5
268,13,A,0,Male,clvr_cost_0.1_intro_0.2_5
269,14,A,0,Male,clvr_cost_0.1_intro_0.2_5
270,15,A,0,Male,clvr_cost_0.1_intro_0.2_5
271,16,A,0,Male,clvr_cost_0.1_intro_0.2_5
272,17,A,0,Male,clvr_cost_0.1_intro_0.2_5
273,18,A,0,Male,clvr_cost_0.1_intro_0.2_5
274,19,A,0,Male,clvr_cost_0.1_intro_0.2_5
275,20,A,0,Male,clvr_cost_0.1_intro_0.2_5
276,21,A,0,Male,clvr_cost_0.1_intro_0.2_5
277,22,A,0,Male,clvr_cost_0.1_intro_0.2_5
278,23,A,0,Male,clvr_cost_0.1_intro_0.2_5
279,24,A,0,Male,clvr_cost_0.1_intro_0.2_5
280,25,A,0,Male,clvr_cost_0.1_intro_0.2_5
281,26,A,0,Male,clvr_cost_0.1_intro_0.2_5
282,27,A,0,Male,clvr_cost_0.1_intro_0.2_5
283,28,A,0,Male,clvr_cost_0.1_intro_0.2_5
284,29,A,0,Male,clvr_cost_0.1_intro_0.2_5
285,30,A,0,Male,clvr_cost_0.1_intro_0.2_5
286,31,A,0,Male,clvr_cost_0.1_intro_0.2_5
287,32,A,0,Male,clvr_cost_0.1_intro_0.2_5
288,33,A,0,Male,clvr_cost_0.1_intro_0.2_5
289,34,A,0,Male,clvr_cost_0.1_intro_0.2_5
290,35,A,0,Male,clvr_cost_0.1_intro_0.2_5
291,36,A,0,Male,clvr_cost_0.1_intro_0.2_5
292,37,A,0,Male,clvr_cost_0.1_intro_0.2_5
293,38,A,0,Male,clvr_cost_0.1_intro_0.2_5
294,39,A,0,Male,clvr_cost_0.1_intro_0.2_5
295,40,A,0,Male,clvr_cost_0.1_intro_0.2_5
296,41,A,0,Male,clvr_cost_0.1_intro_0.2_5
297,42,A,0,Male,clvr_cost_0.1_intro_0.2_5
298,43,A,0,Male,clvr_cost_0.1_intro_0.2_5
299,44,A,0,Male,clvr_cost_0.1_intro_0.2_5
300,45,A,0,Male,clvr_cost_0.1_intro_0.2_5
301,46,A,0,Male,clvr_cost_0.1_intro_0.2_5
302,47,A,0,Male,clvr_cost_0.1_intro_0.2_5
303,48,A,0,Male,clvr_cost_0.1_intro_0.2_5
304,49,A,0,Male,clvr_cost_0.1_intro_0.2_5
305,50,A,0,Male,clvr_cost_0.1_intro_0.2_5
306,0,V,4000,Male,clvr_cost_0.1_intro_0.2_5
307,1,V,1270,Male,clvr_cost_0.1_intro_0.2_5
308,2,V,1722,Male,clvr_cost_0.1_intro_0.2_5
309,3,V,2426,Male,clvr_cost_0.1_intro_0.2_5
310,4,V,3185,Male,clvr_cost_0.1_intro_0.2_5
311,5,V,4189,Male,clvr_cost_0.1_intro_0.2_5
312,6,V,5420,Male,clvr_cost_0.1_intro_0.2_5
313,7,V,6913,Male,clvr_cost_0.1_intro_0.2_5
314,8,V,8056,Male,clvr_cost_0.1_intro_0.2_5
315,9,V,8647,Male,clvr_cost_0.1_intro_0.2_5
316,10,V,8850,Male,clvr_cost_0.1_intro_0.2_5
317,11,V,9068,Male,clvr_cost_0.1_intro_0.2_5
318,12,V,8650,Male,clvr_cost_0.1_intro_0.2_5
319,13,V,8772,Male,clvr_cost_0.1_intro_0.2_5
320,14,V,8784,Male,clvr_cost_0.1_intro_0.2_5
321,15,V,8860,Male,clvr_cost_0.1_intro_0.2_5
322,16,V,8910,Male,clvr_cost_0.1_intro_0.2_5
323,17,V,8920,Male,clvr_cost_0.1_intro_0.2_5
324,18,V,8622,Male,clvr_cost_0.1_intro_0.2_5
325,19,V,8936,Male,clvr_cost_0.1_intro_0.2_5
326,20,V,8580,Male,clvr_cost_0.1_intro_0.2_5
327,21,V,8860,Male,clvr_cost_0.1_intro_0.2_5
328,22,V,8962,Male,clvr_cost_0.1_intro_0.2_5
329,23,V,9106,Male,clvr_cost_0.1_intro_0.2_5
330,24,V,8886,Male,clvr_cost_0.1_intro_0.2_5
331,25,V,8822,Male,clvr_cost_0.1_intro_0.2_5
332,26,V,8732,Male,clvr_cost_0.1_intro_0.2_5
333,27,V,8876,Male,clvr_cost_0.1_intro_0.2_5
334,28,V,8832,Male,clvr_cost_0.1_intro_0.2_5
335,29,V,8796,Male,clvr_cost_0.1_intro_0.2_5
336,30,V,8650,Male,clvr_cost_0.1_intro_0.2_5
337,31,V,8672,Male,clvr_cost_0.1_intro_0.2_5
338,32,V,8636,Male,clvr_cost_0.1_intro_0.2_5
339,33,V,8926,Male,clvr_cost_0.1_intro_0.2_5
340,34,V,8612,Male,clvr_cost_0.1_intro_0.2_5
341,35,V,8978,Male,clvr_cost_0.1_intro_0.2_5
342,36,V,8800,Male,clvr_cost_0.1_intro_0.2_5
343,37,V,9036,Male,clvr_cost_0.1_intro_0.2_5
344,38,V,8922,Male,clvr_cost_0.1_intro_0.2_5
345,39,V,8830,Male,clvr_cost_0.1_intro_0.2_5
346,40,V,8756,Male,clvr_cost_0.1_intro_0.2_5
347,41,V,8938,Male,clvr_cost_0.1_intro_0.2_5
348,42,V,9052,Male,clvr_cost_0.1_intro_0.2_5
349,43,V,8998,Male,clvr_cost_0.1_intro_0.2_5
350,44,V,8970,Male,clvr_cost_0.1_intro_0.2_5
351,45,V,9048,Male,clvr_cost_0.1_intro_0.2_5
352,46,V,9140,Male,clvr_cost_0.1_intro_0.2_5
353,47,V,8724,Male,clvr_cost_0.1_intro_0.2_5
354,48,V,8796,Male,clvr_cost_0.1_intro_0.2_5
355,49,V,8820,Male,clvr_cost_0.1_intro_0.2_5
356,50,V,8676,Male,clvr_cost_0.1_intro_0.2_5
357,0,W,10000,Male,clvr_cost_0.1_intro_0.2_5
358,1,W,7454,Male,clvr_cost_0.1_intro_0.2_5
359,2,W,6362,Male,clvr_cost_0.1_intro_0.2_5
360,3,W,5238,Male,clvr_cost_0.1_intro_0.2_5
361,4,W,3977,Male,clvr_cost_0.1_intro_0.2_5
362,5,W,2393,Male,clvr_cost_0.1_intro_0.2_5
363,6,W,1140,Male,clvr_cost_0.1_intro_0.2_5
364,7,W,279,Male,clvr_cost_0.1_intro_0.2_5
365,8,W,18,Male,clvr_cost_0.1_intro_0.2_5
366,9,W,1,Male,clvr_cost_0.1_intro_0.2_5
367,10,W,0,Male,clvr_cost_0.1_intro_0.2_5
368,11,W,0,Male,clvr_cost_0.1_intro_0.2_5
369,12,W,0,Male,clvr_cost_0.1_intro_0.2_5
370,13,W,0,Male,clvr_cost_0.1_intro_0.2_5
371,14,W,0,Male,clvr_cost_0.1_intro_0.2_5
372,15,W,0,Male,clvr_cost_0.1_intro_0.2_5
373,16,W,0,Male,clvr_cost_0.1_intro_0.2_5
374,17,W,0,Male,clvr_cost_0.1_intro_0.2_5
375,18,W,0,Male,clvr_cost_0.1_intro_0.2_5
376,19,W,0,Male,clvr_cost_0.1_intro_0.2_5
377,20,W,0,Male,clvr_cost_0.1_intro_0.2_5
378,21,W,0,Male,clvr_cost_0.1_intro_0.2_5
379,22,W,0,Male,clvr_cost_0.1_intro_0.2_5
380,23,W,0,Male,clvr_cost_0.1_intro_0.2_5
381,24,W,0,Male,clvr_cost_0.1_intro_0.2_5
382,25,W,0,Male,clvr_cost_0.1_intro_0.2_5
383,26,W,0,Male,clvr_cost_0.1_intro_0.2_5
384,27,W,0,Male,clvr_cost_0.1_intro_0.2_5
385,28,W,0,Male,clvr_cost_0.1_intro_0.2_5
386,29,W,0,Male,clvr_cost_0.1_intro_0.2_5
387,30,W,0,Male,clvr_cost_0.1_intro_0.2_5
388,31,W,0,Male,clvr_cost_0.1_intro_0.2_5
389,32,W,0,Male,clvr_cost_0.1_intro_0.2_5
390,33,W,0,Male,clvr_cost_0.1_intro_0.2_5
391,34,W,0,Male,clvr_cost_0.1_intro_0.2_5
392,35,W,0,Male,clvr_cost_0.1_intro_0.2_5
393,36,W,0,Male,clvr_cost_0.1_intro_0.2_5
394,37,W,0,Male,clvr_cost_0.1_intro_0.2_5
395,38,W,0,Male,clvr_cost_0.1_intro_0.2_5
396,39,W,0,Male,clvr_cost_0.1_intro_0.2_5
397,40,W,0,Male,clvr_cost_0.1_intro_0.2_5
398,41,W,0,Male,clvr_cost_0.1_intro_0.2_5
399,42,W,0,Male,clvr_cost_0.1_intro_0.2_5
400,43,W,0,Male,clvr_cost_0.1_intro_0.2_5
401,44,W,0,Male,clvr_cost_0.1_intro_0.2_5
402,45,W,0,Male,clvr_cost_0.1_intro_0.2_5
403,46,W,0,Male,clvr_cost_0.1_intro_0.2_5
404,47,W,0,Male,clvr_cost_0.1_intro_0.2_5
405,48,W,0,Male,clvr_cost_0.1_intro_0.2_5
406,49,W,0,Male,clvr_cost_0.1_intro_0.2_5
407,50,W,0,Male,clvr_cost_0.1_intro_0.2_5
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.1_intro_0.2_6
1,1,C,1195,Female,clvr_cost_0.1_intro_0.2_6
2,2,C,1654,Female,clvr_cost_0.1_intro_0.2_6
3,3,C,2324,Female,clvr_cost_0.1_intro_0.2_6
4,4,C,3034,Female,clvr_cost_0.1_intro_0.2_6
5,5,C,3894,Female,clvr_cost_0.1_intro_0.2_6
6,6,C,5133,Female,clvr_cost_0.1_intro_0.2_6
7,7,C,6619,Female,clvr_cost_0.1_intro_0.2_6
8,8,C,7967,Female,clvr_cost_0.1_intro_0.2_6
9,9,C,8567,Female,clvr_cost_0.1_intro_0.2_6
10,10,C,8546,Female,clvr_cost_0.1_intro_0.2_6
11,11,C,8512,Female,clvr_cost_0.1_intro_0.2_6
