,Generation,Allele,Count,Sex,Run
12,12,C,8872,Female,clvr_cost_0.1_intro_0.2_6
13,13,C,8714,Female,clvr_cost_0.1_intro_0.2_6
14,14,C,8814,Female,clvr_cost_0.1_intro_0.2_6
15,15,C,8722,Female,clvr_cost_0.1_intro_0.2_6
16,16,C,8610,Female,clvr_cost_0.1_intro_0.2_6
17,17,C,8828,Female,clvr_cost_0.1_intro_0.2_6
18,18,C,8712,Female,clvr_cost_0.1_intro_0.2_6
19,19,C,8638,Female,clvr_cost_0.1_intro_0.2_6
20,20,C,8570,Female,clvr_cost_0.1_intro_0.2_6
21,21,C,8570,Female,clvr_cost_0.1_intro_0.2_6
22,22,C,8722,Female,clvr_cost_0.1_intro_0.2_6
23,23,C,8728,Female,clvr_cost_0.1_intro_0.2_6
24,24,C,8554,Female,clvr_cost_0.1_intro_0.2_6
25,25,C,8772,Female,clvr_cost_0.1_intro_0.2_6
26,26,C,9022,Female,clvr_cost_0.1_intro_0.2_6
27,27,C,8944,Female,clvr_cost_0.1_intro_0.2_6
28,28,C,8768,Female,clvr_cost_0.1_intro_0.2_6
29,29,C,8708,Female,clvr_cost_0.1_intro_0.2_6
30,30,C,8788,Female,clvr_cost_0.1_intro_0.2_6
31,31,C,8884,Female,clvr_cost_0.1_intro_0.2_6
32,32,C,8694,Female,clvr_cost_0.1_intro_0.2_6
33,33,C,8804,Female,clvr_cost_0.1_intro_0.2_6
34,34,C,8710,Female,clvr_cost_0.1_intro_0.2_6
35,35,C,8630,Female,clvr_cost_0.1_intro_0.2_6
36,36,C,8752,Female,clvr_cost_0.1_intro_0.2_6
37,37,C,8900,Female,clvr_cost_0.1_intro_0.2_6
38,38,C,8880,Female,clvr_cost_0.1_intro_0.2_6
39,39,C,8698,Female,clvr_cost_0.1_intro_0.2_6
40,40,C,8788,Female,clvr_cost_0.1_intro_0.2_6
41,41,C,8786,Female,clvr_cost_0.1_intro_0.2_6
42,42,C,8804,Female,clvr_cost_0.1_intro_0.2_6
43,43,C,8944,Female,clvr_cost_0.1_intro_0.2_6
44,44,C,8764,Female,clvr_cost_0.1_intro_0.2_6
45,45,C,8618,Female,clvr_cost_0.1_intro_0.2_6
46,46,C,8664,Female,clvr_cost_0.1_intro_0.2_6
47,47,C,8480,Female,clvr_cost_0.1_intro_0.2_6
48,48,C,8898,Female,clvr_cost_0.1_intro_0.2_6
49,49,C,8956,Female,clvr_cost_0.1_intro_0.2_6
50,50,C,8988,Female,clvr_cost_0.1_intro_0.2_6
51,0,A,10000,Female,clvr_cost_0.1_intro_0.2_6
52,1,A,7249,Female,clvr_cost_0.1_intro_0.2_6
53,2,A,6452,Female,clvr_cost_0.1_intro_0.2_6
54,3,A,5402,Female,clvr_cost_0.1_intro_0.2_6
55,4,A,4022,Female,clvr_cost_0.1_intro_0.2_6
56,5,A,2580,Female,clvr_cost_0.1_intro_0.2_6
57,6,A,1293,Female,clvr_cost_0.1_intro_0.2_6
58,7,A,305,Female,clvr_cost_0.1_intro_0.2_6
59,8,A,57,Female,clvr_cost_0.1_intro_0.2_6
60,9,A,3,Female,clvr_cost_0.1_intro_0.2_6
61,10,A,0,Female,clvr_cost_0.1_intro_0.2_6
62,11,A,0,Female,clvr_cost_0.1_intro_0.2_6
63,12,A,0,Female,clvr_cost_0.1_intro_0.2_6
64,13,A,0,Female,clvr_cost_0.1_intro_0.2_6
65,14,A,0,Female,clvr_cost_0.1_intro_0.2_6
66,15,A,0,Female,clvr_cost_0.1_intro_0.2_6
67,16,A,0,Female,clvr_cost_0.1_intro_0.2_6
68,17,A,0,Female,clvr_cost_0.1_intro_0.2_6
69,18,A,0,Female,clvr_cost_0.1_intro_0.2_6
70,19,A,0,Female,clvr_cost_0.1_intro_0.2_6
71,20,A,0,Female,clvr_cost_0.1_intro_0.2_6
72,21,A,0,Female,clvr_cost_0.1_intro_0.2_6
73,22,A,0,Female,clvr_cost_0.1_intro_0.2_6
74,23,A,0,Female,clvr_cost_0.1_intro_0.2_6
75,24,A,0,Female,clvr_cost_0.1_intro_0.2_6
76,25,A,0,Female,clvr_cost_0.1_intro_0.2_6
77,26,A,0,Female,clvr_cost_0.1_intro_0.2_6
78,27,A,0,Female,clvr_cost_0.1_intro_0.2_6
79,28,A,0,Female,clvr_cost_0.1_intro_0.2_6
80,29,A,0,Female,clvr_cost_0.1_intro_0.2_6
81,30,A,0,Female,clvr_cost_0.1_intro_0.2_6
82,31,A,0,Female,clvr_cost_0.1_intro_0.2_6
83,32,A,0,Female,clvr_cost_0.1_intro_0.2_6
84,33,A,0,Female,clvr_cost_0.1_intro_0.2_6
85,34,A,0,Female,clvr_cost_0.1_intro_0.2_6
86,35,A,0,Female,clvr_cost_0.1_intro_0.2_6
87,36,A,0,Female,clvr_cost_0.1_intro_0.2_6
88,37,A,0,Female,clvr_cost_0.1_intro_0.2_6
89,38,A,0,Female,clvr_cost_0.1_intro_0.2_6
90,39,A,0,Female,clvr_cost_0.1_intro_0.2_6
91,40,A,0,Female,clvr_cost_0.1_intro_0.2_6
92,41,A,0,Female,clvr_cost_0.1_intro_0.2_6
93,42,A,0,Female,clvr_cost_0.1_intro_0.2_6
94,43,A,0,Female,clvr_cost_0.1_intro_0.2_6
95,44,A,0,Female,clvr_cost_0.1_intro_0.2_6
96,45,A,0,Female,clvr_cost_0.1_intro_0.2_6
97,46,A,0,Female,clvr_cost_0.1_intro_0.2_6
98,47,A,0,Female,clvr_cost_0.1_intro_0.2_6
99,48,A,0,Female,clvr_cost_0.1_intro_0.2_6
100,49,A,0,Female,clvr_cost_0.1_intro_0.2_6
101,50,A,0,Female,clvr_cost_0.1_intro_0.2_6
102,0,V,0,Female,clvr_cost_0.1_intro_0.2_6
103,1,V,1195,Female,clvr_cost_0.1_intro_0.2_6
104,2,V,1708,Female,clvr_cost_0.1_intro_0.2_6
105,3,V,2384,Female,clvr_cost_0.1_intro_0.2_6
106,4,V,3104,Female,clvr_cost_0.1_intro_0.2_6
107,5,V,3968,Female,clvr_cost_0.1_intro_0.2_6
108,6,V,5196,Female,clvr_cost_0.1_intro_0.2_6
109,7,V,6663,Female,clvr_cost_0.1_intro_0.2_6
110,8,V,7990,Female,clvr_cost_0.1_intro_0.2_6
111,9,V,8569,Female,clvr_cost_0.1_intro_0.2_6
112,10,V,8546,Female,clvr_cost_0.1_intro_0.2_6
113,11,V,8512,Female,clvr_cost_0.1_intro_0.2_6
114,12,V,8872,Female,clvr_cost_0.1_intro_0.2_6
115,13,V,8714,Female,clvr_cost_0.1_intro_0.2_6
116,14,V,8814,Female,clvr_cost_0.1_intro_0.2_6
117,15,V,8722,Female,clvr_cost_0.1_intro_0.2_6
118,16,V,8610,Female,clvr_cost_0.1_intro_0.2_6
119,17,V,8828,Female,clvr_cost_0.1_intro_0.2_6
120,18,V,8712,Female,clvr_cost_0.1_intro_0.2_6
121,19,V,8638,Female,clvr_cost_0.1_intro_0.2_6
122,20,V,8570,Female,clvr_cost_0.1_intro_0.2_6
123,21,V,8570,Female,clvr_cost_0.1_intro_0.2_6
124,22,V,8722,Female,clvr_cost_0.1_intro_0.2_6
125,23,V,8728,Female,clvr_cost_0.1_intro_0.2_6
126,24,V,8554,Female,clvr_cost_0.1_intro_0.2_6
127,25,V,8772,Female,clvr_cost_0.1_intro_0.2_6
128,26,V,9022,Female,clvr_cost_0.1_intro_0.2_6
129,27,V,8944,Female,clvr_cost_0.1_intro_0.2_6
130,28,V,8768,Female,clvr_cost_0.1_intro_0.2_6
131,29,V,8708,Female,clvr_cost_0.1_intro_0.2_6
132,30,V,8788,Female,clvr_cost_0.1_intro_0.2_6
133,31,V,8884,Female,clvr_cost_0.1_intro_0.2_6
134,32,V,8694,Female,clvr_cost_0.1_intro_0.2_6
135,33,V,8804,Female,clvr_cost_0.1_intro_0.2_6
136,34,V,8710,Female,clvr_cost_0.1_intro_0.2_6
137,35,V,8630,Female,clvr_cost_0.1_intro_0.2_6
138,36,V,8752,Female,clvr_cost_0.1_intro_0.2_6
139,37,V,8900,Female,clvr_cost_0.1_intro_0.2_6
140,38,V,8880,Female,clvr_cost_0.1_intro_0.2_6
141,39,V,8698,Female,clvr_cost_0.1_intro_0.2_6
142,40,V,8788,Female,clvr_cost_0.1_intro_0.2_6
143,41,V,8786,Female,clvr_cost_0.1_intro_0.2_6
144,42,V,8804,Female,clvr_cost_0.1_intro_0.2_6
145,43,V,8944,Female,clvr_cost_0.1_intro_0.2_6
146,44,V,8764,Female,clvr_cost_0.1_intro_0.2_6
147,45,V,8618,Female,clvr_cost_0.1_intro_0.2_6
148,46,V,8664,Female,clvr_cost_0.1_intro_0.2_6
149,47,V,8480,Female,clvr_cost_0.1_intro_0.2_6
150,48,V,8898,Female,clvr_cost_0.1_intro_0.2_6
151,49,V,8956,Female,clvr_cost_0.1_intro_0.2_6
152,50,V,8988,Female,clvr_cost_0.1_intro_0.2_6
153,0,W,10000,Female,clvr_cost_0.1_intro_0.2_6
154,1,W,7249,Female,clvr_cost_0.1_intro_0.2_6
155,2,W,6398,Female,clvr_cost_0.1_intro_0.2_6
156,3,W,5342,Female,clvr_cost_0.1_intro_0.2_6
157,4,W,3952,Female,clvr_cost_0.1_intro_0.2_6
158,5,W,2506,Female,clvr_cost_0.1_intro_0.2_6
159,6,W,1230,Female,clvr_cost_0.1_intro_0.2_6
160,7,W,261,Female,clvr_cost_0.1_intro_0.2_6
161,8,W,34,Female,clvr_cost_0.1_intro_0.2_6
162,9,W,1,Female,clvr_cost_0.1_intro_0.2_6
163,10,W,0,Female,clvr_cost_0.1_intro_0.2_6
164,11,W,0,Female,clvr_cost_0.1_intro_0.2_6
165,12,W,0,Female,clvr_cost_0.1_intro_0.2_6
166,13,W,0,Female,clvr_cost_0.1_intro_0.2_6
167,14,W,0,Female,clvr_cost_0.1_intro_0.2_6
168,15,W,0,Female,clvr_cost_0.1_intro_0.2_6
169,16,W,0,Female,clvr_cost_0.1_intro_0.2_6
170,17,W,0,Female,clvr_cost_0.1_intro_0.2_6
171,18,W,0,Female,clvr_cost_0.1_intro_0.2_6
172,19,W,0,Female,clvr_cost_0.1_intro_0.2_6
173,20,W,0,Female,clvr_cost_0.1_intro_0.2_6
174,21,W,0,Female,clvr_cost_0.1_intro_0.2_6
175,22,W,0,Female,clvr_cost_0.1_intro_0.2_6
176,23,W,0,Female,clvr_cost_0.1_intro_0.2_6
177,24,W,0,Female,clvr_cost_0.1_intro_0.2_6
178,25,W,0,Female,clvr_cost_0.1_intro_0.2_6
179,26,W,0,Female,clvr_cost_0.1_intro_0.2_6
180,27,W,0,Female,clvr_cost_0.1_intro_0.2_6
181,28,W,0,Female,clvr_cost_0.1_intro_0.2_6
182,29,W,0,Female,clvr_cost_0.1_intro_0.2_6
183,30,W,0,Female,clvr_cost_0.1_intro_0.2_6
184,31,W,0,Female,clvr_cost_0.1_intro_0.2_6
185,32,W,0,Female,clvr_cost_0.1_intro_0.2_6
186,33,W,0,Female,clvr_cost_0.1_intro_0.2_6
187,34,W,0,Female,clvr_cost_0.1_intro_0.2_6
188,35,W,0,Female,clvr_cost_0.1_intro_0.2_6
189,36,W,0,Female,clvr_cost_0.1_intro_0.2_6
190,37,W,0,Female,clvr_cost_0.1_intro_0.2_6
191,38,W,0,Female,clvr_cost_0.1_intro_0.2_6
192,39,W,0,Female,clvr_cost_0.1_intro_0.2_6
193,40,W,0,Female,clvr_cost_0.1_intro_0.2_6
194,41,W,0,Female,clvr_cost_0.1_intro_0.2_6
195,42,W,0,Female,clvr_cost_0.1_intro_0.2_6
196,43,W,0,Female,clvr_cost_0.1_intro_0.2_6
197,44,W,0,Female,clvr_cost_0.1_intro_0.2_6
198,45,W,0,Female,clvr_cost_0.1_intro_0.2_6
199,46,W,0,Female,clvr_cost_0.1_intro_0.2_6
200,47,W,0,Female,clvr_cost_0.1_intro_0.2_6
201,48,W,0,Female,clvr_cost_0.1_intro_0.2_6
202,49,W,0,Female,clvr_cost_0.1_intro_0.2_6
203,50,W,0,Female,clvr_cost_0.1_intro_0.2_6
204,0,C,4000,Male,clvr_cost_0.1_intro_0.2_6
205,1,C,1227,Male,clvr_cost_0.1_intro_0.2_6
206,2,C,1706,Male,clvr_cost_0.1_intro_0.2_6
207,3,C,2430,Male,clvr_cost_0.1_intro_0.2_6
208,4,C,3122,Male,clvr_cost_0.1_intro_0.2_6
209,5,C,3974,Male,clvr_cost_0.1_intro_0.2_6
210,6,C,5251,Male,clvr_cost_0.1_intro_0.2_6
211,7,C,6648,Male,clvr_cost_0.1_intro_0.2_6
212,8,C,8049,Male,clvr_cost_0.1_intro_0.2_6
213,9,C,8659,Male,clvr_cost_0.1_intro_0.2_6
214,10,C,8824,Male,clvr_cost_0.1_intro_0.2_6
215,11,C,8596,Male,clvr_cost_0.1_intro_0.2_6
216,12,C,8938,Male,clvr_cost_0.1_intro_0.2_6
217,13,C,8728,Male,clvr_cost_0.1_intro_0.2_6
218,14,C,9036,Male,clvr_cost_0.1_intro_0.2_6
219,15,C,8832,Male,clvr_cost_0.1_intro_0.2_6
220,16,C,8640,Male,clvr_cost_0.1_intro_0.2_6
221,17,C,8900,Male,clvr_cost_0.1_intro_0.2_6
222,18,C,8774,Male,clvr_cost_0.1_intro_0.2_6
223,19,C,8846,Male,clvr_cost_0.1_intro_0.2_6
224,20,C,8596,Male,clvr_cost_0.1_intro_0.2_6
225,21,C,8702,Male,clvr_cost_0.1_intro_0.2_6
226,22,C,8862,Male,clvr_cost_0.1_intro_0.2_6
227,23,C,8846,Male,clvr_cost_0.1_intro_0.2_6
228,24,C,8712,Male,clvr_cost_0.1_intro_0.2_6
229,25,C,8786,Male,clvr_cost_0.1_intro_0.2_6
230,26,C,9038,Male,clvr_cost_0.1_intro_0.2_6
231,27,C,9178,Male,clvr_cost_0.1_intro_0.2_6
232,28,C,9030,Male,clvr_cost_0.1_intro_0.2_6
233,29,C,8710,Male,clvr_cost_0.1_intro_0.2_6
234,30,C,9014,Male,clvr_cost_0.1_intro_0.2_6
235,31,C,9008,Male,clvr_cost_0.1_intro_0.2_6
236,32,C,8894,Male,clvr_cost_0.1_intro_0.2_6
237,33,C,8858,Male,clvr_cost_0.1_intro_0.2_6
238,34,C,8906,Male,clvr_cost_0.1_intro_0.2_6
239,35,C,8682,Male,clvr_cost_0.1_intro_0.2_6
240,36,C,8854,Male,clvr_cost_0.1_intro_0.2_6
241,37,C,8956,Male,clvr_cost_0.1_intro_0.2_6
242,38,C,8914,Male,clvr_cost_0.1_intro_0.2_6
243,39,C,8706,Male,clvr_cost_0.1_intro_0.2_6
244,40,C,8882,Male,clvr_cost_0.1_intro_0.2_6
245,41,C,9054,Male,clvr_cost_0.1_intro_0.2_6
246,42,C,8860,Male,clvr_cost_0.1_intro_0.2_6
247,43,C,9012,Male,clvr_cost_0.1_intro_0.2_6
248,44,C,8944,Male,clvr_cost_0.1_intro_0.2_6
249,45,C,8828,Male,clvr_cost_0.1_intro_0.2_6
250,46,C,8990,Male,clvr_cost_0.1_intro_0.2_6
251,47,C,8566,Male,clvr_cost_0.1_intro_0.2_6
252,48,C,8904,Male,clvr_cost_0.1_intro_0.2_6
253,49,C,8964,Male,clvr_cost_0.1_intro_0.2_6
254,50,C,9038,Male,clvr_cost_0.1_intro_0.2_6
255,0,A,10000,Male,clvr_cost_0.1_intro_0.2_6
256,1,A,7419,Male,clvr_cost_0.1_intro_0.2_6
257,2,A,6422,Male,clvr_cost_0.1_intro_0.2_6
258,3,A,5526,Male,clvr_cost_0.1_intro_0.2_6
259,4,A,4122,Male,clvr_cost_0.1_intro_0.2_6
260,5,A,2564,Male,clvr_cost_0.1_intro_0.2_6
261,6,A,1199,Male,clvr_cost_0.1_intro_0.2_6
262,7,A,342,Male,clvr_cost_0.1_intro_0.2_6
263,8,A,45,Male,clvr_cost_0.1_intro_0.2_6
264,9,A,1,Male,clvr_cost_0.1_intro_0.2_6
265,10,A,0,Male,clvr_cost_0.1_intro_0.2_6
266,11,A,0,Male,clvr_cost_0.1_intro_0.2_6
267,12,A,0,Male,clvr_cost_0.1_intro_0.2_6
268,13,A,0,Male,clvr_cost_0.1_intro_0.2_6
269,14,A,0,Male,clvr_cost_0.1_intro_0.2_6
270,15,A,0,Male,clvr_cost_0.1_intro_0.2_6
271,16,A,0,Male,clvr_cost_0.1_intro_0.2_6
272,17,A,0,Male,clvr_cost_0.1_intro_0.2_6
273,18,A,0,Male,clvr_cost_0.1_intro_0.2_6
274,19,A,0,Male,clvr_cost_0.1_intro_0.2_6
275,20,A,0,Male,clvr_cost_0.1_intro_0.2_6
276,21,A,0,Male,clvr_cost_0.1_intro_0.2_6
277,22,A,0,Male,clvr_cost_0.1_intro_0.2_6
278,23,A,0,Male,clvr_cost_0.1_intro_0.2_6
279,24,A,0,Male,clvr_cost_0.1_intro_0.2_6
280,25,A,0,Male,clvr_cost_0.1_intro_0.2_6
281,26,A,0,Male,clvr_cost_0.1_intro_0.2_6
282,27,A,0,Male,clvr_cost_0.1_intro_0.2_6
283,28,A,0,Male,clvr_cost_0.1_intro_0.2_6
284,29,A,0,Male,clvr_cost_0.1_intro_0.2_6
285,30,A,0,Male,clvr_cost_0.1_intro_0.2_6
286,31,A,0,Male,clvr_cost_0.1_intro_0.2_6
287,32,A,0,Male,clvr_cost_0.1_intro_0.2_6
288,33,A,0,Male,clvr_cost_0.1_intro_0.2_6
289,34,A,0,Male,clvr_cost_0.1_intro_0.2_6
290,35,A,0,Male,clvr_cost_0.1_intro_0.2_6
291,36,A,0,Male,clvr_cost_0.1_intro_0.2_6
292,37,A,0,Male,clvr_cost_0.1_intro_0.2_6
293,38,A,0,Male,clvr_cost_0.1_intro_0.2_6
294,39,A,0,Male,clvr_cost_0.1_intro_0.2_6
295,40,A,0,Male,clvr_cost_0.1_intro_0.2_6
296,41,A,0,Male,clvr_cost_0.1_intro_0.2_6
297,42,A,0,Male,clvr_cost_0.1_intro_0.2_6
298,43,A,0,Male,clvr_cost_0.1_intro_0.2_6
299,44,A,0,Male,clvr_cost_0.1_intro_0.2_6
300,45,A,0,Male,clvr_cost_0.1_intro_0.2_6
301,46,A,0,Male,clvr_cost_0.1_intro_0.2_6
302,47,A,0,Male,clvr_cost_0.1_intro_0.2_6
303,48,A,0,Male,clvr_cost_0.1_intro_0.2_6
304,49,A,0,Male,clvr_cost_0.1_intro_0.2_6
305,50,A,0,Male,clvr_cost_0.1_intro_0.2_6
306,0,V,4000,Male,clvr_cost_0.1_intro_0.2_6
307,1,V,1227,Male,clvr_cost_0.1_intro_0.2_6
308,2,V,1741,Male,clvr_cost_0.1_intro_0.2_6
309,3,V,2480,Male,clvr_cost_0.1_intro_0.2_6
310,4,V,3191,Male,clvr_cost_0.1_intro_0.2_6
311,5,V,4052,Male,clvr_cost_0.1_intro_0.2_6
312,6,V,5313,Male,clvr_cost_0.1_intro_0.2_6
313,7,V,6703,Male,clvr_cost_0.1_intro_0.2_6
314,8,V,8069,Male,clvr_cost_0.1_intro_0.2_6
315,9,V,8660,Male,clvr_cost_0.1_intro_0.2_6
316,10,V,8824,Male,clvr_cost_0.1_intro_0.2_6
317,11,V,8596,Male,clvr_cost_0.1_intro_0.2_6
318,12,V,8938,Male,clvr_cost_0.1_intro_0.2_6
319,13,V,8728,Male,clvr_cost_0.1_intro_0.2_6
320,14,V,9036,Male,clvr_cost_0.1_intro_0.2_6
321,15,V,8832,Male,clvr_cost_0.1_intro_0.2_6
322,16,V,8640,Male,clvr_cost_0.1_intro_0.2_6
323,17,V,8900,Male,clvr_cost_0.1_intro_0.2_6
324,18,V,8774,Male,clvr_cost_0.1_intro_0.2_6
325,19,V,8846,Male,clvr_cost_0.1_intro_0.2_6
326,20,V,8596,Male,clvr_cost_0.1_intro_0.2_6
327,21,V,8702,Male,clvr_cost_0.1_intro_0.2_6
328,22,V,8862,Male,clvr_cost_0.1_intro_0.2_6
329,23,V,8846,Male,clvr_cost_0.1_intro_0.2_6
330,24,V,8712,Male,clvr_cost_0.1_intro_0.2_6
331,25,V,8786,Male,clvr_cost_0.1_intro_0.2_6
332,26,V,9038,Male,clvr_cost_0.1_intro_0.2_6
333,27,V,9178,Male,clvr_cost_0.1_intro_0.2_6
334,28,V,9030,Male,clvr_cost_0.1_intro_0.2_6
335,29,V,8710,Male,clvr_cost_0.1_intro_0.2_6
336,30,V,9014,Male,clvr_cost_0.1_intro_0.2_6
337,31,V,9008,Male,clvr_cost_0.1_intro_0.2_6
338,32,V,8894,Male,clvr_cost_0.1_intro_0.2_6
339,33,V,8858,Male,clvr_cost_0.1_intro_0.2_6
340,34,V,8906,Male,clvr_cost_0.1_intro_0.2_6
341,35,V,8682,Male,clvr_cost_0.1_intro_0.2_6
342,36,V,8854,Male,clvr_cost_0.1_intro_0.2_6
343,37,V,8956,Male,clvr_cost_0.1_intro_0.2_6
344,38,V,8914,Male,clvr_cost_0.1_intro_0.2_6
345,39,V,8706,Male,clvr_cost_0.1_intro_0.2_6
346,40,V,8882,Male,clvr_cost_0.1_intro_0.2_6
347,41,V,9054,Male,clvr_cost_0.1_intro_0.2_6
348,42,V,8860,Male,clvr_cost_0.1_intro_0.2_6
349,43,V,9012,Male,clvr_cost_0.1_intro_0.2_6
350,44,V,8944,Male,clvr_cost_0.1_intro_0.2_6
351,45,V,8828,Male,clvr_cost_0.1_intro_0.2_6
352,46,V,8990,Male,clvr_cost_0.1_intro_0.2_6
353,47,V,8566,Male,clvr_cost_0.1_intro_0.2_6
354,48,V,8904,Male,clvr_cost_0.1_intro_0.2_6
355,49,V,8964,Male,clvr_cost_0.1_intro_0.2_6
356,50,V,9038,Male,clvr_cost_0.1_intro_0.2_6
357,0,W,10000,Male,clvr_cost_0.1_intro_0.2_6
358,1,W,7419,Male,clvr_cost_0.1_intro_0.2_6
359,2,W,6387,Male,clvr_cost_0.1_intro_0.2_6
360,3,W,5476,Male,clvr_cost_0.1_intro_0.2_6
361,4,W,4053,Male,clvr_cost_0.1_intro_0.2_6
362,5,W,2486,Male,clvr_cost_0.1_intro_0.2_6
363,6,W,1137,Male,clvr_cost_0.1_intro_0.2_6
364,7,W,287,Male,clvr_cost_0.1_intro_0.2_6
365,8,W,25,Male,clvr_cost_0.1_intro_0.2_6
366,9,W,0,Male,clvr_cost_0.1_intro_0.2_6
367,10,W,0,Male,clvr_cost_0.1_intro_0.2_6
368,11,W,0,Male,clvr_cost_0.1_intro_0.2_6
369,12,W,0,Male,clvr_cost_0.1_intro_0.2_6
370,13,W,0,Male,clvr_cost_0.1_intro_0.2_6
371,14,W,0,Male,clvr_cost_0.1_intro_0.2_6
372,15,W,0,Male,clvr_cost_0.1_intro_0.2_6
373,16,W,0,Male,clvr_cost_0.1_intro_0.2_6
374,17,W,0,Male,clvr_cost_0.1_intro_0.2_6
375,18,W,0,Male,clvr_cost_0.1_intro_0.2_6
376,19,W,0,Male,clvr_cost_0.1_intro_0.2_6
377,20,W,0,Male,clvr_cost_0.1_intro_0.2_6
378,21,W,0,Male,clvr_cost_0.1_intro_0.2_6
379,22,W,0,Male,clvr_cost_0.1_intro_0.2_6
380,23,W,0,Male,clvr_cost_0.1_intro_0.2_6
381,24,W,0,Male,clvr_cost_0.1_intro_0.2_6
382,25,W,0,Male,clvr_cost_0.1_intro_0.2_6
383,26,W,0,Male,clvr_cost_0.1_intro_0.2_6
384,27,W,0,Male,clvr_cost_0.1_intro_0.2_6
385,28,W,0,Male,clvr_cost_0.1_intro_0.2_6
386,29,W,0,Male,clvr_cost_0.1_intro_0.2_6
387,30,W,0,Male,clvr_cost_0.1_intro_0.2_6
388,31,W,0,Male,clvr_cost_0.1_intro_0.2_6
389,32,W,0,Male,clvr_cost_0.1_intro_0.2_6
390,33,W,0,Male,clvr_cost_0.1_intro_0.2_6
391,34,W,0,Male,clvr_cost_0.1_intro_0.2_6
392,35,W,0,Male,clvr_cost_0.1_intro_0.2_6
393,36,W,0,Male,clvr_cost_0.1_intro_0.2_6
394,37,W,0,Male,clvr_cost_0.1_intro_0.2_6
395,38,W,0,Male,clvr_cost_0.1_intro_0.2_6
396,39,W,0,Male,clvr_cost_0.1_intro_0.2_6
397,40,W,0,Male,clvr_cost_0.1_intro_0.2_6
398,41,W,0,Male,clvr_cost_0.1_intro_0.2_6
399,42,W,0,Male,clvr_cost_0.1_intro_0.2_6
400,43,W,0,Male,clvr_cost_0.1_intro_0.2_6
401,44,W,0,Male,clvr_cost_0.1_intro_0.2_6
402,45,W,0,Male,clvr_cost_0.1_intro_0.2_6
403,46,W,0,Male,clvr_cost_0.1_intro_0.2_6
404,47,W,0,Male,clvr_cost_0.1_intro_0.2_6
405,48,W,0,Male,clvr_cost_0.1_intro_0.2_6
406,49,W,0,Male,clvr_cost_0.1_intro_0.2_6
407,50,W,0,Male,clvr_cost_0.1_intro_0.2_6
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.1_intro_0.2_7
1,1,C,1239,Female,clvr_cost_0.1_intro_0.2_7
2,2,C,1750,Female,clvr_cost_0.1_intro_0.2_7
3,3,C,2297,Female,clvr_cost_0.1_intro_0.2_7
4,4,C,2932,Female,clvr_cost_0.1_intro_0.2_7
5,5,C,3830,Female,clvr_cost_0.1_intro_0.2_7
6,6,C,4987,Female,clvr_cost_0.1_intro_0.2_7
7,7,C,6588,Female,clvr_cost_0.1_intro_0.2_7
8,8,C,7939,Female,clvr_cost_0.1_intro_0.2_7
9,9,C,8587,Female,clvr_cost_0.1_intro_0.2_7
10,10,C,8912,Female,clvr_cost_0.1_intro_0.2_7
11,11,C,8890,Female,clvr_cost_0.1_intro_0.2_7
12,12,C,8638,Female,clvr_cost_0.1_intro_0.2_7
13,13,C,8834,Female,clvr_cost_0.1_intro_0.2_7
14,14,C,8718,Female,clvr_cost_0.1_intro_0.2_7
15,15,C,8750,Female,clvr_cost_0.1_intro_0.2_7
16,16,C,8662,Female,clvr_cost_0.1_intro_0.2_7
17,17,C,8682,Female,clvr_cost_0.1_intro_0.2_7
18,18,C,8746,Female,clvr_cost_0.1_intro_0.2_7
19,19,C,9132,Female,clvr_cost_0.1_intro_0.2_7
20,20,C,8656,Female,clvr_cost_0.1_intro_0.2_7
21,21,C,8626,Female,clvr_cost_0.1_intro_0.2_7
22,22,C,8668,Female,clvr_cost_0.1_intro_0.2_7
23,23,C,8766,Female,clvr_cost_0.1_intro_0.2_7
24,24,C,8586,Female,clvr_cost_0.1_intro_0.2_7
25,25,C,8710,Female,clvr_cost_0.1_intro_0.2_7
26,26,C,8750,Female,clvr_cost_0.1_intro_0.2_7
