,Generation,Allele,Count,Sex,Run
71,20,A,0,Female,clvr_cost_0.1_intro_0.2_10
72,21,A,0,Female,clvr_cost_0.1_intro_0.2_10
73,22,A,0,Female,clvr_cost_0.1_intro_0.2_10
74,23,A,0,Female,clvr_cost_0.1_intro_0.2_10
75,24,A,0,Female,clvr_cost_0.1_intro_0.2_10
76,25,A,0,Female,clvr_cost_0.1_intro_0.2_10
77,26,A,0,Female,clvr_cost_0.1_intro_0.2_10
78,27,A,0,Female,clvr_cost_0.1_intro_0.2_10
79,28,A,0,Female,clvr_cost_0.1_intro_0.2_10
80,29,A,0,Female,clvr_cost_0.1_intro_0.2_10
81,30,A,0,Female,clvr_cost_0.1_intro_0.2_10
82,31,A,0,Female,clvr_cost_0.1_intro_0.2_10
83,32,A,0,Female,clvr_cost_0.1_intro_0.2_10
84,33,A,0,Female,clvr_cost_0.1_intro_0.2_10
85,34,A,0,Female,clvr_cost_0.1_intro_0.2_10
86,35,A,0,Female,clvr_cost_0.1_intro_0.2_10
87,36,A,0,Female,clvr_cost_0.1_intro_0.2_10
88,37,A,0,Female,clvr_cost_0.1_intro_0.2_10
89,38,A,0,Female,clvr_cost_0.1_intro_0.2_10
90,39,A,0,Female,clvr_cost_0.1_intro_0.2_10
91,40,A,0,Female,clvr_cost_0.1_intro_0.2_10
92,41,A,0,Female,clvr_cost_0.1_intro_0.2_10
93,42,A,0,Female,clvr_cost_0.1_intro_0.2_10
94,43,A,0,Female,clvr_cost_0.1_intro_0.2_10
95,44,A,0,Female,clvr_cost_0.1_intro_0.2_10
96,45,A,0,Female,clvr_cost_0.1_intro_0.2_10
97,46,A,0,Female,clvr_cost_0.1_intro_0.2_10
98,47,A,0,Female,clvr_cost_0.1_intro_0.2_10
99,48,A,0,Female,clvr_cost_0.1_intro_0.2_10
100,49,A,0,Female,clvr_cost_0.1_intro_0.2_10
101,50,A,0,Female,clvr_cost_0.1_intro_0.2_10
102,0,V,0,Female,clvr_cost_0.1_intro_0.2_10
103,1,V,1306,Female,clvr_cost_0.1_intro_0.2_10
104,2,V,1733,Female,clvr_cost_0.1_intro_0.2_10
105,3,V,2372,Female,clvr_cost_0.1_intro_0.2_10
106,4,V,3128,Female,clvr_cost_0.1_intro_0.2_10
107,5,V,4066,Female,clvr_cost_0.1_intro_0.2_10
108,6,V,5301,Female,clvr_cost_0.1_intro_0.2_10
109,7,V,6783,Female,clvr_cost_0.1_intro_0.2_10
110,8,V,8176,Female,clvr_cost_0.1_intro_0.2_10
111,9,V,8461,Female,clvr_cost_0.1_intro_0.2_10
112,10,V,8584,Female,clvr_cost_0.1_intro_0.2_10
113,11,V,8492,Female,clvr_cost_0.1_intro_0.2_10
114,12,V,8712,Female,clvr_cost_0.1_intro_0.2_10
115,13,V,8624,Female,clvr_cost_0.1_intro_0.2_10
116,14,V,8898,Female,clvr_cost_0.1_intro_0.2_10
117,15,V,9058,Female,clvr_cost_0.1_intro_0.2_10
118,16,V,8836,Female,clvr_cost_0.1_intro_0.2_10
119,17,V,8782,Female,clvr_cost_0.1_intro_0.2_10
120,18,V,8702,Female,clvr_cost_0.1_intro_0.2_10
121,19,V,8786,Female,clvr_cost_0.1_intro_0.2_10
122,20,V,8974,Female,clvr_cost_0.1_intro_0.2_10
123,21,V,9086,Female,clvr_cost_0.1_intro_0.2_10
124,22,V,8662,Female,clvr_cost_0.1_intro_0.2_10
125,23,V,8614,Female,clvr_cost_0.1_intro_0.2_10
126,24,V,8808,Female,clvr_cost_0.1_intro_0.2_10
127,25,V,8790,Female,clvr_cost_0.1_intro_0.2_10
128,26,V,8606,Female,clvr_cost_0.1_intro_0.2_10
129,27,V,8716,Female,clvr_cost_0.1_intro_0.2_10
130,28,V,8826,Female,clvr_cost_0.1_intro_0.2_10
131,29,V,8740,Female,clvr_cost_0.1_intro_0.2_10
132,30,V,8796,Female,clvr_cost_0.1_intro_0.2_10
133,31,V,8780,Female,clvr_cost_0.1_intro_0.2_10
134,32,V,8654,Female,clvr_cost_0.1_intro_0.2_10
135,33,V,8750,Female,clvr_cost_0.1_intro_0.2_10
136,34,V,8808,Female,clvr_cost_0.1_intro_0.2_10
137,35,V,8680,Female,clvr_cost_0.1_intro_0.2_10
138,36,V,8624,Female,clvr_cost_0.1_intro_0.2_10
139,37,V,8620,Female,clvr_cost_0.1_intro_0.2_10
140,38,V,8848,Female,clvr_cost_0.1_intro_0.2_10
141,39,V,8876,Female,clvr_cost_0.1_intro_0.2_10
142,40,V,8834,Female,clvr_cost_0.1_intro_0.2_10
143,41,V,8706,Female,clvr_cost_0.1_intro_0.2_10
144,42,V,8878,Female,clvr_cost_0.1_intro_0.2_10
145,43,V,8930,Female,clvr_cost_0.1_intro_0.2_10
146,44,V,8758,Female,clvr_cost_0.1_intro_0.2_10
147,45,V,8698,Female,clvr_cost_0.1_intro_0.2_10
148,46,V,8754,Female,clvr_cost_0.1_intro_0.2_10
149,47,V,8682,Female,clvr_cost_0.1_intro_0.2_10
150,48,V,8788,Female,clvr_cost_0.1_intro_0.2_10
151,49,V,8732,Female,clvr_cost_0.1_intro_0.2_10
152,50,V,8590,Female,clvr_cost_0.1_intro_0.2_10
153,0,W,10000,Female,clvr_cost_0.1_intro_0.2_10
154,1,W,7600,Female,clvr_cost_0.1_intro_0.2_10
155,2,W,6461,Female,clvr_cost_0.1_intro_0.2_10
156,3,W,5378,Female,clvr_cost_0.1_intro_0.2_10
157,4,W,3980,Female,clvr_cost_0.1_intro_0.2_10
158,5,W,2428,Female,clvr_cost_0.1_intro_0.2_10
159,6,W,1079,Female,clvr_cost_0.1_intro_0.2_10
160,7,W,229,Female,clvr_cost_0.1_intro_0.2_10
161,8,W,18,Female,clvr_cost_0.1_intro_0.2_10
162,9,W,1,Female,clvr_cost_0.1_intro_0.2_10
163,10,W,0,Female,clvr_cost_0.1_intro_0.2_10
164,11,W,0,Female,clvr_cost_0.1_intro_0.2_10
165,12,W,0,Female,clvr_cost_0.1_intro_0.2_10
166,13,W,0,Female,clvr_cost_0.1_intro_0.2_10
167,14,W,0,Female,clvr_cost_0.1_intro_0.2_10
168,15,W,0,Female,clvr_cost_0.1_intro_0.2_10
169,16,W,0,Female,clvr_cost_0.1_intro_0.2_10
170,17,W,0,Female,clvr_cost_0.1_intro_0.2_10
171,18,W,0,Female,clvr_cost_0.1_intro_0.2_10
172,19,W,0,Female,clvr_cost_0.1_intro_0.2_10
173,20,W,0,Female,clvr_cost_0.1_intro_0.2_10
174,21,W,0,Female,clvr_cost_0.1_intro_0.2_10
175,22,W,0,Female,clvr_cost_0.1_intro_0.2_10
176,23,W,0,Female,clvr_cost_0.1_intro_0.2_10
177,24,W,0,Female,clvr_cost_0.1_intro_0.2_10
178,25,W,0,Female,clvr_cost_0.1_intro_0.2_10
179,26,W,0,Female,clvr_cost_0.1_intro_0.2_10
180,27,W,0,Female,clvr_cost_0.1_intro_0.2_10
181,28,W,0,Female,clvr_cost_0.1_intro_0.2_10
182,29,W,0,Female,clvr_cost_0.1_intro_0.2_10
183,30,W,0,Female,clvr_cost_0.1_intro_0.2_10
184,31,W,0,Female,clvr_cost_0.1_intro_0.2_10
185,32,W,0,Female,clvr_cost_0.1_intro_0.2_10
186,33,W,0,Female,clvr_cost_0.1_intro_0.2_10
187,34,W,0,Female,clvr_cost_0.1_intro_0.2_10
188,35,W,0,Female,clvr_cost_0.1_intro_0.2_10
189,36,W,0,Female,clvr_cost_0.1_intro_0.2_10
190,37,W,0,Female,clvr_cost_0.1_intro_0.2_10
191,38,W,0,Female,clvr_cost_0.1_intro_0.2_10
192,39,W,0,Female,clvr_cost_0.1_intro_0.2_10
193,40,W,0,Female,clvr_cost_0.1_intro_0.2_10
194,41,W,0,Female,clvr_cost_0.1_intro_0.2_10
195,42,W,0,Female,clvr_cost_0.1_intro_0.2_10
196,43,W,0,Female,clvr_cost_0.1_intro_0.2_10
197,44,W,0,Female,clvr_cost_0.1_intro_0.2_10
198,45,W,0,Female,clvr_cost_0.1_intro_0.2_10
199,46,W,0,Female,clvr_cost_0.1_intro_0.2_10
200,47,W,0,Female,clvr_cost_0.1_intro_0.2_10
201,48,W,0,Female,clvr_cost_0.1_intro_0.2_10
202,49,W,0,Female,clvr_cost_0.1_intro_0.2_10
203,50,W,0,Female,clvr_cost_0.1_intro_0.2_10
204,0,C,4000,Male,clvr_cost_0.1_intro_0.2_10
205,1,C,1268,Male,clvr_cost_0.1_intro_0.2_10
206,2,C,1746,Male,clvr_cost_0.1_intro_0.2_10
207,3,C,2379,Male,clvr_cost_0.1_intro_0.2_10
208,4,C,3183,Male,clvr_cost_0.1_intro_0.2_10
209,5,C,4108,Male,clvr_cost_0.1_intro_0.2_10
210,6,C,5336,Male,clvr_cost_0.1_intro_0.2_10
211,7,C,6914,Male,clvr_cost_0.1_intro_0.2_10
212,8,C,8200,Male,clvr_cost_0.1_intro_0.2_10
213,9,C,8852,Male,clvr_cost_0.1_intro_0.2_10
214,10,C,8776,Male,clvr_cost_0.1_intro_0.2_10
215,11,C,8694,Male,clvr_cost_0.1_intro_0.2_10
216,12,C,8934,Male,clvr_cost_0.1_intro_0.2_10
217,13,C,8710,Male,clvr_cost_0.1_intro_0.2_10
218,14,C,8938,Male,clvr_cost_0.1_intro_0.2_10
219,15,C,9068,Male,clvr_cost_0.1_intro_0.2_10
220,16,C,9004,Male,clvr_cost_0.1_intro_0.2_10
221,17,C,8940,Male,clvr_cost_0.1_intro_0.2_10
222,18,C,8714,Male,clvr_cost_0.1_intro_0.2_10
223,19,C,8920,Male,clvr_cost_0.1_intro_0.2_10
224,20,C,8978,Male,clvr_cost_0.1_intro_0.2_10
225,21,C,9098,Male,clvr_cost_0.1_intro_0.2_10
226,22,C,8902,Male,clvr_cost_0.1_intro_0.2_10
227,23,C,8614,Male,clvr_cost_0.1_intro_0.2_10
228,24,C,8828,Male,clvr_cost_0.1_intro_0.2_10
229,25,C,9044,Male,clvr_cost_0.1_intro_0.2_10
230,26,C,8754,Male,clvr_cost_0.1_intro_0.2_10
231,27,C,8758,Male,clvr_cost_0.1_intro_0.2_10
232,28,C,8954,Male,clvr_cost_0.1_intro_0.2_10
233,29,C,8844,Male,clvr_cost_0.1_intro_0.2_10
234,30,C,9022,Male,clvr_cost_0.1_intro_0.2_10
235,31,C,8930,Male,clvr_cost_0.1_intro_0.2_10
236,32,C,8772,Male,clvr_cost_0.1_intro_0.2_10
237,33,C,8758,Male,clvr_cost_0.1_intro_0.2_10
238,34,C,8922,Male,clvr_cost_0.1_intro_0.2_10
239,35,C,8702,Male,clvr_cost_0.1_intro_0.2_10
240,36,C,8870,Male,clvr_cost_0.1_intro_0.2_10
241,37,C,8708,Male,clvr_cost_0.1_intro_0.2_10
242,38,C,8874,Male,clvr_cost_0.1_intro_0.2_10
243,39,C,8882,Male,clvr_cost_0.1_intro_0.2_10
244,40,C,8882,Male,clvr_cost_0.1_intro_0.2_10
245,41,C,8884,Male,clvr_cost_0.1_intro_0.2_10
246,42,C,8878,Male,clvr_cost_0.1_intro_0.2_10
247,43,C,8972,Male,clvr_cost_0.1_intro_0.2_10
248,44,C,8822,Male,clvr_cost_0.1_intro_0.2_10
249,45,C,8874,Male,clvr_cost_0.1_intro_0.2_10
250,46,C,8852,Male,clvr_cost_0.1_intro_0.2_10
251,47,C,8824,Male,clvr_cost_0.1_intro_0.2_10
252,48,C,8918,Male,clvr_cost_0.1_intro_0.2_10
253,49,C,8948,Male,clvr_cost_0.1_intro_0.2_10
254,50,C,8746,Male,clvr_cost_0.1_intro_0.2_10
255,0,A,10000,Male,clvr_cost_0.1_intro_0.2_10
256,1,A,7660,Male,clvr_cost_0.1_intro_0.2_10
257,2,A,6584,Male,clvr_cost_0.1_intro_0.2_10
258,3,A,5535,Male,clvr_cost_0.1_intro_0.2_10
259,4,A,4023,Male,clvr_cost_0.1_intro_0.2_10
260,5,A,2578,Male,clvr_cost_0.1_intro_0.2_10
261,6,A,1132,Male,clvr_cost_0.1_intro_0.2_10
262,7,A,262,Male,clvr_cost_0.1_intro_0.2_10
263,8,A,34,Male,clvr_cost_0.1_intro_0.2_10
264,9,A,2,Male,clvr_cost_0.1_intro_0.2_10
265,10,A,0,Male,clvr_cost_0.1_intro_0.2_10
266,11,A,0,Male,clvr_cost_0.1_intro_0.2_10
267,12,A,0,Male,clvr_cost_0.1_intro_0.2_10
268,13,A,0,Male,clvr_cost_0.1_intro_0.2_10
269,14,A,0,Male,clvr_cost_0.1_intro_0.2_10
270,15,A,0,Male,clvr_cost_0.1_intro_0.2_10
271,16,A,0,Male,clvr_cost_0.1_intro_0.2_10
272,17,A,0,Male,clvr_cost_0.1_intro_0.2_10
273,18,A,0,Male,clvr_cost_0.1_intro_0.2_10
274,19,A,0,Male,clvr_cost_0.1_intro_0.2_10
275,20,A,0,Male,clvr_cost_0.1_intro_0.2_10
276,21,A,0,Male,clvr_cost_0.1_intro_0.2_10
277,22,A,0,Male,clvr_cost_0.1_intro_0.2_10
278,23,A,0,Male,clvr_cost_0.1_intro_0.2_10
279,24,A,0,Male,clvr_cost_0.1_intro_0.2_10
280,25,A,0,Male,clvr_cost_0.1_intro_0.2_10
281,26,A,0,Male,clvr_cost_0.1_intro_0.2_10
282,27,A,0,Male,clvr_cost_0.1_intro_0.2_10
283,28,A,0,Male,clvr_cost_0.1_intro_0.2_10
284,29,A,0,Male,clvr_cost_0.1_intro_0.2_10
285,30,A,0,Male,clvr_cost_0.1_intro_0.2_10
286,31,A,0,Male,clvr_cost_0.1_intro_0.2_10
287,32,A,0,Male,clvr_cost_0.1_intro_0.2_10
288,33,A,0,Male,clvr_cost_0.1_intro_0.2_10
289,34,A,0,Male,clvr_cost_0.1_intro_0.2_10
290,35,A,0,Male,clvr_cost_0.1_intro_0.2_10
291,36,A,0,Male,clvr_cost_0.1_intro_0.2_10
292,37,A,0,Male,clvr_cost_0.1_intro_0.2_10
293,38,A,0,Male,clvr_cost_0.1_intro_0.2_10
294,39,A,0,Male,clvr_cost_0.1_intro_0.2_10
295,40,A,0,Male,clvr_cost_0.1_intro_0.2_10
296,41,A,0,Male,clvr_cost_0.1_intro_0.2_10
297,42,A,0,Male,clvr_cost_0.1_intro_0.2_10
298,43,A,0,Male,clvr_cost_0.1_intro_0.2_10
299,44,A,0,Male,clvr_cost_0.1_intro_0.2_10
300,45,A,0,Male,clvr_cost_0.1_intro_0.2_10
301,46,A,0,Male,clvr_cost_0.1_intro_0.2_10
302,47,A,0,Male,clvr_cost_0.1_intro_0.2_10
303,48,A,0,Male,clvr_cost_0.1_intro_0.2_10
304,49,A,0,Male,clvr_cost_0.1_intro_0.2_10
305,50,A,0,Male,clvr_cost_0.1_intro_0.2_10
306,0,V,4000,Male,clvr_cost_0.1_intro_0.2_10
307,1,V,1268,Male,clvr_cost_0.1_intro_0.2_10
308,2,V,1799,Male,clvr_cost_0.1_intro_0.2_10
309,3,V,2440,Male,clvr_cost_0.1_intro_0.2_10
310,4,V,3251,Male,clvr_cost_0.1_intro_0.2_10
311,5,V,4176,Male,clvr_cost_0.1_intro_0.2_10
312,6,V,5392,Male,clvr_cost_0.1_intro_0.2_10
313,7,V,6953,Male,clvr_cost_0.1_intro_0.2_10
314,8,V,8218,Male,clvr_cost_0.1_intro_0.2_10
315,9,V,8854,Male,clvr_cost_0.1_intro_0.2_10
316,10,V,8776,Male,clvr_cost_0.1_intro_0.2_10
317,11,V,8694,Male,clvr_cost_0.1_intro_0.2_10
318,12,V,8934,Male,clvr_cost_0.1_intro_0.2_10
319,13,V,8710,Male,clvr_cost_0.1_intro_0.2_10
320,14,V,8938,Male,clvr_cost_0.1_intro_0.2_10
321,15,V,9068,Male,clvr_cost_0.1_intro_0.2_10
322,16,V,9004,Male,clvr_cost_0.1_intro_0.2_10
323,17,V,8940,Male,clvr_cost_0.1_intro_0.2_10
324,18,V,8714,Male,clvr_cost_0.1_intro_0.2_10
325,19,V,8920,Male,clvr_cost_0.1_intro_0.2_10
326,20,V,8978,Male,clvr_cost_0.1_intro_0.2_10
327,21,V,9098,Male,clvr_cost_0.1_intro_0.2_10
328,22,V,8902,Male,clvr_cost_0.1_intro_0.2_10
329,23,V,8614,Male,clvr_cost_0.1_intro_0.2_10
330,24,V,8828,Male,clvr_cost_0.1_intro_0.2_10
331,25,V,9044,Male,clvr_cost_0.1_intro_0.2_10
332,26,V,8754,Male,clvr_cost_0.1_intro_0.2_10
333,27,V,8758,Male,clvr_cost_0.1_intro_0.2_10
334,28,V,8954,Male,clvr_cost_0.1_intro_0.2_10
335,29,V,8844,Male,clvr_cost_0.1_intro_0.2_10
336,30,V,9022,Male,clvr_cost_0.1_intro_0.2_10
337,31,V,8930,Male,clvr_cost_0.1_intro_0.2_10
338,32,V,8772,Male,clvr_cost_0.1_intro_0.2_10
339,33,V,8758,Male,clvr_cost_0.1_intro_0.2_10
340,34,V,8922,Male,clvr_cost_0.1_intro_0.2_10
341,35,V,8702,Male,clvr_cost_0.1_intro_0.2_10
342,36,V,8870,Male,clvr_cost_0.1_intro_0.2_10
343,37,V,8708,Male,clvr_cost_0.1_intro_0.2_10
344,38,V,8874,Male,clvr_cost_0.1_intro_0.2_10
345,39,V,8882,Male,clvr_cost_0.1_intro_0.2_10
346,40,V,8882,Male,clvr_cost_0.1_intro_0.2_10
347,41,V,8884,Male,clvr_cost_0.1_intro_0.2_10
348,42,V,8878,Male,clvr_cost_0.1_intro_0.2_10
349,43,V,8972,Male,clvr_cost_0.1_intro_0.2_10
350,44,V,8822,Male,clvr_cost_0.1_intro_0.2_10
351,45,V,8874,Male,clvr_cost_0.1_intro_0.2_10
352,46,V,8852,Male,clvr_cost_0.1_intro_0.2_10
353,47,V,8824,Male,clvr_cost_0.1_intro_0.2_10
354,48,V,8918,Male,clvr_cost_0.1_intro_0.2_10
355,49,V,8948,Male,clvr_cost_0.1_intro_0.2_10
356,50,V,8746,Male,clvr_cost_0.1_intro_0.2_10
357,0,W,10000,Male,clvr_cost_0.1_intro_0.2_10
358,1,W,7660,Male,clvr_cost_0.1_intro_0.2_10
359,2,W,6531,Male,clvr_cost_0.1_intro_0.2_10
360,3,W,5474,Male,clvr_cost_0.1_intro_0.2_10
361,4,W,3955,Male,clvr_cost_0.1_intro_0.2_10
362,5,W,2510,Male,clvr_cost_0.1_intro_0.2_10
363,6,W,1076,Male,clvr_cost_0.1_intro_0.2_10
364,7,W,223,Male,clvr_cost_0.1_intro_0.2_10
365,8,W,16,Male,clvr_cost_0.1_intro_0.2_10
366,9,W,0,Male,clvr_cost_0.1_intro_0.2_10
367,10,W,0,Male,clvr_cost_0.1_intro_0.2_10
368,11,W,0,Male,clvr_cost_0.1_intro_0.2_10
369,12,W,0,Male,clvr_cost_0.1_intro_0.2_10
370,13,W,0,Male,clvr_cost_0.1_intro_0.2_10
371,14,W,0,Male,clvr_cost_0.1_intro_0.2_10
372,15,W,0,Male,clvr_cost_0.1_intro_0.2_10
373,16,W,0,Male,clvr_cost_0.1_intro_0.2_10
374,17,W,0,Male,clvr_cost_0.1_intro_0.2_10
375,18,W,0,Male,clvr_cost_0.1_intro_0.2_10
376,19,W,0,Male,clvr_cost_0.1_intro_0.2_10
377,20,W,0,Male,clvr_cost_0.1_intro_0.2_10
378,21,W,0,Male,clvr_cost_0.1_intro_0.2_10
379,22,W,0,Male,clvr_cost_0.1_intro_0.2_10
380,23,W,0,Male,clvr_cost_0.1_intro_0.2_10
381,24,W,0,Male,clvr_cost_0.1_intro_0.2_10
382,25,W,0,Male,clvr_cost_0.1_intro_0.2_10
383,26,W,0,Male,clvr_cost_0.1_intro_0.2_10
384,27,W,0,Male,clvr_cost_0.1_intro_0.2_10
385,28,W,0,Male,clvr_cost_0.1_intro_0.2_10
386,29,W,0,Male,clvr_cost_0.1_intro_0.2_10
387,30,W,0,Male,clvr_cost_0.1_intro_0.2_10
388,31,W,0,Male,clvr_cost_0.1_intro_0.2_10
389,32,W,0,Male,clvr_cost_0.1_intro_0.2_10
390,33,W,0,Male,clvr_cost_0.1_intro_0.2_10
391,34,W,0,Male,clvr_cost_0.1_intro_0.2_10
392,35,W,0,Male,clvr_cost_0.1_intro_0.2_10
393,36,W,0,Male,clvr_cost_0.1_intro_0.2_10
394,37,W,0,Male,clvr_cost_0.1_intro_0.2_10
395,38,W,0,Male,clvr_cost_0.1_intro_0.2_10
396,39,W,0,Male,clvr_cost_0.1_intro_0.2_10
397,40,W,0,Male,clvr_cost_0.1_intro_0.2_10
398,41,W,0,Male,clvr_cost_0.1_intro_0.2_10
399,42,W,0,Male,clvr_cost_0.1_intro_0.2_10
400,43,W,0,Male,clvr_cost_0.1_intro_0.2_10
401,44,W,0,Male,clvr_cost_0.1_intro_0.2_10
402,45,W,0,Male,clvr_cost_0.1_intro_0.2_10
403,46,W,0,Male,clvr_cost_0.1_intro_0.2_10
404,47,W,0,Male,clvr_cost_0.1_intro_0.2_10
405,48,W,0,Male,clvr_cost_0.1_intro_0.2_10
406,49,W,0,Male,clvr_cost_0.1_intro_0.2_10
407,50,W,0,Male,clvr_cost_0.1_intro_0.2_10
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.15_intro_0.2_1
1,1,C,1228,Female,clvr_cost_0.15_intro_0.2_1
2,2,C,1677,Female,clvr_cost_0.15_intro_0.2_1
3,3,C,2317,Female,clvr_cost_0.15_intro_0.2_1
4,4,C,2905,Female,clvr_cost_0.15_intro_0.2_1
5,5,C,3677,Female,clvr_cost_0.15_intro_0.2_1
6,6,C,4564,Female,clvr_cost_0.15_intro_0.2_1
7,7,C,6066,Female,clvr_cost_0.15_intro_0.2_1
8,8,C,7312,Female,clvr_cost_0.15_intro_0.2_1
9,9,C,7908,Female,clvr_cost_0.15_intro_0.2_1
10,10,C,8158,Female,clvr_cost_0.15_intro_0.2_1
11,11,C,8170,Female,clvr_cost_0.15_intro_0.2_1
12,12,C,8182,Female,clvr_cost_0.15_intro_0.2_1
13,13,C,8252,Female,clvr_cost_0.15_intro_0.2_1
14,14,C,7942,Female,clvr_cost_0.15_intro_0.2_1
15,15,C,8318,Female,clvr_cost_0.15_intro_0.2_1
16,16,C,8284,Female,clvr_cost_0.15_intro_0.2_1
17,17,C,8084,Female,clvr_cost_0.15_intro_0.2_1
18,18,C,8318,Female,clvr_cost_0.15_intro_0.2_1
19,19,C,8044,Female,clvr_cost_0.15_intro_0.2_1
20,20,C,8154,Female,clvr_cost_0.15_intro_0.2_1
21,21,C,8144,Female,clvr_cost_0.15_intro_0.2_1
22,22,C,8228,Female,clvr_cost_0.15_intro_0.2_1
23,23,C,8218,Female,clvr_cost_0.15_intro_0.2_1
24,24,C,8256,Female,clvr_cost_0.15_intro_0.2_1
25,25,C,8132,Female,clvr_cost_0.15_intro_0.2_1
26,26,C,8212,Female,clvr_cost_0.15_intro_0.2_1
27,27,C,8136,Female,clvr_cost_0.15_intro_0.2_1
28,28,C,8252,Female,clvr_cost_0.15_intro_0.2_1
29,29,C,8126,Female,clvr_cost_0.15_intro_0.2_1
30,30,C,8094,Female,clvr_cost_0.15_intro_0.2_1
31,31,C,8118,Female,clvr_cost_0.15_intro_0.2_1
32,32,C,8370,Female,clvr_cost_0.15_intro_0.2_1
33,33,C,8204,Female,clvr_cost_0.15_intro_0.2_1
34,34,C,8000,Female,clvr_cost_0.15_intro_0.2_1
35,35,C,7894,Female,clvr_cost_0.15_intro_0.2_1
36,36,C,7836,Female,clvr_cost_0.15_intro_0.2_1
37,37,C,8056,Female,clvr_cost_0.15_intro_0.2_1
38,38,C,8218,Female,clvr_cost_0.15_intro_0.2_1
39,39,C,8014,Female,clvr_cost_0.15_intro_0.2_1
40,40,C,8020,Female,clvr_cost_0.15_intro_0.2_1
41,41,C,8228,Female,clvr_cost_0.15_intro_0.2_1
42,42,C,8314,Female,clvr_cost_0.15_intro_0.2_1
43,43,C,8128,Female,clvr_cost_0.15_intro_0.2_1
44,44,C,8230,Female,clvr_cost_0.15_intro_0.2_1
45,45,C,8018,Female,clvr_cost_0.15_intro_0.2_1
46,46,C,8242,Female,clvr_cost_0.15_intro_0.2_1
47,47,C,8080,Female,clvr_cost_0.15_intro_0.2_1
48,48,C,8190,Female,clvr_cost_0.15_intro_0.2_1
49,49,C,8422,Female,clvr_cost_0.15_intro_0.2_1
50,50,C,8344,Female,clvr_cost_0.15_intro_0.2_1
51,0,A,10000,Female,clvr_cost_0.15_intro_0.2_1
52,1,A,7326,Female,clvr_cost_0.15_intro_0.2_1
53,2,A,6443,Female,clvr_cost_0.15_intro_0.2_1
54,3,A,5519,Female,clvr_cost_0.15_intro_0.2_1
55,4,A,4053,Female,clvr_cost_0.15_intro_0.2_1
56,5,A,2567,Female,clvr_cost_0.15_intro_0.2_1
57,6,A,1276,Female,clvr_cost_0.15_intro_0.2_1
58,7,A,378,Female,clvr_cost_0.15_intro_0.2_1
59,8,A,58,Female,clvr_cost_0.15_intro_0.2_1
60,9,A,2,Female,clvr_cost_0.15_intro_0.2_1
61,10,A,0,Female,clvr_cost_0.15_intro_0.2_1
62,11,A,0,Female,clvr_cost_0.15_intro_0.2_1
63,12,A,0,Female,clvr_cost_0.15_intro_0.2_1
64,13,A,0,Female,clvr_cost_0.15_intro_0.2_1
65,14,A,0,Female,clvr_cost_0.15_intro_0.2_1
66,15,A,0,Female,clvr_cost_0.15_intro_0.2_1
67,16,A,0,Female,clvr_cost_0.15_intro_0.2_1
68,17,A,0,Female,clvr_cost_0.15_intro_0.2_1
69,18,A,0,Female,clvr_cost_0.15_intro_0.2_1
70,19,A,0,Female,clvr_cost_0.15_intro_0.2_1
71,20,A,0,Female,clvr_cost_0.15_intro_0.2_1
72,21,A,0,Female,clvr_cost_0.15_intro_0.2_1
73,22,A,0,Female,clvr_cost_0.15_intro_0.2_1
74,23,A,0,Female,clvr_cost_0.15_intro_0.2_1
75,24,A,0,Female,clvr_cost_0.15_intro_0.2_1
76,25,A,0,Female,clvr_cost_0.15_intro_0.2_1
