,Generation,Allele,Count,Sex,Run
77,26,A,0,Female,clvr_cost_0.15_intro_0.2_1
78,27,A,0,Female,clvr_cost_0.15_intro_0.2_1
79,28,A,0,Female,clvr_cost_0.15_intro_0.2_1
80,29,A,0,Female,clvr_cost_0.15_intro_0.2_1
81,30,A,0,Female,clvr_cost_0.15_intro_0.2_1
82,31,A,0,Female,clvr_cost_0.15_intro_0.2_1
83,32,A,0,Female,clvr_cost_0.15_intro_0.2_1
84,33,A,0,Female,clvr_cost_0.15_intro_0.2_1
85,34,A,0,Female,clvr_cost_0.15_intro_0.2_1
86,35,A,0,Female,clvr_cost_0.15_intro_0.2_1
87,36,A,0,Female,clvr_cost_0.15_intro_0.2_1
88,37,A,0,Female,clvr_cost_0.15_intro_0.2_1
89,38,A,0,Female,clvr_cost_0.15_intro_0.2_1
90,39,A,0,Female,clvr_cost_0.15_intro_0.2_1
91,40,A,0,Female,clvr_cost_0.15_intro_0.2_1
92,41,A,0,Female,clvr_cost_0.15_intro_0.2_1
93,42,A,0,Female,clvr_cost_0.15_intro_0.2_1
94,43,A,0,Female,clvr_cost_0.15_intro_0.2_1
95,44,A,0,Female,clvr_cost_0.15_intro_0.2_1
96,45,A,0,Female,clvr_cost_0.15_intro_0.2_1
97,46,A,0,Female,clvr_cost_0.15_intro_0.2_1
98,47,A,0,Female,clvr_cost_0.15_intro_0.2_1
99,48,A,0,Female,clvr_cost_0.15_intro_0.2_1
100,49,A,0,Female,clvr_cost_0.15_intro_0.2_1
101,50,A,0,Female,clvr_cost_0.15_intro_0.2_1
102,0,V,0,Female,clvr_cost_0.15_intro_0.2_1
103,1,V,1228,Female,clvr_cost_0.15_intro_0.2_1
104,2,V,1724,Female,clvr_cost_0.15_intro_0.2_1
105,3,V,2377,Female,clvr_cost_0.15_intro_0.2_1
106,4,V,2955,Female,clvr_cost_0.15_intro_0.2_1
107,5,V,3748,Female,clvr_cost_0.15_intro_0.2_1
108,6,V,4611,Female,clvr_cost_0.15_intro_0.2_1
109,7,V,6116,Female,clvr_cost_0.15_intro_0.2_1
110,8,V,7327,Female,clvr_cost_0.15_intro_0.2_1
111,9,V,7910,Female,clvr_cost_0.15_intro_0.2_1
112,10,V,8158,Female,clvr_cost_0.15_intro_0.2_1
113,11,V,8170,Female,clvr_cost_0.15_intro_0.2_1
114,12,V,8182,Female,clvr_cost_0.15_intro_0.2_1
115,13,V,8252,Female,clvr_cost_0.15_intro_0.2_1
116,14,V,7942,Female,clvr_cost_0.15_intro_0.2_1
117,15,V,8318,Female,clvr_cost_0.15_intro_0.2_1
118,16,V,8284,Female,clvr_cost_0.15_intro_0.2_1
119,17,V,8084,Female,clvr_cost_0.15_intro_0.2_1
120,18,V,8318,Female,clvr_cost_0.15_intro_0.2_1
121,19,V,8044,Female,clvr_cost_0.15_intro_0.2_1
122,20,V,8154,Female,clvr_cost_0.15_intro_0.2_1
123,21,V,8144,Female,clvr_cost_0.15_intro_0.2_1
124,22,V,8228,Female,clvr_cost_0.15_intro_0.2_1
125,23,V,8218,Female,clvr_cost_0.15_intro_0.2_1
126,24,V,8256,Female,clvr_cost_0.15_intro_0.2_1
127,25,V,8132,Female,clvr_cost_0.15_intro_0.2_1
128,26,V,8212,Female,clvr_cost_0.15_intro_0.2_1
129,27,V,8136,Female,clvr_cost_0.15_intro_0.2_1
130,28,V,8252,Female,clvr_cost_0.15_intro_0.2_1
131,29,V,8126,Female,clvr_cost_0.15_intro_0.2_1
132,30,V,8094,Female,clvr_cost_0.15_intro_0.2_1
133,31,V,8118,Female,clvr_cost_0.15_intro_0.2_1
134,32,V,8370,Female,clvr_cost_0.15_intro_0.2_1
135,33,V,8204,Female,clvr_cost_0.15_intro_0.2_1
136,34,V,8000,Female,clvr_cost_0.15_intro_0.2_1
137,35,V,7894,Female,clvr_cost_0.15_intro_0.2_1
138,36,V,7836,Female,clvr_cost_0.15_intro_0.2_1
139,37,V,8056,Female,clvr_cost_0.15_intro_0.2_1
140,38,V,8218,Female,clvr_cost_0.15_intro_0.2_1
141,39,V,8014,Female,clvr_cost_0.15_intro_0.2_1
142,40,V,8020,Female,clvr_cost_0.15_intro_0.2_1
143,41,V,8228,Female,clvr_cost_0.15_intro_0.2_1
144,42,V,8314,Female,clvr_cost_0.15_intro_0.2_1
145,43,V,8128,Female,clvr_cost_0.15_intro_0.2_1
146,44,V,8230,Female,clvr_cost_0.15_intro_0.2_1
147,45,V,8018,Female,clvr_cost_0.15_intro_0.2_1
148,46,V,8242,Female,clvr_cost_0.15_intro_0.2_1
149,47,V,8080,Female,clvr_cost_0.15_intro_0.2_1
150,48,V,8190,Female,clvr_cost_0.15_intro_0.2_1
151,49,V,8422,Female,clvr_cost_0.15_intro_0.2_1
152,50,V,8344,Female,clvr_cost_0.15_intro_0.2_1
153,0,W,10000,Female,clvr_cost_0.15_intro_0.2_1
154,1,W,7326,Female,clvr_cost_0.15_intro_0.2_1
155,2,W,6396,Female,clvr_cost_0.15_intro_0.2_1
156,3,W,5459,Female,clvr_cost_0.15_intro_0.2_1
157,4,W,4003,Female,clvr_cost_0.15_intro_0.2_1
158,5,W,2496,Female,clvr_cost_0.15_intro_0.2_1
159,6,W,1229,Female,clvr_cost_0.15_intro_0.2_1
160,7,W,328,Female,clvr_cost_0.15_intro_0.2_1
161,8,W,43,Female,clvr_cost_0.15_intro_0.2_1
162,9,W,0,Female,clvr_cost_0.15_intro_0.2_1
163,10,W,0,Female,clvr_cost_0.15_intro_0.2_1
164,11,W,0,Female,clvr_cost_0.15_intro_0.2_1
165,12,W,0,Female,clvr_cost_0.15_intro_0.2_1
166,13,W,0,Female,clvr_cost_0.15_intro_0.2_1
167,14,W,0,Female,clvr_cost_0.15_intro_0.2_1
168,15,W,0,Female,clvr_cost_0.15_intro_0.2_1
169,16,W,0,Female,clvr_cost_0.15_intro_0.2_1
170,17,W,0,Female,clvr_cost_0.15_intro_0.2_1
171,18,W,0,Female,clvr_cost_0.15_intro_0.2_1
172,19,W,0,Female,clvr_cost_0.15_intro_0.2_1
173,20,W,0,Female,clvr_cost_0.15_intro_0.2_1
174,21,W,0,Female,clvr_cost_0.15_intro_0.2_1
175,22,W,0,Female,clvr_cost_0.15_intro_0.2_1
176,23,W,0,Female,clvr_cost_0.15_intro_0.2_1
177,24,W,0,Female,clvr_cost_0.15_intro_0.2_1
178,25,W,0,Female,clvr_cost_0.15_intro_0.2_1
179,26,W,0,Female,clvr_cost_0.15_intro_0.2_1
180,27,W,0,Female,clvr_cost_0.15_intro_0.2_1
181,28,W,0,Female,clvr_cost_0.15_intro_0.2_1
182,29,W,0,Female,clvr_cost_0.15_intro_0.2_1
183,30,W,0,Female,clvr_cost_0.15_intro_0.2_1
184,31,W,0,Female,clvr_cost_0.15_intro_0.2_1
185,32,W,0,Female,clvr_cost_0.15_intro_0.2_1
186,33,W,0,Female,clvr_cost_0.15_intro_0.2_1
187,34,W,0,Female,clvr_cost_0.15_intro_0.2_1
188,35,W,0,Female,clvr_cost_0.15_intro_0.2_1
189,36,W,0,Female,clvr_cost_0.15_intro_0.2_1
190,37,W,0,Female,clvr_cost_0.15_intro_0.2_1
191,38,W,0,Female,clvr_cost_0.15_intro_0.2_1
192,39,W,0,Female,clvr_cost_0.15_intro_0.2_1
193,40,W,0,Female,clvr_cost_0.15_intro_0.2_1
194,41,W,0,Female,clvr_cost_0.15_intro_0.2_1
195,42,W,0,Female,clvr_cost_0.15_intro_0.2_1
196,43,W,0,Female,clvr_cost_0.15_intro_0.2_1
197,44,W,0,Female,clvr_cost_0.15_intro_0.2_1
198,45,W,0,Female,clvr_cost_0.15_intro_0.2_1
199,46,W,0,Female,clvr_cost_0.15_intro_0.2_1
200,47,W,0,Female,clvr_cost_0.15_intro_0.2_1
201,48,W,0,Female,clvr_cost_0.15_intro_0.2_1
202,49,W,0,Female,clvr_cost_0.15_intro_0.2_1
203,50,W,0,Female,clvr_cost_0.15_intro_0.2_1
204,0,C,4000,Male,clvr_cost_0.15_intro_0.2_1
205,1,C,1225,Male,clvr_cost_0.15_intro_0.2_1
206,2,C,1720,Male,clvr_cost_0.15_intro_0.2_1
207,3,C,2324,Male,clvr_cost_0.15_intro_0.2_1
208,4,C,3072,Male,clvr_cost_0.15_intro_0.2_1
209,5,C,3852,Male,clvr_cost_0.15_intro_0.2_1
210,6,C,4674,Male,clvr_cost_0.15_intro_0.2_1
211,7,C,6198,Male,clvr_cost_0.15_intro_0.2_1
212,8,C,7341,Male,clvr_cost_0.15_intro_0.2_1
213,9,C,7995,Male,clvr_cost_0.15_intro_0.2_1
214,10,C,8202,Male,clvr_cost_0.15_intro_0.2_1
215,11,C,8298,Male,clvr_cost_0.15_intro_0.2_1
216,12,C,8200,Male,clvr_cost_0.15_intro_0.2_1
217,13,C,8606,Male,clvr_cost_0.15_intro_0.2_1
218,14,C,7996,Male,clvr_cost_0.15_intro_0.2_1
219,15,C,8370,Male,clvr_cost_0.15_intro_0.2_1
220,16,C,8390,Male,clvr_cost_0.15_intro_0.2_1
221,17,C,8150,Male,clvr_cost_0.15_intro_0.2_1
222,18,C,8324,Male,clvr_cost_0.15_intro_0.2_1
223,19,C,8324,Male,clvr_cost_0.15_intro_0.2_1
224,20,C,8216,Male,clvr_cost_0.15_intro_0.2_1
225,21,C,8266,Male,clvr_cost_0.15_intro_0.2_1
226,22,C,8278,Male,clvr_cost_0.15_intro_0.2_1
227,23,C,8242,Male,clvr_cost_0.15_intro_0.2_1
228,24,C,8394,Male,clvr_cost_0.15_intro_0.2_1
229,25,C,8158,Male,clvr_cost_0.15_intro_0.2_1
230,26,C,8336,Male,clvr_cost_0.15_intro_0.2_1
231,27,C,8210,Male,clvr_cost_0.15_intro_0.2_1
232,28,C,8312,Male,clvr_cost_0.15_intro_0.2_1
233,29,C,8218,Male,clvr_cost_0.15_intro_0.2_1
234,30,C,8236,Male,clvr_cost_0.15_intro_0.2_1
235,31,C,8136,Male,clvr_cost_0.15_intro_0.2_1
236,32,C,8432,Male,clvr_cost_0.15_intro_0.2_1
237,33,C,8212,Male,clvr_cost_0.15_intro_0.2_1
238,34,C,8232,Male,clvr_cost_0.15_intro_0.2_1
239,35,C,8134,Male,clvr_cost_0.15_intro_0.2_1
240,36,C,7970,Male,clvr_cost_0.15_intro_0.2_1
241,37,C,8070,Male,clvr_cost_0.15_intro_0.2_1
242,38,C,8392,Male,clvr_cost_0.15_intro_0.2_1
243,39,C,8046,Male,clvr_cost_0.15_intro_0.2_1
244,40,C,8106,Male,clvr_cost_0.15_intro_0.2_1
245,41,C,8360,Male,clvr_cost_0.15_intro_0.2_1
246,42,C,8392,Male,clvr_cost_0.15_intro_0.2_1
247,43,C,8320,Male,clvr_cost_0.15_intro_0.2_1
248,44,C,8244,Male,clvr_cost_0.15_intro_0.2_1
249,45,C,8210,Male,clvr_cost_0.15_intro_0.2_1
250,46,C,8258,Male,clvr_cost_0.15_intro_0.2_1
251,47,C,8160,Male,clvr_cost_0.15_intro_0.2_1
252,48,C,8262,Male,clvr_cost_0.15_intro_0.2_1
253,49,C,8434,Male,clvr_cost_0.15_intro_0.2_1
254,50,C,8416,Male,clvr_cost_0.15_intro_0.2_1
255,0,A,10000,Male,clvr_cost_0.15_intro_0.2_1
256,1,A,7385,Male,clvr_cost_0.15_intro_0.2_1
257,2,A,6490,Male,clvr_cost_0.15_intro_0.2_1
258,3,A,5550,Male,clvr_cost_0.15_intro_0.2_1
259,4,A,4130,Male,clvr_cost_0.15_intro_0.2_1
260,5,A,2714,Male,clvr_cost_0.15_intro_0.2_1
261,6,A,1276,Male,clvr_cost_0.15_intro_0.2_1
262,7,A,338,Male,clvr_cost_0.15_intro_0.2_1
263,8,A,51,Male,clvr_cost_0.15_intro_0.2_1
264,9,A,5,Male,clvr_cost_0.15_intro_0.2_1
265,10,A,0,Male,clvr_cost_0.15_intro_0.2_1
266,11,A,0,Male,clvr_cost_0.15_intro_0.2_1
267,12,A,0,Male,clvr_cost_0.15_intro_0.2_1
268,13,A,0,Male,clvr_cost_0.15_intro_0.2_1
269,14,A,0,Male,clvr_cost_0.15_intro_0.2_1
270,15,A,0,Male,clvr_cost_0.15_intro_0.2_1
271,16,A,0,Male,clvr_cost_0.15_intro_0.2_1
272,17,A,0,Male,clvr_cost_0.15_intro_0.2_1
273,18,A,0,Male,clvr_cost_0.15_intro_0.2_1
274,19,A,0,Male,clvr_cost_0.15_intro_0.2_1
275,20,A,0,Male,clvr_cost_0.15_intro_0.2_1
276,21,A,0,Male,clvr_cost_0.15_intro_0.2_1
277,22,A,0,Male,clvr_cost_0.15_intro_0.2_1
278,23,A,0,Male,clvr_cost_0.15_intro_0.2_1
279,24,A,0,Male,clvr_cost_0.15_intro_0.2_1
280,25,A,0,Male,clvr_cost_0.15_intro_0.2_1
281,26,A,0,Male,clvr_cost_0.15_intro_0.2_1
282,27,A,0,Male,clvr_cost_0.15_intro_0.2_1
283,28,A,0,Male,clvr_cost_0.15_intro_0.2_1
284,29,A,0,Male,clvr_cost_0.15_intro_0.2_1
285,30,A,0,Male,clvr_cost_0.15_intro_0.2_1
286,31,A,0,Male,clvr_cost_0.15_intro_0.2_1
287,32,A,0,Male,clvr_cost_0.15_intro_0.2_1
288,33,A,0,Male,clvr_cost_0.15_intro_0.2_1
289,34,A,0,Male,clvr_cost_0.15_intro_0.2_1
290,35,A,0,Male,clvr_cost_0.15_intro_0.2_1
291,36,A,0,Male,clvr_cost_0.15_intro_0.2_1
292,37,A,0,Male,clvr_cost_0.15_intro_0.2_1
293,38,A,0,Male,clvr_cost_0.15_intro_0.2_1
294,39,A,0,Male,clvr_cost_0.15_intro_0.2_1
295,40,A,0,Male,clvr_cost_0.15_intro_0.2_1
296,41,A,0,Male,clvr_cost_0.15_intro_0.2_1
297,42,A,0,Male,clvr_cost_0.15_intro_0.2_1
298,43,A,0,Male,clvr_cost_0.15_intro_0.2_1
299,44,A,0,Male,clvr_cost_0.15_intro_0.2_1
300,45,A,0,Male,clvr_cost_0.15_intro_0.2_1
301,46,A,0,Male,clvr_cost_0.15_intro_0.2_1
302,47,A,0,Male,clvr_cost_0.15_intro_0.2_1
303,48,A,0,Male,clvr_cost_0.15_intro_0.2_1
304,49,A,0,Male,clvr_cost_0.15_intro_0.2_1
305,50,A,0,Male,clvr_cost_0.15_intro_0.2_1
306,0,V,4000,Male,clvr_cost_0.15_intro_0.2_1
307,1,V,1225,Male,clvr_cost_0.15_intro_0.2_1
308,2,V,1767,Male,clvr_cost_0.15_intro_0.2_1
309,3,V,2371,Male,clvr_cost_0.15_intro_0.2_1
310,4,V,3123,Male,clvr_cost_0.15_intro_0.2_1
311,5,V,3935,Male,clvr_cost_0.15_intro_0.2_1
312,6,V,4744,Male,clvr_cost_0.15_intro_0.2_1
313,7,V,6230,Male,clvr_cost_0.15_intro_0.2_1
314,8,V,7355,Male,clvr_cost_0.15_intro_0.2_1
315,9,V,7997,Male,clvr_cost_0.15_intro_0.2_1
316,10,V,8202,Male,clvr_cost_0.15_intro_0.2_1
317,11,V,8298,Male,clvr_cost_0.15_intro_0.2_1
318,12,V,8200,Male,clvr_cost_0.15_intro_0.2_1
319,13,V,8606,Male,clvr_cost_0.15_intro_0.2_1
320,14,V,7996,Male,clvr_cost_0.15_intro_0.2_1
321,15,V,8370,Male,clvr_cost_0.15_intro_0.2_1
322,16,V,8390,Male,clvr_cost_0.15_intro_0.2_1
323,17,V,8150,Male,clvr_cost_0.15_intro_0.2_1
324,18,V,8324,Male,clvr_cost_0.15_intro_0.2_1
325,19,V,8324,Male,clvr_cost_0.15_intro_0.2_1
326,20,V,8216,Male,clvr_cost_0.15_intro_0.2_1
327,21,V,8266,Male,clvr_cost_0.15_intro_0.2_1
328,22,V,8278,Male,clvr_cost_0.15_intro_0.2_1
329,23,V,8242,Male,clvr_cost_0.15_intro_0.2_1
330,24,V,8394,Male,clvr_cost_0.15_intro_0.2_1
331,25,V,8158,Male,clvr_cost_0.15_intro_0.2_1
332,26,V,8336,Male,clvr_cost_0.15_intro_0.2_1
333,27,V,8210,Male,clvr_cost_0.15_intro_0.2_1
334,28,V,8312,Male,clvr_cost_0.15_intro_0.2_1
335,29,V,8218,Male,clvr_cost_0.15_intro_0.2_1
336,30,V,8236,Male,clvr_cost_0.15_intro_0.2_1
337,31,V,8136,Male,clvr_cost_0.15_intro_0.2_1
338,32,V,8432,Male,clvr_cost_0.15_intro_0.2_1
339,33,V,8212,Male,clvr_cost_0.15_intro_0.2_1
340,34,V,8232,Male,clvr_cost_0.15_intro_0.2_1
341,35,V,8134,Male,clvr_cost_0.15_intro_0.2_1
342,36,V,7970,Male,clvr_cost_0.15_intro_0.2_1
343,37,V,8070,Male,clvr_cost_0.15_intro_0.2_1
344,38,V,8392,Male,clvr_cost_0.15_intro_0.2_1
345,39,V,8046,Male,clvr_cost_0.15_intro_0.2_1
346,40,V,8106,Male,clvr_cost_0.15_intro_0.2_1
347,41,V,8360,Male,clvr_cost_0.15_intro_0.2_1
348,42,V,8392,Male,clvr_cost_0.15_intro_0.2_1
349,43,V,8320,Male,clvr_cost_0.15_intro_0.2_1
350,44,V,8244,Male,clvr_cost_0.15_intro_0.2_1
351,45,V,8210,Male,clvr_cost_0.15_intro_0.2_1
352,46,V,8258,Male,clvr_cost_0.15_intro_0.2_1
353,47,V,8160,Male,clvr_cost_0.15_intro_0.2_1
354,48,V,8262,Male,clvr_cost_0.15_intro_0.2_1
355,49,V,8434,Male,clvr_cost_0.15_intro_0.2_1
356,50,V,8416,Male,clvr_cost_0.15_intro_0.2_1
357,0,W,10000,Male,clvr_cost_0.15_intro_0.2_1
358,1,W,7385,Male,clvr_cost_0.15_intro_0.2_1
359,2,W,6443,Male,clvr_cost_0.15_intro_0.2_1
360,3,W,5503,Male,clvr_cost_0.15_intro_0.2_1
361,4,W,4079,Male,clvr_cost_0.15_intro_0.2_1
362,5,W,2631,Male,clvr_cost_0.15_intro_0.2_1
363,6,W,1206,Male,clvr_cost_0.15_intro_0.2_1
364,7,W,306,Male,clvr_cost_0.15_intro_0.2_1
365,8,W,37,Male,clvr_cost_0.15_intro_0.2_1
366,9,W,3,Male,clvr_cost_0.15_intro_0.2_1
367,10,W,0,Male,clvr_cost_0.15_intro_0.2_1
368,11,W,0,Male,clvr_cost_0.15_intro_0.2_1
369,12,W,0,Male,clvr_cost_0.15_intro_0.2_1
370,13,W,0,Male,clvr_cost_0.15_intro_0.2_1
371,14,W,0,Male,clvr_cost_0.15_intro_0.2_1
372,15,W,0,Male,clvr_cost_0.15_intro_0.2_1
373,16,W,0,Male,clvr_cost_0.15_intro_0.2_1
374,17,W,0,Male,clvr_cost_0.15_intro_0.2_1
375,18,W,0,Male,clvr_cost_0.15_intro_0.2_1
376,19,W,0,Male,clvr_cost_0.15_intro_0.2_1
377,20,W,0,Male,clvr_cost_0.15_intro_0.2_1
378,21,W,0,Male,clvr_cost_0.15_intro_0.2_1
379,22,W,0,Male,clvr_cost_0.15_intro_0.2_1
380,23,W,0,Male,clvr_cost_0.15_intro_0.2_1
381,24,W,0,Male,clvr_cost_0.15_intro_0.2_1
382,25,W,0,Male,clvr_cost_0.15_intro_0.2_1
383,26,W,0,Male,clvr_cost_0.15_intro_0.2_1
384,27,W,0,Male,clvr_cost_0.15_intro_0.2_1
385,28,W,0,Male,clvr_cost_0.15_intro_0.2_1
386,29,W,0,Male,clvr_cost_0.15_intro_0.2_1
387,30,W,0,Male,clvr_cost_0.15_intro_0.2_1
388,31,W,0,Male,clvr_cost_0.15_intro_0.2_1
389,32,W,0,Male,clvr_cost_0.15_intro_0.2_1
390,33,W,0,Male,clvr_cost_0.15_intro_0.2_1
391,34,W,0,Male,clvr_cost_0.15_intro_0.2_1
392,35,W,0,Male,clvr_cost_0.15_intro_0.2_1
393,36,W,0,Male,clvr_cost_0.15_intro_0.2_1
394,37,W,0,Male,clvr_cost_0.15_intro_0.2_1
395,38,W,0,Male,clvr_cost_0.15_intro_0.2_1
396,39,W,0,Male,clvr_cost_0.15_intro_0.2_1
397,40,W,0,Male,clvr_cost_0.15_intro_0.2_1
398,41,W,0,Male,clvr_cost_0.15_intro_0.2_1
399,42,W,0,Male,clvr_cost_0.15_intro_0.2_1
400,43,W,0,Male,clvr_cost_0.15_intro_0.2_1
401,44,W,0,Male,clvr_cost_0.15_intro_0.2_1
402,45,W,0,Male,clvr_cost_0.15_intro_0.2_1
403,46,W,0,Male,clvr_cost_0.15_intro_0.2_1
404,47,W,0,Male,clvr_cost_0.15_intro_0.2_1
405,48,W,0,Male,clvr_cost_0.15_intro_0.2_1
406,49,W,0,Male,clvr_cost_0.15_intro_0.2_1
407,50,W,0,Male,clvr_cost_0.15_intro_0.2_1
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.15_intro_0.2_2
1,1,C,1211,Female,clvr_cost_0.15_intro_0.2_2
2,2,C,1710,Female,clvr_cost_0.15_intro_0.2_2
3,3,C,2245,Female,clvr_cost_0.15_intro_0.2_2
4,4,C,2843,Female,clvr_cost_0.15_intro_0.2_2
5,5,C,3722,Female,clvr_cost_0.15_intro_0.2_2
6,6,C,4518,Female,clvr_cost_0.15_intro_0.2_2
7,7,C,5812,Female,clvr_cost_0.15_intro_0.2_2
8,8,C,7143,Female,clvr_cost_0.15_intro_0.2_2
9,9,C,8029,Female,clvr_cost_0.15_intro_0.2_2
10,10,C,8190,Female,clvr_cost_0.15_intro_0.2_2
11,11,C,8092,Female,clvr_cost_0.15_intro_0.2_2
12,12,C,8000,Female,clvr_cost_0.15_intro_0.2_2
13,13,C,8172,Female,clvr_cost_0.15_intro_0.2_2
14,14,C,8224,Female,clvr_cost_0.15_intro_0.2_2
15,15,C,8074,Female,clvr_cost_0.15_intro_0.2_2
16,16,C,8088,Female,clvr_cost_0.15_intro_0.2_2
17,17,C,8118,Female,clvr_cost_0.15_intro_0.2_2
18,18,C,8038,Female,clvr_cost_0.15_intro_0.2_2
19,19,C,7812,Female,clvr_cost_0.15_intro_0.2_2
20,20,C,7988,Female,clvr_cost_0.15_intro_0.2_2
21,21,C,8298,Female,clvr_cost_0.15_intro_0.2_2
22,22,C,8288,Female,clvr_cost_0.15_intro_0.2_2
23,23,C,8146,Female,clvr_cost_0.15_intro_0.2_2
24,24,C,8290,Female,clvr_cost_0.15_intro_0.2_2
25,25,C,8130,Female,clvr_cost_0.15_intro_0.2_2
26,26,C,8224,Female,clvr_cost_0.15_intro_0.2_2
27,27,C,8262,Female,clvr_cost_0.15_intro_0.2_2
28,28,C,8134,Female,clvr_cost_0.15_intro_0.2_2
29,29,C,8194,Female,clvr_cost_0.15_intro_0.2_2
30,30,C,8120,Female,clvr_cost_0.15_intro_0.2_2
31,31,C,8020,Female,clvr_cost_0.15_intro_0.2_2
32,32,C,8324,Female,clvr_cost_0.15_intro_0.2_2
33,33,C,8290,Female,clvr_cost_0.15_intro_0.2_2
34,34,C,8086,Female,clvr_cost_0.15_intro_0.2_2
35,35,C,8042,Female,clvr_cost_0.15_intro_0.2_2
36,36,C,8098,Female,clvr_cost_0.15_intro_0.2_2
37,37,C,8090,Female,clvr_cost_0.15_intro_0.2_2
38,38,C,8272,Female,clvr_cost_0.15_intro_0.2_2
39,39,C,8170,Female,clvr_cost_0.15_intro_0.2_2
40,40,C,8340,Female,clvr_cost_0.15_intro_0.2_2
41,41,C,8150,Female,clvr_cost_0.15_intro_0.2_2
42,42,C,8266,Female,clvr_cost_0.15_intro_0.2_2
43,43,C,8206,Female,clvr_cost_0.15_intro_0.2_2
44,44,C,8238,Female,clvr_cost_0.15_intro_0.2_2
45,45,C,7840,Female,clvr_cost_0.15_intro_0.2_2
46,46,C,7856,Female,clvr_cost_0.15_intro_0.2_2
47,47,C,8034,Female,clvr_cost_0.15_intro_0.2_2
48,48,C,7902,Female,clvr_cost_0.15_intro_0.2_2
49,49,C,8006,Female,clvr_cost_0.15_intro_0.2_2
50,50,C,8018,Female,clvr_cost_0.15_intro_0.2_2
51,0,A,10000,Female,clvr_cost_0.15_intro_0.2_2
52,1,A,7393,Female,clvr_cost_0.15_intro_0.2_2
53,2,A,6524,Female,clvr_cost_0.15_intro_0.2_2
54,3,A,5211,Female,clvr_cost_0.15_intro_0.2_2
55,4,A,4043,Female,clvr_cost_0.15_intro_0.2_2
56,5,A,2766,Female,clvr_cost_0.15_intro_0.2_2
57,6,A,1376,Female,clvr_cost_0.15_intro_0.2_2
58,7,A,476,Female,clvr_cost_0.15_intro_0.2_2
59,8,A,65,Female,clvr_cost_0.15_intro_0.2_2
60,9,A,5,Female,clvr_cost_0.15_intro_0.2_2
61,10,A,0,Female,clvr_cost_0.15_intro_0.2_2
62,11,A,0,Female,clvr_cost_0.15_intro_0.2_2
63,12,A,0,Female,clvr_cost_0.15_intro_0.2_2
64,13,A,0,Female,clvr_cost_0.15_intro_0.2_2
65,14,A,0,Female,clvr_cost_0.15_intro_0.2_2
66,15,A,0,Female,clvr_cost_0.15_intro_0.2_2
67,16,A,0,Female,clvr_cost_0.15_intro_0.2_2
68,17,A,0,Female,clvr_cost_0.15_intro_0.2_2
69,18,A,0,Female,clvr_cost_0.15_intro_0.2_2
70,19,A,0,Female,clvr_cost_0.15_intro_0.2_2
71,20,A,0,Female,clvr_cost_0.15_intro_0.2_2
72,21,A,0,Female,clvr_cost_0.15_intro_0.2_2
73,22,A,0,Female,clvr_cost_0.15_intro_0.2_2
74,23,A,0,Female,clvr_cost_0.15_intro_0.2_2
75,24,A,0,Female,clvr_cost_0.15_intro_0.2_2
76,25,A,0,Female,clvr_cost_0.15_intro_0.2_2
77,26,A,0,Female,clvr_cost_0.15_intro_0.2_2
78,27,A,0,Female,clvr_cost_0.15_intro_0.2_2
79,28,A,0,Female,clvr_cost_0.15_intro_0.2_2
80,29,A,0,Female,clvr_cost_0.15_intro_0.2_2
81,30,A,0,Female,clvr_cost_0.15_intro_0.2_2
82,31,A,0,Female,clvr_cost_0.15_intro_0.2_2
