,Generation,Allele,Count,Sex,Run
95,44,A,0,Female,clvr_cost_0.15_intro_0.2_4
96,45,A,0,Female,clvr_cost_0.15_intro_0.2_4
97,46,A,0,Female,clvr_cost_0.15_intro_0.2_4
98,47,A,0,Female,clvr_cost_0.15_intro_0.2_4
99,48,A,0,Female,clvr_cost_0.15_intro_0.2_4
100,49,A,0,Female,clvr_cost_0.15_intro_0.2_4
101,50,A,0,Female,clvr_cost_0.15_intro_0.2_4
102,0,V,0,Female,clvr_cost_0.15_intro_0.2_4
103,1,V,1189,Female,clvr_cost_0.15_intro_0.2_4
104,2,V,1672,Female,clvr_cost_0.15_intro_0.2_4
105,3,V,2150,Female,clvr_cost_0.15_intro_0.2_4
106,4,V,2817,Female,clvr_cost_0.15_intro_0.2_4
107,5,V,3663,Female,clvr_cost_0.15_intro_0.2_4
108,6,V,4430,Female,clvr_cost_0.15_intro_0.2_4
109,7,V,5875,Female,clvr_cost_0.15_intro_0.2_4
110,8,V,7200,Female,clvr_cost_0.15_intro_0.2_4
111,9,V,7679,Female,clvr_cost_0.15_intro_0.2_4
112,10,V,8026,Female,clvr_cost_0.15_intro_0.2_4
113,11,V,7932,Female,clvr_cost_0.15_intro_0.2_4
114,12,V,8036,Female,clvr_cost_0.15_intro_0.2_4
115,13,V,7946,Female,clvr_cost_0.15_intro_0.2_4
116,14,V,8132,Female,clvr_cost_0.15_intro_0.2_4
117,15,V,7844,Female,clvr_cost_0.15_intro_0.2_4
118,16,V,7950,Female,clvr_cost_0.15_intro_0.2_4
119,17,V,8094,Female,clvr_cost_0.15_intro_0.2_4
120,18,V,8198,Female,clvr_cost_0.15_intro_0.2_4
121,19,V,8146,Female,clvr_cost_0.15_intro_0.2_4
122,20,V,8014,Female,clvr_cost_0.15_intro_0.2_4
123,21,V,8024,Female,clvr_cost_0.15_intro_0.2_4
124,22,V,8070,Female,clvr_cost_0.15_intro_0.2_4
125,23,V,8222,Female,clvr_cost_0.15_intro_0.2_4
126,24,V,8160,Female,clvr_cost_0.15_intro_0.2_4
127,25,V,8168,Female,clvr_cost_0.15_intro_0.2_4
128,26,V,8176,Female,clvr_cost_0.15_intro_0.2_4
129,27,V,8262,Female,clvr_cost_0.15_intro_0.2_4
130,28,V,8102,Female,clvr_cost_0.15_intro_0.2_4
131,29,V,7976,Female,clvr_cost_0.15_intro_0.2_4
132,30,V,8132,Female,clvr_cost_0.15_intro_0.2_4
133,31,V,8244,Female,clvr_cost_0.15_intro_0.2_4
134,32,V,8150,Female,clvr_cost_0.15_intro_0.2_4
135,33,V,8310,Female,clvr_cost_0.15_intro_0.2_4
136,34,V,8190,Female,clvr_cost_0.15_intro_0.2_4
137,35,V,8214,Female,clvr_cost_0.15_intro_0.2_4
138,36,V,8142,Female,clvr_cost_0.15_intro_0.2_4
139,37,V,8254,Female,clvr_cost_0.15_intro_0.2_4
140,38,V,8104,Female,clvr_cost_0.15_intro_0.2_4
141,39,V,7786,Female,clvr_cost_0.15_intro_0.2_4
142,40,V,8024,Female,clvr_cost_0.15_intro_0.2_4
143,41,V,8152,Female,clvr_cost_0.15_intro_0.2_4
144,42,V,8078,Female,clvr_cost_0.15_intro_0.2_4
145,43,V,8074,Female,clvr_cost_0.15_intro_0.2_4
146,44,V,8068,Female,clvr_cost_0.15_intro_0.2_4
147,45,V,8020,Female,clvr_cost_0.15_intro_0.2_4
148,46,V,8218,Female,clvr_cost_0.15_intro_0.2_4
149,47,V,8016,Female,clvr_cost_0.15_intro_0.2_4
150,48,V,7882,Female,clvr_cost_0.15_intro_0.2_4
151,49,V,7992,Female,clvr_cost_0.15_intro_0.2_4
152,50,V,8158,Female,clvr_cost_0.15_intro_0.2_4
153,0,W,10000,Female,clvr_cost_0.15_intro_0.2_4
154,1,W,7359,Female,clvr_cost_0.15_intro_0.2_4
155,2,W,6462,Female,clvr_cost_0.15_intro_0.2_4
156,3,W,5400,Female,clvr_cost_0.15_intro_0.2_4
157,4,W,4075,Female,clvr_cost_0.15_intro_0.2_4
158,5,W,2701,Female,clvr_cost_0.15_intro_0.2_4
159,6,W,1330,Female,clvr_cost_0.15_intro_0.2_4
160,7,W,501,Female,clvr_cost_0.15_intro_0.2_4
161,8,W,86,Female,clvr_cost_0.15_intro_0.2_4
162,9,W,3,Female,clvr_cost_0.15_intro_0.2_4
163,10,W,0,Female,clvr_cost_0.15_intro_0.2_4
164,11,W,0,Female,clvr_cost_0.15_intro_0.2_4
165,12,W,0,Female,clvr_cost_0.15_intro_0.2_4
166,13,W,0,Female,clvr_cost_0.15_intro_0.2_4
167,14,W,0,Female,clvr_cost_0.15_intro_0.2_4
168,15,W,0,Female,clvr_cost_0.15_intro_0.2_4
169,16,W,0,Female,clvr_cost_0.15_intro_0.2_4
170,17,W,0,Female,clvr_cost_0.15_intro_0.2_4
171,18,W,0,Female,clvr_cost_0.15_intro_0.2_4
172,19,W,0,Female,clvr_cost_0.15_intro_0.2_4
173,20,W,0,Female,clvr_cost_0.15_intro_0.2_4
174,21,W,0,Female,clvr_cost_0.15_intro_0.2_4
175,22,W,0,Female,clvr_cost_0.15_intro_0.2_4
176,23,W,0,Female,clvr_cost_0.15_intro_0.2_4
177,24,W,0,Female,clvr_cost_0.15_intro_0.2_4
178,25,W,0,Female,clvr_cost_0.15_intro_0.2_4
179,26,W,0,Female,clvr_cost_0.15_intro_0.2_4
180,27,W,0,Female,clvr_cost_0.15_intro_0.2_4
181,28,W,0,Female,clvr_cost_0.15_intro_0.2_4
182,29,W,0,Female,clvr_cost_0.15_intro_0.2_4
183,30,W,0,Female,clvr_cost_0.15_intro_0.2_4
184,31,W,0,Female,clvr_cost_0.15_intro_0.2_4
185,32,W,0,Female,clvr_cost_0.15_intro_0.2_4
186,33,W,0,Female,clvr_cost_0.15_intro_0.2_4
187,34,W,0,Female,clvr_cost_0.15_intro_0.2_4
188,35,W,0,Female,clvr_cost_0.15_intro_0.2_4
189,36,W,0,Female,clvr_cost_0.15_intro_0.2_4
190,37,W,0,Female,clvr_cost_0.15_intro_0.2_4
191,38,W,0,Female,clvr_cost_0.15_intro_0.2_4
192,39,W,0,Female,clvr_cost_0.15_intro_0.2_4
193,40,W,0,Female,clvr_cost_0.15_intro_0.2_4
194,41,W,0,Female,clvr_cost_0.15_intro_0.2_4
195,42,W,0,Female,clvr_cost_0.15_intro_0.2_4
196,43,W,0,Female,clvr_cost_0.15_intro_0.2_4
197,44,W,0,Female,clvr_cost_0.15_intro_0.2_4
198,45,W,0,Female,clvr_cost_0.15_intro_0.2_4
199,46,W,0,Female,clvr_cost_0.15_intro_0.2_4
200,47,W,0,Female,clvr_cost_0.15_intro_0.2_4
201,48,W,0,Female,clvr_cost_0.15_intro_0.2_4
202,49,W,0,Female,clvr_cost_0.15_intro_0.2_4
203,50,W,0,Female,clvr_cost_0.15_intro_0.2_4
204,0,C,4000,Male,clvr_cost_0.15_intro_0.2_4
205,1,C,1186,Male,clvr_cost_0.15_intro_0.2_4
206,2,C,1599,Male,clvr_cost_0.15_intro_0.2_4
207,3,C,2198,Male,clvr_cost_0.15_intro_0.2_4
208,4,C,2833,Male,clvr_cost_0.15_intro_0.2_4
209,5,C,3667,Male,clvr_cost_0.15_intro_0.2_4
210,6,C,4475,Male,clvr_cost_0.15_intro_0.2_4
211,7,C,5906,Male,clvr_cost_0.15_intro_0.2_4
212,8,C,7186,Male,clvr_cost_0.15_intro_0.2_4
213,9,C,7707,Male,clvr_cost_0.15_intro_0.2_4
214,10,C,8212,Male,clvr_cost_0.15_intro_0.2_4
215,11,C,7954,Male,clvr_cost_0.15_intro_0.2_4
216,12,C,8164,Male,clvr_cost_0.15_intro_0.2_4
217,13,C,8192,Male,clvr_cost_0.15_intro_0.2_4
218,14,C,8208,Male,clvr_cost_0.15_intro_0.2_4
219,15,C,8308,Male,clvr_cost_0.15_intro_0.2_4
220,16,C,8114,Male,clvr_cost_0.15_intro_0.2_4
221,17,C,8112,Male,clvr_cost_0.15_intro_0.2_4
222,18,C,8210,Male,clvr_cost_0.15_intro_0.2_4
223,19,C,8280,Male,clvr_cost_0.15_intro_0.2_4
224,20,C,8188,Male,clvr_cost_0.15_intro_0.2_4
225,21,C,8294,Male,clvr_cost_0.15_intro_0.2_4
226,22,C,8112,Male,clvr_cost_0.15_intro_0.2_4
227,23,C,8446,Male,clvr_cost_0.15_intro_0.2_4
228,24,C,8244,Male,clvr_cost_0.15_intro_0.2_4
229,25,C,8280,Male,clvr_cost_0.15_intro_0.2_4
230,26,C,8288,Male,clvr_cost_0.15_intro_0.2_4
231,27,C,8350,Male,clvr_cost_0.15_intro_0.2_4
232,28,C,8146,Male,clvr_cost_0.15_intro_0.2_4
233,29,C,8370,Male,clvr_cost_0.15_intro_0.2_4
234,30,C,8148,Male,clvr_cost_0.15_intro_0.2_4
235,31,C,8376,Male,clvr_cost_0.15_intro_0.2_4
236,32,C,8254,Male,clvr_cost_0.15_intro_0.2_4
237,33,C,8348,Male,clvr_cost_0.15_intro_0.2_4
238,34,C,8234,Male,clvr_cost_0.15_intro_0.2_4
239,35,C,8390,Male,clvr_cost_0.15_intro_0.2_4
240,36,C,8288,Male,clvr_cost_0.15_intro_0.2_4
241,37,C,8274,Male,clvr_cost_0.15_intro_0.2_4
242,38,C,8362,Male,clvr_cost_0.15_intro_0.2_4
243,39,C,8138,Male,clvr_cost_0.15_intro_0.2_4
244,40,C,8314,Male,clvr_cost_0.15_intro_0.2_4
245,41,C,8332,Male,clvr_cost_0.15_intro_0.2_4
246,42,C,8080,Male,clvr_cost_0.15_intro_0.2_4
247,43,C,8450,Male,clvr_cost_0.15_intro_0.2_4
248,44,C,8180,Male,clvr_cost_0.15_intro_0.2_4
249,45,C,8278,Male,clvr_cost_0.15_intro_0.2_4
250,46,C,8326,Male,clvr_cost_0.15_intro_0.2_4
251,47,C,8212,Male,clvr_cost_0.15_intro_0.2_4
252,48,C,7996,Male,clvr_cost_0.15_intro_0.2_4
253,49,C,8108,Male,clvr_cost_0.15_intro_0.2_4
254,50,C,8170,Male,clvr_cost_0.15_intro_0.2_4
255,0,A,10000,Male,clvr_cost_0.15_intro_0.2_4
256,1,A,7396,Male,clvr_cost_0.15_intro_0.2_4
257,2,A,6559,Male,clvr_cost_0.15_intro_0.2_4
258,3,A,5540,Male,clvr_cost_0.15_intro_0.2_4
259,4,A,4175,Male,clvr_cost_0.15_intro_0.2_4
260,5,A,2859,Male,clvr_cost_0.15_intro_0.2_4
261,6,A,1409,Male,clvr_cost_0.15_intro_0.2_4
262,7,A,496,Male,clvr_cost_0.15_intro_0.2_4
263,8,A,130,Male,clvr_cost_0.15_intro_0.2_4
264,9,A,11,Male,clvr_cost_0.15_intro_0.2_4
265,10,A,0,Male,clvr_cost_0.15_intro_0.2_4
266,11,A,0,Male,clvr_cost_0.15_intro_0.2_4
267,12,A,0,Male,clvr_cost_0.15_intro_0.2_4
268,13,A,0,Male,clvr_cost_0.15_intro_0.2_4
269,14,A,0,Male,clvr_cost_0.15_intro_0.2_4
270,15,A,0,Male,clvr_cost_0.15_intro_0.2_4
271,16,A,0,Male,clvr_cost_0.15_intro_0.2_4
272,17,A,0,Male,clvr_cost_0.15_intro_0.2_4
273,18,A,0,Male,clvr_cost_0.15_intro_0.2_4
274,19,A,0,Male,clvr_cost_0.15_intro_0.2_4
275,20,A,0,Male,clvr_cost_0.15_intro_0.2_4
276,21,A,0,Male,clvr_cost_0.15_intro_0.2_4
277,22,A,0,Male,clvr_cost_0.15_intro_0.2_4
278,23,A,0,Male,clvr_cost_0.15_intro_0.2_4
279,24,A,0,Male,clvr_cost_0.15_intro_0.2_4
280,25,A,0,Male,clvr_cost_0.15_intro_0.2_4
281,26,A,0,Male,clvr_cost_0.15_intro_0.2_4
282,27,A,0,Male,clvr_cost_0.15_intro_0.2_4
283,28,A,0,Male,clvr_cost_0.15_intro_0.2_4
284,29,A,0,Male,clvr_cost_0.15_intro_0.2_4
285,30,A,0,Male,clvr_cost_0.15_intro_0.2_4
286,31,A,0,Male,clvr_cost_0.15_intro_0.2_4
287,32,A,0,Male,clvr_cost_0.15_intro_0.2_4
288,33,A,0,Male,clvr_cost_0.15_intro_0.2_4
289,34,A,0,Male,clvr_cost_0.15_intro_0.2_4
290,35,A,0,Male,clvr_cost_0.15_intro_0.2_4
291,36,A,0,Male,clvr_cost_0.15_intro_0.2_4
292,37,A,0,Male,clvr_cost_0.15_intro_0.2_4
293,38,A,0,Male,clvr_cost_0.15_intro_0.2_4
294,39,A,0,Male,clvr_cost_0.15_intro_0.2_4
295,40,A,0,Male,clvr_cost_0.15_intro_0.2_4
296,41,A,0,Male,clvr_cost_0.15_intro_0.2_4
297,42,A,0,Male,clvr_cost_0.15_intro_0.2_4
298,43,A,0,Male,clvr_cost_0.15_intro_0.2_4
299,44,A,0,Male,clvr_cost_0.15_intro_0.2_4
300,45,A,0,Male,clvr_cost_0.15_intro_0.2_4
301,46,A,0,Male,clvr_cost_0.15_intro_0.2_4
302,47,A,0,Male,clvr_cost_0.15_intro_0.2_4
303,48,A,0,Male,clvr_cost_0.15_intro_0.2_4
304,49,A,0,Male,clvr_cost_0.15_intro_0.2_4
305,50,A,0,Male,clvr_cost_0.15_intro_0.2_4
306,0,V,4000,Male,clvr_cost_0.15_intro_0.2_4
307,1,V,1186,Male,clvr_cost_0.15_intro_0.2_4
308,2,V,1646,Male,clvr_cost_0.15_intro_0.2_4
309,3,V,2259,Male,clvr_cost_0.15_intro_0.2_4
310,4,V,2888,Male,clvr_cost_0.15_intro_0.2_4
311,5,V,3731,Male,clvr_cost_0.15_intro_0.2_4
312,6,V,4535,Male,clvr_cost_0.15_intro_0.2_4
313,7,V,5947,Male,clvr_cost_0.15_intro_0.2_4
314,8,V,7205,Male,clvr_cost_0.15_intro_0.2_4
315,9,V,7712,Male,clvr_cost_0.15_intro_0.2_4
316,10,V,8212,Male,clvr_cost_0.15_intro_0.2_4
317,11,V,7954,Male,clvr_cost_0.15_intro_0.2_4
318,12,V,8164,Male,clvr_cost_0.15_intro_0.2_4
319,13,V,8192,Male,clvr_cost_0.15_intro_0.2_4
320,14,V,8208,Male,clvr_cost_0.15_intro_0.2_4
321,15,V,8308,Male,clvr_cost_0.15_intro_0.2_4
322,16,V,8114,Male,clvr_cost_0.15_intro_0.2_4
323,17,V,8112,Male,clvr_cost_0.15_intro_0.2_4
324,18,V,8210,Male,clvr_cost_0.15_intro_0.2_4
325,19,V,8280,Male,clvr_cost_0.15_intro_0.2_4
326,20,V,8188,Male,clvr_cost_0.15_intro_0.2_4
327,21,V,8294,Male,clvr_cost_0.15_intro_0.2_4
328,22,V,8112,Male,clvr_cost_0.15_intro_0.2_4
329,23,V,8446,Male,clvr_cost_0.15_intro_0.2_4
330,24,V,8244,Male,clvr_cost_0.15_intro_0.2_4
331,25,V,8280,Male,clvr_cost_0.15_intro_0.2_4
332,26,V,8288,Male,clvr_cost_0.15_intro_0.2_4
333,27,V,8350,Male,clvr_cost_0.15_intro_0.2_4
334,28,V,8146,Male,clvr_cost_0.15_intro_0.2_4
335,29,V,8370,Male,clvr_cost_0.15_intro_0.2_4
336,30,V,8148,Male,clvr_cost_0.15_intro_0.2_4
337,31,V,8376,Male,clvr_cost_0.15_intro_0.2_4
338,32,V,8254,Male,clvr_cost_0.15_intro_0.2_4
339,33,V,8348,Male,clvr_cost_0.15_intro_0.2_4
340,34,V,8234,Male,clvr_cost_0.15_intro_0.2_4
341,35,V,8390,Male,clvr_cost_0.15_intro_0.2_4
342,36,V,8288,Male,clvr_cost_0.15_intro_0.2_4
343,37,V,8274,Male,clvr_cost_0.15_intro_0.2_4
344,38,V,8362,Male,clvr_cost_0.15_intro_0.2_4
345,39,V,8138,Male,clvr_cost_0.15_intro_0.2_4
346,40,V,8314,Male,clvr_cost_0.15_intro_0.2_4
347,41,V,8332,Male,clvr_cost_0.15_intro_0.2_4
348,42,V,8080,Male,clvr_cost_0.15_intro_0.2_4
349,43,V,8450,Male,clvr_cost_0.15_intro_0.2_4
350,44,V,8180,Male,clvr_cost_0.15_intro_0.2_4
351,45,V,8278,Male,clvr_cost_0.15_intro_0.2_4
352,46,V,8326,Male,clvr_cost_0.15_intro_0.2_4
353,47,V,8212,Male,clvr_cost_0.15_intro_0.2_4
354,48,V,7996,Male,clvr_cost_0.15_intro_0.2_4
355,49,V,8108,Male,clvr_cost_0.15_intro_0.2_4
356,50,V,8170,Male,clvr_cost_0.15_intro_0.2_4
357,0,W,10000,Male,clvr_cost_0.15_intro_0.2_4
358,1,W,7396,Male,clvr_cost_0.15_intro_0.2_4
359,2,W,6512,Male,clvr_cost_0.15_intro_0.2_4
360,3,W,5479,Male,clvr_cost_0.15_intro_0.2_4
361,4,W,4120,Male,clvr_cost_0.15_intro_0.2_4
362,5,W,2795,Male,clvr_cost_0.15_intro_0.2_4
363,6,W,1349,Male,clvr_cost_0.15_intro_0.2_4
364,7,W,455,Male,clvr_cost_0.15_intro_0.2_4
365,8,W,111,Male,clvr_cost_0.15_intro_0.2_4
366,9,W,6,Male,clvr_cost_0.15_intro_0.2_4
367,10,W,0,Male,clvr_cost_0.15_intro_0.2_4
368,11,W,0,Male,clvr_cost_0.15_intro_0.2_4
369,12,W,0,Male,clvr_cost_0.15_intro_0.2_4
370,13,W,0,Male,clvr_cost_0.15_intro_0.2_4
371,14,W,0,Male,clvr_cost_0.15_intro_0.2_4
372,15,W,0,Male,clvr_cost_0.15_intro_0.2_4
373,16,W,0,Male,clvr_cost_0.15_intro_0.2_4
374,17,W,0,Male,clvr_cost_0.15_intro_0.2_4
375,18,W,0,Male,clvr_cost_0.15_intro_0.2_4
376,19,W,0,Male,clvr_cost_0.15_intro_0.2_4
377,20,W,0,Male,clvr_cost_0.15_intro_0.2_4
378,21,W,0,Male,clvr_cost_0.15_intro_0.2_4
379,22,W,0,Male,clvr_cost_0.15_intro_0.2_4
380,23,W,0,Male,clvr_cost_0.15_intro_0.2_4
381,24,W,0,Male,clvr_cost_0.15_intro_0.2_4
382,25,W,0,Male,clvr_cost_0.15_intro_0.2_4
383,26,W,0,Male,clvr_cost_0.15_intro_0.2_4
384,27,W,0,Male,clvr_cost_0.15_intro_0.2_4
385,28,W,0,Male,clvr_cost_0.15_intro_0.2_4
386,29,W,0,Male,clvr_cost_0.15_intro_0.2_4
387,30,W,0,Male,clvr_cost_0.15_intro_0.2_4
388,31,W,0,Male,clvr_cost_0.15_intro_0.2_4
389,32,W,0,Male,clvr_cost_0.15_intro_0.2_4
390,33,W,0,Male,clvr_cost_0.15_intro_0.2_4
391,34,W,0,Male,clvr_cost_0.15_intro_0.2_4
392,35,W,0,Male,clvr_cost_0.15_intro_0.2_4
393,36,W,0,Male,clvr_cost_0.15_intro_0.2_4
394,37,W,0,Male,clvr_cost_0.15_intro_0.2_4
395,38,W,0,Male,clvr_cost_0.15_intro_0.2_4
396,39,W,0,Male,clvr_cost_0.15_intro_0.2_4
397,40,W,0,Male,clvr_cost_0.15_intro_0.2_4
398,41,W,0,Male,clvr_cost_0.15_intro_0.2_4
399,42,W,0,Male,clvr_cost_0.15_intro_0.2_4
400,43,W,0,Male,clvr_cost_0.15_intro_0.2_4
401,44,W,0,Male,clvr_cost_0.15_intro_0.2_4
402,45,W,0,Male,clvr_cost_0.15_intro_0.2_4
403,46,W,0,Male,clvr_cost_0.15_intro_0.2_4
404,47,W,0,Male,clvr_cost_0.15_intro_0.2_4
405,48,W,0,Male,clvr_cost_0.15_intro_0.2_4
406,49,W,0,Male,clvr_cost_0.15_intro_0.2_4
407,50,W,0,Male,clvr_cost_0.15_intro_0.2_4
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.15_intro_0.2_5
1,1,C,1241,Female,clvr_cost_0.15_intro_0.2_5
2,2,C,1693,Female,clvr_cost_0.15_intro_0.2_5
3,3,C,2379,Female,clvr_cost_0.15_intro_0.2_5
4,4,C,2910,Female,clvr_cost_0.15_intro_0.2_5
5,5,C,3847,Female,clvr_cost_0.15_intro_0.2_5
6,6,C,4877,Female,clvr_cost_0.15_intro_0.2_5
7,7,C,6309,Female,clvr_cost_0.15_intro_0.2_5
8,8,C,7568,Female,clvr_cost_0.15_intro_0.2_5
9,9,C,8022,Female,clvr_cost_0.15_intro_0.2_5
10,10,C,7998,Female,clvr_cost_0.15_intro_0.2_5
11,11,C,8170,Female,clvr_cost_0.15_intro_0.2_5
12,12,C,7944,Female,clvr_cost_0.15_intro_0.2_5
13,13,C,7868,Female,clvr_cost_0.15_intro_0.2_5
14,14,C,7728,Female,clvr_cost_0.15_intro_0.2_5
15,15,C,8172,Female,clvr_cost_0.15_intro_0.2_5
16,16,C,8000,Female,clvr_cost_0.15_intro_0.2_5
17,17,C,8188,Female,clvr_cost_0.15_intro_0.2_5
18,18,C,7944,Female,clvr_cost_0.15_intro_0.2_5
19,19,C,7968,Female,clvr_cost_0.15_intro_0.2_5
20,20,C,7984,Female,clvr_cost_0.15_intro_0.2_5
21,21,C,8192,Female,clvr_cost_0.15_intro_0.2_5
22,22,C,8116,Female,clvr_cost_0.15_intro_0.2_5
23,23,C,7970,Female,clvr_cost_0.15_intro_0.2_5
24,24,C,8242,Female,clvr_cost_0.15_intro_0.2_5
25,25,C,8156,Female,clvr_cost_0.15_intro_0.2_5
26,26,C,8188,Female,clvr_cost_0.15_intro_0.2_5
27,27,C,8088,Female,clvr_cost_0.15_intro_0.2_5
28,28,C,8156,Female,clvr_cost_0.15_intro_0.2_5
29,29,C,8066,Female,clvr_cost_0.15_intro_0.2_5
30,30,C,8012,Female,clvr_cost_0.15_intro_0.2_5
31,31,C,7912,Female,clvr_cost_0.15_intro_0.2_5
32,32,C,7990,Female,clvr_cost_0.15_intro_0.2_5
33,33,C,7962,Female,clvr_cost_0.15_intro_0.2_5
34,34,C,8060,Female,clvr_cost_0.15_intro_0.2_5
35,35,C,8024,Female,clvr_cost_0.15_intro_0.2_5
36,36,C,8110,Female,clvr_cost_0.15_intro_0.2_5
37,37,C,8046,Female,clvr_cost_0.15_intro_0.2_5
38,38,C,8016,Female,clvr_cost_0.15_intro_0.2_5
39,39,C,8112,Female,clvr_cost_0.15_intro_0.2_5
40,40,C,8140,Female,clvr_cost_0.15_intro_0.2_5
41,41,C,8042,Female,clvr_cost_0.15_intro_0.2_5
42,42,C,8276,Female,clvr_cost_0.15_intro_0.2_5
43,43,C,8090,Female,clvr_cost_0.15_intro_0.2_5
44,44,C,8276,Female,clvr_cost_0.15_intro_0.2_5
45,45,C,8144,Female,clvr_cost_0.15_intro_0.2_5
46,46,C,8174,Female,clvr_cost_0.15_intro_0.2_5
47,47,C,8220,Female,clvr_cost_0.15_intro_0.2_5
48,48,C,8362,Female,clvr_cost_0.15_intro_0.2_5
49,49,C,8274,Female,clvr_cost_0.15_intro_0.2_5
50,50,C,8330,Female,clvr_cost_0.15_intro_0.2_5
51,0,A,10000,Female,clvr_cost_0.15_intro_0.2_5
52,1,A,7339,Female,clvr_cost_0.15_intro_0.2_5
53,2,A,6461,Female,clvr_cost_0.15_intro_0.2_5
54,3,A,5183,Female,clvr_cost_0.15_intro_0.2_5
55,4,A,3818,Female,clvr_cost_0.15_intro_0.2_5
56,5,A,2617,Female,clvr_cost_0.15_intro_0.2_5
57,6,A,1307,Female,clvr_cost_0.15_intro_0.2_5
58,7,A,355,Female,clvr_cost_0.15_intro_0.2_5
59,8,A,52,Female,clvr_cost_0.15_intro_0.2_5
60,9,A,4,Female,clvr_cost_0.15_intro_0.2_5
61,10,A,0,Female,clvr_cost_0.15_intro_0.2_5
62,11,A,0,Female,clvr_cost_0.15_intro_0.2_5
63,12,A,0,Female,clvr_cost_0.15_intro_0.2_5
64,13,A,0,Female,clvr_cost_0.15_intro_0.2_5
65,14,A,0,Female,clvr_cost_0.15_intro_0.2_5
66,15,A,0,Female,clvr_cost_0.15_intro_0.2_5
67,16,A,0,Female,clvr_cost_0.15_intro_0.2_5
68,17,A,0,Female,clvr_cost_0.15_intro_0.2_5
69,18,A,0,Female,clvr_cost_0.15_intro_0.2_5
70,19,A,0,Female,clvr_cost_0.15_intro_0.2_5
71,20,A,0,Female,clvr_cost_0.15_intro_0.2_5
72,21,A,0,Female,clvr_cost_0.15_intro_0.2_5
73,22,A,0,Female,clvr_cost_0.15_intro_0.2_5
74,23,A,0,Female,clvr_cost_0.15_intro_0.2_5
75,24,A,0,Female,clvr_cost_0.15_intro_0.2_5
76,25,A,0,Female,clvr_cost_0.15_intro_0.2_5
77,26,A,0,Female,clvr_cost_0.15_intro_0.2_5
78,27,A,0,Female,clvr_cost_0.15_intro_0.2_5
79,28,A,0,Female,clvr_cost_0.15_intro_0.2_5
80,29,A,0,Female,clvr_cost_0.15_intro_0.2_5
81,30,A,0,Female,clvr_cost_0.15_intro_0.2_5
82,31,A,0,Female,clvr_cost_0.15_intro_0.2_5
83,32,A,0,Female,clvr_cost_0.15_intro_0.2_5
84,33,A,0,Female,clvr_cost_0.15_intro_0.2_5
85,34,A,0,Female,clvr_cost_0.15_intro_0.2_5
86,35,A,0,Female,clvr_cost_0.15_intro_0.2_5
87,36,A,0,Female,clvr_cost_0.15_intro_0.2_5
88,37,A,0,Female,clvr_cost_0.15_intro_0.2_5
89,38,A,0,Female,clvr_cost_0.15_intro_0.2_5
90,39,A,0,Female,clvr_cost_0.15_intro_0.2_5
91,40,A,0,Female,clvr_cost_0.15_intro_0.2_5
92,41,A,0,Female,clvr_cost_0.15_intro_0.2_5
93,42,A,0,Female,clvr_cost_0.15_intro_0.2_5
94,43,A,0,Female,clvr_cost_0.15_intro_0.2_5
95,44,A,0,Female,clvr_cost_0.15_intro_0.2_5
96,45,A,0,Female,clvr_cost_0.15_intro_0.2_5
97,46,A,0,Female,clvr_cost_0.15_intro_0.2_5
98,47,A,0,Female,clvr_cost_0.15_intro_0.2_5
99,48,A,0,Female,clvr_cost_0.15_intro_0.2_5
100,49,A,0,Female,clvr_cost_0.15_intro_0.2_5
