,Generation,Allele,Count,Sex,Run
119,17,V,8116,Female,clvr_cost_0.15_intro_0.2_8
120,18,V,8024,Female,clvr_cost_0.15_intro_0.2_8
121,19,V,8012,Female,clvr_cost_0.15_intro_0.2_8
122,20,V,8042,Female,clvr_cost_0.15_intro_0.2_8
123,21,V,7880,Female,clvr_cost_0.15_intro_0.2_8
124,22,V,7966,Female,clvr_cost_0.15_intro_0.2_8
125,23,V,8010,Female,clvr_cost_0.15_intro_0.2_8
126,24,V,8066,Female,clvr_cost_0.15_intro_0.2_8
127,25,V,8282,Female,clvr_cost_0.15_intro_0.2_8
128,26,V,8256,Female,clvr_cost_0.15_intro_0.2_8
129,27,V,8198,Female,clvr_cost_0.15_intro_0.2_8
130,28,V,8240,Female,clvr_cost_0.15_intro_0.2_8
131,29,V,8142,Female,clvr_cost_0.15_intro_0.2_8
132,30,V,8022,Female,clvr_cost_0.15_intro_0.2_8
133,31,V,8128,Female,clvr_cost_0.15_intro_0.2_8
134,32,V,8284,Female,clvr_cost_0.15_intro_0.2_8
135,33,V,8122,Female,clvr_cost_0.15_intro_0.2_8
136,34,V,8246,Female,clvr_cost_0.15_intro_0.2_8
137,35,V,8252,Female,clvr_cost_0.15_intro_0.2_8
138,36,V,8150,Female,clvr_cost_0.15_intro_0.2_8
139,37,V,8096,Female,clvr_cost_0.15_intro_0.2_8
140,38,V,8132,Female,clvr_cost_0.15_intro_0.2_8
141,39,V,8146,Female,clvr_cost_0.15_intro_0.2_8
142,40,V,8112,Female,clvr_cost_0.15_intro_0.2_8
143,41,V,8144,Female,clvr_cost_0.15_intro_0.2_8
144,42,V,8110,Female,clvr_cost_0.15_intro_0.2_8
145,43,V,8212,Female,clvr_cost_0.15_intro_0.2_8
146,44,V,8064,Female,clvr_cost_0.15_intro_0.2_8
147,45,V,7818,Female,clvr_cost_0.15_intro_0.2_8
148,46,V,8060,Female,clvr_cost_0.15_intro_0.2_8
149,47,V,8128,Female,clvr_cost_0.15_intro_0.2_8
150,48,V,8228,Female,clvr_cost_0.15_intro_0.2_8
151,49,V,8410,Female,clvr_cost_0.15_intro_0.2_8
152,50,V,8178,Female,clvr_cost_0.15_intro_0.2_8
153,0,W,10000,Female,clvr_cost_0.15_intro_0.2_8
154,1,W,7446,Female,clvr_cost_0.15_intro_0.2_8
155,2,W,6340,Female,clvr_cost_0.15_intro_0.2_8
156,3,W,5123,Female,clvr_cost_0.15_intro_0.2_8
157,4,W,3860,Female,clvr_cost_0.15_intro_0.2_8
158,5,W,2521,Female,clvr_cost_0.15_intro_0.2_8
159,6,W,1257,Female,clvr_cost_0.15_intro_0.2_8
160,7,W,328,Female,clvr_cost_0.15_intro_0.2_8
161,8,W,41,Female,clvr_cost_0.15_intro_0.2_8
162,9,W,1,Female,clvr_cost_0.15_intro_0.2_8
163,10,W,0,Female,clvr_cost_0.15_intro_0.2_8
164,11,W,0,Female,clvr_cost_0.15_intro_0.2_8
165,12,W,0,Female,clvr_cost_0.15_intro_0.2_8
166,13,W,0,Female,clvr_cost_0.15_intro_0.2_8
167,14,W,0,Female,clvr_cost_0.15_intro_0.2_8
168,15,W,0,Female,clvr_cost_0.15_intro_0.2_8
169,16,W,0,Female,clvr_cost_0.15_intro_0.2_8
170,17,W,0,Female,clvr_cost_0.15_intro_0.2_8
171,18,W,0,Female,clvr_cost_0.15_intro_0.2_8
172,19,W,0,Female,clvr_cost_0.15_intro_0.2_8
173,20,W,0,Female,clvr_cost_0.15_intro_0.2_8
174,21,W,0,Female,clvr_cost_0.15_intro_0.2_8
175,22,W,0,Female,clvr_cost_0.15_intro_0.2_8
176,23,W,0,Female,clvr_cost_0.15_intro_0.2_8
177,24,W,0,Female,clvr_cost_0.15_intro_0.2_8
178,25,W,0,Female,clvr_cost_0.15_intro_0.2_8
179,26,W,0,Female,clvr_cost_0.15_intro_0.2_8
180,27,W,0,Female,clvr_cost_0.15_intro_0.2_8
181,28,W,0,Female,clvr_cost_0.15_intro_0.2_8
182,29,W,0,Female,clvr_cost_0.15_intro_0.2_8
183,30,W,0,Female,clvr_cost_0.15_intro_0.2_8
184,31,W,0,Female,clvr_cost_0.15_intro_0.2_8
185,32,W,0,Female,clvr_cost_0.15_intro_0.2_8
186,33,W,0,Female,clvr_cost_0.15_intro_0.2_8
187,34,W,0,Female,clvr_cost_0.15_intro_0.2_8
188,35,W,0,Female,clvr_cost_0.15_intro_0.2_8
189,36,W,0,Female,clvr_cost_0.15_intro_0.2_8
190,37,W,0,Female,clvr_cost_0.15_intro_0.2_8
191,38,W,0,Female,clvr_cost_0.15_intro_0.2_8
192,39,W,0,Female,clvr_cost_0.15_intro_0.2_8
193,40,W,0,Female,clvr_cost_0.15_intro_0.2_8
194,41,W,0,Female,clvr_cost_0.15_intro_0.2_8
195,42,W,0,Female,clvr_cost_0.15_intro_0.2_8
196,43,W,0,Female,clvr_cost_0.15_intro_0.2_8
197,44,W,0,Female,clvr_cost_0.15_intro_0.2_8
198,45,W,0,Female,clvr_cost_0.15_intro_0.2_8
199,46,W,0,Female,clvr_cost_0.15_intro_0.2_8
200,47,W,0,Female,clvr_cost_0.15_intro_0.2_8
201,48,W,0,Female,clvr_cost_0.15_intro_0.2_8
202,49,W,0,Female,clvr_cost_0.15_intro_0.2_8
203,50,W,0,Female,clvr_cost_0.15_intro_0.2_8
204,0,C,4000,Male,clvr_cost_0.15_intro_0.2_8
205,1,C,1295,Male,clvr_cost_0.15_intro_0.2_8
206,2,C,1710,Male,clvr_cost_0.15_intro_0.2_8
207,3,C,2272,Male,clvr_cost_0.15_intro_0.2_8
208,4,C,2850,Male,clvr_cost_0.15_intro_0.2_8
209,5,C,3690,Male,clvr_cost_0.15_intro_0.2_8
210,6,C,4687,Male,clvr_cost_0.15_intro_0.2_8
211,7,C,5988,Male,clvr_cost_0.15_intro_0.2_8
212,8,C,7515,Male,clvr_cost_0.15_intro_0.2_8
213,9,C,8045,Male,clvr_cost_0.15_intro_0.2_8
214,10,C,7946,Male,clvr_cost_0.15_intro_0.2_8
215,11,C,8242,Male,clvr_cost_0.15_intro_0.2_8
216,12,C,8138,Male,clvr_cost_0.15_intro_0.2_8
217,13,C,8202,Male,clvr_cost_0.15_intro_0.2_8
218,14,C,8290,Male,clvr_cost_0.15_intro_0.2_8
219,15,C,8192,Male,clvr_cost_0.15_intro_0.2_8
220,16,C,8256,Male,clvr_cost_0.15_intro_0.2_8
221,17,C,8214,Male,clvr_cost_0.15_intro_0.2_8
222,18,C,8146,Male,clvr_cost_0.15_intro_0.2_8
223,19,C,8154,Male,clvr_cost_0.15_intro_0.2_8
224,20,C,8124,Male,clvr_cost_0.15_intro_0.2_8
225,21,C,8092,Male,clvr_cost_0.15_intro_0.2_8
226,22,C,8046,Male,clvr_cost_0.15_intro_0.2_8
227,23,C,8128,Male,clvr_cost_0.15_intro_0.2_8
228,24,C,8126,Male,clvr_cost_0.15_intro_0.2_8
229,25,C,8338,Male,clvr_cost_0.15_intro_0.2_8
230,26,C,8272,Male,clvr_cost_0.15_intro_0.2_8
231,27,C,8206,Male,clvr_cost_0.15_intro_0.2_8
232,28,C,8304,Male,clvr_cost_0.15_intro_0.2_8
233,29,C,8324,Male,clvr_cost_0.15_intro_0.2_8
234,30,C,8054,Male,clvr_cost_0.15_intro_0.2_8
235,31,C,8146,Male,clvr_cost_0.15_intro_0.2_8
236,32,C,8386,Male,clvr_cost_0.15_intro_0.2_8
237,33,C,8424,Male,clvr_cost_0.15_intro_0.2_8
238,34,C,8310,Male,clvr_cost_0.15_intro_0.2_8
239,35,C,8314,Male,clvr_cost_0.15_intro_0.2_8
240,36,C,8254,Male,clvr_cost_0.15_intro_0.2_8
241,37,C,8360,Male,clvr_cost_0.15_intro_0.2_8
242,38,C,8158,Male,clvr_cost_0.15_intro_0.2_8
243,39,C,8324,Male,clvr_cost_0.15_intro_0.2_8
244,40,C,8196,Male,clvr_cost_0.15_intro_0.2_8
245,41,C,8176,Male,clvr_cost_0.15_intro_0.2_8
246,42,C,8184,Male,clvr_cost_0.15_intro_0.2_8
247,43,C,8242,Male,clvr_cost_0.15_intro_0.2_8
248,44,C,8358,Male,clvr_cost_0.15_intro_0.2_8
249,45,C,8010,Male,clvr_cost_0.15_intro_0.2_8
250,46,C,8060,Male,clvr_cost_0.15_intro_0.2_8
251,47,C,8410,Male,clvr_cost_0.15_intro_0.2_8
252,48,C,8252,Male,clvr_cost_0.15_intro_0.2_8
253,49,C,8474,Male,clvr_cost_0.15_intro_0.2_8
254,50,C,8366,Male,clvr_cost_0.15_intro_0.2_8
255,0,A,10000,Male,clvr_cost_0.15_intro_0.2_8
256,1,A,7451,Male,clvr_cost_0.15_intro_0.2_8
257,2,A,6568,Male,clvr_cost_0.15_intro_0.2_8
258,3,A,5442,Male,clvr_cost_0.15_intro_0.2_8
259,4,A,3950,Male,clvr_cost_0.15_intro_0.2_8
260,5,A,2766,Male,clvr_cost_0.15_intro_0.2_8
261,6,A,1355,Male,clvr_cost_0.15_intro_0.2_8
262,7,A,408,Male,clvr_cost_0.15_intro_0.2_8
263,8,A,43,Male,clvr_cost_0.15_intro_0.2_8
264,9,A,3,Male,clvr_cost_0.15_intro_0.2_8
265,10,A,0,Male,clvr_cost_0.15_intro_0.2_8
266,11,A,0,Male,clvr_cost_0.15_intro_0.2_8
267,12,A,0,Male,clvr_cost_0.15_intro_0.2_8
268,13,A,0,Male,clvr_cost_0.15_intro_0.2_8
269,14,A,0,Male,clvr_cost_0.15_intro_0.2_8
270,15,A,0,Male,clvr_cost_0.15_intro_0.2_8
271,16,A,0,Male,clvr_cost_0.15_intro_0.2_8
272,17,A,0,Male,clvr_cost_0.15_intro_0.2_8
273,18,A,0,Male,clvr_cost_0.15_intro_0.2_8
274,19,A,0,Male,clvr_cost_0.15_intro_0.2_8
275,20,A,0,Male,clvr_cost_0.15_intro_0.2_8
276,21,A,0,Male,clvr_cost_0.15_intro_0.2_8
277,22,A,0,Male,clvr_cost_0.15_intro_0.2_8
278,23,A,0,Male,clvr_cost_0.15_intro_0.2_8
279,24,A,0,Male,clvr_cost_0.15_intro_0.2_8
280,25,A,0,Male,clvr_cost_0.15_intro_0.2_8
281,26,A,0,Male,clvr_cost_0.15_intro_0.2_8
282,27,A,0,Male,clvr_cost_0.15_intro_0.2_8
283,28,A,0,Male,clvr_cost_0.15_intro_0.2_8
284,29,A,0,Male,clvr_cost_0.15_intro_0.2_8
285,30,A,0,Male,clvr_cost_0.15_intro_0.2_8
286,31,A,0,Male,clvr_cost_0.15_intro_0.2_8
287,32,A,0,Male,clvr_cost_0.15_intro_0.2_8
288,33,A,0,Male,clvr_cost_0.15_intro_0.2_8
289,34,A,0,Male,clvr_cost_0.15_intro_0.2_8
290,35,A,0,Male,clvr_cost_0.15_intro_0.2_8
291,36,A,0,Male,clvr_cost_0.15_intro_0.2_8
292,37,A,0,Male,clvr_cost_0.15_intro_0.2_8
293,38,A,0,Male,clvr_cost_0.15_intro_0.2_8
294,39,A,0,Male,clvr_cost_0.15_intro_0.2_8
295,40,A,0,Male,clvr_cost_0.15_intro_0.2_8
296,41,A,0,Male,clvr_cost_0.15_intro_0.2_8
297,42,A,0,Male,clvr_cost_0.15_intro_0.2_8
298,43,A,0,Male,clvr_cost_0.15_intro_0.2_8
299,44,A,0,Male,clvr_cost_0.15_intro_0.2_8
300,45,A,0,Male,clvr_cost_0.15_intro_0.2_8
301,46,A,0,Male,clvr_cost_0.15_intro_0.2_8
302,47,A,0,Male,clvr_cost_0.15_intro_0.2_8
303,48,A,0,Male,clvr_cost_0.15_intro_0.2_8
304,49,A,0,Male,clvr_cost_0.15_intro_0.2_8
305,50,A,0,Male,clvr_cost_0.15_intro_0.2_8
306,0,V,4000,Male,clvr_cost_0.15_intro_0.2_8
307,1,V,1295,Male,clvr_cost_0.15_intro_0.2_8
308,2,V,1759,Male,clvr_cost_0.15_intro_0.2_8
309,3,V,2315,Male,clvr_cost_0.15_intro_0.2_8
310,4,V,2912,Male,clvr_cost_0.15_intro_0.2_8
311,5,V,3748,Male,clvr_cost_0.15_intro_0.2_8
312,6,V,4734,Male,clvr_cost_0.15_intro_0.2_8
313,7,V,6038,Male,clvr_cost_0.15_intro_0.2_8
314,8,V,7532,Male,clvr_cost_0.15_intro_0.2_8
315,9,V,8047,Male,clvr_cost_0.15_intro_0.2_8
316,10,V,7946,Male,clvr_cost_0.15_intro_0.2_8
317,11,V,8242,Male,clvr_cost_0.15_intro_0.2_8
318,12,V,8138,Male,clvr_cost_0.15_intro_0.2_8
319,13,V,8202,Male,clvr_cost_0.15_intro_0.2_8
320,14,V,8290,Male,clvr_cost_0.15_intro_0.2_8
321,15,V,8192,Male,clvr_cost_0.15_intro_0.2_8
322,16,V,8256,Male,clvr_cost_0.15_intro_0.2_8
323,17,V,8214,Male,clvr_cost_0.15_intro_0.2_8
324,18,V,8146,Male,clvr_cost_0.15_intro_0.2_8
325,19,V,8154,Male,clvr_cost_0.15_intro_0.2_8
326,20,V,8124,Male,clvr_cost_0.15_intro_0.2_8
327,21,V,8092,Male,clvr_cost_0.15_intro_0.2_8
328,22,V,8046,Male,clvr_cost_0.15_intro_0.2_8
329,23,V,8128,Male,clvr_cost_0.15_intro_0.2_8
330,24,V,8126,Male,clvr_cost_0.15_intro_0.2_8
331,25,V,8338,Male,clvr_cost_0.15_intro_0.2_8
332,26,V,8272,Male,clvr_cost_0.15_intro_0.2_8
333,27,V,8206,Male,clvr_cost_0.15_intro_0.2_8
334,28,V,8304,Male,clvr_cost_0.15_intro_0.2_8
335,29,V,8324,Male,clvr_cost_0.15_intro_0.2_8
336,30,V,8054,Male,clvr_cost_0.15_intro_0.2_8
337,31,V,8146,Male,clvr_cost_0.15_intro_0.2_8
338,32,V,8386,Male,clvr_cost_0.15_intro_0.2_8
339,33,V,8424,Male,clvr_cost_0.15_intro_0.2_8
340,34,V,8310,Male,clvr_cost_0.15_intro_0.2_8
341,35,V,8314,Male,clvr_cost_0.15_intro_0.2_8
342,36,V,8254,Male,clvr_cost_0.15_intro_0.2_8
343,37,V,8360,Male,clvr_cost_0.15_intro_0.2_8
344,38,V,8158,Male,clvr_cost_0.15_intro_0.2_8
345,39,V,8324,Male,clvr_cost_0.15_intro_0.2_8
346,40,V,8196,Male,clvr_cost_0.15_intro_0.2_8
347,41,V,8176,Male,clvr_cost_0.15_intro_0.2_8
348,42,V,8184,Male,clvr_cost_0.15_intro_0.2_8
349,43,V,8242,Male,clvr_cost_0.15_intro_0.2_8
350,44,V,8358,Male,clvr_cost_0.15_intro_0.2_8
351,45,V,8010,Male,clvr_cost_0.15_intro_0.2_8
352,46,V,8060,Male,clvr_cost_0.15_intro_0.2_8
353,47,V,8410,Male,clvr_cost_0.15_intro_0.2_8
354,48,V,8252,Male,clvr_cost_0.15_intro_0.2_8
355,49,V,8474,Male,clvr_cost_0.15_intro_0.2_8
356,50,V,8366,Male,clvr_cost_0.15_intro_0.2_8
357,0,W,10000,Male,clvr_cost_0.15_intro_0.2_8
358,1,W,7451,Male,clvr_cost_0.15_intro_0.2_8
359,2,W,6519,Male,clvr_cost_0.15_intro_0.2_8
360,3,W,5399,Male,clvr_cost_0.15_intro_0.2_8
361,4,W,3888,Male,clvr_cost_0.15_intro_0.2_8
362,5,W,2708,Male,clvr_cost_0.15_intro_0.2_8
363,6,W,1308,Male,clvr_cost_0.15_intro_0.2_8
364,7,W,358,Male,clvr_cost_0.15_intro_0.2_8
365,8,W,26,Male,clvr_cost_0.15_intro_0.2_8
366,9,W,1,Male,clvr_cost_0.15_intro_0.2_8
367,10,W,0,Male,clvr_cost_0.15_intro_0.2_8
368,11,W,0,Male,clvr_cost_0.15_intro_0.2_8
369,12,W,0,Male,clvr_cost_0.15_intro_0.2_8
370,13,W,0,Male,clvr_cost_0.15_intro_0.2_8
371,14,W,0,Male,clvr_cost_0.15_intro_0.2_8
372,15,W,0,Male,clvr_cost_0.15_intro_0.2_8
373,16,W,0,Male,clvr_cost_0.15_intro_0.2_8
374,17,W,0,Male,clvr_cost_0.15_intro_0.2_8
375,18,W,0,Male,clvr_cost_0.15_intro_0.2_8
376,19,W,0,Male,clvr_cost_0.15_intro_0.2_8
377,20,W,0,Male,clvr_cost_0.15_intro_0.2_8
378,21,W,0,Male,clvr_cost_0.15_intro_0.2_8
379,22,W,0,Male,clvr_cost_0.15_intro_0.2_8
380,23,W,0,Male,clvr_cost_0.15_intro_0.2_8
381,24,W,0,Male,clvr_cost_0.15_intro_0.2_8
382,25,W,0,Male,clvr_cost_0.15_intro_0.2_8
383,26,W,0,Male,clvr_cost_0.15_intro_0.2_8
384,27,W,0,Male,clvr_cost_0.15_intro_0.2_8
385,28,W,0,Male,clvr_cost_0.15_intro_0.2_8
386,29,W,0,Male,clvr_cost_0.15_intro_0.2_8
387,30,W,0,Male,clvr_cost_0.15_intro_0.2_8
388,31,W,0,Male,clvr_cost_0.15_intro_0.2_8
389,32,W,0,Male,clvr_cost_0.15_intro_0.2_8
390,33,W,0,Male,clvr_cost_0.15_intro_0.2_8
391,34,W,0,Male,clvr_cost_0.15_intro_0.2_8
392,35,W,0,Male,clvr_cost_0.15_intro_0.2_8
393,36,W,0,Male,clvr_cost_0.15_intro_0.2_8
394,37,W,0,Male,clvr_cost_0.15_intro_0.2_8
395,38,W,0,Male,clvr_cost_0.15_intro_0.2_8
396,39,W,0,Male,clvr_cost_0.15_intro_0.2_8
397,40,W,0,Male,clvr_cost_0.15_intro_0.2_8
398,41,W,0,Male,clvr_cost_0.15_intro_0.2_8
399,42,W,0,Male,clvr_cost_0.15_intro_0.2_8
400,43,W,0,Male,clvr_cost_0.15_intro_0.2_8
401,44,W,0,Male,clvr_cost_0.15_intro_0.2_8
402,45,W,0,Male,clvr_cost_0.15_intro_0.2_8
403,46,W,0,Male,clvr_cost_0.15_intro_0.2_8
404,47,W,0,Male,clvr_cost_0.15_intro_0.2_8
405,48,W,0,Male,clvr_cost_0.15_intro_0.2_8
406,49,W,0,Male,clvr_cost_0.15_intro_0.2_8
407,50,W,0,Male,clvr_cost_0.15_intro_0.2_8
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.15_intro_0.2_9
1,1,C,1229,Female,clvr_cost_0.15_intro_0.2_9
2,2,C,1770,Female,clvr_cost_0.15_intro_0.2_9
3,3,C,2215,Female,clvr_cost_0.15_intro_0.2_9
4,4,C,2827,Female,clvr_cost_0.15_intro_0.2_9
5,5,C,3704,Female,clvr_cost_0.15_intro_0.2_9
6,6,C,4697,Female,clvr_cost_0.15_intro_0.2_9
7,7,C,5975,Female,clvr_cost_0.15_intro_0.2_9
8,8,C,7212,Female,clvr_cost_0.15_intro_0.2_9
9,9,C,8008,Female,clvr_cost_0.15_intro_0.2_9
10,10,C,7934,Female,clvr_cost_0.15_intro_0.2_9
11,11,C,8032,Female,clvr_cost_0.15_intro_0.2_9
12,12,C,7974,Female,clvr_cost_0.15_intro_0.2_9
13,13,C,8140,Female,clvr_cost_0.15_intro_0.2_9
14,14,C,8186,Female,clvr_cost_0.15_intro_0.2_9
15,15,C,7958,Female,clvr_cost_0.15_intro_0.2_9
16,16,C,7802,Female,clvr_cost_0.15_intro_0.2_9
17,17,C,8138,Female,clvr_cost_0.15_intro_0.2_9
18,18,C,8416,Female,clvr_cost_0.15_intro_0.2_9
19,19,C,8420,Female,clvr_cost_0.15_intro_0.2_9
20,20,C,8348,Female,clvr_cost_0.15_intro_0.2_9
21,21,C,8228,Female,clvr_cost_0.15_intro_0.2_9
22,22,C,7996,Female,clvr_cost_0.15_intro_0.2_9
23,23,C,8242,Female,clvr_cost_0.15_intro_0.2_9
24,24,C,8172,Female,clvr_cost_0.15_intro_0.2_9
25,25,C,8142,Female,clvr_cost_0.15_intro_0.2_9
26,26,C,8298,Female,clvr_cost_0.15_intro_0.2_9
27,27,C,8246,Female,clvr_cost_0.15_intro_0.2_9
28,28,C,8256,Female,clvr_cost_0.15_intro_0.2_9
29,29,C,8138,Female,clvr_cost_0.15_intro_0.2_9
30,30,C,7994,Female,clvr_cost_0.15_intro_0.2_9
31,31,C,7868,Female,clvr_cost_0.15_intro_0.2_9
32,32,C,8098,Female,clvr_cost_0.15_intro_0.2_9
33,33,C,8116,Female,clvr_cost_0.15_intro_0.2_9
34,34,C,7918,Female,clvr_cost_0.15_intro_0.2_9
35,35,C,7998,Female,clvr_cost_0.15_intro_0.2_9
36,36,C,8098,Female,clvr_cost_0.15_intro_0.2_9
37,37,C,8052,Female,clvr_cost_0.15_intro_0.2_9
38,38,C,7910,Female,clvr_cost_0.15_intro_0.2_9
39,39,C,8264,Female,clvr_cost_0.15_intro_0.2_9
40,40,C,8012,Female,clvr_cost_0.15_intro_0.2_9
41,41,C,7854,Female,clvr_cost_0.15_intro_0.2_9
42,42,C,8316,Female,clvr_cost_0.15_intro_0.2_9
43,43,C,7972,Female,clvr_cost_0.15_intro_0.2_9
44,44,C,8090,Female,clvr_cost_0.15_intro_0.2_9
45,45,C,8268,Female,clvr_cost_0.15_intro_0.2_9
46,46,C,8296,Female,clvr_cost_0.15_intro_0.2_9
47,47,C,8022,Female,clvr_cost_0.15_intro_0.2_9
48,48,C,7880,Female,clvr_cost_0.15_intro_0.2_9
49,49,C,8148,Female,clvr_cost_0.15_intro_0.2_9
50,50,C,8142,Female,clvr_cost_0.15_intro_0.2_9
51,0,A,10000,Female,clvr_cost_0.15_intro_0.2_9
52,1,A,7549,Female,clvr_cost_0.15_intro_0.2_9
53,2,A,6574,Female,clvr_cost_0.15_intro_0.2_9
54,3,A,5199,Female,clvr_cost_0.15_intro_0.2_9
55,4,A,3987,Female,clvr_cost_0.15_intro_0.2_9
56,5,A,2700,Female,clvr_cost_0.15_intro_0.2_9
57,6,A,1383,Female,clvr_cost_0.15_intro_0.2_9
58,7,A,457,Female,clvr_cost_0.15_intro_0.2_9
59,8,A,60,Female,clvr_cost_0.15_intro_0.2_9
60,9,A,8,Female,clvr_cost_0.15_intro_0.2_9
61,10,A,0,Female,clvr_cost_0.15_intro_0.2_9
62,11,A,0,Female,clvr_cost_0.15_intro_0.2_9
63,12,A,0,Female,clvr_cost_0.15_intro_0.2_9
64,13,A,0,Female,clvr_cost_0.15_intro_0.2_9
65,14,A,0,Female,clvr_cost_0.15_intro_0.2_9
66,15,A,0,Female,clvr_cost_0.15_intro_0.2_9
67,16,A,0,Female,clvr_cost_0.15_intro_0.2_9
68,17,A,0,Female,clvr_cost_0.15_intro_0.2_9
69,18,A,0,Female,clvr_cost_0.15_intro_0.2_9
70,19,A,0,Female,clvr_cost_0.15_intro_0.2_9
71,20,A,0,Female,clvr_cost_0.15_intro_0.2_9
72,21,A,0,Female,clvr_cost_0.15_intro_0.2_9
73,22,A,0,Female,clvr_cost_0.15_intro_0.2_9
74,23,A,0,Female,clvr_cost_0.15_intro_0.2_9
75,24,A,0,Female,clvr_cost_0.15_intro_0.2_9
76,25,A,0,Female,clvr_cost_0.15_intro_0.2_9
77,26,A,0,Female,clvr_cost_0.15_intro_0.2_9
78,27,A,0,Female,clvr_cost_0.15_intro_0.2_9
79,28,A,0,Female,clvr_cost_0.15_intro_0.2_9
80,29,A,0,Female,clvr_cost_0.15_intro_0.2_9
81,30,A,0,Female,clvr_cost_0.15_intro_0.2_9
82,31,A,0,Female,clvr_cost_0.15_intro_0.2_9
83,32,A,0,Female,clvr_cost_0.15_intro_0.2_9
84,33,A,0,Female,clvr_cost_0.15_intro_0.2_9
85,34,A,0,Female,clvr_cost_0.15_intro_0.2_9
86,35,A,0,Female,clvr_cost_0.15_intro_0.2_9
87,36,A,0,Female,clvr_cost_0.15_intro_0.2_9
88,37,A,0,Female,clvr_cost_0.15_intro_0.2_9
89,38,A,0,Female,clvr_cost_0.15_intro_0.2_9
90,39,A,0,Female,clvr_cost_0.15_intro_0.2_9
91,40,A,0,Female,clvr_cost_0.15_intro_0.2_9
92,41,A,0,Female,clvr_cost_0.15_intro_0.2_9
93,42,A,0,Female,clvr_cost_0.15_intro_0.2_9
94,43,A,0,Female,clvr_cost_0.15_intro_0.2_9
95,44,A,0,Female,clvr_cost_0.15_intro_0.2_9
96,45,A,0,Female,clvr_cost_0.15_intro_0.2_9
97,46,A,0,Female,clvr_cost_0.15_intro_0.2_9
98,47,A,0,Female,clvr_cost_0.15_intro_0.2_9
99,48,A,0,Female,clvr_cost_0.15_intro_0.2_9
100,49,A,0,Female,clvr_cost_0.15_intro_0.2_9
101,50,A,0,Female,clvr_cost_0.15_intro_0.2_9
102,0,V,0,Female,clvr_cost_0.15_intro_0.2_9
103,1,V,1229,Female,clvr_cost_0.15_intro_0.2_9
104,2,V,1806,Female,clvr_cost_0.15_intro_0.2_9
105,3,V,2263,Female,clvr_cost_0.15_intro_0.2_9
106,4,V,2889,Female,clvr_cost_0.15_intro_0.2_9
107,5,V,3759,Female,clvr_cost_0.15_intro_0.2_9
108,6,V,4762,Female,clvr_cost_0.15_intro_0.2_9
109,7,V,6011,Female,clvr_cost_0.15_intro_0.2_9
110,8,V,7232,Female,clvr_cost_0.15_intro_0.2_9
111,9,V,8013,Female,clvr_cost_0.15_intro_0.2_9
112,10,V,7934,Female,clvr_cost_0.15_intro_0.2_9
113,11,V,8032,Female,clvr_cost_0.15_intro_0.2_9
114,12,V,7974,Female,clvr_cost_0.15_intro_0.2_9
115,13,V,8140,Female,clvr_cost_0.15_intro_0.2_9
116,14,V,8186,Female,clvr_cost_0.15_intro_0.2_9
117,15,V,7958,Female,clvr_cost_0.15_intro_0.2_9
118,16,V,7802,Female,clvr_cost_0.15_intro_0.2_9
119,17,V,8138,Female,clvr_cost_0.15_intro_0.2_9
120,18,V,8416,Female,clvr_cost_0.15_intro_0.2_9
121,19,V,8420,Female,clvr_cost_0.15_intro_0.2_9
122,20,V,8348,Female,clvr_cost_0.15_intro_0.2_9
123,21,V,8228,Female,clvr_cost_0.15_intro_0.2_9
124,22,V,7996,Female,clvr_cost_0.15_intro_0.2_9
