,Generation,Allele,Count,Sex,Run
128,26,V,7998,Female,clvr_cost_0.15_intro_0.2_10
129,27,V,8256,Female,clvr_cost_0.15_intro_0.2_10
130,28,V,8066,Female,clvr_cost_0.15_intro_0.2_10
131,29,V,8044,Female,clvr_cost_0.15_intro_0.2_10
132,30,V,7934,Female,clvr_cost_0.15_intro_0.2_10
133,31,V,8166,Female,clvr_cost_0.15_intro_0.2_10
134,32,V,8326,Female,clvr_cost_0.15_intro_0.2_10
135,33,V,8166,Female,clvr_cost_0.15_intro_0.2_10
136,34,V,8200,Female,clvr_cost_0.15_intro_0.2_10
137,35,V,8194,Female,clvr_cost_0.15_intro_0.2_10
138,36,V,8356,Female,clvr_cost_0.15_intro_0.2_10
139,37,V,8118,Female,clvr_cost_0.15_intro_0.2_10
140,38,V,8046,Female,clvr_cost_0.15_intro_0.2_10
141,39,V,8010,Female,clvr_cost_0.15_intro_0.2_10
142,40,V,8148,Female,clvr_cost_0.15_intro_0.2_10
143,41,V,7740,Female,clvr_cost_0.15_intro_0.2_10
144,42,V,7618,Female,clvr_cost_0.15_intro_0.2_10
145,43,V,8114,Female,clvr_cost_0.15_intro_0.2_10
146,44,V,7900,Female,clvr_cost_0.15_intro_0.2_10
147,45,V,8014,Female,clvr_cost_0.15_intro_0.2_10
148,46,V,8144,Female,clvr_cost_0.15_intro_0.2_10
149,47,V,8124,Female,clvr_cost_0.15_intro_0.2_10
150,48,V,8062,Female,clvr_cost_0.15_intro_0.2_10
151,49,V,8012,Female,clvr_cost_0.15_intro_0.2_10
152,50,V,8024,Female,clvr_cost_0.15_intro_0.2_10
153,0,W,10000,Female,clvr_cost_0.15_intro_0.2_10
154,1,W,7372,Female,clvr_cost_0.15_intro_0.2_10
155,2,W,6526,Female,clvr_cost_0.15_intro_0.2_10
156,3,W,5348,Female,clvr_cost_0.15_intro_0.2_10
157,4,W,4177,Female,clvr_cost_0.15_intro_0.2_10
158,5,W,2810,Female,clvr_cost_0.15_intro_0.2_10
159,6,W,1272,Female,clvr_cost_0.15_intro_0.2_10
160,7,W,346,Female,clvr_cost_0.15_intro_0.2_10
161,8,W,62,Female,clvr_cost_0.15_intro_0.2_10
162,9,W,3,Female,clvr_cost_0.15_intro_0.2_10
163,10,W,0,Female,clvr_cost_0.15_intro_0.2_10
164,11,W,0,Female,clvr_cost_0.15_intro_0.2_10
165,12,W,0,Female,clvr_cost_0.15_intro_0.2_10
166,13,W,0,Female,clvr_cost_0.15_intro_0.2_10
167,14,W,0,Female,clvr_cost_0.15_intro_0.2_10
168,15,W,0,Female,clvr_cost_0.15_intro_0.2_10
169,16,W,0,Female,clvr_cost_0.15_intro_0.2_10
170,17,W,0,Female,clvr_cost_0.15_intro_0.2_10
171,18,W,0,Female,clvr_cost_0.15_intro_0.2_10
172,19,W,0,Female,clvr_cost_0.15_intro_0.2_10
173,20,W,0,Female,clvr_cost_0.15_intro_0.2_10
174,21,W,0,Female,clvr_cost_0.15_intro_0.2_10
175,22,W,0,Female,clvr_cost_0.15_intro_0.2_10
176,23,W,0,Female,clvr_cost_0.15_intro_0.2_10
177,24,W,0,Female,clvr_cost_0.15_intro_0.2_10
178,25,W,0,Female,clvr_cost_0.15_intro_0.2_10
179,26,W,0,Female,clvr_cost_0.15_intro_0.2_10
180,27,W,0,Female,clvr_cost_0.15_intro_0.2_10
181,28,W,0,Female,clvr_cost_0.15_intro_0.2_10
182,29,W,0,Female,clvr_cost_0.15_intro_0.2_10
183,30,W,0,Female,clvr_cost_0.15_intro_0.2_10
184,31,W,0,Female,clvr_cost_0.15_intro_0.2_10
185,32,W,0,Female,clvr_cost_0.15_intro_0.2_10
186,33,W,0,Female,clvr_cost_0.15_intro_0.2_10
187,34,W,0,Female,clvr_cost_0.15_intro_0.2_10
188,35,W,0,Female,clvr_cost_0.15_intro_0.2_10
189,36,W,0,Female,clvr_cost_0.15_intro_0.2_10
190,37,W,0,Female,clvr_cost_0.15_intro_0.2_10
191,38,W,0,Female,clvr_cost_0.15_intro_0.2_10
192,39,W,0,Female,clvr_cost_0.15_intro_0.2_10
193,40,W,0,Female,clvr_cost_0.15_intro_0.2_10
194,41,W,0,Female,clvr_cost_0.15_intro_0.2_10
195,42,W,0,Female,clvr_cost_0.15_intro_0.2_10
196,43,W,0,Female,clvr_cost_0.15_intro_0.2_10
197,44,W,0,Female,clvr_cost_0.15_intro_0.2_10
198,45,W,0,Female,clvr_cost_0.15_intro_0.2_10
199,46,W,0,Female,clvr_cost_0.15_intro_0.2_10
200,47,W,0,Female,clvr_cost_0.15_intro_0.2_10
201,48,W,0,Female,clvr_cost_0.15_intro_0.2_10
202,49,W,0,Female,clvr_cost_0.15_intro_0.2_10
203,50,W,0,Female,clvr_cost_0.15_intro_0.2_10
204,0,C,4000,Male,clvr_cost_0.15_intro_0.2_10
205,1,C,1221,Male,clvr_cost_0.15_intro_0.2_10
206,2,C,1725,Male,clvr_cost_0.15_intro_0.2_10
207,3,C,2246,Male,clvr_cost_0.15_intro_0.2_10
208,4,C,2916,Male,clvr_cost_0.15_intro_0.2_10
209,5,C,3842,Male,clvr_cost_0.15_intro_0.2_10
210,6,C,4759,Male,clvr_cost_0.15_intro_0.2_10
211,7,C,5936,Male,clvr_cost_0.15_intro_0.2_10
212,8,C,7191,Male,clvr_cost_0.15_intro_0.2_10
213,9,C,7925,Male,clvr_cost_0.15_intro_0.2_10
214,10,C,8306,Male,clvr_cost_0.15_intro_0.2_10
215,11,C,8202,Male,clvr_cost_0.15_intro_0.2_10
216,12,C,8256,Male,clvr_cost_0.15_intro_0.2_10
217,13,C,8052,Male,clvr_cost_0.15_intro_0.2_10
218,14,C,8382,Male,clvr_cost_0.15_intro_0.2_10
219,15,C,8260,Male,clvr_cost_0.15_intro_0.2_10
220,16,C,8284,Male,clvr_cost_0.15_intro_0.2_10
221,17,C,8364,Male,clvr_cost_0.15_intro_0.2_10
222,18,C,8284,Male,clvr_cost_0.15_intro_0.2_10
223,19,C,8310,Male,clvr_cost_0.15_intro_0.2_10
224,20,C,8290,Male,clvr_cost_0.15_intro_0.2_10
225,21,C,8230,Male,clvr_cost_0.15_intro_0.2_10
226,22,C,8150,Male,clvr_cost_0.15_intro_0.2_10
227,23,C,8004,Male,clvr_cost_0.15_intro_0.2_10
228,24,C,8128,Male,clvr_cost_0.15_intro_0.2_10
229,25,C,7974,Male,clvr_cost_0.15_intro_0.2_10
230,26,C,7998,Male,clvr_cost_0.15_intro_0.2_10
231,27,C,8332,Male,clvr_cost_0.15_intro_0.2_10
232,28,C,8188,Male,clvr_cost_0.15_intro_0.2_10
233,29,C,8352,Male,clvr_cost_0.15_intro_0.2_10
234,30,C,8002,Male,clvr_cost_0.15_intro_0.2_10
235,31,C,8206,Male,clvr_cost_0.15_intro_0.2_10
236,32,C,8410,Male,clvr_cost_0.15_intro_0.2_10
237,33,C,8180,Male,clvr_cost_0.15_intro_0.2_10
238,34,C,8308,Male,clvr_cost_0.15_intro_0.2_10
239,35,C,8268,Male,clvr_cost_0.15_intro_0.2_10
240,36,C,8444,Male,clvr_cost_0.15_intro_0.2_10
241,37,C,8516,Male,clvr_cost_0.15_intro_0.2_10
242,38,C,8078,Male,clvr_cost_0.15_intro_0.2_10
243,39,C,8186,Male,clvr_cost_0.15_intro_0.2_10
244,40,C,8192,Male,clvr_cost_0.15_intro_0.2_10
245,41,C,8388,Male,clvr_cost_0.15_intro_0.2_10
246,42,C,7846,Male,clvr_cost_0.15_intro_0.2_10
247,43,C,8136,Male,clvr_cost_0.15_intro_0.2_10
248,44,C,8288,Male,clvr_cost_0.15_intro_0.2_10
249,45,C,8054,Male,clvr_cost_0.15_intro_0.2_10
250,46,C,8408,Male,clvr_cost_0.15_intro_0.2_10
251,47,C,8170,Male,clvr_cost_0.15_intro_0.2_10
252,48,C,8208,Male,clvr_cost_0.15_intro_0.2_10
253,49,C,8214,Male,clvr_cost_0.15_intro_0.2_10
254,50,C,8100,Male,clvr_cost_0.15_intro_0.2_10
255,0,A,10000,Male,clvr_cost_0.15_intro_0.2_10
256,1,A,7385,Male,clvr_cost_0.15_intro_0.2_10
257,2,A,6571,Male,clvr_cost_0.15_intro_0.2_10
258,3,A,5528,Male,clvr_cost_0.15_intro_0.2_10
259,4,A,4336,Male,clvr_cost_0.15_intro_0.2_10
260,5,A,2830,Male,clvr_cost_0.15_intro_0.2_10
261,6,A,1383,Male,clvr_cost_0.15_intro_0.2_10
262,7,A,402,Male,clvr_cost_0.15_intro_0.2_10
263,8,A,55,Male,clvr_cost_0.15_intro_0.2_10
264,9,A,5,Male,clvr_cost_0.15_intro_0.2_10
265,10,A,2,Male,clvr_cost_0.15_intro_0.2_10
266,11,A,0,Male,clvr_cost_0.15_intro_0.2_10
267,12,A,0,Male,clvr_cost_0.15_intro_0.2_10
268,13,A,0,Male,clvr_cost_0.15_intro_0.2_10
269,14,A,0,Male,clvr_cost_0.15_intro_0.2_10
270,15,A,0,Male,clvr_cost_0.15_intro_0.2_10
271,16,A,0,Male,clvr_cost_0.15_intro_0.2_10
272,17,A,0,Male,clvr_cost_0.15_intro_0.2_10
273,18,A,0,Male,clvr_cost_0.15_intro_0.2_10
274,19,A,0,Male,clvr_cost_0.15_intro_0.2_10
275,20,A,0,Male,clvr_cost_0.15_intro_0.2_10
276,21,A,0,Male,clvr_cost_0.15_intro_0.2_10
277,22,A,0,Male,clvr_cost_0.15_intro_0.2_10
278,23,A,0,Male,clvr_cost_0.15_intro_0.2_10
279,24,A,0,Male,clvr_cost_0.15_intro_0.2_10
280,25,A,0,Male,clvr_cost_0.15_intro_0.2_10
281,26,A,0,Male,clvr_cost_0.15_intro_0.2_10
282,27,A,0,Male,clvr_cost_0.15_intro_0.2_10
283,28,A,0,Male,clvr_cost_0.15_intro_0.2_10
284,29,A,0,Male,clvr_cost_0.15_intro_0.2_10
285,30,A,0,Male,clvr_cost_0.15_intro_0.2_10
286,31,A,0,Male,clvr_cost_0.15_intro_0.2_10
287,32,A,0,Male,clvr_cost_0.15_intro_0.2_10
288,33,A,0,Male,clvr_cost_0.15_intro_0.2_10
289,34,A,0,Male,clvr_cost_0.15_intro_0.2_10
290,35,A,0,Male,clvr_cost_0.15_intro_0.2_10
291,36,A,0,Male,clvr_cost_0.15_intro_0.2_10
292,37,A,0,Male,clvr_cost_0.15_intro_0.2_10
293,38,A,0,Male,clvr_cost_0.15_intro_0.2_10
294,39,A,0,Male,clvr_cost_0.15_intro_0.2_10
295,40,A,0,Male,clvr_cost_0.15_intro_0.2_10
296,41,A,0,Male,clvr_cost_0.15_intro_0.2_10
297,42,A,0,Male,clvr_cost_0.15_intro_0.2_10
298,43,A,0,Male,clvr_cost_0.15_intro_0.2_10
299,44,A,0,Male,clvr_cost_0.15_intro_0.2_10
300,45,A,0,Male,clvr_cost_0.15_intro_0.2_10
301,46,A,0,Male,clvr_cost_0.15_intro_0.2_10
302,47,A,0,Male,clvr_cost_0.15_intro_0.2_10
303,48,A,0,Male,clvr_cost_0.15_intro_0.2_10
304,49,A,0,Male,clvr_cost_0.15_intro_0.2_10
305,50,A,0,Male,clvr_cost_0.15_intro_0.2_10
306,0,V,4000,Male,clvr_cost_0.15_intro_0.2_10
307,1,V,1221,Male,clvr_cost_0.15_intro_0.2_10
308,2,V,1768,Male,clvr_cost_0.15_intro_0.2_10
309,3,V,2307,Male,clvr_cost_0.15_intro_0.2_10
310,4,V,2978,Male,clvr_cost_0.15_intro_0.2_10
311,5,V,3899,Male,clvr_cost_0.15_intro_0.2_10
312,6,V,4815,Male,clvr_cost_0.15_intro_0.2_10
313,7,V,5989,Male,clvr_cost_0.15_intro_0.2_10
314,8,V,7200,Male,clvr_cost_0.15_intro_0.2_10
315,9,V,7927,Male,clvr_cost_0.15_intro_0.2_10
316,10,V,8307,Male,clvr_cost_0.15_intro_0.2_10
317,11,V,8202,Male,clvr_cost_0.15_intro_0.2_10
318,12,V,8256,Male,clvr_cost_0.15_intro_0.2_10
319,13,V,8052,Male,clvr_cost_0.15_intro_0.2_10
320,14,V,8382,Male,clvr_cost_0.15_intro_0.2_10
321,15,V,8260,Male,clvr_cost_0.15_intro_0.2_10
322,16,V,8284,Male,clvr_cost_0.15_intro_0.2_10
323,17,V,8364,Male,clvr_cost_0.15_intro_0.2_10
324,18,V,8284,Male,clvr_cost_0.15_intro_0.2_10
325,19,V,8310,Male,clvr_cost_0.15_intro_0.2_10
326,20,V,8290,Male,clvr_cost_0.15_intro_0.2_10
327,21,V,8230,Male,clvr_cost_0.15_intro_0.2_10
328,22,V,8150,Male,clvr_cost_0.15_intro_0.2_10
329,23,V,8004,Male,clvr_cost_0.15_intro_0.2_10
330,24,V,8128,Male,clvr_cost_0.15_intro_0.2_10
331,25,V,7974,Male,clvr_cost_0.15_intro_0.2_10
332,26,V,7998,Male,clvr_cost_0.15_intro_0.2_10
333,27,V,8332,Male,clvr_cost_0.15_intro_0.2_10
334,28,V,8188,Male,clvr_cost_0.15_intro_0.2_10
335,29,V,8352,Male,clvr_cost_0.15_intro_0.2_10
336,30,V,8002,Male,clvr_cost_0.15_intro_0.2_10
337,31,V,8206,Male,clvr_cost_0.15_intro_0.2_10
338,32,V,8410,Male,clvr_cost_0.15_intro_0.2_10
339,33,V,8180,Male,clvr_cost_0.15_intro_0.2_10
340,34,V,8308,Male,clvr_cost_0.15_intro_0.2_10
341,35,V,8268,Male,clvr_cost_0.15_intro_0.2_10
342,36,V,8444,Male,clvr_cost_0.15_intro_0.2_10
343,37,V,8516,Male,clvr_cost_0.15_intro_0.2_10
344,38,V,8078,Male,clvr_cost_0.15_intro_0.2_10
345,39,V,8186,Male,clvr_cost_0.15_intro_0.2_10
346,40,V,8192,Male,clvr_cost_0.15_intro_0.2_10
347,41,V,8388,Male,clvr_cost_0.15_intro_0.2_10
348,42,V,7846,Male,clvr_cost_0.15_intro_0.2_10
349,43,V,8136,Male,clvr_cost_0.15_intro_0.2_10
350,44,V,8288,Male,clvr_cost_0.15_intro_0.2_10
351,45,V,8054,Male,clvr_cost_0.15_intro_0.2_10
352,46,V,8408,Male,clvr_cost_0.15_intro_0.2_10
353,47,V,8170,Male,clvr_cost_0.15_intro_0.2_10
354,48,V,8208,Male,clvr_cost_0.15_intro_0.2_10
355,49,V,8214,Male,clvr_cost_0.15_intro_0.2_10
356,50,V,8100,Male,clvr_cost_0.15_intro_0.2_10
357,0,W,10000,Male,clvr_cost_0.15_intro_0.2_10
358,1,W,7385,Male,clvr_cost_0.15_intro_0.2_10
359,2,W,6528,Male,clvr_cost_0.15_intro_0.2_10
360,3,W,5467,Male,clvr_cost_0.15_intro_0.2_10
361,4,W,4274,Male,clvr_cost_0.15_intro_0.2_10
362,5,W,2773,Male,clvr_cost_0.15_intro_0.2_10
363,6,W,1327,Male,clvr_cost_0.15_intro_0.2_10
364,7,W,349,Male,clvr_cost_0.15_intro_0.2_10
365,8,W,46,Male,clvr_cost_0.15_intro_0.2_10
366,9,W,3,Male,clvr_cost_0.15_intro_0.2_10
367,10,W,1,Male,clvr_cost_0.15_intro_0.2_10
368,11,W,0,Male,clvr_cost_0.15_intro_0.2_10
369,12,W,0,Male,clvr_cost_0.15_intro_0.2_10
370,13,W,0,Male,clvr_cost_0.15_intro_0.2_10
371,14,W,0,Male,clvr_cost_0.15_intro_0.2_10
372,15,W,0,Male,clvr_cost_0.15_intro_0.2_10
373,16,W,0,Male,clvr_cost_0.15_intro_0.2_10
374,17,W,0,Male,clvr_cost_0.15_intro_0.2_10
375,18,W,0,Male,clvr_cost_0.15_intro_0.2_10
376,19,W,0,Male,clvr_cost_0.15_intro_0.2_10
377,20,W,0,Male,clvr_cost_0.15_intro_0.2_10
378,21,W,0,Male,clvr_cost_0.15_intro_0.2_10
379,22,W,0,Male,clvr_cost_0.15_intro_0.2_10
380,23,W,0,Male,clvr_cost_0.15_intro_0.2_10
381,24,W,0,Male,clvr_cost_0.15_intro_0.2_10
382,25,W,0,Male,clvr_cost_0.15_intro_0.2_10
383,26,W,0,Male,clvr_cost_0.15_intro_0.2_10
384,27,W,0,Male,clvr_cost_0.15_intro_0.2_10
385,28,W,0,Male,clvr_cost_0.15_intro_0.2_10
386,29,W,0,Male,clvr_cost_0.15_intro_0.2_10
387,30,W,0,Male,clvr_cost_0.15_intro_0.2_10
388,31,W,0,Male,clvr_cost_0.15_intro_0.2_10
389,32,W,0,Male,clvr_cost_0.15_intro_0.2_10
390,33,W,0,Male,clvr_cost_0.15_intro_0.2_10
391,34,W,0,Male,clvr_cost_0.15_intro_0.2_10
392,35,W,0,Male,clvr_cost_0.15_intro_0.2_10
393,36,W,0,Male,clvr_cost_0.15_intro_0.2_10
394,37,W,0,Male,clvr_cost_0.15_intro_0.2_10
395,38,W,0,Male,clvr_cost_0.15_intro_0.2_10
396,39,W,0,Male,clvr_cost_0.15_intro_0.2_10
397,40,W,0,Male,clvr_cost_0.15_intro_0.2_10
398,41,W,0,Male,clvr_cost_0.15_intro_0.2_10
399,42,W,0,Male,clvr_cost_0.15_intro_0.2_10
400,43,W,0,Male,clvr_cost_0.15_intro_0.2_10
401,44,W,0,Male,clvr_cost_0.15_intro_0.2_10
402,45,W,0,Male,clvr_cost_0.15_intro_0.2_10
403,46,W,0,Male,clvr_cost_0.15_intro_0.2_10
404,47,W,0,Male,clvr_cost_0.15_intro_0.2_10
405,48,W,0,Male,clvr_cost_0.15_intro_0.2_10
406,49,W,0,Male,clvr_cost_0.15_intro_0.2_10
407,50,W,0,Male,clvr_cost_0.15_intro_0.2_10
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.2_intro_0.2_1
1,1,C,1184,Female,clvr_cost_0.2_intro_0.2_1
2,2,C,1646,Female,clvr_cost_0.2_intro_0.2_1
3,3,C,2011,Female,clvr_cost_0.2_intro_0.2_1
4,4,C,2604,Female,clvr_cost_0.2_intro_0.2_1
5,5,C,3383,Female,clvr_cost_0.2_intro_0.2_1
6,6,C,4066,Female,clvr_cost_0.2_intro_0.2_1
7,7,C,5167,Female,clvr_cost_0.2_intro_0.2_1
8,8,C,6511,Female,clvr_cost_0.2_intro_0.2_1
9,9,C,7362,Female,clvr_cost_0.2_intro_0.2_1
10,10,C,7384,Female,clvr_cost_0.2_intro_0.2_1
11,11,C,7406,Female,clvr_cost_0.2_intro_0.2_1
12,12,C,7580,Female,clvr_cost_0.2_intro_0.2_1
13,13,C,7708,Female,clvr_cost_0.2_intro_0.2_1
14,14,C,7230,Female,clvr_cost_0.2_intro_0.2_1
15,15,C,7292,Female,clvr_cost_0.2_intro_0.2_1
16,16,C,7502,Female,clvr_cost_0.2_intro_0.2_1
17,17,C,7544,Female,clvr_cost_0.2_intro_0.2_1
18,18,C,7536,Female,clvr_cost_0.2_intro_0.2_1
19,19,C,7408,Female,clvr_cost_0.2_intro_0.2_1
20,20,C,7608,Female,clvr_cost_0.2_intro_0.2_1
21,21,C,7502,Female,clvr_cost_0.2_intro_0.2_1
22,22,C,7426,Female,clvr_cost_0.2_intro_0.2_1
23,23,C,7582,Female,clvr_cost_0.2_intro_0.2_1
24,24,C,7352,Female,clvr_cost_0.2_intro_0.2_1
25,25,C,7184,Female,clvr_cost_0.2_intro_0.2_1
26,26,C,7018,Female,clvr_cost_0.2_intro_0.2_1
27,27,C,7422,Female,clvr_cost_0.2_intro_0.2_1
28,28,C,7566,Female,clvr_cost_0.2_intro_0.2_1
29,29,C,7514,Female,clvr_cost_0.2_intro_0.2_1
30,30,C,7598,Female,clvr_cost_0.2_intro_0.2_1
31,31,C,7458,Female,clvr_cost_0.2_intro_0.2_1
32,32,C,7472,Female,clvr_cost_0.2_intro_0.2_1
33,33,C,7506,Female,clvr_cost_0.2_intro_0.2_1
34,34,C,7506,Female,clvr_cost_0.2_intro_0.2_1
35,35,C,7534,Female,clvr_cost_0.2_intro_0.2_1
36,36,C,7472,Female,clvr_cost_0.2_intro_0.2_1
37,37,C,7578,Female,clvr_cost_0.2_intro_0.2_1
38,38,C,7476,Female,clvr_cost_0.2_intro_0.2_1
39,39,C,7408,Female,clvr_cost_0.2_intro_0.2_1
40,40,C,7428,Female,clvr_cost_0.2_intro_0.2_1
41,41,C,7306,Female,clvr_cost_0.2_intro_0.2_1
42,42,C,7336,Female,clvr_cost_0.2_intro_0.2_1
43,43,C,7492,Female,clvr_cost_0.2_intro_0.2_1
44,44,C,7490,Female,clvr_cost_0.2_intro_0.2_1
45,45,C,7288,Female,clvr_cost_0.2_intro_0.2_1
46,46,C,7390,Female,clvr_cost_0.2_intro_0.2_1
47,47,C,7494,Female,clvr_cost_0.2_intro_0.2_1
48,48,C,7518,Female,clvr_cost_0.2_intro_0.2_1
49,49,C,7244,Female,clvr_cost_0.2_intro_0.2_1
50,50,C,7358,Female,clvr_cost_0.2_intro_0.2_1
51,0,A,10000,Female,clvr_cost_0.2_intro_0.2_1
52,1,A,7386,Female,clvr_cost_0.2_intro_0.2_1
53,2,A,6748,Female,clvr_cost_0.2_intro_0.2_1
54,3,A,5459,Female,clvr_cost_0.2_intro_0.2_1
55,4,A,4380,Female,clvr_cost_0.2_intro_0.2_1
56,5,A,3047,Female,clvr_cost_0.2_intro_0.2_1
57,6,A,1732,Female,clvr_cost_0.2_intro_0.2_1
58,7,A,699,Female,clvr_cost_0.2_intro_0.2_1
59,8,A,173,Female,clvr_cost_0.2_intro_0.2_1
60,9,A,24,Female,clvr_cost_0.2_intro_0.2_1
61,10,A,2,Female,clvr_cost_0.2_intro_0.2_1
62,11,A,0,Female,clvr_cost_0.2_intro_0.2_1
63,12,A,0,Female,clvr_cost_0.2_intro_0.2_1
64,13,A,0,Female,clvr_cost_0.2_intro_0.2_1
65,14,A,0,Female,clvr_cost_0.2_intro_0.2_1
66,15,A,0,Female,clvr_cost_0.2_intro_0.2_1
67,16,A,0,Female,clvr_cost_0.2_intro_0.2_1
68,17,A,0,Female,clvr_cost_0.2_intro_0.2_1
69,18,A,0,Female,clvr_cost_0.2_intro_0.2_1
70,19,A,0,Female,clvr_cost_0.2_intro_0.2_1
71,20,A,0,Female,clvr_cost_0.2_intro_0.2_1
72,21,A,0,Female,clvr_cost_0.2_intro_0.2_1
73,22,A,0,Female,clvr_cost_0.2_intro_0.2_1
74,23,A,0,Female,clvr_cost_0.2_intro_0.2_1
75,24,A,0,Female,clvr_cost_0.2_intro_0.2_1
76,25,A,0,Female,clvr_cost_0.2_intro_0.2_1
77,26,A,0,Female,clvr_cost_0.2_intro_0.2_1
78,27,A,0,Female,clvr_cost_0.2_intro_0.2_1
79,28,A,0,Female,clvr_cost_0.2_intro_0.2_1
80,29,A,0,Female,clvr_cost_0.2_intro_0.2_1
81,30,A,0,Female,clvr_cost_0.2_intro_0.2_1
82,31,A,0,Female,clvr_cost_0.2_intro_0.2_1
83,32,A,0,Female,clvr_cost_0.2_intro_0.2_1
84,33,A,0,Female,clvr_cost_0.2_intro_0.2_1
85,34,A,0,Female,clvr_cost_0.2_intro_0.2_1
86,35,A,0,Female,clvr_cost_0.2_intro_0.2_1
87,36,A,0,Female,clvr_cost_0.2_intro_0.2_1
88,37,A,0,Female,clvr_cost_0.2_intro_0.2_1
89,38,A,0,Female,clvr_cost_0.2_intro_0.2_1
90,39,A,0,Female,clvr_cost_0.2_intro_0.2_1
91,40,A,0,Female,clvr_cost_0.2_intro_0.2_1
92,41,A,0,Female,clvr_cost_0.2_intro_0.2_1
93,42,A,0,Female,clvr_cost_0.2_intro_0.2_1
94,43,A,0,Female,clvr_cost_0.2_intro_0.2_1
95,44,A,0,Female,clvr_cost_0.2_intro_0.2_1
96,45,A,0,Female,clvr_cost_0.2_intro_0.2_1
97,46,A,0,Female,clvr_cost_0.2_intro_0.2_1
98,47,A,0,Female,clvr_cost_0.2_intro_0.2_1
99,48,A,0,Female,clvr_cost_0.2_intro_0.2_1
100,49,A,0,Female,clvr_cost_0.2_intro_0.2_1
101,50,A,0,Female,clvr_cost_0.2_intro_0.2_1
102,0,V,0,Female,clvr_cost_0.2_intro_0.2_1
103,1,V,1184,Female,clvr_cost_0.2_intro_0.2_1
104,2,V,1694,Female,clvr_cost_0.2_intro_0.2_1
105,3,V,2069,Female,clvr_cost_0.2_intro_0.2_1
106,4,V,2671,Female,clvr_cost_0.2_intro_0.2_1
107,5,V,3447,Female,clvr_cost_0.2_intro_0.2_1
108,6,V,4133,Female,clvr_cost_0.2_intro_0.2_1
109,7,V,5224,Female,clvr_cost_0.2_intro_0.2_1
110,8,V,6544,Female,clvr_cost_0.2_intro_0.2_1
111,9,V,7368,Female,clvr_cost_0.2_intro_0.2_1
112,10,V,7386,Female,clvr_cost_0.2_intro_0.2_1
113,11,V,7406,Female,clvr_cost_0.2_intro_0.2_1
114,12,V,7580,Female,clvr_cost_0.2_intro_0.2_1
115,13,V,7708,Female,clvr_cost_0.2_intro_0.2_1
116,14,V,7230,Female,clvr_cost_0.2_intro_0.2_1
117,15,V,7292,Female,clvr_cost_0.2_intro_0.2_1
118,16,V,7502,Female,clvr_cost_0.2_intro_0.2_1
119,17,V,7544,Female,clvr_cost_0.2_intro_0.2_1
120,18,V,7536,Female,clvr_cost_0.2_intro_0.2_1
121,19,V,7408,Female,clvr_cost_0.2_intro_0.2_1
122,20,V,7608,Female,clvr_cost_0.2_intro_0.2_1
123,21,V,7502,Female,clvr_cost_0.2_intro_0.2_1
124,22,V,7426,Female,clvr_cost_0.2_intro_0.2_1
125,23,V,7582,Female,clvr_cost_0.2_intro_0.2_1
126,24,V,7352,Female,clvr_cost_0.2_intro_0.2_1
127,25,V,7184,Female,clvr_cost_0.2_intro_0.2_1
128,26,V,7018,Female,clvr_cost_0.2_intro_0.2_1
129,27,V,7422,Female,clvr_cost_0.2_intro_0.2_1
