,Generation,Allele,Count,Sex,Run
130,28,V,7566,Female,clvr_cost_0.2_intro_0.2_1
131,29,V,7514,Female,clvr_cost_0.2_intro_0.2_1
132,30,V,7598,Female,clvr_cost_0.2_intro_0.2_1
133,31,V,7458,Female,clvr_cost_0.2_intro_0.2_1
134,32,V,7472,Female,clvr_cost_0.2_intro_0.2_1
135,33,V,7506,Female,clvr_cost_0.2_intro_0.2_1
136,34,V,7506,Female,clvr_cost_0.2_intro_0.2_1
137,35,V,7534,Female,clvr_cost_0.2_intro_0.2_1
138,36,V,7472,Female,clvr_cost_0.2_intro_0.2_1
139,37,V,7578,Female,clvr_cost_0.2_intro_0.2_1
140,38,V,7476,Female,clvr_cost_0.2_intro_0.2_1
141,39,V,7408,Female,clvr_cost_0.2_intro_0.2_1
142,40,V,7428,Female,clvr_cost_0.2_intro_0.2_1
143,41,V,7306,Female,clvr_cost_0.2_intro_0.2_1
144,42,V,7336,Female,clvr_cost_0.2_intro_0.2_1
145,43,V,7492,Female,clvr_cost_0.2_intro_0.2_1
146,44,V,7490,Female,clvr_cost_0.2_intro_0.2_1
147,45,V,7288,Female,clvr_cost_0.2_intro_0.2_1
148,46,V,7390,Female,clvr_cost_0.2_intro_0.2_1
149,47,V,7494,Female,clvr_cost_0.2_intro_0.2_1
150,48,V,7518,Female,clvr_cost_0.2_intro_0.2_1
151,49,V,7244,Female,clvr_cost_0.2_intro_0.2_1
152,50,V,7358,Female,clvr_cost_0.2_intro_0.2_1
153,0,W,10000,Female,clvr_cost_0.2_intro_0.2_1
154,1,W,7386,Female,clvr_cost_0.2_intro_0.2_1
155,2,W,6700,Female,clvr_cost_0.2_intro_0.2_1
156,3,W,5401,Female,clvr_cost_0.2_intro_0.2_1
157,4,W,4313,Female,clvr_cost_0.2_intro_0.2_1
158,5,W,2983,Female,clvr_cost_0.2_intro_0.2_1
159,6,W,1665,Female,clvr_cost_0.2_intro_0.2_1
160,7,W,642,Female,clvr_cost_0.2_intro_0.2_1
161,8,W,140,Female,clvr_cost_0.2_intro_0.2_1
162,9,W,18,Female,clvr_cost_0.2_intro_0.2_1
163,10,W,0,Female,clvr_cost_0.2_intro_0.2_1
164,11,W,0,Female,clvr_cost_0.2_intro_0.2_1
165,12,W,0,Female,clvr_cost_0.2_intro_0.2_1
166,13,W,0,Female,clvr_cost_0.2_intro_0.2_1
167,14,W,0,Female,clvr_cost_0.2_intro_0.2_1
168,15,W,0,Female,clvr_cost_0.2_intro_0.2_1
169,16,W,0,Female,clvr_cost_0.2_intro_0.2_1
170,17,W,0,Female,clvr_cost_0.2_intro_0.2_1
171,18,W,0,Female,clvr_cost_0.2_intro_0.2_1
172,19,W,0,Female,clvr_cost_0.2_intro_0.2_1
173,20,W,0,Female,clvr_cost_0.2_intro_0.2_1
174,21,W,0,Female,clvr_cost_0.2_intro_0.2_1
175,22,W,0,Female,clvr_cost_0.2_intro_0.2_1
176,23,W,0,Female,clvr_cost_0.2_intro_0.2_1
177,24,W,0,Female,clvr_cost_0.2_intro_0.2_1
178,25,W,0,Female,clvr_cost_0.2_intro_0.2_1
179,26,W,0,Female,clvr_cost_0.2_intro_0.2_1
180,27,W,0,Female,clvr_cost_0.2_intro_0.2_1
181,28,W,0,Female,clvr_cost_0.2_intro_0.2_1
182,29,W,0,Female,clvr_cost_0.2_intro_0.2_1
183,30,W,0,Female,clvr_cost_0.2_intro_0.2_1
184,31,W,0,Female,clvr_cost_0.2_intro_0.2_1
185,32,W,0,Female,clvr_cost_0.2_intro_0.2_1
186,33,W,0,Female,clvr_cost_0.2_intro_0.2_1
187,34,W,0,Female,clvr_cost_0.2_intro_0.2_1
188,35,W,0,Female,clvr_cost_0.2_intro_0.2_1
189,36,W,0,Female,clvr_cost_0.2_intro_0.2_1
190,37,W,0,Female,clvr_cost_0.2_intro_0.2_1
191,38,W,0,Female,clvr_cost_0.2_intro_0.2_1
192,39,W,0,Female,clvr_cost_0.2_intro_0.2_1
193,40,W,0,Female,clvr_cost_0.2_intro_0.2_1
194,41,W,0,Female,clvr_cost_0.2_intro_0.2_1
195,42,W,0,Female,clvr_cost_0.2_intro_0.2_1
196,43,W,0,Female,clvr_cost_0.2_intro_0.2_1
197,44,W,0,Female,clvr_cost_0.2_intro_0.2_1
198,45,W,0,Female,clvr_cost_0.2_intro_0.2_1
199,46,W,0,Female,clvr_cost_0.2_intro_0.2_1
200,47,W,0,Female,clvr_cost_0.2_intro_0.2_1
201,48,W,0,Female,clvr_cost_0.2_intro_0.2_1
202,49,W,0,Female,clvr_cost_0.2_intro_0.2_1
203,50,W,0,Female,clvr_cost_0.2_intro_0.2_1
204,0,C,4000,Male,clvr_cost_0.2_intro_0.2_1
205,1,C,1204,Male,clvr_cost_0.2_intro_0.2_1
206,2,C,1618,Male,clvr_cost_0.2_intro_0.2_1
207,3,C,2015,Male,clvr_cost_0.2_intro_0.2_1
208,4,C,2761,Male,clvr_cost_0.2_intro_0.2_1
209,5,C,3393,Male,clvr_cost_0.2_intro_0.2_1
210,6,C,4181,Male,clvr_cost_0.2_intro_0.2_1
211,7,C,5167,Male,clvr_cost_0.2_intro_0.2_1
212,8,C,6632,Male,clvr_cost_0.2_intro_0.2_1
213,9,C,7534,Male,clvr_cost_0.2_intro_0.2_1
214,10,C,7411,Male,clvr_cost_0.2_intro_0.2_1
215,11,C,7582,Male,clvr_cost_0.2_intro_0.2_1
216,12,C,7706,Male,clvr_cost_0.2_intro_0.2_1
217,13,C,7746,Male,clvr_cost_0.2_intro_0.2_1
218,14,C,7738,Male,clvr_cost_0.2_intro_0.2_1
219,15,C,7334,Male,clvr_cost_0.2_intro_0.2_1
220,16,C,7726,Male,clvr_cost_0.2_intro_0.2_1
221,17,C,7614,Male,clvr_cost_0.2_intro_0.2_1
222,18,C,7650,Male,clvr_cost_0.2_intro_0.2_1
223,19,C,7538,Male,clvr_cost_0.2_intro_0.2_1
224,20,C,7722,Male,clvr_cost_0.2_intro_0.2_1
225,21,C,7700,Male,clvr_cost_0.2_intro_0.2_1
226,22,C,7464,Male,clvr_cost_0.2_intro_0.2_1
227,23,C,7760,Male,clvr_cost_0.2_intro_0.2_1
228,24,C,7660,Male,clvr_cost_0.2_intro_0.2_1
229,25,C,7444,Male,clvr_cost_0.2_intro_0.2_1
230,26,C,7318,Male,clvr_cost_0.2_intro_0.2_1
231,27,C,7582,Male,clvr_cost_0.2_intro_0.2_1
232,28,C,7816,Male,clvr_cost_0.2_intro_0.2_1
233,29,C,7578,Male,clvr_cost_0.2_intro_0.2_1
234,30,C,7620,Male,clvr_cost_0.2_intro_0.2_1
235,31,C,7744,Male,clvr_cost_0.2_intro_0.2_1
236,32,C,7526,Male,clvr_cost_0.2_intro_0.2_1
237,33,C,7534,Male,clvr_cost_0.2_intro_0.2_1
238,34,C,7548,Male,clvr_cost_0.2_intro_0.2_1
239,35,C,7684,Male,clvr_cost_0.2_intro_0.2_1
240,36,C,7580,Male,clvr_cost_0.2_intro_0.2_1
241,37,C,7628,Male,clvr_cost_0.2_intro_0.2_1
242,38,C,7694,Male,clvr_cost_0.2_intro_0.2_1
243,39,C,7652,Male,clvr_cost_0.2_intro_0.2_1
244,40,C,7496,Male,clvr_cost_0.2_intro_0.2_1
245,41,C,7382,Male,clvr_cost_0.2_intro_0.2_1
246,42,C,7542,Male,clvr_cost_0.2_intro_0.2_1
247,43,C,7578,Male,clvr_cost_0.2_intro_0.2_1
248,44,C,7714,Male,clvr_cost_0.2_intro_0.2_1
249,45,C,7464,Male,clvr_cost_0.2_intro_0.2_1
250,46,C,7536,Male,clvr_cost_0.2_intro_0.2_1
251,47,C,7510,Male,clvr_cost_0.2_intro_0.2_1
252,48,C,7622,Male,clvr_cost_0.2_intro_0.2_1
253,49,C,7700,Male,clvr_cost_0.2_intro_0.2_1
254,50,C,7404,Male,clvr_cost_0.2_intro_0.2_1
255,0,A,10000,Male,clvr_cost_0.2_intro_0.2_1
256,1,A,7366,Male,clvr_cost_0.2_intro_0.2_1
257,2,A,6814,Male,clvr_cost_0.2_intro_0.2_1
258,3,A,5521,Male,clvr_cost_0.2_intro_0.2_1
259,4,A,4443,Male,clvr_cost_0.2_intro_0.2_1
260,5,A,3147,Male,clvr_cost_0.2_intro_0.2_1
261,6,A,1737,Male,clvr_cost_0.2_intro_0.2_1
262,7,A,785,Male,clvr_cost_0.2_intro_0.2_1
263,8,A,170,Male,clvr_cost_0.2_intro_0.2_1
264,9,A,28,Male,clvr_cost_0.2_intro_0.2_1
265,10,A,1,Male,clvr_cost_0.2_intro_0.2_1
266,11,A,0,Male,clvr_cost_0.2_intro_0.2_1
267,12,A,0,Male,clvr_cost_0.2_intro_0.2_1
268,13,A,0,Male,clvr_cost_0.2_intro_0.2_1
269,14,A,0,Male,clvr_cost_0.2_intro_0.2_1
270,15,A,0,Male,clvr_cost_0.2_intro_0.2_1
271,16,A,0,Male,clvr_cost_0.2_intro_0.2_1
272,17,A,0,Male,clvr_cost_0.2_intro_0.2_1
273,18,A,0,Male,clvr_cost_0.2_intro_0.2_1
274,19,A,0,Male,clvr_cost_0.2_intro_0.2_1
275,20,A,0,Male,clvr_cost_0.2_intro_0.2_1
276,21,A,0,Male,clvr_cost_0.2_intro_0.2_1
277,22,A,0,Male,clvr_cost_0.2_intro_0.2_1
278,23,A,0,Male,clvr_cost_0.2_intro_0.2_1
279,24,A,0,Male,clvr_cost_0.2_intro_0.2_1
280,25,A,0,Male,clvr_cost_0.2_intro_0.2_1
281,26,A,0,Male,clvr_cost_0.2_intro_0.2_1
282,27,A,0,Male,clvr_cost_0.2_intro_0.2_1
283,28,A,0,Male,clvr_cost_0.2_intro_0.2_1
284,29,A,0,Male,clvr_cost_0.2_intro_0.2_1
285,30,A,0,Male,clvr_cost_0.2_intro_0.2_1
286,31,A,0,Male,clvr_cost_0.2_intro_0.2_1
287,32,A,0,Male,clvr_cost_0.2_intro_0.2_1
288,33,A,0,Male,clvr_cost_0.2_intro_0.2_1
289,34,A,0,Male,clvr_cost_0.2_intro_0.2_1
290,35,A,0,Male,clvr_cost_0.2_intro_0.2_1
291,36,A,0,Male,clvr_cost_0.2_intro_0.2_1
292,37,A,0,Male,clvr_cost_0.2_intro_0.2_1
293,38,A,0,Male,clvr_cost_0.2_intro_0.2_1
294,39,A,0,Male,clvr_cost_0.2_intro_0.2_1
295,40,A,0,Male,clvr_cost_0.2_intro_0.2_1
296,41,A,0,Male,clvr_cost_0.2_intro_0.2_1
297,42,A,0,Male,clvr_cost_0.2_intro_0.2_1
298,43,A,0,Male,clvr_cost_0.2_intro_0.2_1
299,44,A,0,Male,clvr_cost_0.2_intro_0.2_1
300,45,A,0,Male,clvr_cost_0.2_intro_0.2_1
301,46,A,0,Male,clvr_cost_0.2_intro_0.2_1
302,47,A,0,Male,clvr_cost_0.2_intro_0.2_1
303,48,A,0,Male,clvr_cost_0.2_intro_0.2_1
304,49,A,0,Male,clvr_cost_0.2_intro_0.2_1
305,50,A,0,Male,clvr_cost_0.2_intro_0.2_1
306,0,V,4000,Male,clvr_cost_0.2_intro_0.2_1
307,1,V,1204,Male,clvr_cost_0.2_intro_0.2_1
308,2,V,1661,Male,clvr_cost_0.2_intro_0.2_1
309,3,V,2073,Male,clvr_cost_0.2_intro_0.2_1
310,4,V,2818,Male,clvr_cost_0.2_intro_0.2_1
311,5,V,3461,Male,clvr_cost_0.2_intro_0.2_1
312,6,V,4232,Male,clvr_cost_0.2_intro_0.2_1
313,7,V,5218,Male,clvr_cost_0.2_intro_0.2_1
314,8,V,6661,Male,clvr_cost_0.2_intro_0.2_1
315,9,V,7548,Male,clvr_cost_0.2_intro_0.2_1
316,10,V,7412,Male,clvr_cost_0.2_intro_0.2_1
317,11,V,7582,Male,clvr_cost_0.2_intro_0.2_1
318,12,V,7706,Male,clvr_cost_0.2_intro_0.2_1
319,13,V,7746,Male,clvr_cost_0.2_intro_0.2_1
320,14,V,7738,Male,clvr_cost_0.2_intro_0.2_1
321,15,V,7334,Male,clvr_cost_0.2_intro_0.2_1
322,16,V,7726,Male,clvr_cost_0.2_intro_0.2_1
323,17,V,7614,Male,clvr_cost_0.2_intro_0.2_1
324,18,V,7650,Male,clvr_cost_0.2_intro_0.2_1
325,19,V,7538,Male,clvr_cost_0.2_intro_0.2_1
326,20,V,7722,Male,clvr_cost_0.2_intro_0.2_1
327,21,V,7700,Male,clvr_cost_0.2_intro_0.2_1
328,22,V,7464,Male,clvr_cost_0.2_intro_0.2_1
329,23,V,7760,Male,clvr_cost_0.2_intro_0.2_1
330,24,V,7660,Male,clvr_cost_0.2_intro_0.2_1
331,25,V,7444,Male,clvr_cost_0.2_intro_0.2_1
332,26,V,7318,Male,clvr_cost_0.2_intro_0.2_1
333,27,V,7582,Male,clvr_cost_0.2_intro_0.2_1
334,28,V,7816,Male,clvr_cost_0.2_intro_0.2_1
335,29,V,7578,Male,clvr_cost_0.2_intro_0.2_1
336,30,V,7620,Male,clvr_cost_0.2_intro_0.2_1
337,31,V,7744,Male,clvr_cost_0.2_intro_0.2_1
338,32,V,7526,Male,clvr_cost_0.2_intro_0.2_1
339,33,V,7534,Male,clvr_cost_0.2_intro_0.2_1
340,34,V,7548,Male,clvr_cost_0.2_intro_0.2_1
341,35,V,7684,Male,clvr_cost_0.2_intro_0.2_1
342,36,V,7580,Male,clvr_cost_0.2_intro_0.2_1
343,37,V,7628,Male,clvr_cost_0.2_intro_0.2_1
344,38,V,7694,Male,clvr_cost_0.2_intro_0.2_1
345,39,V,7652,Male,clvr_cost_0.2_intro_0.2_1
346,40,V,7496,Male,clvr_cost_0.2_intro_0.2_1
347,41,V,7382,Male,clvr_cost_0.2_intro_0.2_1
348,42,V,7542,Male,clvr_cost_0.2_intro_0.2_1
349,43,V,7578,Male,clvr_cost_0.2_intro_0.2_1
350,44,V,7714,Male,clvr_cost_0.2_intro_0.2_1
351,45,V,7464,Male,clvr_cost_0.2_intro_0.2_1
352,46,V,7536,Male,clvr_cost_0.2_intro_0.2_1
353,47,V,7510,Male,clvr_cost_0.2_intro_0.2_1
354,48,V,7622,Male,clvr_cost_0.2_intro_0.2_1
355,49,V,7700,Male,clvr_cost_0.2_intro_0.2_1
356,50,V,7404,Male,clvr_cost_0.2_intro_0.2_1
357,0,W,10000,Male,clvr_cost_0.2_intro_0.2_1
358,1,W,7366,Male,clvr_cost_0.2_intro_0.2_1
359,2,W,6771,Male,clvr_cost_0.2_intro_0.2_1
360,3,W,5463,Male,clvr_cost_0.2_intro_0.2_1
361,4,W,4386,Male,clvr_cost_0.2_intro_0.2_1
362,5,W,3079,Male,clvr_cost_0.2_intro_0.2_1
363,6,W,1686,Male,clvr_cost_0.2_intro_0.2_1
364,7,W,734,Male,clvr_cost_0.2_intro_0.2_1
365,8,W,141,Male,clvr_cost_0.2_intro_0.2_1
366,9,W,14,Male,clvr_cost_0.2_intro_0.2_1
367,10,W,0,Male,clvr_cost_0.2_intro_0.2_1
368,11,W,0,Male,clvr_cost_0.2_intro_0.2_1
369,12,W,0,Male,clvr_cost_0.2_intro_0.2_1
370,13,W,0,Male,clvr_cost_0.2_intro_0.2_1
371,14,W,0,Male,clvr_cost_0.2_intro_0.2_1
372,15,W,0,Male,clvr_cost_0.2_intro_0.2_1
373,16,W,0,Male,clvr_cost_0.2_intro_0.2_1
374,17,W,0,Male,clvr_cost_0.2_intro_0.2_1
375,18,W,0,Male,clvr_cost_0.2_intro_0.2_1
376,19,W,0,Male,clvr_cost_0.2_intro_0.2_1
377,20,W,0,Male,clvr_cost_0.2_intro_0.2_1
378,21,W,0,Male,clvr_cost_0.2_intro_0.2_1
379,22,W,0,Male,clvr_cost_0.2_intro_0.2_1
380,23,W,0,Male,clvr_cost_0.2_intro_0.2_1
381,24,W,0,Male,clvr_cost_0.2_intro_0.2_1
382,25,W,0,Male,clvr_cost_0.2_intro_0.2_1
383,26,W,0,Male,clvr_cost_0.2_intro_0.2_1
384,27,W,0,Male,clvr_cost_0.2_intro_0.2_1
385,28,W,0,Male,clvr_cost_0.2_intro_0.2_1
386,29,W,0,Male,clvr_cost_0.2_intro_0.2_1
387,30,W,0,Male,clvr_cost_0.2_intro_0.2_1
388,31,W,0,Male,clvr_cost_0.2_intro_0.2_1
389,32,W,0,Male,clvr_cost_0.2_intro_0.2_1
390,33,W,0,Male,clvr_cost_0.2_intro_0.2_1
391,34,W,0,Male,clvr_cost_0.2_intro_0.2_1
392,35,W,0,Male,clvr_cost_0.2_intro_0.2_1
393,36,W,0,Male,clvr_cost_0.2_intro_0.2_1
394,37,W,0,Male,clvr_cost_0.2_intro_0.2_1
395,38,W,0,Male,clvr_cost_0.2_intro_0.2_1
396,39,W,0,Male,clvr_cost_0.2_intro_0.2_1
397,40,W,0,Male,clvr_cost_0.2_intro_0.2_1
398,41,W,0,Male,clvr_cost_0.2_intro_0.2_1
399,42,W,0,Male,clvr_cost_0.2_intro_0.2_1
400,43,W,0,Male,clvr_cost_0.2_intro_0.2_1
401,44,W,0,Male,clvr_cost_0.2_intro_0.2_1
402,45,W,0,Male,clvr_cost_0.2_intro_0.2_1
403,46,W,0,Male,clvr_cost_0.2_intro_0.2_1
404,47,W,0,Male,clvr_cost_0.2_intro_0.2_1
405,48,W,0,Male,clvr_cost_0.2_intro_0.2_1
406,49,W,0,Male,clvr_cost_0.2_intro_0.2_1
407,50,W,0,Male,clvr_cost_0.2_intro_0.2_1
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.2_intro_0.2_2
1,1,C,1226,Female,clvr_cost_0.2_intro_0.2_2
2,2,C,1756,Female,clvr_cost_0.2_intro_0.2_2
3,3,C,2264,Female,clvr_cost_0.2_intro_0.2_2
4,4,C,2767,Female,clvr_cost_0.2_intro_0.2_2
5,5,C,3272,Female,clvr_cost_0.2_intro_0.2_2
6,6,C,4043,Female,clvr_cost_0.2_intro_0.2_2
7,7,C,5236,Female,clvr_cost_0.2_intro_0.2_2
8,8,C,6415,Female,clvr_cost_0.2_intro_0.2_2
9,9,C,7292,Female,clvr_cost_0.2_intro_0.2_2
10,10,C,7431,Female,clvr_cost_0.2_intro_0.2_2
11,11,C,7354,Female,clvr_cost_0.2_intro_0.2_2
12,12,C,7468,Female,clvr_cost_0.2_intro_0.2_2
13,13,C,7480,Female,clvr_cost_0.2_intro_0.2_2
14,14,C,7424,Female,clvr_cost_0.2_intro_0.2_2
15,15,C,7596,Female,clvr_cost_0.2_intro_0.2_2
16,16,C,7378,Female,clvr_cost_0.2_intro_0.2_2
17,17,C,7554,Female,clvr_cost_0.2_intro_0.2_2
18,18,C,7454,Female,clvr_cost_0.2_intro_0.2_2
19,19,C,7484,Female,clvr_cost_0.2_intro_0.2_2
20,20,C,7564,Female,clvr_cost_0.2_intro_0.2_2
21,21,C,7496,Female,clvr_cost_0.2_intro_0.2_2
22,22,C,7620,Female,clvr_cost_0.2_intro_0.2_2
23,23,C,7252,Female,clvr_cost_0.2_intro_0.2_2
24,24,C,7288,Female,clvr_cost_0.2_intro_0.2_2
25,25,C,7326,Female,clvr_cost_0.2_intro_0.2_2
26,26,C,7558,Female,clvr_cost_0.2_intro_0.2_2
27,27,C,7528,Female,clvr_cost_0.2_intro_0.2_2
28,28,C,7382,Female,clvr_cost_0.2_intro_0.2_2
29,29,C,7540,Female,clvr_cost_0.2_intro_0.2_2
30,30,C,7634,Female,clvr_cost_0.2_intro_0.2_2
31,31,C,7640,Female,clvr_cost_0.2_intro_0.2_2
32,32,C,7512,Female,clvr_cost_0.2_intro_0.2_2
33,33,C,7776,Female,clvr_cost_0.2_intro_0.2_2
34,34,C,7686,Female,clvr_cost_0.2_intro_0.2_2
35,35,C,7632,Female,clvr_cost_0.2_intro_0.2_2
36,36,C,7286,Female,clvr_cost_0.2_intro_0.2_2
37,37,C,7410,Female,clvr_cost_0.2_intro_0.2_2
38,38,C,7838,Female,clvr_cost_0.2_intro_0.2_2
39,39,C,7592,Female,clvr_cost_0.2_intro_0.2_2
40,40,C,7636,Female,clvr_cost_0.2_intro_0.2_2
41,41,C,7684,Female,clvr_cost_0.2_intro_0.2_2
42,42,C,7732,Female,clvr_cost_0.2_intro_0.2_2
43,43,C,7718,Female,clvr_cost_0.2_intro_0.2_2
44,44,C,7710,Female,clvr_cost_0.2_intro_0.2_2
45,45,C,7538,Female,clvr_cost_0.2_intro_0.2_2
46,46,C,7362,Female,clvr_cost_0.2_intro_0.2_2
47,47,C,7556,Female,clvr_cost_0.2_intro_0.2_2
48,48,C,7424,Female,clvr_cost_0.2_intro_0.2_2
49,49,C,7592,Female,clvr_cost_0.2_intro_0.2_2
50,50,C,7514,Female,clvr_cost_0.2_intro_0.2_2
51,0,A,10000,Female,clvr_cost_0.2_intro_0.2_2
52,1,A,7378,Female,clvr_cost_0.2_intro_0.2_2
53,2,A,6596,Female,clvr_cost_0.2_intro_0.2_2
54,3,A,5360,Female,clvr_cost_0.2_intro_0.2_2
55,4,A,4125,Female,clvr_cost_0.2_intro_0.2_2
56,5,A,2828,Female,clvr_cost_0.2_intro_0.2_2
57,6,A,1665,Female,clvr_cost_0.2_intro_0.2_2
58,7,A,608,Female,clvr_cost_0.2_intro_0.2_2
59,8,A,105,Female,clvr_cost_0.2_intro_0.2_2
60,9,A,12,Female,clvr_cost_0.2_intro_0.2_2
61,10,A,3,Female,clvr_cost_0.2_intro_0.2_2
62,11,A,0,Female,clvr_cost_0.2_intro_0.2_2
63,12,A,0,Female,clvr_cost_0.2_intro_0.2_2
64,13,A,0,Female,clvr_cost_0.2_intro_0.2_2
65,14,A,0,Female,clvr_cost_0.2_intro_0.2_2
66,15,A,0,Female,clvr_cost_0.2_intro_0.2_2
67,16,A,0,Female,clvr_cost_0.2_intro_0.2_2
68,17,A,0,Female,clvr_cost_0.2_intro_0.2_2
69,18,A,0,Female,clvr_cost_0.2_intro_0.2_2
70,19,A,0,Female,clvr_cost_0.2_intro_0.2_2
71,20,A,0,Female,clvr_cost_0.2_intro_0.2_2
72,21,A,0,Female,clvr_cost_0.2_intro_0.2_2
73,22,A,0,Female,clvr_cost_0.2_intro_0.2_2
74,23,A,0,Female,clvr_cost_0.2_intro_0.2_2
75,24,A,0,Female,clvr_cost_0.2_intro_0.2_2
76,25,A,0,Female,clvr_cost_0.2_intro_0.2_2
77,26,A,0,Female,clvr_cost_0.2_intro_0.2_2
78,27,A,0,Female,clvr_cost_0.2_intro_0.2_2
79,28,A,0,Female,clvr_cost_0.2_intro_0.2_2
80,29,A,0,Female,clvr_cost_0.2_intro_0.2_2
81,30,A,0,Female,clvr_cost_0.2_intro_0.2_2
82,31,A,0,Female,clvr_cost_0.2_intro_0.2_2
83,32,A,0,Female,clvr_cost_0.2_intro_0.2_2
84,33,A,0,Female,clvr_cost_0.2_intro_0.2_2
85,34,A,0,Female,clvr_cost_0.2_intro_0.2_2
86,35,A,0,Female,clvr_cost_0.2_intro_0.2_2
87,36,A,0,Female,clvr_cost_0.2_intro_0.2_2
88,37,A,0,Female,clvr_cost_0.2_intro_0.2_2
89,38,A,0,Female,clvr_cost_0.2_intro_0.2_2
90,39,A,0,Female,clvr_cost_0.2_intro_0.2_2
91,40,A,0,Female,clvr_cost_0.2_intro_0.2_2
92,41,A,0,Female,clvr_cost_0.2_intro_0.2_2
93,42,A,0,Female,clvr_cost_0.2_intro_0.2_2
94,43,A,0,Female,clvr_cost_0.2_intro_0.2_2
95,44,A,0,Female,clvr_cost_0.2_intro_0.2_2
96,45,A,0,Female,clvr_cost_0.2_intro_0.2_2
97,46,A,0,Female,clvr_cost_0.2_intro_0.2_2
98,47,A,0,Female,clvr_cost_0.2_intro_0.2_2
99,48,A,0,Female,clvr_cost_0.2_intro_0.2_2
100,49,A,0,Female,clvr_cost_0.2_intro_0.2_2
101,50,A,0,Female,clvr_cost_0.2_intro_0.2_2
102,0,V,0,Female,clvr_cost_0.2_intro_0.2_2
103,1,V,1226,Female,clvr_cost_0.2_intro_0.2_2
104,2,V,1798,Female,clvr_cost_0.2_intro_0.2_2
105,3,V,2314,Female,clvr_cost_0.2_intro_0.2_2
106,4,V,2829,Female,clvr_cost_0.2_intro_0.2_2
107,5,V,3330,Female,clvr_cost_0.2_intro_0.2_2
108,6,V,4096,Female,clvr_cost_0.2_intro_0.2_2
109,7,V,5299,Female,clvr_cost_0.2_intro_0.2_2
110,8,V,6436,Female,clvr_cost_0.2_intro_0.2_2
111,9,V,7296,Female,clvr_cost_0.2_intro_0.2_2
112,10,V,7432,Female,clvr_cost_0.2_intro_0.2_2
113,11,V,7354,Female,clvr_cost_0.2_intro_0.2_2
114,12,V,7468,Female,clvr_cost_0.2_intro_0.2_2
115,13,V,7480,Female,clvr_cost_0.2_intro_0.2_2
116,14,V,7424,Female,clvr_cost_0.2_intro_0.2_2
117,15,V,7596,Female,clvr_cost_0.2_intro_0.2_2
118,16,V,7378,Female,clvr_cost_0.2_intro_0.2_2
119,17,V,7554,Female,clvr_cost_0.2_intro_0.2_2
120,18,V,7454,Female,clvr_cost_0.2_intro_0.2_2
121,19,V,7484,Female,clvr_cost_0.2_intro_0.2_2
122,20,V,7564,Female,clvr_cost_0.2_intro_0.2_2
123,21,V,7496,Female,clvr_cost_0.2_intro_0.2_2
124,22,V,7620,Female,clvr_cost_0.2_intro_0.2_2
125,23,V,7252,Female,clvr_cost_0.2_intro_0.2_2
126,24,V,7288,Female,clvr_cost_0.2_intro_0.2_2
127,25,V,7326,Female,clvr_cost_0.2_intro_0.2_2
128,26,V,7558,Female,clvr_cost_0.2_intro_0.2_2
129,27,V,7528,Female,clvr_cost_0.2_intro_0.2_2
130,28,V,7382,Female,clvr_cost_0.2_intro_0.2_2
131,29,V,7540,Female,clvr_cost_0.2_intro_0.2_2
132,30,V,7634,Female,clvr_cost_0.2_intro_0.2_2
133,31,V,7640,Female,clvr_cost_0.2_intro_0.2_2
134,32,V,7512,Female,clvr_cost_0.2_intro_0.2_2
135,33,V,7776,Female,clvr_cost_0.2_intro_0.2_2
136,34,V,7686,Female,clvr_cost_0.2_intro_0.2_2
137,35,V,7632,Female,clvr_cost_0.2_intro_0.2_2
138,36,V,7286,Female,clvr_cost_0.2_intro_0.2_2
139,37,V,7410,Female,clvr_cost_0.2_intro_0.2_2
140,38,V,7838,Female,clvr_cost_0.2_intro_0.2_2
141,39,V,7592,Female,clvr_cost_0.2_intro_0.2_2
142,40,V,7636,Female,clvr_cost_0.2_intro_0.2_2
143,41,V,7684,Female,clvr_cost_0.2_intro_0.2_2
