,Generation,Allele,Count,Sex,Run
173,20,W,0,Female,clvr_cost_0.2_intro_0.2_4
174,21,W,0,Female,clvr_cost_0.2_intro_0.2_4
175,22,W,0,Female,clvr_cost_0.2_intro_0.2_4
176,23,W,0,Female,clvr_cost_0.2_intro_0.2_4
177,24,W,0,Female,clvr_cost_0.2_intro_0.2_4
178,25,W,0,Female,clvr_cost_0.2_intro_0.2_4
179,26,W,0,Female,clvr_cost_0.2_intro_0.2_4
180,27,W,0,Female,clvr_cost_0.2_intro_0.2_4
181,28,W,0,Female,clvr_cost_0.2_intro_0.2_4
182,29,W,0,Female,clvr_cost_0.2_intro_0.2_4
183,30,W,0,Female,clvr_cost_0.2_intro_0.2_4
184,31,W,0,Female,clvr_cost_0.2_intro_0.2_4
185,32,W,0,Female,clvr_cost_0.2_intro_0.2_4
186,33,W,0,Female,clvr_cost_0.2_intro_0.2_4
187,34,W,0,Female,clvr_cost_0.2_intro_0.2_4
188,35,W,0,Female,clvr_cost_0.2_intro_0.2_4
189,36,W,0,Female,clvr_cost_0.2_intro_0.2_4
190,37,W,0,Female,clvr_cost_0.2_intro_0.2_4
191,38,W,0,Female,clvr_cost_0.2_intro_0.2_4
192,39,W,0,Female,clvr_cost_0.2_intro_0.2_4
193,40,W,0,Female,clvr_cost_0.2_intro_0.2_4
194,41,W,0,Female,clvr_cost_0.2_intro_0.2_4
195,42,W,0,Female,clvr_cost_0.2_intro_0.2_4
196,43,W,0,Female,clvr_cost_0.2_intro_0.2_4
197,44,W,0,Female,clvr_cost_0.2_intro_0.2_4
198,45,W,0,Female,clvr_cost_0.2_intro_0.2_4
199,46,W,0,Female,clvr_cost_0.2_intro_0.2_4
200,47,W,0,Female,clvr_cost_0.2_intro_0.2_4
201,48,W,0,Female,clvr_cost_0.2_intro_0.2_4
202,49,W,0,Female,clvr_cost_0.2_intro_0.2_4
203,50,W,0,Female,clvr_cost_0.2_intro_0.2_4
204,0,C,4000,Male,clvr_cost_0.2_intro_0.2_4
205,1,C,1216,Male,clvr_cost_0.2_intro_0.2_4
206,2,C,1560,Male,clvr_cost_0.2_intro_0.2_4
207,3,C,2058,Male,clvr_cost_0.2_intro_0.2_4
208,4,C,2759,Male,clvr_cost_0.2_intro_0.2_4
209,5,C,3487,Male,clvr_cost_0.2_intro_0.2_4
210,6,C,4187,Male,clvr_cost_0.2_intro_0.2_4
211,7,C,5265,Male,clvr_cost_0.2_intro_0.2_4
212,8,C,6322,Male,clvr_cost_0.2_intro_0.2_4
213,9,C,7130,Male,clvr_cost_0.2_intro_0.2_4
214,10,C,7548,Male,clvr_cost_0.2_intro_0.2_4
215,11,C,7634,Male,clvr_cost_0.2_intro_0.2_4
216,12,C,7406,Male,clvr_cost_0.2_intro_0.2_4
217,13,C,7570,Male,clvr_cost_0.2_intro_0.2_4
218,14,C,7574,Male,clvr_cost_0.2_intro_0.2_4
219,15,C,7704,Male,clvr_cost_0.2_intro_0.2_4
220,16,C,7682,Male,clvr_cost_0.2_intro_0.2_4
221,17,C,7612,Male,clvr_cost_0.2_intro_0.2_4
222,18,C,7686,Male,clvr_cost_0.2_intro_0.2_4
223,19,C,7526,Male,clvr_cost_0.2_intro_0.2_4
224,20,C,7618,Male,clvr_cost_0.2_intro_0.2_4
225,21,C,7590,Male,clvr_cost_0.2_intro_0.2_4
226,22,C,7578,Male,clvr_cost_0.2_intro_0.2_4
227,23,C,7716,Male,clvr_cost_0.2_intro_0.2_4
228,24,C,7464,Male,clvr_cost_0.2_intro_0.2_4
229,25,C,7652,Male,clvr_cost_0.2_intro_0.2_4
230,26,C,7600,Male,clvr_cost_0.2_intro_0.2_4
231,27,C,7784,Male,clvr_cost_0.2_intro_0.2_4
232,28,C,7584,Male,clvr_cost_0.2_intro_0.2_4
233,29,C,7660,Male,clvr_cost_0.2_intro_0.2_4
234,30,C,7422,Male,clvr_cost_0.2_intro_0.2_4
235,31,C,7736,Male,clvr_cost_0.2_intro_0.2_4
236,32,C,7850,Male,clvr_cost_0.2_intro_0.2_4
237,33,C,7740,Male,clvr_cost_0.2_intro_0.2_4
238,34,C,7668,Male,clvr_cost_0.2_intro_0.2_4
239,35,C,7818,Male,clvr_cost_0.2_intro_0.2_4
240,36,C,7488,Male,clvr_cost_0.2_intro_0.2_4
241,37,C,7648,Male,clvr_cost_0.2_intro_0.2_4
242,38,C,7448,Male,clvr_cost_0.2_intro_0.2_4
243,39,C,7532,Male,clvr_cost_0.2_intro_0.2_4
244,40,C,7706,Male,clvr_cost_0.2_intro_0.2_4
245,41,C,7734,Male,clvr_cost_0.2_intro_0.2_4
246,42,C,7650,Male,clvr_cost_0.2_intro_0.2_4
247,43,C,7556,Male,clvr_cost_0.2_intro_0.2_4
248,44,C,7464,Male,clvr_cost_0.2_intro_0.2_4
249,45,C,7434,Male,clvr_cost_0.2_intro_0.2_4
250,46,C,7686,Male,clvr_cost_0.2_intro_0.2_4
251,47,C,7694,Male,clvr_cost_0.2_intro_0.2_4
252,48,C,7326,Male,clvr_cost_0.2_intro_0.2_4
253,49,C,7664,Male,clvr_cost_0.2_intro_0.2_4
254,50,C,7564,Male,clvr_cost_0.2_intro_0.2_4
255,0,A,10000,Male,clvr_cost_0.2_intro_0.2_4
256,1,A,7374,Male,clvr_cost_0.2_intro_0.2_4
257,2,A,6618,Male,clvr_cost_0.2_intro_0.2_4
258,3,A,5636,Male,clvr_cost_0.2_intro_0.2_4
259,4,A,4433,Male,clvr_cost_0.2_intro_0.2_4
260,5,A,3131,Male,clvr_cost_0.2_intro_0.2_4
261,6,A,1637,Male,clvr_cost_0.2_intro_0.2_4
262,7,A,551,Male,clvr_cost_0.2_intro_0.2_4
263,8,A,116,Male,clvr_cost_0.2_intro_0.2_4
264,9,A,10,Male,clvr_cost_0.2_intro_0.2_4
265,10,A,0,Male,clvr_cost_0.2_intro_0.2_4
266,11,A,0,Male,clvr_cost_0.2_intro_0.2_4
267,12,A,0,Male,clvr_cost_0.2_intro_0.2_4
268,13,A,0,Male,clvr_cost_0.2_intro_0.2_4
269,14,A,0,Male,clvr_cost_0.2_intro_0.2_4
270,15,A,0,Male,clvr_cost_0.2_intro_0.2_4
271,16,A,0,Male,clvr_cost_0.2_intro_0.2_4
272,17,A,0,Male,clvr_cost_0.2_intro_0.2_4
273,18,A,0,Male,clvr_cost_0.2_intro_0.2_4
274,19,A,0,Male,clvr_cost_0.2_intro_0.2_4
275,20,A,0,Male,clvr_cost_0.2_intro_0.2_4
276,21,A,0,Male,clvr_cost_0.2_intro_0.2_4
277,22,A,0,Male,clvr_cost_0.2_intro_0.2_4
278,23,A,0,Male,clvr_cost_0.2_intro_0.2_4
279,24,A,0,Male,clvr_cost_0.2_intro_0.2_4
280,25,A,0,Male,clvr_cost_0.2_intro_0.2_4
281,26,A,0,Male,clvr_cost_0.2_intro_0.2_4
282,27,A,0,Male,clvr_cost_0.2_intro_0.2_4
283,28,A,0,Male,clvr_cost_0.2_intro_0.2_4
284,29,A,0,Male,clvr_cost_0.2_intro_0.2_4
285,30,A,0,Male,clvr_cost_0.2_intro_0.2_4
286,31,A,0,Male,clvr_cost_0.2_intro_0.2_4
287,32,A,0,Male,clvr_cost_0.2_intro_0.2_4
288,33,A,0,Male,clvr_cost_0.2_intro_0.2_4
289,34,A,0,Male,clvr_cost_0.2_intro_0.2_4
290,35,A,0,Male,clvr_cost_0.2_intro_0.2_4
291,36,A,0,Male,clvr_cost_0.2_intro_0.2_4
292,37,A,0,Male,clvr_cost_0.2_intro_0.2_4
293,38,A,0,Male,clvr_cost_0.2_intro_0.2_4
294,39,A,0,Male,clvr_cost_0.2_intro_0.2_4
295,40,A,0,Male,clvr_cost_0.2_intro_0.2_4
296,41,A,0,Male,clvr_cost_0.2_intro_0.2_4
297,42,A,0,Male,clvr_cost_0.2_intro_0.2_4
298,43,A,0,Male,clvr_cost_0.2_intro_0.2_4
299,44,A,0,Male,clvr_cost_0.2_intro_0.2_4
300,45,A,0,Male,clvr_cost_0.2_intro_0.2_4
301,46,A,0,Male,clvr_cost_0.2_intro_0.2_4
302,47,A,0,Male,clvr_cost_0.2_intro_0.2_4
303,48,A,0,Male,clvr_cost_0.2_intro_0.2_4
304,49,A,0,Male,clvr_cost_0.2_intro_0.2_4
305,50,A,0,Male,clvr_cost_0.2_intro_0.2_4
306,0,V,4000,Male,clvr_cost_0.2_intro_0.2_4
307,1,V,1216,Male,clvr_cost_0.2_intro_0.2_4
308,2,V,1601,Male,clvr_cost_0.2_intro_0.2_4
309,3,V,2113,Male,clvr_cost_0.2_intro_0.2_4
310,4,V,2821,Male,clvr_cost_0.2_intro_0.2_4
311,5,V,3557,Male,clvr_cost_0.2_intro_0.2_4
312,6,V,4240,Male,clvr_cost_0.2_intro_0.2_4
313,7,V,5310,Male,clvr_cost_0.2_intro_0.2_4
314,8,V,6336,Male,clvr_cost_0.2_intro_0.2_4
315,9,V,7133,Male,clvr_cost_0.2_intro_0.2_4
316,10,V,7548,Male,clvr_cost_0.2_intro_0.2_4
317,11,V,7634,Male,clvr_cost_0.2_intro_0.2_4
318,12,V,7406,Male,clvr_cost_0.2_intro_0.2_4
319,13,V,7570,Male,clvr_cost_0.2_intro_0.2_4
320,14,V,7574,Male,clvr_cost_0.2_intro_0.2_4
321,15,V,7704,Male,clvr_cost_0.2_intro_0.2_4
322,16,V,7682,Male,clvr_cost_0.2_intro_0.2_4
323,17,V,7612,Male,clvr_cost_0.2_intro_0.2_4
324,18,V,7686,Male,clvr_cost_0.2_intro_0.2_4
325,19,V,7526,Male,clvr_cost_0.2_intro_0.2_4
326,20,V,7618,Male,clvr_cost_0.2_intro_0.2_4
327,21,V,7590,Male,clvr_cost_0.2_intro_0.2_4
328,22,V,7578,Male,clvr_cost_0.2_intro_0.2_4
329,23,V,7716,Male,clvr_cost_0.2_intro_0.2_4
330,24,V,7464,Male,clvr_cost_0.2_intro_0.2_4
331,25,V,7652,Male,clvr_cost_0.2_intro_0.2_4
332,26,V,7600,Male,clvr_cost_0.2_intro_0.2_4
333,27,V,7784,Male,clvr_cost_0.2_intro_0.2_4
334,28,V,7584,Male,clvr_cost_0.2_intro_0.2_4
335,29,V,7660,Male,clvr_cost_0.2_intro_0.2_4
336,30,V,7422,Male,clvr_cost_0.2_intro_0.2_4
337,31,V,7736,Male,clvr_cost_0.2_intro_0.2_4
338,32,V,7850,Male,clvr_cost_0.2_intro_0.2_4
339,33,V,7740,Male,clvr_cost_0.2_intro_0.2_4
340,34,V,7668,Male,clvr_cost_0.2_intro_0.2_4
341,35,V,7818,Male,clvr_cost_0.2_intro_0.2_4
342,36,V,7488,Male,clvr_cost_0.2_intro_0.2_4
343,37,V,7648,Male,clvr_cost_0.2_intro_0.2_4
344,38,V,7448,Male,clvr_cost_0.2_intro_0.2_4
345,39,V,7532,Male,clvr_cost_0.2_intro_0.2_4
346,40,V,7706,Male,clvr_cost_0.2_intro_0.2_4
347,41,V,7734,Male,clvr_cost_0.2_intro_0.2_4
348,42,V,7650,Male,clvr_cost_0.2_intro_0.2_4
349,43,V,7556,Male,clvr_cost_0.2_intro_0.2_4
350,44,V,7464,Male,clvr_cost_0.2_intro_0.2_4
351,45,V,7434,Male,clvr_cost_0.2_intro_0.2_4
352,46,V,7686,Male,clvr_cost_0.2_intro_0.2_4
353,47,V,7694,Male,clvr_cost_0.2_intro_0.2_4
354,48,V,7326,Male,clvr_cost_0.2_intro_0.2_4
355,49,V,7664,Male,clvr_cost_0.2_intro_0.2_4
356,50,V,7564,Male,clvr_cost_0.2_intro_0.2_4
357,0,W,10000,Male,clvr_cost_0.2_intro_0.2_4
358,1,W,7374,Male,clvr_cost_0.2_intro_0.2_4
359,2,W,6577,Male,clvr_cost_0.2_intro_0.2_4
360,3,W,5581,Male,clvr_cost_0.2_intro_0.2_4
361,4,W,4371,Male,clvr_cost_0.2_intro_0.2_4
362,5,W,3061,Male,clvr_cost_0.2_intro_0.2_4
363,6,W,1584,Male,clvr_cost_0.2_intro_0.2_4
364,7,W,506,Male,clvr_cost_0.2_intro_0.2_4
365,8,W,102,Male,clvr_cost_0.2_intro_0.2_4
366,9,W,7,Male,clvr_cost_0.2_intro_0.2_4
367,10,W,0,Male,clvr_cost_0.2_intro_0.2_4
368,11,W,0,Male,clvr_cost_0.2_intro_0.2_4
369,12,W,0,Male,clvr_cost_0.2_intro_0.2_4
370,13,W,0,Male,clvr_cost_0.2_intro_0.2_4
371,14,W,0,Male,clvr_cost_0.2_intro_0.2_4
372,15,W,0,Male,clvr_cost_0.2_intro_0.2_4
373,16,W,0,Male,clvr_cost_0.2_intro_0.2_4
374,17,W,0,Male,clvr_cost_0.2_intro_0.2_4
375,18,W,0,Male,clvr_cost_0.2_intro_0.2_4
376,19,W,0,Male,clvr_cost_0.2_intro_0.2_4
377,20,W,0,Male,clvr_cost_0.2_intro_0.2_4
378,21,W,0,Male,clvr_cost_0.2_intro_0.2_4
379,22,W,0,Male,clvr_cost_0.2_intro_0.2_4
380,23,W,0,Male,clvr_cost_0.2_intro_0.2_4
381,24,W,0,Male,clvr_cost_0.2_intro_0.2_4
382,25,W,0,Male,clvr_cost_0.2_intro_0.2_4
383,26,W,0,Male,clvr_cost_0.2_intro_0.2_4
384,27,W,0,Male,clvr_cost_0.2_intro_0.2_4
385,28,W,0,Male,clvr_cost_0.2_intro_0.2_4
386,29,W,0,Male,clvr_cost_0.2_intro_0.2_4
387,30,W,0,Male,clvr_cost_0.2_intro_0.2_4
388,31,W,0,Male,clvr_cost_0.2_intro_0.2_4
389,32,W,0,Male,clvr_cost_0.2_intro_0.2_4
390,33,W,0,Male,clvr_cost_0.2_intro_0.2_4
391,34,W,0,Male,clvr_cost_0.2_intro_0.2_4
392,35,W,0,Male,clvr_cost_0.2_intro_0.2_4
393,36,W,0,Male,clvr_cost_0.2_intro_0.2_4
394,37,W,0,Male,clvr_cost_0.2_intro_0.2_4
395,38,W,0,Male,clvr_cost_0.2_intro_0.2_4
396,39,W,0,Male,clvr_cost_0.2_intro_0.2_4
397,40,W,0,Male,clvr_cost_0.2_intro_0.2_4
398,41,W,0,Male,clvr_cost_0.2_intro_0.2_4
399,42,W,0,Male,clvr_cost_0.2_intro_0.2_4
400,43,W,0,Male,clvr_cost_0.2_intro_0.2_4
401,44,W,0,Male,clvr_cost_0.2_intro_0.2_4
402,45,W,0,Male,clvr_cost_0.2_intro_0.2_4
403,46,W,0,Male,clvr_cost_0.2_intro_0.2_4
404,47,W,0,Male,clvr_cost_0.2_intro_0.2_4
405,48,W,0,Male,clvr_cost_0.2_intro_0.2_4
406,49,W,0,Male,clvr_cost_0.2_intro_0.2_4
407,50,W,0,Male,clvr_cost_0.2_intro_0.2_4
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.2_intro_0.2_5
1,1,C,1226,Female,clvr_cost_0.2_intro_0.2_5
2,2,C,1619,Female,clvr_cost_0.2_intro_0.2_5
3,3,C,2126,Female,clvr_cost_0.2_intro_0.2_5
4,4,C,2791,Female,clvr_cost_0.2_intro_0.2_5
5,5,C,3448,Female,clvr_cost_0.2_intro_0.2_5
6,6,C,4314,Female,clvr_cost_0.2_intro_0.2_5
7,7,C,5209,Female,clvr_cost_0.2_intro_0.2_5
8,8,C,6335,Female,clvr_cost_0.2_intro_0.2_5
9,9,C,7271,Female,clvr_cost_0.2_intro_0.2_5
10,10,C,7490,Female,clvr_cost_0.2_intro_0.2_5
11,11,C,7489,Female,clvr_cost_0.2_intro_0.2_5
12,12,C,7364,Female,clvr_cost_0.2_intro_0.2_5
13,13,C,7452,Female,clvr_cost_0.2_intro_0.2_5
14,14,C,7496,Female,clvr_cost_0.2_intro_0.2_5
15,15,C,7670,Female,clvr_cost_0.2_intro_0.2_5
16,16,C,7710,Female,clvr_cost_0.2_intro_0.2_5
17,17,C,7512,Female,clvr_cost_0.2_intro_0.2_5
18,18,C,7534,Female,clvr_cost_0.2_intro_0.2_5
19,19,C,7330,Female,clvr_cost_0.2_intro_0.2_5
20,20,C,7506,Female,clvr_cost_0.2_intro_0.2_5
21,21,C,7492,Female,clvr_cost_0.2_intro_0.2_5
22,22,C,7550,Female,clvr_cost_0.2_intro_0.2_5
23,23,C,7362,Female,clvr_cost_0.2_intro_0.2_5
24,24,C,7484,Female,clvr_cost_0.2_intro_0.2_5
25,25,C,7568,Female,clvr_cost_0.2_intro_0.2_5
26,26,C,7676,Female,clvr_cost_0.2_intro_0.2_5
27,27,C,7576,Female,clvr_cost_0.2_intro_0.2_5
28,28,C,7520,Female,clvr_cost_0.2_intro_0.2_5
29,29,C,7532,Female,clvr_cost_0.2_intro_0.2_5
30,30,C,7278,Female,clvr_cost_0.2_intro_0.2_5
31,31,C,7476,Female,clvr_cost_0.2_intro_0.2_5
32,32,C,7756,Female,clvr_cost_0.2_intro_0.2_5
33,33,C,7536,Female,clvr_cost_0.2_intro_0.2_5
34,34,C,7760,Female,clvr_cost_0.2_intro_0.2_5
35,35,C,7474,Female,clvr_cost_0.2_intro_0.2_5
36,36,C,7546,Female,clvr_cost_0.2_intro_0.2_5
37,37,C,7632,Female,clvr_cost_0.2_intro_0.2_5
38,38,C,7426,Female,clvr_cost_0.2_intro_0.2_5
39,39,C,7358,Female,clvr_cost_0.2_intro_0.2_5
40,40,C,7624,Female,clvr_cost_0.2_intro_0.2_5
41,41,C,7364,Female,clvr_cost_0.2_intro_0.2_5
42,42,C,7524,Female,clvr_cost_0.2_intro_0.2_5
43,43,C,7696,Female,clvr_cost_0.2_intro_0.2_5
44,44,C,7650,Female,clvr_cost_0.2_intro_0.2_5
45,45,C,7376,Female,clvr_cost_0.2_intro_0.2_5
46,46,C,7290,Female,clvr_cost_0.2_intro_0.2_5
47,47,C,7404,Female,clvr_cost_0.2_intro_0.2_5
48,48,C,7664,Female,clvr_cost_0.2_intro_0.2_5
49,49,C,7666,Female,clvr_cost_0.2_intro_0.2_5
50,50,C,7754,Female,clvr_cost_0.2_intro_0.2_5
51,0,A,10000,Female,clvr_cost_0.2_intro_0.2_5
52,1,A,7430,Female,clvr_cost_0.2_intro_0.2_5
53,2,A,6553,Female,clvr_cost_0.2_intro_0.2_5
54,3,A,5484,Female,clvr_cost_0.2_intro_0.2_5
55,4,A,4345,Female,clvr_cost_0.2_intro_0.2_5
56,5,A,2958,Female,clvr_cost_0.2_intro_0.2_5
57,6,A,1690,Female,clvr_cost_0.2_intro_0.2_5
58,7,A,643,Female,clvr_cost_0.2_intro_0.2_5
59,8,A,133,Female,clvr_cost_0.2_intro_0.2_5
60,9,A,13,Female,clvr_cost_0.2_intro_0.2_5
61,10,A,2,Female,clvr_cost_0.2_intro_0.2_5
62,11,A,1,Female,clvr_cost_0.2_intro_0.2_5
63,12,A,0,Female,clvr_cost_0.2_intro_0.2_5
64,13,A,0,Female,clvr_cost_0.2_intro_0.2_5
65,14,A,0,Female,clvr_cost_0.2_intro_0.2_5
66,15,A,0,Female,clvr_cost_0.2_intro_0.2_5
67,16,A,0,Female,clvr_cost_0.2_intro_0.2_5
68,17,A,0,Female,clvr_cost_0.2_intro_0.2_5
69,18,A,0,Female,clvr_cost_0.2_intro_0.2_5
70,19,A,0,Female,clvr_cost_0.2_intro_0.2_5
71,20,A,0,Female,clvr_cost_0.2_intro_0.2_5
72,21,A,0,Female,clvr_cost_0.2_intro_0.2_5
73,22,A,0,Female,clvr_cost_0.2_intro_0.2_5
74,23,A,0,Female,clvr_cost_0.2_intro_0.2_5
75,24,A,0,Female,clvr_cost_0.2_intro_0.2_5
76,25,A,0,Female,clvr_cost_0.2_intro_0.2_5
77,26,A,0,Female,clvr_cost_0.2_intro_0.2_5
78,27,A,0,Female,clvr_cost_0.2_intro_0.2_5
79,28,A,0,Female,clvr_cost_0.2_intro_0.2_5
80,29,A,0,Female,clvr_cost_0.2_intro_0.2_5
81,30,A,0,Female,clvr_cost_0.2_intro_0.2_5
82,31,A,0,Female,clvr_cost_0.2_intro_0.2_5
83,32,A,0,Female,clvr_cost_0.2_intro_0.2_5
84,33,A,0,Female,clvr_cost_0.2_intro_0.2_5
85,34,A,0,Female,clvr_cost_0.2_intro_0.2_5
86,35,A,0,Female,clvr_cost_0.2_intro_0.2_5
87,36,A,0,Female,clvr_cost_0.2_intro_0.2_5
88,37,A,0,Female,clvr_cost_0.2_intro_0.2_5
89,38,A,0,Female,clvr_cost_0.2_intro_0.2_5
90,39,A,0,Female,clvr_cost_0.2_intro_0.2_5
91,40,A,0,Female,clvr_cost_0.2_intro_0.2_5
92,41,A,0,Female,clvr_cost_0.2_intro_0.2_5
93,42,A,0,Female,clvr_cost_0.2_intro_0.2_5
94,43,A,0,Female,clvr_cost_0.2_intro_0.2_5
95,44,A,0,Female,clvr_cost_0.2_intro_0.2_5
96,45,A,0,Female,clvr_cost_0.2_intro_0.2_5
97,46,A,0,Female,clvr_cost_0.2_intro_0.2_5
98,47,A,0,Female,clvr_cost_0.2_intro_0.2_5
99,48,A,0,Female,clvr_cost_0.2_intro_0.2_5
100,49,A,0,Female,clvr_cost_0.2_intro_0.2_5
101,50,A,0,Female,clvr_cost_0.2_intro_0.2_5
102,0,V,0,Female,clvr_cost_0.2_intro_0.2_5
103,1,V,1226,Female,clvr_cost_0.2_intro_0.2_5
104,2,V,1665,Female,clvr_cost_0.2_intro_0.2_5
105,3,V,2172,Female,clvr_cost_0.2_intro_0.2_5
106,4,V,2850,Female,clvr_cost_0.2_intro_0.2_5
107,5,V,3522,Female,clvr_cost_0.2_intro_0.2_5
108,6,V,4365,Female,clvr_cost_0.2_intro_0.2_5
109,7,V,5254,Female,clvr_cost_0.2_intro_0.2_5
110,8,V,6356,Female,clvr_cost_0.2_intro_0.2_5
111,9,V,7278,Female,clvr_cost_0.2_intro_0.2_5
112,10,V,7492,Female,clvr_cost_0.2_intro_0.2_5
113,11,V,7490,Female,clvr_cost_0.2_intro_0.2_5
114,12,V,7364,Female,clvr_cost_0.2_intro_0.2_5
115,13,V,7452,Female,clvr_cost_0.2_intro_0.2_5
116,14,V,7496,Female,clvr_cost_0.2_intro_0.2_5
117,15,V,7670,Female,clvr_cost_0.2_intro_0.2_5
118,16,V,7710,Female,clvr_cost_0.2_intro_0.2_5
119,17,V,7512,Female,clvr_cost_0.2_intro_0.2_5
120,18,V,7534,Female,clvr_cost_0.2_intro_0.2_5
121,19,V,7330,Female,clvr_cost_0.2_intro_0.2_5
122,20,V,7506,Female,clvr_cost_0.2_intro_0.2_5
123,21,V,7492,Female,clvr_cost_0.2_intro_0.2_5
124,22,V,7550,Female,clvr_cost_0.2_intro_0.2_5
125,23,V,7362,Female,clvr_cost_0.2_intro_0.2_5
126,24,V,7484,Female,clvr_cost_0.2_intro_0.2_5
127,25,V,7568,Female,clvr_cost_0.2_intro_0.2_5
128,26,V,7676,Female,clvr_cost_0.2_intro_0.2_5
129,27,V,7576,Female,clvr_cost_0.2_intro_0.2_5
130,28,V,7520,Female,clvr_cost_0.2_intro_0.2_5
131,29,V,7532,Female,clvr_cost_0.2_intro_0.2_5
132,30,V,7278,Female,clvr_cost_0.2_intro_0.2_5
133,31,V,7476,Female,clvr_cost_0.2_intro_0.2_5
134,32,V,7756,Female,clvr_cost_0.2_intro_0.2_5
135,33,V,7536,Female,clvr_cost_0.2_intro_0.2_5
136,34,V,7760,Female,clvr_cost_0.2_intro_0.2_5
137,35,V,7474,Female,clvr_cost_0.2_intro_0.2_5
138,36,V,7546,Female,clvr_cost_0.2_intro_0.2_5
139,37,V,7632,Female,clvr_cost_0.2_intro_0.2_5
140,38,V,7426,Female,clvr_cost_0.2_intro_0.2_5
141,39,V,7358,Female,clvr_cost_0.2_intro_0.2_5
142,40,V,7624,Female,clvr_cost_0.2_intro_0.2_5
143,41,V,7364,Female,clvr_cost_0.2_intro_0.2_5
144,42,V,7524,Female,clvr_cost_0.2_intro_0.2_5
145,43,V,7696,Female,clvr_cost_0.2_intro_0.2_5
146,44,V,7650,Female,clvr_cost_0.2_intro_0.2_5
147,45,V,7376,Female,clvr_cost_0.2_intro_0.2_5
148,46,V,7290,Female,clvr_cost_0.2_intro_0.2_5
149,47,V,7404,Female,clvr_cost_0.2_intro_0.2_5
150,48,V,7664,Female,clvr_cost_0.2_intro_0.2_5
151,49,V,7666,Female,clvr_cost_0.2_intro_0.2_5
152,50,V,7754,Female,clvr_cost_0.2_intro_0.2_5
153,0,W,10000,Female,clvr_cost_0.2_intro_0.2_5
154,1,W,7430,Female,clvr_cost_0.2_intro_0.2_5
155,2,W,6507,Female,clvr_cost_0.2_intro_0.2_5
156,3,W,5438,Female,clvr_cost_0.2_intro_0.2_5
157,4,W,4286,Female,clvr_cost_0.2_intro_0.2_5
158,5,W,2884,Female,clvr_cost_0.2_intro_0.2_5
159,6,W,1639,Female,clvr_cost_0.2_intro_0.2_5
160,7,W,598,Female,clvr_cost_0.2_intro_0.2_5
161,8,W,112,Female,clvr_cost_0.2_intro_0.2_5
162,9,W,6,Female,clvr_cost_0.2_intro_0.2_5
163,10,W,0,Female,clvr_cost_0.2_intro_0.2_5
164,11,W,0,Female,clvr_cost_0.2_intro_0.2_5
165,12,W,0,Female,clvr_cost_0.2_intro_0.2_5
166,13,W,0,Female,clvr_cost_0.2_intro_0.2_5
167,14,W,0,Female,clvr_cost_0.2_intro_0.2_5
168,15,W,0,Female,clvr_cost_0.2_intro_0.2_5
169,16,W,0,Female,clvr_cost_0.2_intro_0.2_5
170,17,W,0,Female,clvr_cost_0.2_intro_0.2_5
171,18,W,0,Female,clvr_cost_0.2_intro_0.2_5
172,19,W,0,Female,clvr_cost_0.2_intro_0.2_5
173,20,W,0,Female,clvr_cost_0.2_intro_0.2_5
174,21,W,0,Female,clvr_cost_0.2_intro_0.2_5
175,22,W,0,Female,clvr_cost_0.2_intro_0.2_5
176,23,W,0,Female,clvr_cost_0.2_intro_0.2_5
177,24,W,0,Female,clvr_cost_0.2_intro_0.2_5
178,25,W,0,Female,clvr_cost_0.2_intro_0.2_5
179,26,W,0,Female,clvr_cost_0.2_intro_0.2_5
180,27,W,0,Female,clvr_cost_0.2_intro_0.2_5
181,28,W,0,Female,clvr_cost_0.2_intro_0.2_5
182,29,W,0,Female,clvr_cost_0.2_intro_0.2_5
183,30,W,0,Female,clvr_cost_0.2_intro_0.2_5
184,31,W,0,Female,clvr_cost_0.2_intro_0.2_5
185,32,W,0,Female,clvr_cost_0.2_intro_0.2_5
186,33,W,0,Female,clvr_cost_0.2_intro_0.2_5
187,34,W,0,Female,clvr_cost_0.2_intro_0.2_5
