,Generation,Allele,Count,Sex,Run
287,32,A,0,Male,clvr_cost_0.4_intro_0.2_2
288,33,A,0,Male,clvr_cost_0.4_intro_0.2_2
289,34,A,0,Male,clvr_cost_0.4_intro_0.2_2
290,35,A,0,Male,clvr_cost_0.4_intro_0.2_2
291,36,A,0,Male,clvr_cost_0.4_intro_0.2_2
292,37,A,0,Male,clvr_cost_0.4_intro_0.2_2
293,38,A,0,Male,clvr_cost_0.4_intro_0.2_2
294,39,A,0,Male,clvr_cost_0.4_intro_0.2_2
295,40,A,0,Male,clvr_cost_0.4_intro_0.2_2
296,41,A,0,Male,clvr_cost_0.4_intro_0.2_2
297,42,A,0,Male,clvr_cost_0.4_intro_0.2_2
298,43,A,0,Male,clvr_cost_0.4_intro_0.2_2
299,44,A,0,Male,clvr_cost_0.4_intro_0.2_2
300,45,A,0,Male,clvr_cost_0.4_intro_0.2_2
301,46,A,0,Male,clvr_cost_0.4_intro_0.2_2
302,47,A,0,Male,clvr_cost_0.4_intro_0.2_2
303,48,A,0,Male,clvr_cost_0.4_intro_0.2_2
304,49,A,0,Male,clvr_cost_0.4_intro_0.2_2
305,50,A,0,Male,clvr_cost_0.4_intro_0.2_2
306,0,V,4000,Male,clvr_cost_0.4_intro_0.2_2
307,1,V,1188,Male,clvr_cost_0.4_intro_0.2_2
308,2,V,1412,Male,clvr_cost_0.4_intro_0.2_2
309,3,V,1653,Male,clvr_cost_0.4_intro_0.2_2
310,4,V,1952,Male,clvr_cost_0.4_intro_0.2_2
311,5,V,2357,Male,clvr_cost_0.4_intro_0.2_2
312,6,V,2668,Male,clvr_cost_0.4_intro_0.2_2
313,7,V,3035,Male,clvr_cost_0.4_intro_0.2_2
314,8,V,3573,Male,clvr_cost_0.4_intro_0.2_2
315,9,V,3860,Male,clvr_cost_0.4_intro_0.2_2
316,10,V,4565,Male,clvr_cost_0.4_intro_0.2_2
317,11,V,4918,Male,clvr_cost_0.4_intro_0.2_2
318,12,V,5168,Male,clvr_cost_0.4_intro_0.2_2
319,13,V,5038,Male,clvr_cost_0.4_intro_0.2_2
320,14,V,5182,Male,clvr_cost_0.4_intro_0.2_2
321,15,V,5168,Male,clvr_cost_0.4_intro_0.2_2
322,16,V,5480,Male,clvr_cost_0.4_intro_0.2_2
323,17,V,5228,Male,clvr_cost_0.4_intro_0.2_2
324,18,V,5154,Male,clvr_cost_0.4_intro_0.2_2
325,19,V,5126,Male,clvr_cost_0.4_intro_0.2_2
326,20,V,5106,Male,clvr_cost_0.4_intro_0.2_2
327,21,V,5268,Male,clvr_cost_0.4_intro_0.2_2
328,22,V,5206,Male,clvr_cost_0.4_intro_0.2_2
329,23,V,5330,Male,clvr_cost_0.4_intro_0.2_2
330,24,V,5334,Male,clvr_cost_0.4_intro_0.2_2
331,25,V,5098,Male,clvr_cost_0.4_intro_0.2_2
332,26,V,5260,Male,clvr_cost_0.4_intro_0.2_2
333,27,V,5330,Male,clvr_cost_0.4_intro_0.2_2
334,28,V,5300,Male,clvr_cost_0.4_intro_0.2_2
335,29,V,5200,Male,clvr_cost_0.4_intro_0.2_2
336,30,V,5316,Male,clvr_cost_0.4_intro_0.2_2
337,31,V,5222,Male,clvr_cost_0.4_intro_0.2_2
338,32,V,5172,Male,clvr_cost_0.4_intro_0.2_2
339,33,V,4898,Male,clvr_cost_0.4_intro_0.2_2
340,34,V,5198,Male,clvr_cost_0.4_intro_0.2_2
341,35,V,5168,Male,clvr_cost_0.4_intro_0.2_2
342,36,V,5026,Male,clvr_cost_0.4_intro_0.2_2
343,37,V,5112,Male,clvr_cost_0.4_intro_0.2_2
344,38,V,5182,Male,clvr_cost_0.4_intro_0.2_2
345,39,V,5210,Male,clvr_cost_0.4_intro_0.2_2
346,40,V,5040,Male,clvr_cost_0.4_intro_0.2_2
347,41,V,5206,Male,clvr_cost_0.4_intro_0.2_2
348,42,V,5370,Male,clvr_cost_0.4_intro_0.2_2
349,43,V,5156,Male,clvr_cost_0.4_intro_0.2_2
350,44,V,5230,Male,clvr_cost_0.4_intro_0.2_2
351,45,V,5288,Male,clvr_cost_0.4_intro_0.2_2
352,46,V,5184,Male,clvr_cost_0.4_intro_0.2_2
353,47,V,5264,Male,clvr_cost_0.4_intro_0.2_2
354,48,V,5372,Male,clvr_cost_0.4_intro_0.2_2
355,49,V,5380,Male,clvr_cost_0.4_intro_0.2_2
356,50,V,5208,Male,clvr_cost_0.4_intro_0.2_2
357,0,W,10000,Male,clvr_cost_0.4_intro_0.2_2
358,1,W,7484,Male,clvr_cost_0.4_intro_0.2_2
359,2,W,6316,Male,clvr_cost_0.4_intro_0.2_2
360,3,W,5817,Male,clvr_cost_0.4_intro_0.2_2
361,4,W,4860,Male,clvr_cost_0.4_intro_0.2_2
362,5,W,3871,Male,clvr_cost_0.4_intro_0.2_2
363,6,W,2774,Male,clvr_cost_0.4_intro_0.2_2
364,7,W,1637,Male,clvr_cost_0.4_intro_0.2_2
365,8,W,841,Male,clvr_cost_0.4_intro_0.2_2
366,9,W,282,Male,clvr_cost_0.4_intro_0.2_2
367,10,W,65,Male,clvr_cost_0.4_intro_0.2_2
368,11,W,4,Male,clvr_cost_0.4_intro_0.2_2
369,12,W,0,Male,clvr_cost_0.4_intro_0.2_2
370,13,W,0,Male,clvr_cost_0.4_intro_0.2_2
371,14,W,0,Male,clvr_cost_0.4_intro_0.2_2
372,15,W,0,Male,clvr_cost_0.4_intro_0.2_2
373,16,W,0,Male,clvr_cost_0.4_intro_0.2_2
374,17,W,0,Male,clvr_cost_0.4_intro_0.2_2
375,18,W,0,Male,clvr_cost_0.4_intro_0.2_2
376,19,W,0,Male,clvr_cost_0.4_intro_0.2_2
377,20,W,0,Male,clvr_cost_0.4_intro_0.2_2
378,21,W,0,Male,clvr_cost_0.4_intro_0.2_2
379,22,W,0,Male,clvr_cost_0.4_intro_0.2_2
380,23,W,0,Male,clvr_cost_0.4_intro_0.2_2
381,24,W,0,Male,clvr_cost_0.4_intro_0.2_2
382,25,W,0,Male,clvr_cost_0.4_intro_0.2_2
383,26,W,0,Male,clvr_cost_0.4_intro_0.2_2
384,27,W,0,Male,clvr_cost_0.4_intro_0.2_2
385,28,W,0,Male,clvr_cost_0.4_intro_0.2_2
386,29,W,0,Male,clvr_cost_0.4_intro_0.2_2
387,30,W,0,Male,clvr_cost_0.4_intro_0.2_2
388,31,W,0,Male,clvr_cost_0.4_intro_0.2_2
389,32,W,0,Male,clvr_cost_0.4_intro_0.2_2
390,33,W,0,Male,clvr_cost_0.4_intro_0.2_2
391,34,W,0,Male,clvr_cost_0.4_intro_0.2_2
392,35,W,0,Male,clvr_cost_0.4_intro_0.2_2
393,36,W,0,Male,clvr_cost_0.4_intro_0.2_2
394,37,W,0,Male,clvr_cost_0.4_intro_0.2_2
395,38,W,0,Male,clvr_cost_0.4_intro_0.2_2
396,39,W,0,Male,clvr_cost_0.4_intro_0.2_2
397,40,W,0,Male,clvr_cost_0.4_intro_0.2_2
398,41,W,0,Male,clvr_cost_0.4_intro_0.2_2
399,42,W,0,Male,clvr_cost_0.4_intro_0.2_2
400,43,W,0,Male,clvr_cost_0.4_intro_0.2_2
401,44,W,0,Male,clvr_cost_0.4_intro_0.2_2
402,45,W,0,Male,clvr_cost_0.4_intro_0.2_2
403,46,W,0,Male,clvr_cost_0.4_intro_0.2_2
404,47,W,0,Male,clvr_cost_0.4_intro_0.2_2
405,48,W,0,Male,clvr_cost_0.4_intro_0.2_2
406,49,W,0,Male,clvr_cost_0.4_intro_0.2_2
407,50,W,0,Male,clvr_cost_0.4_intro_0.2_2
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.4_intro_0.2_3
1,1,C,1264,Female,clvr_cost_0.4_intro_0.2_3
2,2,C,1371,Female,clvr_cost_0.4_intro_0.2_3
3,3,C,1675,Female,clvr_cost_0.4_intro_0.2_3
4,4,C,1953,Female,clvr_cost_0.4_intro_0.2_3
5,5,C,2217,Female,clvr_cost_0.4_intro_0.2_3
6,6,C,2529,Female,clvr_cost_0.4_intro_0.2_3
7,7,C,2992,Female,clvr_cost_0.4_intro_0.2_3
8,8,C,3399,Female,clvr_cost_0.4_intro_0.2_3
9,9,C,3833,Female,clvr_cost_0.4_intro_0.2_3
10,10,C,4510,Female,clvr_cost_0.4_intro_0.2_3
11,11,C,4865,Female,clvr_cost_0.4_intro_0.2_3
12,12,C,4900,Female,clvr_cost_0.4_intro_0.2_3
13,13,C,5048,Female,clvr_cost_0.4_intro_0.2_3
14,14,C,5058,Female,clvr_cost_0.4_intro_0.2_3
15,15,C,4956,Female,clvr_cost_0.4_intro_0.2_3
16,16,C,5142,Female,clvr_cost_0.4_intro_0.2_3
17,17,C,5168,Female,clvr_cost_0.4_intro_0.2_3
18,18,C,5144,Female,clvr_cost_0.4_intro_0.2_3
19,19,C,5108,Female,clvr_cost_0.4_intro_0.2_3
20,20,C,5000,Female,clvr_cost_0.4_intro_0.2_3
21,21,C,4982,Female,clvr_cost_0.4_intro_0.2_3
22,22,C,5062,Female,clvr_cost_0.4_intro_0.2_3
23,23,C,5120,Female,clvr_cost_0.4_intro_0.2_3
24,24,C,5184,Female,clvr_cost_0.4_intro_0.2_3
25,25,C,5116,Female,clvr_cost_0.4_intro_0.2_3
26,26,C,5058,Female,clvr_cost_0.4_intro_0.2_3
27,27,C,5174,Female,clvr_cost_0.4_intro_0.2_3
28,28,C,5168,Female,clvr_cost_0.4_intro_0.2_3
29,29,C,5060,Female,clvr_cost_0.4_intro_0.2_3
30,30,C,4870,Female,clvr_cost_0.4_intro_0.2_3
31,31,C,4862,Female,clvr_cost_0.4_intro_0.2_3
32,32,C,5114,Female,clvr_cost_0.4_intro_0.2_3
33,33,C,4984,Female,clvr_cost_0.4_intro_0.2_3
34,34,C,5140,Female,clvr_cost_0.4_intro_0.2_3
35,35,C,5316,Female,clvr_cost_0.4_intro_0.2_3
36,36,C,5250,Female,clvr_cost_0.4_intro_0.2_3
37,37,C,5048,Female,clvr_cost_0.4_intro_0.2_3
38,38,C,5102,Female,clvr_cost_0.4_intro_0.2_3
39,39,C,5404,Female,clvr_cost_0.4_intro_0.2_3
40,40,C,5172,Female,clvr_cost_0.4_intro_0.2_3
41,41,C,4982,Female,clvr_cost_0.4_intro_0.2_3
42,42,C,4930,Female,clvr_cost_0.4_intro_0.2_3
43,43,C,5076,Female,clvr_cost_0.4_intro_0.2_3
44,44,C,5038,Female,clvr_cost_0.4_intro_0.2_3
45,45,C,5024,Female,clvr_cost_0.4_intro_0.2_3
46,46,C,5176,Female,clvr_cost_0.4_intro_0.2_3
47,47,C,5242,Female,clvr_cost_0.4_intro_0.2_3
48,48,C,5208,Female,clvr_cost_0.4_intro_0.2_3
49,49,C,5272,Female,clvr_cost_0.4_intro_0.2_3
50,50,C,5256,Female,clvr_cost_0.4_intro_0.2_3
51,0,A,10000,Female,clvr_cost_0.4_intro_0.2_3
52,1,A,7298,Female,clvr_cost_0.4_intro_0.2_3
53,2,A,6239,Female,clvr_cost_0.4_intro_0.2_3
54,3,A,5487,Female,clvr_cost_0.4_intro_0.2_3
55,4,A,4517,Female,clvr_cost_0.4_intro_0.2_3
56,5,A,3521,Female,clvr_cost_0.4_intro_0.2_3
57,6,A,2837,Female,clvr_cost_0.4_intro_0.2_3
58,7,A,1866,Female,clvr_cost_0.4_intro_0.2_3
59,8,A,939,Female,clvr_cost_0.4_intro_0.2_3
60,9,A,367,Female,clvr_cost_0.4_intro_0.2_3
61,10,A,64,Female,clvr_cost_0.4_intro_0.2_3
62,11,A,3,Female,clvr_cost_0.4_intro_0.2_3
63,12,A,0,Female,clvr_cost_0.4_intro_0.2_3
64,13,A,0,Female,clvr_cost_0.4_intro_0.2_3
65,14,A,0,Female,clvr_cost_0.4_intro_0.2_3
66,15,A,0,Female,clvr_cost_0.4_intro_0.2_3
67,16,A,0,Female,clvr_cost_0.4_intro_0.2_3
68,17,A,0,Female,clvr_cost_0.4_intro_0.2_3
69,18,A,0,Female,clvr_cost_0.4_intro_0.2_3
70,19,A,0,Female,clvr_cost_0.4_intro_0.2_3
71,20,A,0,Female,clvr_cost_0.4_intro_0.2_3
72,21,A,0,Female,clvr_cost_0.4_intro_0.2_3
73,22,A,0,Female,clvr_cost_0.4_intro_0.2_3
74,23,A,0,Female,clvr_cost_0.4_intro_0.2_3
75,24,A,0,Female,clvr_cost_0.4_intro_0.2_3
76,25,A,0,Female,clvr_cost_0.4_intro_0.2_3
77,26,A,0,Female,clvr_cost_0.4_intro_0.2_3
78,27,A,0,Female,clvr_cost_0.4_intro_0.2_3
79,28,A,0,Female,clvr_cost_0.4_intro_0.2_3
80,29,A,0,Female,clvr_cost_0.4_intro_0.2_3
81,30,A,0,Female,clvr_cost_0.4_intro_0.2_3
82,31,A,0,Female,clvr_cost_0.4_intro_0.2_3
83,32,A,0,Female,clvr_cost_0.4_intro_0.2_3
84,33,A,0,Female,clvr_cost_0.4_intro_0.2_3
85,34,A,0,Female,clvr_cost_0.4_intro_0.2_3
86,35,A,0,Female,clvr_cost_0.4_intro_0.2_3
87,36,A,0,Female,clvr_cost_0.4_intro_0.2_3
88,37,A,0,Female,clvr_cost_0.4_intro_0.2_3
89,38,A,0,Female,clvr_cost_0.4_intro_0.2_3
90,39,A,0,Female,clvr_cost_0.4_intro_0.2_3
91,40,A,0,Female,clvr_cost_0.4_intro_0.2_3
92,41,A,0,Female,clvr_cost_0.4_intro_0.2_3
93,42,A,0,Female,clvr_cost_0.4_intro_0.2_3
94,43,A,0,Female,clvr_cost_0.4_intro_0.2_3
95,44,A,0,Female,clvr_cost_0.4_intro_0.2_3
96,45,A,0,Female,clvr_cost_0.4_intro_0.2_3
97,46,A,0,Female,clvr_cost_0.4_intro_0.2_3
98,47,A,0,Female,clvr_cost_0.4_intro_0.2_3
99,48,A,0,Female,clvr_cost_0.4_intro_0.2_3
100,49,A,0,Female,clvr_cost_0.4_intro_0.2_3
101,50,A,0,Female,clvr_cost_0.4_intro_0.2_3
102,0,V,0,Female,clvr_cost_0.4_intro_0.2_3
103,1,V,1264,Female,clvr_cost_0.4_intro_0.2_3
104,2,V,1409,Female,clvr_cost_0.4_intro_0.2_3
105,3,V,1715,Female,clvr_cost_0.4_intro_0.2_3
106,4,V,2003,Female,clvr_cost_0.4_intro_0.2_3
107,5,V,2265,Female,clvr_cost_0.4_intro_0.2_3
108,6,V,2575,Female,clvr_cost_0.4_intro_0.2_3
109,7,V,3038,Female,clvr_cost_0.4_intro_0.2_3
110,8,V,3444,Female,clvr_cost_0.4_intro_0.2_3
111,9,V,3861,Female,clvr_cost_0.4_intro_0.2_3
112,10,V,4524,Female,clvr_cost_0.4_intro_0.2_3
113,11,V,4867,Female,clvr_cost_0.4_intro_0.2_3
114,12,V,4900,Female,clvr_cost_0.4_intro_0.2_3
115,13,V,5048,Female,clvr_cost_0.4_intro_0.2_3
116,14,V,5058,Female,clvr_cost_0.4_intro_0.2_3
117,15,V,4956,Female,clvr_cost_0.4_intro_0.2_3
118,16,V,5142,Female,clvr_cost_0.4_intro_0.2_3
119,17,V,5168,Female,clvr_cost_0.4_intro_0.2_3
120,18,V,5144,Female,clvr_cost_0.4_intro_0.2_3
121,19,V,5108,Female,clvr_cost_0.4_intro_0.2_3
122,20,V,5000,Female,clvr_cost_0.4_intro_0.2_3
123,21,V,4982,Female,clvr_cost_0.4_intro_0.2_3
124,22,V,5062,Female,clvr_cost_0.4_intro_0.2_3
125,23,V,5120,Female,clvr_cost_0.4_intro_0.2_3
126,24,V,5184,Female,clvr_cost_0.4_intro_0.2_3
127,25,V,5116,Female,clvr_cost_0.4_intro_0.2_3
128,26,V,5058,Female,clvr_cost_0.4_intro_0.2_3
129,27,V,5174,Female,clvr_cost_0.4_intro_0.2_3
130,28,V,5168,Female,clvr_cost_0.4_intro_0.2_3
131,29,V,5060,Female,clvr_cost_0.4_intro_0.2_3
132,30,V,4870,Female,clvr_cost_0.4_intro_0.2_3
133,31,V,4862,Female,clvr_cost_0.4_intro_0.2_3
134,32,V,5114,Female,clvr_cost_0.4_intro_0.2_3
135,33,V,4984,Female,clvr_cost_0.4_intro_0.2_3
136,34,V,5140,Female,clvr_cost_0.4_intro_0.2_3
137,35,V,5316,Female,clvr_cost_0.4_intro_0.2_3
138,36,V,5250,Female,clvr_cost_0.4_intro_0.2_3
139,37,V,5048,Female,clvr_cost_0.4_intro_0.2_3
140,38,V,5102,Female,clvr_cost_0.4_intro_0.2_3
141,39,V,5404,Female,clvr_cost_0.4_intro_0.2_3
142,40,V,5172,Female,clvr_cost_0.4_intro_0.2_3
143,41,V,4982,Female,clvr_cost_0.4_intro_0.2_3
144,42,V,4930,Female,clvr_cost_0.4_intro_0.2_3
145,43,V,5076,Female,clvr_cost_0.4_intro_0.2_3
146,44,V,5038,Female,clvr_cost_0.4_intro_0.2_3
147,45,V,5024,Female,clvr_cost_0.4_intro_0.2_3
148,46,V,5176,Female,clvr_cost_0.4_intro_0.2_3
149,47,V,5242,Female,clvr_cost_0.4_intro_0.2_3
150,48,V,5208,Female,clvr_cost_0.4_intro_0.2_3
151,49,V,5272,Female,clvr_cost_0.4_intro_0.2_3
152,50,V,5256,Female,clvr_cost_0.4_intro_0.2_3
153,0,W,10000,Female,clvr_cost_0.4_intro_0.2_3
154,1,W,7298,Female,clvr_cost_0.4_intro_0.2_3
155,2,W,6201,Female,clvr_cost_0.4_intro_0.2_3
156,3,W,5447,Female,clvr_cost_0.4_intro_0.2_3
157,4,W,4467,Female,clvr_cost_0.4_intro_0.2_3
158,5,W,3473,Female,clvr_cost_0.4_intro_0.2_3
159,6,W,2791,Female,clvr_cost_0.4_intro_0.2_3
160,7,W,1820,Female,clvr_cost_0.4_intro_0.2_3
161,8,W,894,Female,clvr_cost_0.4_intro_0.2_3
162,9,W,339,Female,clvr_cost_0.4_intro_0.2_3
163,10,W,50,Female,clvr_cost_0.4_intro_0.2_3
164,11,W,1,Female,clvr_cost_0.4_intro_0.2_3
165,12,W,0,Female,clvr_cost_0.4_intro_0.2_3
166,13,W,0,Female,clvr_cost_0.4_intro_0.2_3
167,14,W,0,Female,clvr_cost_0.4_intro_0.2_3
168,15,W,0,Female,clvr_cost_0.4_intro_0.2_3
169,16,W,0,Female,clvr_cost_0.4_intro_0.2_3
170,17,W,0,Female,clvr_cost_0.4_intro_0.2_3
171,18,W,0,Female,clvr_cost_0.4_intro_0.2_3
172,19,W,0,Female,clvr_cost_0.4_intro_0.2_3
173,20,W,0,Female,clvr_cost_0.4_intro_0.2_3
174,21,W,0,Female,clvr_cost_0.4_intro_0.2_3
175,22,W,0,Female,clvr_cost_0.4_intro_0.2_3
176,23,W,0,Female,clvr_cost_0.4_intro_0.2_3
177,24,W,0,Female,clvr_cost_0.4_intro_0.2_3
178,25,W,0,Female,clvr_cost_0.4_intro_0.2_3
179,26,W,0,Female,clvr_cost_0.4_intro_0.2_3
180,27,W,0,Female,clvr_cost_0.4_intro_0.2_3
181,28,W,0,Female,clvr_cost_0.4_intro_0.2_3
182,29,W,0,Female,clvr_cost_0.4_intro_0.2_3
183,30,W,0,Female,clvr_cost_0.4_intro_0.2_3
184,31,W,0,Female,clvr_cost_0.4_intro_0.2_3
185,32,W,0,Female,clvr_cost_0.4_intro_0.2_3
186,33,W,0,Female,clvr_cost_0.4_intro_0.2_3
187,34,W,0,Female,clvr_cost_0.4_intro_0.2_3
188,35,W,0,Female,clvr_cost_0.4_intro_0.2_3
189,36,W,0,Female,clvr_cost_0.4_intro_0.2_3
190,37,W,0,Female,clvr_cost_0.4_intro_0.2_3
191,38,W,0,Female,clvr_cost_0.4_intro_0.2_3
192,39,W,0,Female,clvr_cost_0.4_intro_0.2_3
193,40,W,0,Female,clvr_cost_0.4_intro_0.2_3
194,41,W,0,Female,clvr_cost_0.4_intro_0.2_3
195,42,W,0,Female,clvr_cost_0.4_intro_0.2_3
196,43,W,0,Female,clvr_cost_0.4_intro_0.2_3
197,44,W,0,Female,clvr_cost_0.4_intro_0.2_3
198,45,W,0,Female,clvr_cost_0.4_intro_0.2_3
199,46,W,0,Female,clvr_cost_0.4_intro_0.2_3
200,47,W,0,Female,clvr_cost_0.4_intro_0.2_3
201,48,W,0,Female,clvr_cost_0.4_intro_0.2_3
202,49,W,0,Female,clvr_cost_0.4_intro_0.2_3
203,50,W,0,Female,clvr_cost_0.4_intro_0.2_3
204,0,C,4000,Male,clvr_cost_0.4_intro_0.2_3
205,1,C,1245,Male,clvr_cost_0.4_intro_0.2_3
206,2,C,1438,Male,clvr_cost_0.4_intro_0.2_3
207,3,C,1671,Male,clvr_cost_0.4_intro_0.2_3
208,4,C,1989,Male,clvr_cost_0.4_intro_0.2_3
209,5,C,2213,Male,clvr_cost_0.4_intro_0.2_3
210,6,C,2638,Male,clvr_cost_0.4_intro_0.2_3
211,7,C,3025,Male,clvr_cost_0.4_intro_0.2_3
212,8,C,3454,Male,clvr_cost_0.4_intro_0.2_3
213,9,C,3917,Male,clvr_cost_0.4_intro_0.2_3
214,10,C,4653,Male,clvr_cost_0.4_intro_0.2_3
215,11,C,5063,Male,clvr_cost_0.4_intro_0.2_3
216,12,C,5176,Male,clvr_cost_0.4_intro_0.2_3
217,13,C,5168,Male,clvr_cost_0.4_intro_0.2_3
218,14,C,5120,Male,clvr_cost_0.4_intro_0.2_3
219,15,C,5124,Male,clvr_cost_0.4_intro_0.2_3
220,16,C,5260,Male,clvr_cost_0.4_intro_0.2_3
221,17,C,5202,Male,clvr_cost_0.4_intro_0.2_3
222,18,C,5148,Male,clvr_cost_0.4_intro_0.2_3
223,19,C,5162,Male,clvr_cost_0.4_intro_0.2_3
224,20,C,5032,Male,clvr_cost_0.4_intro_0.2_3
225,21,C,5190,Male,clvr_cost_0.4_intro_0.2_3
226,22,C,5070,Male,clvr_cost_0.4_intro_0.2_3
227,23,C,5156,Male,clvr_cost_0.4_intro_0.2_3
228,24,C,5220,Male,clvr_cost_0.4_intro_0.2_3
229,25,C,5208,Male,clvr_cost_0.4_intro_0.2_3
230,26,C,5228,Male,clvr_cost_0.4_intro_0.2_3
231,27,C,5234,Male,clvr_cost_0.4_intro_0.2_3
232,28,C,5186,Male,clvr_cost_0.4_intro_0.2_3
233,29,C,5134,Male,clvr_cost_0.4_intro_0.2_3
234,30,C,5114,Male,clvr_cost_0.4_intro_0.2_3
235,31,C,4872,Male,clvr_cost_0.4_intro_0.2_3
236,32,C,5244,Male,clvr_cost_0.4_intro_0.2_3
237,33,C,5134,Male,clvr_cost_0.4_intro_0.2_3
238,34,C,5150,Male,clvr_cost_0.4_intro_0.2_3
239,35,C,5408,Male,clvr_cost_0.4_intro_0.2_3
240,36,C,5344,Male,clvr_cost_0.4_intro_0.2_3
241,37,C,5152,Male,clvr_cost_0.4_intro_0.2_3
242,38,C,5132,Male,clvr_cost_0.4_intro_0.2_3
243,39,C,5444,Male,clvr_cost_0.4_intro_0.2_3
244,40,C,5278,Male,clvr_cost_0.4_intro_0.2_3
245,41,C,5118,Male,clvr_cost_0.4_intro_0.2_3
246,42,C,4988,Male,clvr_cost_0.4_intro_0.2_3
247,43,C,5150,Male,clvr_cost_0.4_intro_0.2_3
248,44,C,5318,Male,clvr_cost_0.4_intro_0.2_3
249,45,C,5052,Male,clvr_cost_0.4_intro_0.2_3
250,46,C,5222,Male,clvr_cost_0.4_intro_0.2_3
251,47,C,5250,Male,clvr_cost_0.4_intro_0.2_3
252,48,C,5286,Male,clvr_cost_0.4_intro_0.2_3
253,49,C,5312,Male,clvr_cost_0.4_intro_0.2_3
254,50,C,5306,Male,clvr_cost_0.4_intro_0.2_3
255,0,A,10000,Male,clvr_cost_0.4_intro_0.2_3
256,1,A,7505,Male,clvr_cost_0.4_intro_0.2_3
257,2,A,6296,Male,clvr_cost_0.4_intro_0.2_3
258,3,A,5525,Male,clvr_cost_0.4_intro_0.2_3
259,4,A,4645,Male,clvr_cost_0.4_intro_0.2_3
260,5,A,3629,Male,clvr_cost_0.4_intro_0.2_3
261,6,A,2820,Male,clvr_cost_0.4_intro_0.2_3
262,7,A,1919,Male,clvr_cost_0.4_intro_0.2_3
263,8,A,936,Male,clvr_cost_0.4_intro_0.2_3
264,9,A,337,Male,clvr_cost_0.4_intro_0.2_3
265,10,A,57,Male,clvr_cost_0.4_intro_0.2_3
266,11,A,3,Male,clvr_cost_0.4_intro_0.2_3
267,12,A,0,Male,clvr_cost_0.4_intro_0.2_3
268,13,A,0,Male,clvr_cost_0.4_intro_0.2_3
269,14,A,0,Male,clvr_cost_0.4_intro_0.2_3
270,15,A,0,Male,clvr_cost_0.4_intro_0.2_3
271,16,A,0,Male,clvr_cost_0.4_intro_0.2_3
272,17,A,0,Male,clvr_cost_0.4_intro_0.2_3
273,18,A,0,Male,clvr_cost_0.4_intro_0.2_3
274,19,A,0,Male,clvr_cost_0.4_intro_0.2_3
275,20,A,0,Male,clvr_cost_0.4_intro_0.2_3
276,21,A,0,Male,clvr_cost_0.4_intro_0.2_3
277,22,A,0,Male,clvr_cost_0.4_intro_0.2_3
278,23,A,0,Male,clvr_cost_0.4_intro_0.2_3
279,24,A,0,Male,clvr_cost_0.4_intro_0.2_3
280,25,A,0,Male,clvr_cost_0.4_intro_0.2_3
281,26,A,0,Male,clvr_cost_0.4_intro_0.2_3
282,27,A,0,Male,clvr_cost_0.4_intro_0.2_3
283,28,A,0,Male,clvr_cost_0.4_intro_0.2_3
284,29,A,0,Male,clvr_cost_0.4_intro_0.2_3
285,30,A,0,Male,clvr_cost_0.4_intro_0.2_3
286,31,A,0,Male,clvr_cost_0.4_intro_0.2_3
287,32,A,0,Male,clvr_cost_0.4_intro_0.2_3
288,33,A,0,Male,clvr_cost_0.4_intro_0.2_3
289,34,A,0,Male,clvr_cost_0.4_intro_0.2_3
290,35,A,0,Male,clvr_cost_0.4_intro_0.2_3
291,36,A,0,Male,clvr_cost_0.4_intro_0.2_3
292,37,A,0,Male,clvr_cost_0.4_intro_0.2_3
293,38,A,0,Male,clvr_cost_0.4_intro_0.2_3
294,39,A,0,Male,clvr_cost_0.4_intro_0.2_3
295,40,A,0,Male,clvr_cost_0.4_intro_0.2_3
296,41,A,0,Male,clvr_cost_0.4_intro_0.2_3
297,42,A,0,Male,clvr_cost_0.4_intro_0.2_3
298,43,A,0,Male,clvr_cost_0.4_intro_0.2_3
299,44,A,0,Male,clvr_cost_0.4_intro_0.2_3
300,45,A,0,Male,clvr_cost_0.4_intro_0.2_3
301,46,A,0,Male,clvr_cost_0.4_intro_0.2_3
302,47,A,0,Male,clvr_cost_0.4_intro_0.2_3
