,Generation,Allele,Count,Sex,Run
366,9,W,243,Male,clvr_cost_0.4_intro_0.2_7
367,10,W,37,Male,clvr_cost_0.4_intro_0.2_7
368,11,W,3,Male,clvr_cost_0.4_intro_0.2_7
369,12,W,1,Male,clvr_cost_0.4_intro_0.2_7
370,13,W,0,Male,clvr_cost_0.4_intro_0.2_7
371,14,W,0,Male,clvr_cost_0.4_intro_0.2_7
372,15,W,0,Male,clvr_cost_0.4_intro_0.2_7
373,16,W,0,Male,clvr_cost_0.4_intro_0.2_7
374,17,W,0,Male,clvr_cost_0.4_intro_0.2_7
375,18,W,0,Male,clvr_cost_0.4_intro_0.2_7
376,19,W,0,Male,clvr_cost_0.4_intro_0.2_7
377,20,W,0,Male,clvr_cost_0.4_intro_0.2_7
378,21,W,0,Male,clvr_cost_0.4_intro_0.2_7
379,22,W,0,Male,clvr_cost_0.4_intro_0.2_7
380,23,W,0,Male,clvr_cost_0.4_intro_0.2_7
381,24,W,0,Male,clvr_cost_0.4_intro_0.2_7
382,25,W,0,Male,clvr_cost_0.4_intro_0.2_7
383,26,W,0,Male,clvr_cost_0.4_intro_0.2_7
384,27,W,0,Male,clvr_cost_0.4_intro_0.2_7
385,28,W,0,Male,clvr_cost_0.4_intro_0.2_7
386,29,W,0,Male,clvr_cost_0.4_intro_0.2_7
387,30,W,0,Male,clvr_cost_0.4_intro_0.2_7
388,31,W,0,Male,clvr_cost_0.4_intro_0.2_7
389,32,W,0,Male,clvr_cost_0.4_intro_0.2_7
390,33,W,0,Male,clvr_cost_0.4_intro_0.2_7
391,34,W,0,Male,clvr_cost_0.4_intro_0.2_7
392,35,W,0,Male,clvr_cost_0.4_intro_0.2_7
393,36,W,0,Male,clvr_cost_0.4_intro_0.2_7
394,37,W,0,Male,clvr_cost_0.4_intro_0.2_7
395,38,W,0,Male,clvr_cost_0.4_intro_0.2_7
396,39,W,0,Male,clvr_cost_0.4_intro_0.2_7
397,40,W,0,Male,clvr_cost_0.4_intro_0.2_7
398,41,W,0,Male,clvr_cost_0.4_intro_0.2_7
399,42,W,0,Male,clvr_cost_0.4_intro_0.2_7
400,43,W,0,Male,clvr_cost_0.4_intro_0.2_7
401,44,W,0,Male,clvr_cost_0.4_intro_0.2_7
402,45,W,0,Male,clvr_cost_0.4_intro_0.2_7
403,46,W,0,Male,clvr_cost_0.4_intro_0.2_7
404,47,W,0,Male,clvr_cost_0.4_intro_0.2_7
405,48,W,0,Male,clvr_cost_0.4_intro_0.2_7
406,49,W,0,Male,clvr_cost_0.4_intro_0.2_7
407,50,W,0,Male,clvr_cost_0.4_intro_0.2_7
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.4_intro_0.2_8
1,1,C,1180,Female,clvr_cost_0.4_intro_0.2_8
2,2,C,1266,Female,clvr_cost_0.4_intro_0.2_8
3,3,C,1595,Female,clvr_cost_0.4_intro_0.2_8
4,4,C,1888,Female,clvr_cost_0.4_intro_0.2_8
5,5,C,2277,Female,clvr_cost_0.4_intro_0.2_8
6,6,C,2687,Female,clvr_cost_0.4_intro_0.2_8
7,7,C,2993,Female,clvr_cost_0.4_intro_0.2_8
8,8,C,3682,Female,clvr_cost_0.4_intro_0.2_8
9,9,C,4017,Female,clvr_cost_0.4_intro_0.2_8
10,10,C,4605,Female,clvr_cost_0.4_intro_0.2_8
11,11,C,4866,Female,clvr_cost_0.4_intro_0.2_8
12,12,C,5021,Female,clvr_cost_0.4_intro_0.2_8
13,13,C,5080,Female,clvr_cost_0.4_intro_0.2_8
14,14,C,5036,Female,clvr_cost_0.4_intro_0.2_8
15,15,C,5110,Female,clvr_cost_0.4_intro_0.2_8
16,16,C,5026,Female,clvr_cost_0.4_intro_0.2_8
17,17,C,5108,Female,clvr_cost_0.4_intro_0.2_8
18,18,C,5206,Female,clvr_cost_0.4_intro_0.2_8
19,19,C,5136,Female,clvr_cost_0.4_intro_0.2_8
20,20,C,5080,Female,clvr_cost_0.4_intro_0.2_8
21,21,C,5112,Female,clvr_cost_0.4_intro_0.2_8
22,22,C,4980,Female,clvr_cost_0.4_intro_0.2_8
23,23,C,5122,Female,clvr_cost_0.4_intro_0.2_8
24,24,C,5274,Female,clvr_cost_0.4_intro_0.2_8
25,25,C,5238,Female,clvr_cost_0.4_intro_0.2_8
26,26,C,5244,Female,clvr_cost_0.4_intro_0.2_8
27,27,C,5166,Female,clvr_cost_0.4_intro_0.2_8
28,28,C,5166,Female,clvr_cost_0.4_intro_0.2_8
29,29,C,5188,Female,clvr_cost_0.4_intro_0.2_8
30,30,C,5352,Female,clvr_cost_0.4_intro_0.2_8
31,31,C,5274,Female,clvr_cost_0.4_intro_0.2_8
32,32,C,5318,Female,clvr_cost_0.4_intro_0.2_8
33,33,C,5310,Female,clvr_cost_0.4_intro_0.2_8
34,34,C,5270,Female,clvr_cost_0.4_intro_0.2_8
35,35,C,5308,Female,clvr_cost_0.4_intro_0.2_8
36,36,C,5080,Female,clvr_cost_0.4_intro_0.2_8
37,37,C,5046,Female,clvr_cost_0.4_intro_0.2_8
38,38,C,5106,Female,clvr_cost_0.4_intro_0.2_8
39,39,C,5026,Female,clvr_cost_0.4_intro_0.2_8
40,40,C,5192,Female,clvr_cost_0.4_intro_0.2_8
41,41,C,5214,Female,clvr_cost_0.4_intro_0.2_8
42,42,C,5214,Female,clvr_cost_0.4_intro_0.2_8
43,43,C,5112,Female,clvr_cost_0.4_intro_0.2_8
44,44,C,5232,Female,clvr_cost_0.4_intro_0.2_8
45,45,C,5302,Female,clvr_cost_0.4_intro_0.2_8
46,46,C,5036,Female,clvr_cost_0.4_intro_0.2_8
47,47,C,5118,Female,clvr_cost_0.4_intro_0.2_8
48,48,C,5028,Female,clvr_cost_0.4_intro_0.2_8
49,49,C,5104,Female,clvr_cost_0.4_intro_0.2_8
50,50,C,5038,Female,clvr_cost_0.4_intro_0.2_8
51,0,A,10000,Female,clvr_cost_0.4_intro_0.2_8
52,1,A,7444,Female,clvr_cost_0.4_intro_0.2_8
53,2,A,6448,Female,clvr_cost_0.4_intro_0.2_8
54,3,A,5617,Female,clvr_cost_0.4_intro_0.2_8
55,4,A,4732,Female,clvr_cost_0.4_intro_0.2_8
56,5,A,3835,Female,clvr_cost_0.4_intro_0.2_8
57,6,A,2641,Female,clvr_cost_0.4_intro_0.2_8
58,7,A,1645,Female,clvr_cost_0.4_intro_0.2_8
59,8,A,852,Female,clvr_cost_0.4_intro_0.2_8
60,9,A,213,Female,clvr_cost_0.4_intro_0.2_8
61,10,A,21,Female,clvr_cost_0.4_intro_0.2_8
62,11,A,2,Female,clvr_cost_0.4_intro_0.2_8
63,12,A,1,Female,clvr_cost_0.4_intro_0.2_8
64,13,A,0,Female,clvr_cost_0.4_intro_0.2_8
65,14,A,0,Female,clvr_cost_0.4_intro_0.2_8
66,15,A,0,Female,clvr_cost_0.4_intro_0.2_8
67,16,A,0,Female,clvr_cost_0.4_intro_0.2_8
68,17,A,0,Female,clvr_cost_0.4_intro_0.2_8
69,18,A,0,Female,clvr_cost_0.4_intro_0.2_8
70,19,A,0,Female,clvr_cost_0.4_intro_0.2_8
71,20,A,0,Female,clvr_cost_0.4_intro_0.2_8
72,21,A,0,Female,clvr_cost_0.4_intro_0.2_8
73,22,A,0,Female,clvr_cost_0.4_intro_0.2_8
74,23,A,0,Female,clvr_cost_0.4_intro_0.2_8
75,24,A,0,Female,clvr_cost_0.4_intro_0.2_8
76,25,A,0,Female,clvr_cost_0.4_intro_0.2_8
77,26,A,0,Female,clvr_cost_0.4_intro_0.2_8
78,27,A,0,Female,clvr_cost_0.4_intro_0.2_8
79,28,A,0,Female,clvr_cost_0.4_intro_0.2_8
80,29,A,0,Female,clvr_cost_0.4_intro_0.2_8
81,30,A,0,Female,clvr_cost_0.4_intro_0.2_8
82,31,A,0,Female,clvr_cost_0.4_intro_0.2_8
83,32,A,0,Female,clvr_cost_0.4_intro_0.2_8
84,33,A,0,Female,clvr_cost_0.4_intro_0.2_8
85,34,A,0,Female,clvr_cost_0.4_intro_0.2_8
86,35,A,0,Female,clvr_cost_0.4_intro_0.2_8
87,36,A,0,Female,clvr_cost_0.4_intro_0.2_8
88,37,A,0,Female,clvr_cost_0.4_intro_0.2_8
89,38,A,0,Female,clvr_cost_0.4_intro_0.2_8
90,39,A,0,Female,clvr_cost_0.4_intro_0.2_8
91,40,A,0,Female,clvr_cost_0.4_intro_0.2_8
92,41,A,0,Female,clvr_cost_0.4_intro_0.2_8
93,42,A,0,Female,clvr_cost_0.4_intro_0.2_8
94,43,A,0,Female,clvr_cost_0.4_intro_0.2_8
95,44,A,0,Female,clvr_cost_0.4_intro_0.2_8
96,45,A,0,Female,clvr_cost_0.4_intro_0.2_8
97,46,A,0,Female,clvr_cost_0.4_intro_0.2_8
98,47,A,0,Female,clvr_cost_0.4_intro_0.2_8
99,48,A,0,Female,clvr_cost_0.4_intro_0.2_8
100,49,A,0,Female,clvr_cost_0.4_intro_0.2_8
101,50,A,0,Female,clvr_cost_0.4_intro_0.2_8
102,0,V,0,Female,clvr_cost_0.4_intro_0.2_8
103,1,V,1180,Female,clvr_cost_0.4_intro_0.2_8
104,2,V,1305,Female,clvr_cost_0.4_intro_0.2_8
105,3,V,1624,Female,clvr_cost_0.4_intro_0.2_8
106,4,V,1928,Female,clvr_cost_0.4_intro_0.2_8
107,5,V,2319,Female,clvr_cost_0.4_intro_0.2_8
108,6,V,2734,Female,clvr_cost_0.4_intro_0.2_8
109,7,V,3043,Female,clvr_cost_0.4_intro_0.2_8
110,8,V,3720,Female,clvr_cost_0.4_intro_0.2_8
111,9,V,4044,Female,clvr_cost_0.4_intro_0.2_8
112,10,V,4609,Female,clvr_cost_0.4_intro_0.2_8
113,11,V,4867,Female,clvr_cost_0.4_intro_0.2_8
114,12,V,5021,Female,clvr_cost_0.4_intro_0.2_8
115,13,V,5080,Female,clvr_cost_0.4_intro_0.2_8
116,14,V,5036,Female,clvr_cost_0.4_intro_0.2_8
117,15,V,5110,Female,clvr_cost_0.4_intro_0.2_8
118,16,V,5026,Female,clvr_cost_0.4_intro_0.2_8
119,17,V,5108,Female,clvr_cost_0.4_intro_0.2_8
120,18,V,5206,Female,clvr_cost_0.4_intro_0.2_8
121,19,V,5136,Female,clvr_cost_0.4_intro_0.2_8
122,20,V,5080,Female,clvr_cost_0.4_intro_0.2_8
123,21,V,5112,Female,clvr_cost_0.4_intro_0.2_8
124,22,V,4980,Female,clvr_cost_0.4_intro_0.2_8
125,23,V,5122,Female,clvr_cost_0.4_intro_0.2_8
126,24,V,5274,Female,clvr_cost_0.4_intro_0.2_8
127,25,V,5238,Female,clvr_cost_0.4_intro_0.2_8
128,26,V,5244,Female,clvr_cost_0.4_intro_0.2_8
129,27,V,5166,Female,clvr_cost_0.4_intro_0.2_8
130,28,V,5166,Female,clvr_cost_0.4_intro_0.2_8
131,29,V,5188,Female,clvr_cost_0.4_intro_0.2_8
132,30,V,5352,Female,clvr_cost_0.4_intro_0.2_8
133,31,V,5274,Female,clvr_cost_0.4_intro_0.2_8
134,32,V,5318,Female,clvr_cost_0.4_intro_0.2_8
135,33,V,5310,Female,clvr_cost_0.4_intro_0.2_8
136,34,V,5270,Female,clvr_cost_0.4_intro_0.2_8
137,35,V,5308,Female,clvr_cost_0.4_intro_0.2_8
138,36,V,5080,Female,clvr_cost_0.4_intro_0.2_8
139,37,V,5046,Female,clvr_cost_0.4_intro_0.2_8
140,38,V,5106,Female,clvr_cost_0.4_intro_0.2_8
141,39,V,5026,Female,clvr_cost_0.4_intro_0.2_8
142,40,V,5192,Female,clvr_cost_0.4_intro_0.2_8
143,41,V,5214,Female,clvr_cost_0.4_intro_0.2_8
144,42,V,5214,Female,clvr_cost_0.4_intro_0.2_8
145,43,V,5112,Female,clvr_cost_0.4_intro_0.2_8
146,44,V,5232,Female,clvr_cost_0.4_intro_0.2_8
147,45,V,5302,Female,clvr_cost_0.4_intro_0.2_8
148,46,V,5036,Female,clvr_cost_0.4_intro_0.2_8
149,47,V,5118,Female,clvr_cost_0.4_intro_0.2_8
150,48,V,5028,Female,clvr_cost_0.4_intro_0.2_8
151,49,V,5104,Female,clvr_cost_0.4_intro_0.2_8
152,50,V,5038,Female,clvr_cost_0.4_intro_0.2_8
153,0,W,10000,Female,clvr_cost_0.4_intro_0.2_8
154,1,W,7444,Female,clvr_cost_0.4_intro_0.2_8
155,2,W,6409,Female,clvr_cost_0.4_intro_0.2_8
156,3,W,5588,Female,clvr_cost_0.4_intro_0.2_8
157,4,W,4692,Female,clvr_cost_0.4_intro_0.2_8
158,5,W,3793,Female,clvr_cost_0.4_intro_0.2_8
159,6,W,2594,Female,clvr_cost_0.4_intro_0.2_8
160,7,W,1595,Female,clvr_cost_0.4_intro_0.2_8
161,8,W,814,Female,clvr_cost_0.4_intro_0.2_8
162,9,W,186,Female,clvr_cost_0.4_intro_0.2_8
163,10,W,17,Female,clvr_cost_0.4_intro_0.2_8
164,11,W,1,Female,clvr_cost_0.4_intro_0.2_8
165,12,W,1,Female,clvr_cost_0.4_intro_0.2_8
166,13,W,0,Female,clvr_cost_0.4_intro_0.2_8
167,14,W,0,Female,clvr_cost_0.4_intro_0.2_8
168,15,W,0,Female,clvr_cost_0.4_intro_0.2_8
169,16,W,0,Female,clvr_cost_0.4_intro_0.2_8
170,17,W,0,Female,clvr_cost_0.4_intro_0.2_8
171,18,W,0,Female,clvr_cost_0.4_intro_0.2_8
172,19,W,0,Female,clvr_cost_0.4_intro_0.2_8
173,20,W,0,Female,clvr_cost_0.4_intro_0.2_8
174,21,W,0,Female,clvr_cost_0.4_intro_0.2_8
175,22,W,0,Female,clvr_cost_0.4_intro_0.2_8
176,23,W,0,Female,clvr_cost_0.4_intro_0.2_8
177,24,W,0,Female,clvr_cost_0.4_intro_0.2_8
178,25,W,0,Female,clvr_cost_0.4_intro_0.2_8
179,26,W,0,Female,clvr_cost_0.4_intro_0.2_8
180,27,W,0,Female,clvr_cost_0.4_intro_0.2_8
181,28,W,0,Female,clvr_cost_0.4_intro_0.2_8
182,29,W,0,Female,clvr_cost_0.4_intro_0.2_8
183,30,W,0,Female,clvr_cost_0.4_intro_0.2_8
184,31,W,0,Female,clvr_cost_0.4_intro_0.2_8
185,32,W,0,Female,clvr_cost_0.4_intro_0.2_8
186,33,W,0,Female,clvr_cost_0.4_intro_0.2_8
187,34,W,0,Female,clvr_cost_0.4_intro_0.2_8
188,35,W,0,Female,clvr_cost_0.4_intro_0.2_8
189,36,W,0,Female,clvr_cost_0.4_intro_0.2_8
190,37,W,0,Female,clvr_cost_0.4_intro_0.2_8
191,38,W,0,Female,clvr_cost_0.4_intro_0.2_8
192,39,W,0,Female,clvr_cost_0.4_intro_0.2_8
193,40,W,0,Female,clvr_cost_0.4_intro_0.2_8
194,41,W,0,Female,clvr_cost_0.4_intro_0.2_8
195,42,W,0,Female,clvr_cost_0.4_intro_0.2_8
196,43,W,0,Female,clvr_cost_0.4_intro_0.2_8
197,44,W,0,Female,clvr_cost_0.4_intro_0.2_8
198,45,W,0,Female,clvr_cost_0.4_intro_0.2_8
199,46,W,0,Female,clvr_cost_0.4_intro_0.2_8
200,47,W,0,Female,clvr_cost_0.4_intro_0.2_8
201,48,W,0,Female,clvr_cost_0.4_intro_0.2_8
202,49,W,0,Female,clvr_cost_0.4_intro_0.2_8
203,50,W,0,Female,clvr_cost_0.4_intro_0.2_8
204,0,C,4000,Male,clvr_cost_0.4_intro_0.2_8
205,1,C,1158,Male,clvr_cost_0.4_intro_0.2_8
206,2,C,1411,Male,clvr_cost_0.4_intro_0.2_8
207,3,C,1661,Male,clvr_cost_0.4_intro_0.2_8
208,4,C,1876,Male,clvr_cost_0.4_intro_0.2_8
209,5,C,2286,Male,clvr_cost_0.4_intro_0.2_8
210,6,C,2660,Male,clvr_cost_0.4_intro_0.2_8
211,7,C,3010,Male,clvr_cost_0.4_intro_0.2_8
212,8,C,3762,Male,clvr_cost_0.4_intro_0.2_8
213,9,C,4102,Male,clvr_cost_0.4_intro_0.2_8
214,10,C,4666,Male,clvr_cost_0.4_intro_0.2_8
215,11,C,5141,Male,clvr_cost_0.4_intro_0.2_8
216,12,C,5050,Male,clvr_cost_0.4_intro_0.2_8
217,13,C,5128,Male,clvr_cost_0.4_intro_0.2_8
218,14,C,5064,Male,clvr_cost_0.4_intro_0.2_8
219,15,C,5232,Male,clvr_cost_0.4_intro_0.2_8
220,16,C,5280,Male,clvr_cost_0.4_intro_0.2_8
221,17,C,5244,Male,clvr_cost_0.4_intro_0.2_8
222,18,C,5212,Male,clvr_cost_0.4_intro_0.2_8
223,19,C,5298,Male,clvr_cost_0.4_intro_0.2_8
224,20,C,5090,Male,clvr_cost_0.4_intro_0.2_8
225,21,C,5214,Male,clvr_cost_0.4_intro_0.2_8
226,22,C,5066,Male,clvr_cost_0.4_intro_0.2_8
227,23,C,5186,Male,clvr_cost_0.4_intro_0.2_8
228,24,C,5284,Male,clvr_cost_0.4_intro_0.2_8
229,25,C,5398,Male,clvr_cost_0.4_intro_0.2_8
230,26,C,5274,Male,clvr_cost_0.4_intro_0.2_8
231,27,C,5190,Male,clvr_cost_0.4_intro_0.2_8
232,28,C,5370,Male,clvr_cost_0.4_intro_0.2_8
233,29,C,5208,Male,clvr_cost_0.4_intro_0.2_8
234,30,C,5356,Male,clvr_cost_0.4_intro_0.2_8
235,31,C,5350,Male,clvr_cost_0.4_intro_0.2_8
236,32,C,5318,Male,clvr_cost_0.4_intro_0.2_8
237,33,C,5346,Male,clvr_cost_0.4_intro_0.2_8
238,34,C,5314,Male,clvr_cost_0.4_intro_0.2_8
239,35,C,5336,Male,clvr_cost_0.4_intro_0.2_8
240,36,C,5322,Male,clvr_cost_0.4_intro_0.2_8
241,37,C,5272,Male,clvr_cost_0.4_intro_0.2_8
242,38,C,5192,Male,clvr_cost_0.4_intro_0.2_8
243,39,C,5232,Male,clvr_cost_0.4_intro_0.2_8
244,40,C,5222,Male,clvr_cost_0.4_intro_0.2_8
245,41,C,5404,Male,clvr_cost_0.4_intro_0.2_8
246,42,C,5312,Male,clvr_cost_0.4_intro_0.2_8
247,43,C,5254,Male,clvr_cost_0.4_intro_0.2_8
248,44,C,5254,Male,clvr_cost_0.4_intro_0.2_8
249,45,C,5400,Male,clvr_cost_0.4_intro_0.2_8
250,46,C,5114,Male,clvr_cost_0.4_intro_0.2_8
251,47,C,5210,Male,clvr_cost_0.4_intro_0.2_8
252,48,C,5232,Male,clvr_cost_0.4_intro_0.2_8
253,49,C,5144,Male,clvr_cost_0.4_intro_0.2_8
254,50,C,5160,Male,clvr_cost_0.4_intro_0.2_8
255,0,A,10000,Male,clvr_cost_0.4_intro_0.2_8
256,1,A,7480,Male,clvr_cost_0.4_intro_0.2_8
257,2,A,6465,Male,clvr_cost_0.4_intro_0.2_8
258,3,A,5919,Male,clvr_cost_0.4_intro_0.2_8
259,4,A,4810,Male,clvr_cost_0.4_intro_0.2_8
260,5,A,3910,Male,clvr_cost_0.4_intro_0.2_8
261,6,A,2800,Male,clvr_cost_0.4_intro_0.2_8
262,7,A,1634,Male,clvr_cost_0.4_intro_0.2_8
263,8,A,856,Male,clvr_cost_0.4_intro_0.2_8
264,9,A,228,Male,clvr_cost_0.4_intro_0.2_8
265,10,A,30,Male,clvr_cost_0.4_intro_0.2_8
266,11,A,3,Male,clvr_cost_0.4_intro_0.2_8
267,12,A,0,Male,clvr_cost_0.4_intro_0.2_8
268,13,A,0,Male,clvr_cost_0.4_intro_0.2_8
269,14,A,0,Male,clvr_cost_0.4_intro_0.2_8
270,15,A,0,Male,clvr_cost_0.4_intro_0.2_8
271,16,A,0,Male,clvr_cost_0.4_intro_0.2_8
272,17,A,0,Male,clvr_cost_0.4_intro_0.2_8
273,18,A,0,Male,clvr_cost_0.4_intro_0.2_8
274,19,A,0,Male,clvr_cost_0.4_intro_0.2_8
275,20,A,0,Male,clvr_cost_0.4_intro_0.2_8
276,21,A,0,Male,clvr_cost_0.4_intro_0.2_8
277,22,A,0,Male,clvr_cost_0.4_intro_0.2_8
278,23,A,0,Male,clvr_cost_0.4_intro_0.2_8
279,24,A,0,Male,clvr_cost_0.4_intro_0.2_8
280,25,A,0,Male,clvr_cost_0.4_intro_0.2_8
281,26,A,0,Male,clvr_cost_0.4_intro_0.2_8
282,27,A,0,Male,clvr_cost_0.4_intro_0.2_8
283,28,A,0,Male,clvr_cost_0.4_intro_0.2_8
284,29,A,0,Male,clvr_cost_0.4_intro_0.2_8
285,30,A,0,Male,clvr_cost_0.4_intro_0.2_8
286,31,A,0,Male,clvr_cost_0.4_intro_0.2_8
287,32,A,0,Male,clvr_cost_0.4_intro_0.2_8
288,33,A,0,Male,clvr_cost_0.4_intro_0.2_8
289,34,A,0,Male,clvr_cost_0.4_intro_0.2_8
290,35,A,0,Male,clvr_cost_0.4_intro_0.2_8
291,36,A,0,Male,clvr_cost_0.4_intro_0.2_8
292,37,A,0,Male,clvr_cost_0.4_intro_0.2_8
293,38,A,0,Male,clvr_cost_0.4_intro_0.2_8
294,39,A,0,Male,clvr_cost_0.4_intro_0.2_8
295,40,A,0,Male,clvr_cost_0.4_intro_0.2_8
296,41,A,0,Male,clvr_cost_0.4_intro_0.2_8
297,42,A,0,Male,clvr_cost_0.4_intro_0.2_8
298,43,A,0,Male,clvr_cost_0.4_intro_0.2_8
299,44,A,0,Male,clvr_cost_0.4_intro_0.2_8
300,45,A,0,Male,clvr_cost_0.4_intro_0.2_8
301,46,A,0,Male,clvr_cost_0.4_intro_0.2_8
302,47,A,0,Male,clvr_cost_0.4_intro_0.2_8
303,48,A,0,Male,clvr_cost_0.4_intro_0.2_8
304,49,A,0,Male,clvr_cost_0.4_intro_0.2_8
305,50,A,0,Male,clvr_cost_0.4_intro_0.2_8
306,0,V,4000,Male,clvr_cost_0.4_intro_0.2_8
307,1,V,1158,Male,clvr_cost_0.4_intro_0.2_8
308,2,V,1439,Male,clvr_cost_0.4_intro_0.2_8
309,3,V,1693,Male,clvr_cost_0.4_intro_0.2_8
310,4,V,1915,Male,clvr_cost_0.4_intro_0.2_8
311,5,V,2332,Male,clvr_cost_0.4_intro_0.2_8
312,6,V,2709,Male,clvr_cost_0.4_intro_0.2_8
313,7,V,3059,Male,clvr_cost_0.4_intro_0.2_8
314,8,V,3799,Male,clvr_cost_0.4_intro_0.2_8
315,9,V,4129,Male,clvr_cost_0.4_intro_0.2_8
316,10,V,4676,Male,clvr_cost_0.4_intro_0.2_8
317,11,V,5143,Male,clvr_cost_0.4_intro_0.2_8
318,12,V,5050,Male,clvr_cost_0.4_intro_0.2_8
319,13,V,5128,Male,clvr_cost_0.4_intro_0.2_8
320,14,V,5064,Male,clvr_cost_0.4_intro_0.2_8
321,15,V,5232,Male,clvr_cost_0.4_intro_0.2_8
322,16,V,5280,Male,clvr_cost_0.4_intro_0.2_8
323,17,V,5244,Male,clvr_cost_0.4_intro_0.2_8
324,18,V,5212,Male,clvr_cost_0.4_intro_0.2_8
325,19,V,5298,Male,clvr_cost_0.4_intro_0.2_8
326,20,V,5090,Male,clvr_cost_0.4_intro_0.2_8
327,21,V,5214,Male,clvr_cost_0.4_intro_0.2_8
328,22,V,5066,Male,clvr_cost_0.4_intro_0.2_8
329,23,V,5186,Male,clvr_cost_0.4_intro_0.2_8
330,24,V,5284,Male,clvr_cost_0.4_intro_0.2_8
331,25,V,5398,Male,clvr_cost_0.4_intro_0.2_8
332,26,V,5274,Male,clvr_cost_0.4_intro_0.2_8
333,27,V,5190,Male,clvr_cost_0.4_intro_0.2_8
334,28,V,5370,Male,clvr_cost_0.4_intro_0.2_8
335,29,V,5208,Male,clvr_cost_0.4_intro_0.2_8
336,30,V,5356,Male,clvr_cost_0.4_intro_0.2_8
337,31,V,5350,Male,clvr_cost_0.4_intro_0.2_8
338,32,V,5318,Male,clvr_cost_0.4_intro_0.2_8
339,33,V,5346,Male,clvr_cost_0.4_intro_0.2_8
340,34,V,5314,Male,clvr_cost_0.4_intro_0.2_8
341,35,V,5336,Male,clvr_cost_0.4_intro_0.2_8
342,36,V,5322,Male,clvr_cost_0.4_intro_0.2_8
343,37,V,5272,Male,clvr_cost_0.4_intro_0.2_8
344,38,V,5192,Male,clvr_cost_0.4_intro_0.2_8
345,39,V,5232,Male,clvr_cost_0.4_intro_0.2_8
346,40,V,5222,Male,clvr_cost_0.4_intro_0.2_8
347,41,V,5404,Male,clvr_cost_0.4_intro_0.2_8
348,42,V,5312,Male,clvr_cost_0.4_intro_0.2_8
349,43,V,5254,Male,clvr_cost_0.4_intro_0.2_8
350,44,V,5254,Male,clvr_cost_0.4_intro_0.2_8
351,45,V,5400,Male,clvr_cost_0.4_intro_0.2_8
352,46,V,5114,Male,clvr_cost_0.4_intro_0.2_8
353,47,V,5210,Male,clvr_cost_0.4_intro_0.2_8
354,48,V,5232,Male,clvr_cost_0.4_intro_0.2_8
355,49,V,5144,Male,clvr_cost_0.4_intro_0.2_8
356,50,V,5160,Male,clvr_cost_0.4_intro_0.2_8
357,0,W,10000,Male,clvr_cost_0.4_intro_0.2_8
358,1,W,7480,Male,clvr_cost_0.4_intro_0.2_8
359,2,W,6437,Male,clvr_cost_0.4_intro_0.2_8
360,3,W,5887,Male,clvr_cost_0.4_intro_0.2_8
361,4,W,4771,Male,clvr_cost_0.4_intro_0.2_8
362,5,W,3864,Male,clvr_cost_0.4_intro_0.2_8
363,6,W,2751,Male,clvr_cost_0.4_intro_0.2_8
364,7,W,1585,Male,clvr_cost_0.4_intro_0.2_8
365,8,W,819,Male,clvr_cost_0.4_intro_0.2_8
366,9,W,201,Male,clvr_cost_0.4_intro_0.2_8
367,10,W,20,Male,clvr_cost_0.4_intro_0.2_8
368,11,W,1,Male,clvr_cost_0.4_intro_0.2_8
369,12,W,0,Male,clvr_cost_0.4_intro_0.2_8
370,13,W,0,Male,clvr_cost_0.4_intro_0.2_8
371,14,W,0,Male,clvr_cost_0.4_intro_0.2_8
372,15,W,0,Male,clvr_cost_0.4_intro_0.2_8
373,16,W,0,Male,clvr_cost_0.4_intro_0.2_8
374,17,W,0,Male,clvr_cost_0.4_intro_0.2_8
375,18,W,0,Male,clvr_cost_0.4_intro_0.2_8
376,19,W,0,Male,clvr_cost_0.4_intro_0.2_8
377,20,W,0,Male,clvr_cost_0.4_intro_0.2_8
378,21,W,0,Male,clvr_cost_0.4_intro_0.2_8
379,22,W,0,Male,clvr_cost_0.4_intro_0.2_8
380,23,W,0,Male,clvr_cost_0.4_intro_0.2_8
381,24,W,0,Male,clvr_cost_0.4_intro_0.2_8
382,25,W,0,Male,clvr_cost_0.4_intro_0.2_8
