,Generation,Allele,Count,Sex,Run
383,26,W,0,Male,clvr_cost_0.4_intro_0.2_8
384,27,W,0,Male,clvr_cost_0.4_intro_0.2_8
385,28,W,0,Male,clvr_cost_0.4_intro_0.2_8
386,29,W,0,Male,clvr_cost_0.4_intro_0.2_8
387,30,W,0,Male,clvr_cost_0.4_intro_0.2_8
388,31,W,0,Male,clvr_cost_0.4_intro_0.2_8
389,32,W,0,Male,clvr_cost_0.4_intro_0.2_8
390,33,W,0,Male,clvr_cost_0.4_intro_0.2_8
391,34,W,0,Male,clvr_cost_0.4_intro_0.2_8
392,35,W,0,Male,clvr_cost_0.4_intro_0.2_8
393,36,W,0,Male,clvr_cost_0.4_intro_0.2_8
394,37,W,0,Male,clvr_cost_0.4_intro_0.2_8
395,38,W,0,Male,clvr_cost_0.4_intro_0.2_8
396,39,W,0,Male,clvr_cost_0.4_intro_0.2_8
397,40,W,0,Male,clvr_cost_0.4_intro_0.2_8
398,41,W,0,Male,clvr_cost_0.4_intro_0.2_8
399,42,W,0,Male,clvr_cost_0.4_intro_0.2_8
400,43,W,0,Male,clvr_cost_0.4_intro_0.2_8
401,44,W,0,Male,clvr_cost_0.4_intro_0.2_8
402,45,W,0,Male,clvr_cost_0.4_intro_0.2_8
403,46,W,0,Male,clvr_cost_0.4_intro_0.2_8
404,47,W,0,Male,clvr_cost_0.4_intro_0.2_8
405,48,W,0,Male,clvr_cost_0.4_intro_0.2_8
406,49,W,0,Male,clvr_cost_0.4_intro_0.2_8
407,50,W,0,Male,clvr_cost_0.4_intro_0.2_8
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.4_intro_0.2_9
1,1,C,1204,Female,clvr_cost_0.4_intro_0.2_9
2,2,C,1347,Female,clvr_cost_0.4_intro_0.2_9
3,3,C,1777,Female,clvr_cost_0.4_intro_0.2_9
4,4,C,2086,Female,clvr_cost_0.4_intro_0.2_9
5,5,C,2371,Female,clvr_cost_0.4_intro_0.2_9
6,6,C,2692,Female,clvr_cost_0.4_intro_0.2_9
7,7,C,3068,Female,clvr_cost_0.4_intro_0.2_9
8,8,C,3505,Female,clvr_cost_0.4_intro_0.2_9
9,9,C,3987,Female,clvr_cost_0.4_intro_0.2_9
10,10,C,4623,Female,clvr_cost_0.4_intro_0.2_9
11,11,C,4898,Female,clvr_cost_0.4_intro_0.2_9
12,12,C,5126,Female,clvr_cost_0.4_intro_0.2_9
13,13,C,4844,Female,clvr_cost_0.4_intro_0.2_9
14,14,C,5092,Female,clvr_cost_0.4_intro_0.2_9
15,15,C,4988,Female,clvr_cost_0.4_intro_0.2_9
16,16,C,5160,Female,clvr_cost_0.4_intro_0.2_9
17,17,C,5168,Female,clvr_cost_0.4_intro_0.2_9
18,18,C,5018,Female,clvr_cost_0.4_intro_0.2_9
19,19,C,5228,Female,clvr_cost_0.4_intro_0.2_9
20,20,C,5000,Female,clvr_cost_0.4_intro_0.2_9
21,21,C,5030,Female,clvr_cost_0.4_intro_0.2_9
22,22,C,5198,Female,clvr_cost_0.4_intro_0.2_9
23,23,C,5132,Female,clvr_cost_0.4_intro_0.2_9
24,24,C,5064,Female,clvr_cost_0.4_intro_0.2_9
25,25,C,5100,Female,clvr_cost_0.4_intro_0.2_9
26,26,C,5208,Female,clvr_cost_0.4_intro_0.2_9
27,27,C,5136,Female,clvr_cost_0.4_intro_0.2_9
28,28,C,5226,Female,clvr_cost_0.4_intro_0.2_9
29,29,C,5190,Female,clvr_cost_0.4_intro_0.2_9
30,30,C,5012,Female,clvr_cost_0.4_intro_0.2_9
31,31,C,5012,Female,clvr_cost_0.4_intro_0.2_9
32,32,C,5072,Female,clvr_cost_0.4_intro_0.2_9
33,33,C,5106,Female,clvr_cost_0.4_intro_0.2_9
34,34,C,5096,Female,clvr_cost_0.4_intro_0.2_9
35,35,C,5112,Female,clvr_cost_0.4_intro_0.2_9
36,36,C,5084,Female,clvr_cost_0.4_intro_0.2_9
37,37,C,5122,Female,clvr_cost_0.4_intro_0.2_9
38,38,C,5110,Female,clvr_cost_0.4_intro_0.2_9
39,39,C,4776,Female,clvr_cost_0.4_intro_0.2_9
40,40,C,4844,Female,clvr_cost_0.4_intro_0.2_9
41,41,C,5032,Female,clvr_cost_0.4_intro_0.2_9
42,42,C,5034,Female,clvr_cost_0.4_intro_0.2_9
43,43,C,5056,Female,clvr_cost_0.4_intro_0.2_9
44,44,C,5186,Female,clvr_cost_0.4_intro_0.2_9
45,45,C,5262,Female,clvr_cost_0.4_intro_0.2_9
46,46,C,5104,Female,clvr_cost_0.4_intro_0.2_9
47,47,C,5096,Female,clvr_cost_0.4_intro_0.2_9
48,48,C,4918,Female,clvr_cost_0.4_intro_0.2_9
49,49,C,5022,Female,clvr_cost_0.4_intro_0.2_9
50,50,C,4878,Female,clvr_cost_0.4_intro_0.2_9
51,0,A,10000,Female,clvr_cost_0.4_intro_0.2_9
52,1,A,7082,Female,clvr_cost_0.4_intro_0.2_9
53,2,A,6177,Female,clvr_cost_0.4_intro_0.2_9
54,3,A,5311,Female,clvr_cost_0.4_intro_0.2_9
55,4,A,4442,Female,clvr_cost_0.4_intro_0.2_9
56,5,A,3327,Female,clvr_cost_0.4_intro_0.2_9
57,6,A,2316,Female,clvr_cost_0.4_intro_0.2_9
58,7,A,1450,Female,clvr_cost_0.4_intro_0.2_9
59,8,A,659,Female,clvr_cost_0.4_intro_0.2_9
60,9,A,183,Female,clvr_cost_0.4_intro_0.2_9
61,10,A,23,Female,clvr_cost_0.4_intro_0.2_9
62,11,A,2,Female,clvr_cost_0.4_intro_0.2_9
63,12,A,0,Female,clvr_cost_0.4_intro_0.2_9
64,13,A,0,Female,clvr_cost_0.4_intro_0.2_9
65,14,A,0,Female,clvr_cost_0.4_intro_0.2_9
66,15,A,0,Female,clvr_cost_0.4_intro_0.2_9
67,16,A,0,Female,clvr_cost_0.4_intro_0.2_9
68,17,A,0,Female,clvr_cost_0.4_intro_0.2_9
69,18,A,0,Female,clvr_cost_0.4_intro_0.2_9
70,19,A,0,Female,clvr_cost_0.4_intro_0.2_9
71,20,A,0,Female,clvr_cost_0.4_intro_0.2_9
72,21,A,0,Female,clvr_cost_0.4_intro_0.2_9
73,22,A,0,Female,clvr_cost_0.4_intro_0.2_9
74,23,A,0,Female,clvr_cost_0.4_intro_0.2_9
75,24,A,0,Female,clvr_cost_0.4_intro_0.2_9
76,25,A,0,Female,clvr_cost_0.4_intro_0.2_9
77,26,A,0,Female,clvr_cost_0.4_intro_0.2_9
78,27,A,0,Female,clvr_cost_0.4_intro_0.2_9
79,28,A,0,Female,clvr_cost_0.4_intro_0.2_9
80,29,A,0,Female,clvr_cost_0.4_intro_0.2_9
81,30,A,0,Female,clvr_cost_0.4_intro_0.2_9
82,31,A,0,Female,clvr_cost_0.4_intro_0.2_9
83,32,A,0,Female,clvr_cost_0.4_intro_0.2_9
84,33,A,0,Female,clvr_cost_0.4_intro_0.2_9
85,34,A,0,Female,clvr_cost_0.4_intro_0.2_9
86,35,A,0,Female,clvr_cost_0.4_intro_0.2_9
87,36,A,0,Female,clvr_cost_0.4_intro_0.2_9
88,37,A,0,Female,clvr_cost_0.4_intro_0.2_9
89,38,A,0,Female,clvr_cost_0.4_intro_0.2_9
90,39,A,0,Female,clvr_cost_0.4_intro_0.2_9
91,40,A,0,Female,clvr_cost_0.4_intro_0.2_9
92,41,A,0,Female,clvr_cost_0.4_intro_0.2_9
93,42,A,0,Female,clvr_cost_0.4_intro_0.2_9
94,43,A,0,Female,clvr_cost_0.4_intro_0.2_9
95,44,A,0,Female,clvr_cost_0.4_intro_0.2_9
96,45,A,0,Female,clvr_cost_0.4_intro_0.2_9
97,46,A,0,Female,clvr_cost_0.4_intro_0.2_9
98,47,A,0,Female,clvr_cost_0.4_intro_0.2_9
99,48,A,0,Female,clvr_cost_0.4_intro_0.2_9
100,49,A,0,Female,clvr_cost_0.4_intro_0.2_9
101,50,A,0,Female,clvr_cost_0.4_intro_0.2_9
102,0,V,0,Female,clvr_cost_0.4_intro_0.2_9
103,1,V,1204,Female,clvr_cost_0.4_intro_0.2_9
104,2,V,1393,Female,clvr_cost_0.4_intro_0.2_9
105,3,V,1817,Female,clvr_cost_0.4_intro_0.2_9
106,4,V,2122,Female,clvr_cost_0.4_intro_0.2_9
107,5,V,2415,Female,clvr_cost_0.4_intro_0.2_9
108,6,V,2739,Female,clvr_cost_0.4_intro_0.2_9
109,7,V,3119,Female,clvr_cost_0.4_intro_0.2_9
110,8,V,3543,Female,clvr_cost_0.4_intro_0.2_9
111,9,V,4011,Female,clvr_cost_0.4_intro_0.2_9
112,10,V,4630,Female,clvr_cost_0.4_intro_0.2_9
113,11,V,4899,Female,clvr_cost_0.4_intro_0.2_9
114,12,V,5126,Female,clvr_cost_0.4_intro_0.2_9
115,13,V,4844,Female,clvr_cost_0.4_intro_0.2_9
116,14,V,5092,Female,clvr_cost_0.4_intro_0.2_9
117,15,V,4988,Female,clvr_cost_0.4_intro_0.2_9
118,16,V,5160,Female,clvr_cost_0.4_intro_0.2_9
119,17,V,5168,Female,clvr_cost_0.4_intro_0.2_9
120,18,V,5018,Female,clvr_cost_0.4_intro_0.2_9
121,19,V,5228,Female,clvr_cost_0.4_intro_0.2_9
122,20,V,5000,Female,clvr_cost_0.4_intro_0.2_9
123,21,V,5030,Female,clvr_cost_0.4_intro_0.2_9
124,22,V,5198,Female,clvr_cost_0.4_intro_0.2_9
125,23,V,5132,Female,clvr_cost_0.4_intro_0.2_9
126,24,V,5064,Female,clvr_cost_0.4_intro_0.2_9
127,25,V,5100,Female,clvr_cost_0.4_intro_0.2_9
128,26,V,5208,Female,clvr_cost_0.4_intro_0.2_9
129,27,V,5136,Female,clvr_cost_0.4_intro_0.2_9
130,28,V,5226,Female,clvr_cost_0.4_intro_0.2_9
131,29,V,5190,Female,clvr_cost_0.4_intro_0.2_9
132,30,V,5012,Female,clvr_cost_0.4_intro_0.2_9
133,31,V,5012,Female,clvr_cost_0.4_intro_0.2_9
134,32,V,5072,Female,clvr_cost_0.4_intro_0.2_9
135,33,V,5106,Female,clvr_cost_0.4_intro_0.2_9
136,34,V,5096,Female,clvr_cost_0.4_intro_0.2_9
137,35,V,5112,Female,clvr_cost_0.4_intro_0.2_9
138,36,V,5084,Female,clvr_cost_0.4_intro_0.2_9
139,37,V,5122,Female,clvr_cost_0.4_intro_0.2_9
140,38,V,5110,Female,clvr_cost_0.4_intro_0.2_9
141,39,V,4776,Female,clvr_cost_0.4_intro_0.2_9
142,40,V,4844,Female,clvr_cost_0.4_intro_0.2_9
143,41,V,5032,Female,clvr_cost_0.4_intro_0.2_9
144,42,V,5034,Female,clvr_cost_0.4_intro_0.2_9
145,43,V,5056,Female,clvr_cost_0.4_intro_0.2_9
146,44,V,5186,Female,clvr_cost_0.4_intro_0.2_9
147,45,V,5262,Female,clvr_cost_0.4_intro_0.2_9
148,46,V,5104,Female,clvr_cost_0.4_intro_0.2_9
149,47,V,5096,Female,clvr_cost_0.4_intro_0.2_9
150,48,V,4918,Female,clvr_cost_0.4_intro_0.2_9
151,49,V,5022,Female,clvr_cost_0.4_intro_0.2_9
152,50,V,4878,Female,clvr_cost_0.4_intro_0.2_9
153,0,W,10000,Female,clvr_cost_0.4_intro_0.2_9
154,1,W,7082,Female,clvr_cost_0.4_intro_0.2_9
155,2,W,6131,Female,clvr_cost_0.4_intro_0.2_9
156,3,W,5271,Female,clvr_cost_0.4_intro_0.2_9
157,4,W,4406,Female,clvr_cost_0.4_intro_0.2_9
158,5,W,3283,Female,clvr_cost_0.4_intro_0.2_9
159,6,W,2269,Female,clvr_cost_0.4_intro_0.2_9
160,7,W,1399,Female,clvr_cost_0.4_intro_0.2_9
161,8,W,621,Female,clvr_cost_0.4_intro_0.2_9
162,9,W,159,Female,clvr_cost_0.4_intro_0.2_9
163,10,W,16,Female,clvr_cost_0.4_intro_0.2_9
164,11,W,1,Female,clvr_cost_0.4_intro_0.2_9
165,12,W,0,Female,clvr_cost_0.4_intro_0.2_9
166,13,W,0,Female,clvr_cost_0.4_intro_0.2_9
167,14,W,0,Female,clvr_cost_0.4_intro_0.2_9
168,15,W,0,Female,clvr_cost_0.4_intro_0.2_9
169,16,W,0,Female,clvr_cost_0.4_intro_0.2_9
170,17,W,0,Female,clvr_cost_0.4_intro_0.2_9
171,18,W,0,Female,clvr_cost_0.4_intro_0.2_9
172,19,W,0,Female,clvr_cost_0.4_intro_0.2_9
173,20,W,0,Female,clvr_cost_0.4_intro_0.2_9
174,21,W,0,Female,clvr_cost_0.4_intro_0.2_9
175,22,W,0,Female,clvr_cost_0.4_intro_0.2_9
176,23,W,0,Female,clvr_cost_0.4_intro_0.2_9
177,24,W,0,Female,clvr_cost_0.4_intro_0.2_9
178,25,W,0,Female,clvr_cost_0.4_intro_0.2_9
179,26,W,0,Female,clvr_cost_0.4_intro_0.2_9
180,27,W,0,Female,clvr_cost_0.4_intro_0.2_9
181,28,W,0,Female,clvr_cost_0.4_intro_0.2_9
182,29,W,0,Female,clvr_cost_0.4_intro_0.2_9
183,30,W,0,Female,clvr_cost_0.4_intro_0.2_9
184,31,W,0,Female,clvr_cost_0.4_intro_0.2_9
185,32,W,0,Female,clvr_cost_0.4_intro_0.2_9
186,33,W,0,Female,clvr_cost_0.4_intro_0.2_9
187,34,W,0,Female,clvr_cost_0.4_intro_0.2_9
188,35,W,0,Female,clvr_cost_0.4_intro_0.2_9
189,36,W,0,Female,clvr_cost_0.4_intro_0.2_9
190,37,W,0,Female,clvr_cost_0.4_intro_0.2_9
191,38,W,0,Female,clvr_cost_0.4_intro_0.2_9
192,39,W,0,Female,clvr_cost_0.4_intro_0.2_9
193,40,W,0,Female,clvr_cost_0.4_intro_0.2_9
194,41,W,0,Female,clvr_cost_0.4_intro_0.2_9
195,42,W,0,Female,clvr_cost_0.4_intro_0.2_9
196,43,W,0,Female,clvr_cost_0.4_intro_0.2_9
197,44,W,0,Female,clvr_cost_0.4_intro_0.2_9
198,45,W,0,Female,clvr_cost_0.4_intro_0.2_9
199,46,W,0,Female,clvr_cost_0.4_intro_0.2_9
200,47,W,0,Female,clvr_cost_0.4_intro_0.2_9
201,48,W,0,Female,clvr_cost_0.4_intro_0.2_9
202,49,W,0,Female,clvr_cost_0.4_intro_0.2_9
203,50,W,0,Female,clvr_cost_0.4_intro_0.2_9
204,0,C,4000,Male,clvr_cost_0.4_intro_0.2_9
205,1,C,1208,Male,clvr_cost_0.4_intro_0.2_9
206,2,C,1487,Male,clvr_cost_0.4_intro_0.2_9
207,3,C,1744,Male,clvr_cost_0.4_intro_0.2_9
208,4,C,2171,Male,clvr_cost_0.4_intro_0.2_9
209,5,C,2406,Male,clvr_cost_0.4_intro_0.2_9
210,6,C,2748,Male,clvr_cost_0.4_intro_0.2_9
211,7,C,3216,Male,clvr_cost_0.4_intro_0.2_9
212,8,C,3591,Male,clvr_cost_0.4_intro_0.2_9
213,9,C,4053,Male,clvr_cost_0.4_intro_0.2_9
214,10,C,4900,Male,clvr_cost_0.4_intro_0.2_9
215,11,C,4910,Male,clvr_cost_0.4_intro_0.2_9
216,12,C,5320,Male,clvr_cost_0.4_intro_0.2_9
217,13,C,5204,Male,clvr_cost_0.4_intro_0.2_9
218,14,C,5150,Male,clvr_cost_0.4_intro_0.2_9
219,15,C,5162,Male,clvr_cost_0.4_intro_0.2_9
220,16,C,5234,Male,clvr_cost_0.4_intro_0.2_9
221,17,C,5256,Male,clvr_cost_0.4_intro_0.2_9
222,18,C,5142,Male,clvr_cost_0.4_intro_0.2_9
223,19,C,5252,Male,clvr_cost_0.4_intro_0.2_9
224,20,C,5062,Male,clvr_cost_0.4_intro_0.2_9
225,21,C,5090,Male,clvr_cost_0.4_intro_0.2_9
226,22,C,5262,Male,clvr_cost_0.4_intro_0.2_9
227,23,C,5324,Male,clvr_cost_0.4_intro_0.2_9
228,24,C,5108,Male,clvr_cost_0.4_intro_0.2_9
229,25,C,5126,Male,clvr_cost_0.4_intro_0.2_9
230,26,C,5362,Male,clvr_cost_0.4_intro_0.2_9
231,27,C,5248,Male,clvr_cost_0.4_intro_0.2_9
232,28,C,5276,Male,clvr_cost_0.4_intro_0.2_9
233,29,C,5320,Male,clvr_cost_0.4_intro_0.2_9
234,30,C,5326,Male,clvr_cost_0.4_intro_0.2_9
235,31,C,5062,Male,clvr_cost_0.4_intro_0.2_9
236,32,C,5182,Male,clvr_cost_0.4_intro_0.2_9
237,33,C,5250,Male,clvr_cost_0.4_intro_0.2_9
238,34,C,5110,Male,clvr_cost_0.4_intro_0.2_9
239,35,C,5296,Male,clvr_cost_0.4_intro_0.2_9
240,36,C,5160,Male,clvr_cost_0.4_intro_0.2_9
241,37,C,5210,Male,clvr_cost_0.4_intro_0.2_9
242,38,C,5344,Male,clvr_cost_0.4_intro_0.2_9
243,39,C,5130,Male,clvr_cost_0.4_intro_0.2_9
244,40,C,5192,Male,clvr_cost_0.4_intro_0.2_9
245,41,C,5160,Male,clvr_cost_0.4_intro_0.2_9
246,42,C,5116,Male,clvr_cost_0.4_intro_0.2_9
247,43,C,5106,Male,clvr_cost_0.4_intro_0.2_9
248,44,C,5222,Male,clvr_cost_0.4_intro_0.2_9
249,45,C,5290,Male,clvr_cost_0.4_intro_0.2_9
250,46,C,5306,Male,clvr_cost_0.4_intro_0.2_9
251,47,C,5264,Male,clvr_cost_0.4_intro_0.2_9
252,48,C,5250,Male,clvr_cost_0.4_intro_0.2_9
253,49,C,5152,Male,clvr_cost_0.4_intro_0.2_9
254,50,C,5304,Male,clvr_cost_0.4_intro_0.2_9
255,0,A,10000,Male,clvr_cost_0.4_intro_0.2_9
256,1,A,7260,Male,clvr_cost_0.4_intro_0.2_9
257,2,A,6211,Male,clvr_cost_0.4_intro_0.2_9
258,3,A,5438,Male,clvr_cost_0.4_intro_0.2_9
259,4,A,4541,Male,clvr_cost_0.4_intro_0.2_9
260,5,A,3412,Male,clvr_cost_0.4_intro_0.2_9
261,6,A,2484,Male,clvr_cost_0.4_intro_0.2_9
262,7,A,1404,Male,clvr_cost_0.4_intro_0.2_9
263,8,A,639,Male,clvr_cost_0.4_intro_0.2_9
264,9,A,145,Male,clvr_cost_0.4_intro_0.2_9
265,10,A,20,Male,clvr_cost_0.4_intro_0.2_9
266,11,A,2,Male,clvr_cost_0.4_intro_0.2_9
267,12,A,0,Male,clvr_cost_0.4_intro_0.2_9
268,13,A,0,Male,clvr_cost_0.4_intro_0.2_9
269,14,A,0,Male,clvr_cost_0.4_intro_0.2_9
270,15,A,0,Male,clvr_cost_0.4_intro_0.2_9
271,16,A,0,Male,clvr_cost_0.4_intro_0.2_9
272,17,A,0,Male,clvr_cost_0.4_intro_0.2_9
273,18,A,0,Male,clvr_cost_0.4_intro_0.2_9
274,19,A,0,Male,clvr_cost_0.4_intro_0.2_9
275,20,A,0,Male,clvr_cost_0.4_intro_0.2_9
276,21,A,0,Male,clvr_cost_0.4_intro_0.2_9
277,22,A,0,Male,clvr_cost_0.4_intro_0.2_9
278,23,A,0,Male,clvr_cost_0.4_intro_0.2_9
279,24,A,0,Male,clvr_cost_0.4_intro_0.2_9
280,25,A,0,Male,clvr_cost_0.4_intro_0.2_9
281,26,A,0,Male,clvr_cost_0.4_intro_0.2_9
282,27,A,0,Male,clvr_cost_0.4_intro_0.2_9
283,28,A,0,Male,clvr_cost_0.4_intro_0.2_9
284,29,A,0,Male,clvr_cost_0.4_intro_0.2_9
285,30,A,0,Male,clvr_cost_0.4_intro_0.2_9
286,31,A,0,Male,clvr_cost_0.4_intro_0.2_9
287,32,A,0,Male,clvr_cost_0.4_intro_0.2_9
288,33,A,0,Male,clvr_cost_0.4_intro_0.2_9
289,34,A,0,Male,clvr_cost_0.4_intro_0.2_9
290,35,A,0,Male,clvr_cost_0.4_intro_0.2_9
291,36,A,0,Male,clvr_cost_0.4_intro_0.2_9
292,37,A,0,Male,clvr_cost_0.4_intro_0.2_9
293,38,A,0,Male,clvr_cost_0.4_intro_0.2_9
294,39,A,0,Male,clvr_cost_0.4_intro_0.2_9
295,40,A,0,Male,clvr_cost_0.4_intro_0.2_9
296,41,A,0,Male,clvr_cost_0.4_intro_0.2_9
297,42,A,0,Male,clvr_cost_0.4_intro_0.2_9
298,43,A,0,Male,clvr_cost_0.4_intro_0.2_9
299,44,A,0,Male,clvr_cost_0.4_intro_0.2_9
300,45,A,0,Male,clvr_cost_0.4_intro_0.2_9
301,46,A,0,Male,clvr_cost_0.4_intro_0.2_9
302,47,A,0,Male,clvr_cost_0.4_intro_0.2_9
303,48,A,0,Male,clvr_cost_0.4_intro_0.2_9
304,49,A,0,Male,clvr_cost_0.4_intro_0.2_9
305,50,A,0,Male,clvr_cost_0.4_intro_0.2_9
306,0,V,4000,Male,clvr_cost_0.4_intro_0.2_9
307,1,V,1208,Male,clvr_cost_0.4_intro_0.2_9
308,2,V,1519,Male,clvr_cost_0.4_intro_0.2_9
309,3,V,1791,Male,clvr_cost_0.4_intro_0.2_9
310,4,V,2234,Male,clvr_cost_0.4_intro_0.2_9
311,5,V,2454,Male,clvr_cost_0.4_intro_0.2_9
312,6,V,2809,Male,clvr_cost_0.4_intro_0.2_9
313,7,V,3257,Male,clvr_cost_0.4_intro_0.2_9
314,8,V,3631,Male,clvr_cost_0.4_intro_0.2_9
315,9,V,4071,Male,clvr_cost_0.4_intro_0.2_9
316,10,V,4905,Male,clvr_cost_0.4_intro_0.2_9
317,11,V,4911,Male,clvr_cost_0.4_intro_0.2_9
318,12,V,5320,Male,clvr_cost_0.4_intro_0.2_9
319,13,V,5204,Male,clvr_cost_0.4_intro_0.2_9
320,14,V,5150,Male,clvr_cost_0.4_intro_0.2_9
321,15,V,5162,Male,clvr_cost_0.4_intro_0.2_9
322,16,V,5234,Male,clvr_cost_0.4_intro_0.2_9
323,17,V,5256,Male,clvr_cost_0.4_intro_0.2_9
324,18,V,5142,Male,clvr_cost_0.4_intro_0.2_9
325,19,V,5252,Male,clvr_cost_0.4_intro_0.2_9
326,20,V,5062,Male,clvr_cost_0.4_intro_0.2_9
327,21,V,5090,Male,clvr_cost_0.4_intro_0.2_9
328,22,V,5262,Male,clvr_cost_0.4_intro_0.2_9
329,23,V,5324,Male,clvr_cost_0.4_intro_0.2_9
330,24,V,5108,Male,clvr_cost_0.4_intro_0.2_9
331,25,V,5126,Male,clvr_cost_0.4_intro_0.2_9
332,26,V,5362,Male,clvr_cost_0.4_intro_0.2_9
333,27,V,5248,Male,clvr_cost_0.4_intro_0.2_9
334,28,V,5276,Male,clvr_cost_0.4_intro_0.2_9
335,29,V,5320,Male,clvr_cost_0.4_intro_0.2_9
336,30,V,5326,Male,clvr_cost_0.4_intro_0.2_9
337,31,V,5062,Male,clvr_cost_0.4_intro_0.2_9
338,32,V,5182,Male,clvr_cost_0.4_intro_0.2_9
339,33,V,5250,Male,clvr_cost_0.4_intro_0.2_9
340,34,V,5110,Male,clvr_cost_0.4_intro_0.2_9
341,35,V,5296,Male,clvr_cost_0.4_intro_0.2_9
342,36,V,5160,Male,clvr_cost_0.4_intro_0.2_9
343,37,V,5210,Male,clvr_cost_0.4_intro_0.2_9
344,38,V,5344,Male,clvr_cost_0.4_intro_0.2_9
345,39,V,5130,Male,clvr_cost_0.4_intro_0.2_9
346,40,V,5192,Male,clvr_cost_0.4_intro_0.2_9
347,41,V,5160,Male,clvr_cost_0.4_intro_0.2_9
348,42,V,5116,Male,clvr_cost_0.4_intro_0.2_9
349,43,V,5106,Male,clvr_cost_0.4_intro_0.2_9
350,44,V,5222,Male,clvr_cost_0.4_intro_0.2_9
351,45,V,5290,Male,clvr_cost_0.4_intro_0.2_9
352,46,V,5306,Male,clvr_cost_0.4_intro_0.2_9
353,47,V,5264,Male,clvr_cost_0.4_intro_0.2_9
354,48,V,5250,Male,clvr_cost_0.4_intro_0.2_9
355,49,V,5152,Male,clvr_cost_0.4_intro_0.2_9
356,50,V,5304,Male,clvr_cost_0.4_intro_0.2_9
357,0,W,10000,Male,clvr_cost_0.4_intro_0.2_9
358,1,W,7260,Male,clvr_cost_0.4_intro_0.2_9
359,2,W,6179,Male,clvr_cost_0.4_intro_0.2_9
360,3,W,5391,Male,clvr_cost_0.4_intro_0.2_9
361,4,W,4478,Male,clvr_cost_0.4_intro_0.2_9
362,5,W,3364,Male,clvr_cost_0.4_intro_0.2_9
363,6,W,2423,Male,clvr_cost_0.4_intro_0.2_9
364,7,W,1363,Male,clvr_cost_0.4_intro_0.2_9
365,8,W,599,Male,clvr_cost_0.4_intro_0.2_9
366,9,W,127,Male,clvr_cost_0.4_intro_0.2_9
367,10,W,15,Male,clvr_cost_0.4_intro_0.2_9
368,11,W,1,Male,clvr_cost_0.4_intro_0.2_9
369,12,W,0,Male,clvr_cost_0.4_intro_0.2_9
370,13,W,0,Male,clvr_cost_0.4_intro_0.2_9
371,14,W,0,Male,clvr_cost_0.4_intro_0.2_9
372,15,W,0,Male,clvr_cost_0.4_intro_0.2_9
373,16,W,0,Male,clvr_cost_0.4_intro_0.2_9
374,17,W,0,Male,clvr_cost_0.4_intro_0.2_9
375,18,W,0,Male,clvr_cost_0.4_intro_0.2_9
376,19,W,0,Male,clvr_cost_0.4_intro_0.2_9
377,20,W,0,Male,clvr_cost_0.4_intro_0.2_9
378,21,W,0,Male,clvr_cost_0.4_intro_0.2_9
379,22,W,0,Male,clvr_cost_0.4_intro_0.2_9
380,23,W,0,Male,clvr_cost_0.4_intro_0.2_9
381,24,W,0,Male,clvr_cost_0.4_intro_0.2_9
382,25,W,0,Male,clvr_cost_0.4_intro_0.2_9
383,26,W,0,Male,clvr_cost_0.4_intro_0.2_9
384,27,W,0,Male,clvr_cost_0.4_intro_0.2_9
385,28,W,0,Male,clvr_cost_0.4_intro_0.2_9
386,29,W,0,Male,clvr_cost_0.4_intro_0.2_9
387,30,W,0,Male,clvr_cost_0.4_intro_0.2_9
388,31,W,0,Male,clvr_cost_0.4_intro_0.2_9
389,32,W,0,Male,clvr_cost_0.4_intro_0.2_9
390,33,W,0,Male,clvr_cost_0.4_intro_0.2_9
391,34,W,0,Male,clvr_cost_0.4_intro_0.2_9
392,35,W,0,Male,clvr_cost_0.4_intro_0.2_9
393,36,W,0,Male,clvr_cost_0.4_intro_0.2_9
394,37,W,0,Male,clvr_cost_0.4_intro_0.2_9
395,38,W,0,Male,clvr_cost_0.4_intro_0.2_9
396,39,W,0,Male,clvr_cost_0.4_intro_0.2_9
397,40,W,0,Male,clvr_cost_0.4_intro_0.2_9
398,41,W,0,Male,clvr_cost_0.4_intro_0.2_9
399,42,W,0,Male,clvr_cost_0.4_intro_0.2_9
