,Generation,Allele,Count,Sex,Run
400,43,W,0,Male,clvr_cost_0.4_intro_0.2_9
401,44,W,0,Male,clvr_cost_0.4_intro_0.2_9
402,45,W,0,Male,clvr_cost_0.4_intro_0.2_9
403,46,W,0,Male,clvr_cost_0.4_intro_0.2_9
404,47,W,0,Male,clvr_cost_0.4_intro_0.2_9
405,48,W,0,Male,clvr_cost_0.4_intro_0.2_9
406,49,W,0,Male,clvr_cost_0.4_intro_0.2_9
407,50,W,0,Male,clvr_cost_0.4_intro_0.2_9
,Generation,Allele,Count,Sex,Run
0,0,C,0,Female,clvr_cost_0.4_intro_0.2_10
1,1,C,1196,Female,clvr_cost_0.4_intro_0.2_10
2,2,C,1320,Female,clvr_cost_0.4_intro_0.2_10
3,3,C,1652,Female,clvr_cost_0.4_intro_0.2_10
4,4,C,2018,Female,clvr_cost_0.4_intro_0.2_10
5,5,C,2192,Female,clvr_cost_0.4_intro_0.2_10
6,6,C,2477,Female,clvr_cost_0.4_intro_0.2_10
7,7,C,2850,Female,clvr_cost_0.4_intro_0.2_10
8,8,C,3289,Female,clvr_cost_0.4_intro_0.2_10
9,9,C,3726,Female,clvr_cost_0.4_intro_0.2_10
10,10,C,4407,Female,clvr_cost_0.4_intro_0.2_10
11,11,C,4814,Female,clvr_cost_0.4_intro_0.2_10
12,12,C,5015,Female,clvr_cost_0.4_intro_0.2_10
13,13,C,5036,Female,clvr_cost_0.4_intro_0.2_10
14,14,C,5012,Female,clvr_cost_0.4_intro_0.2_10
15,15,C,5068,Female,clvr_cost_0.4_intro_0.2_10
16,16,C,5180,Female,clvr_cost_0.4_intro_0.2_10
17,17,C,5220,Female,clvr_cost_0.4_intro_0.2_10
18,18,C,5176,Female,clvr_cost_0.4_intro_0.2_10
19,19,C,5006,Female,clvr_cost_0.4_intro_0.2_10
20,20,C,5160,Female,clvr_cost_0.4_intro_0.2_10
21,21,C,5060,Female,clvr_cost_0.4_intro_0.2_10
22,22,C,5104,Female,clvr_cost_0.4_intro_0.2_10
23,23,C,5008,Female,clvr_cost_0.4_intro_0.2_10
24,24,C,4898,Female,clvr_cost_0.4_intro_0.2_10
25,25,C,4984,Female,clvr_cost_0.4_intro_0.2_10
26,26,C,5062,Female,clvr_cost_0.4_intro_0.2_10
27,27,C,5042,Female,clvr_cost_0.4_intro_0.2_10
28,28,C,5174,Female,clvr_cost_0.4_intro_0.2_10
29,29,C,4956,Female,clvr_cost_0.4_intro_0.2_10
30,30,C,4810,Female,clvr_cost_0.4_intro_0.2_10
31,31,C,4884,Female,clvr_cost_0.4_intro_0.2_10
32,32,C,4842,Female,clvr_cost_0.4_intro_0.2_10
33,33,C,4982,Female,clvr_cost_0.4_intro_0.2_10
34,34,C,5134,Female,clvr_cost_0.4_intro_0.2_10
35,35,C,5168,Female,clvr_cost_0.4_intro_0.2_10
36,36,C,5172,Female,clvr_cost_0.4_intro_0.2_10
37,37,C,5236,Female,clvr_cost_0.4_intro_0.2_10
38,38,C,5236,Female,clvr_cost_0.4_intro_0.2_10
39,39,C,5246,Female,clvr_cost_0.4_intro_0.2_10
40,40,C,5212,Female,clvr_cost_0.4_intro_0.2_10
41,41,C,5184,Female,clvr_cost_0.4_intro_0.2_10
42,42,C,5018,Female,clvr_cost_0.4_intro_0.2_10
43,43,C,5080,Female,clvr_cost_0.4_intro_0.2_10
44,44,C,5234,Female,clvr_cost_0.4_intro_0.2_10
45,45,C,5276,Female,clvr_cost_0.4_intro_0.2_10
46,46,C,5016,Female,clvr_cost_0.4_intro_0.2_10
47,47,C,4932,Female,clvr_cost_0.4_intro_0.2_10
48,48,C,5012,Female,clvr_cost_0.4_intro_0.2_10
49,49,C,5146,Female,clvr_cost_0.4_intro_0.2_10
50,50,C,5050,Female,clvr_cost_0.4_intro_0.2_10
51,0,A,10000,Female,clvr_cost_0.4_intro_0.2_10
52,1,A,7488,Female,clvr_cost_0.4_intro_0.2_10
53,2,A,6450,Female,clvr_cost_0.4_intro_0.2_10
54,3,A,5794,Female,clvr_cost_0.4_intro_0.2_10
55,4,A,5026,Female,clvr_cost_0.4_intro_0.2_10
56,5,A,4050,Female,clvr_cost_0.4_intro_0.2_10
57,6,A,2945,Female,clvr_cost_0.4_intro_0.2_10
58,7,A,1874,Female,clvr_cost_0.4_intro_0.2_10
59,8,A,985,Female,clvr_cost_0.4_intro_0.2_10
60,9,A,394,Female,clvr_cost_0.4_intro_0.2_10
61,10,A,75,Female,clvr_cost_0.4_intro_0.2_10
62,11,A,6,Female,clvr_cost_0.4_intro_0.2_10
63,12,A,1,Female,clvr_cost_0.4_intro_0.2_10
64,13,A,0,Female,clvr_cost_0.4_intro_0.2_10
65,14,A,0,Female,clvr_cost_0.4_intro_0.2_10
66,15,A,0,Female,clvr_cost_0.4_intro_0.2_10
67,16,A,0,Female,clvr_cost_0.4_intro_0.2_10
68,17,A,0,Female,clvr_cost_0.4_intro_0.2_10
69,18,A,0,Female,clvr_cost_0.4_intro_0.2_10
70,19,A,0,Female,clvr_cost_0.4_intro_0.2_10
71,20,A,0,Female,clvr_cost_0.4_intro_0.2_10
72,21,A,0,Female,clvr_cost_0.4_intro_0.2_10
73,22,A,0,Female,clvr_cost_0.4_intro_0.2_10
74,23,A,0,Female,clvr_cost_0.4_intro_0.2_10
75,24,A,0,Female,clvr_cost_0.4_intro_0.2_10
76,25,A,0,Female,clvr_cost_0.4_intro_0.2_10
77,26,A,0,Female,clvr_cost_0.4_intro_0.2_10
78,27,A,0,Female,clvr_cost_0.4_intro_0.2_10
79,28,A,0,Female,clvr_cost_0.4_intro_0.2_10
80,29,A,0,Female,clvr_cost_0.4_intro_0.2_10
81,30,A,0,Female,clvr_cost_0.4_intro_0.2_10
82,31,A,0,Female,clvr_cost_0.4_intro_0.2_10
83,32,A,0,Female,clvr_cost_0.4_intro_0.2_10
84,33,A,0,Female,clvr_cost_0.4_intro_0.2_10
85,34,A,0,Female,clvr_cost_0.4_intro_0.2_10
86,35,A,0,Female,clvr_cost_0.4_intro_0.2_10
87,36,A,0,Female,clvr_cost_0.4_intro_0.2_10
88,37,A,0,Female,clvr_cost_0.4_intro_0.2_10
89,38,A,0,Female,clvr_cost_0.4_intro_0.2_10
90,39,A,0,Female,clvr_cost_0.4_intro_0.2_10
91,40,A,0,Female,clvr_cost_0.4_intro_0.2_10
92,41,A,0,Female,clvr_cost_0.4_intro_0.2_10
93,42,A,0,Female,clvr_cost_0.4_intro_0.2_10
94,43,A,0,Female,clvr_cost_0.4_intro_0.2_10
95,44,A,0,Female,clvr_cost_0.4_intro_0.2_10
96,45,A,0,Female,clvr_cost_0.4_intro_0.2_10
97,46,A,0,Female,clvr_cost_0.4_intro_0.2_10
98,47,A,0,Female,clvr_cost_0.4_intro_0.2_10
99,48,A,0,Female,clvr_cost_0.4_intro_0.2_10
100,49,A,0,Female,clvr_cost_0.4_intro_0.2_10
101,50,A,0,Female,clvr_cost_0.4_intro_0.2_10
102,0,V,0,Female,clvr_cost_0.4_intro_0.2_10
103,1,V,1196,Female,clvr_cost_0.4_intro_0.2_10
104,2,V,1361,Female,clvr_cost_0.4_intro_0.2_10
105,3,V,1684,Female,clvr_cost_0.4_intro_0.2_10
106,4,V,2059,Female,clvr_cost_0.4_intro_0.2_10
107,5,V,2230,Female,clvr_cost_0.4_intro_0.2_10
108,6,V,2536,Female,clvr_cost_0.4_intro_0.2_10
109,7,V,2907,Female,clvr_cost_0.4_intro_0.2_10
110,8,V,3333,Female,clvr_cost_0.4_intro_0.2_10
111,9,V,3749,Female,clvr_cost_0.4_intro_0.2_10
112,10,V,4416,Female,clvr_cost_0.4_intro_0.2_10
113,11,V,4817,Female,clvr_cost_0.4_intro_0.2_10
114,12,V,5016,Female,clvr_cost_0.4_intro_0.2_10
115,13,V,5036,Female,clvr_cost_0.4_intro_0.2_10
116,14,V,5012,Female,clvr_cost_0.4_intro_0.2_10
117,15,V,5068,Female,clvr_cost_0.4_intro_0.2_10
118,16,V,5180,Female,clvr_cost_0.4_intro_0.2_10
119,17,V,5220,Female,clvr_cost_0.4_intro_0.2_10
120,18,V,5176,Female,clvr_cost_0.4_intro_0.2_10
121,19,V,5006,Female,clvr_cost_0.4_intro_0.2_10
122,20,V,5160,Female,clvr_cost_0.4_intro_0.2_10
123,21,V,5060,Female,clvr_cost_0.4_intro_0.2_10
124,22,V,5104,Female,clvr_cost_0.4_intro_0.2_10
125,23,V,5008,Female,clvr_cost_0.4_intro_0.2_10
126,24,V,4898,Female,clvr_cost_0.4_intro_0.2_10
127,25,V,4984,Female,clvr_cost_0.4_intro_0.2_10
128,26,V,5062,Female,clvr_cost_0.4_intro_0.2_10
129,27,V,5042,Female,clvr_cost_0.4_intro_0.2_10
130,28,V,5174,Female,clvr_cost_0.4_intro_0.2_10
131,29,V,4956,Female,clvr_cost_0.4_intro_0.2_10
132,30,V,4810,Female,clvr_cost_0.4_intro_0.2_10
133,31,V,4884,Female,clvr_cost_0.4_intro_0.2_10
134,32,V,4842,Female,clvr_cost_0.4_intro_0.2_10
135,33,V,4982,Female,clvr_cost_0.4_intro_0.2_10
136,34,V,5134,Female,clvr_cost_0.4_intro_0.2_10
137,35,V,5168,Female,clvr_cost_0.4_intro_0.2_10
138,36,V,5172,Female,clvr_cost_0.4_intro_0.2_10
139,37,V,5236,Female,clvr_cost_0.4_intro_0.2_10
140,38,V,5236,Female,clvr_cost_0.4_intro_0.2_10
141,39,V,5246,Female,clvr_cost_0.4_intro_0.2_10
142,40,V,5212,Female,clvr_cost_0.4_intro_0.2_10
143,41,V,5184,Female,clvr_cost_0.4_intro_0.2_10
144,42,V,5018,Female,clvr_cost_0.4_intro_0.2_10
145,43,V,5080,Female,clvr_cost_0.4_intro_0.2_10
146,44,V,5234,Female,clvr_cost_0.4_intro_0.2_10
147,45,V,5276,Female,clvr_cost_0.4_intro_0.2_10
148,46,V,5016,Female,clvr_cost_0.4_intro_0.2_10
149,47,V,4932,Female,clvr_cost_0.4_intro_0.2_10
150,48,V,5012,Female,clvr_cost_0.4_intro_0.2_10
151,49,V,5146,Female,clvr_cost_0.4_intro_0.2_10
152,50,V,5050,Female,clvr_cost_0.4_intro_0.2_10
153,0,W,10000,Female,clvr_cost_0.4_intro_0.2_10
154,1,W,7488,Female,clvr_cost_0.4_intro_0.2_10
155,2,W,6409,Female,clvr_cost_0.4_intro_0.2_10
156,3,W,5762,Female,clvr_cost_0.4_intro_0.2_10
157,4,W,4985,Female,clvr_cost_0.4_intro_0.2_10
158,5,W,4012,Female,clvr_cost_0.4_intro_0.2_10
159,6,W,2886,Female,clvr_cost_0.4_intro_0.2_10
160,7,W,1817,Female,clvr_cost_0.4_intro_0.2_10
161,8,W,941,Female,clvr_cost_0.4_intro_0.2_10
162,9,W,371,Female,clvr_cost_0.4_intro_0.2_10
163,10,W,66,Female,clvr_cost_0.4_intro_0.2_10
164,11,W,3,Female,clvr_cost_0.4_intro_0.2_10
165,12,W,0,Female,clvr_cost_0.4_intro_0.2_10
166,13,W,0,Female,clvr_cost_0.4_intro_0.2_10
167,14,W,0,Female,clvr_cost_0.4_intro_0.2_10
168,15,W,0,Female,clvr_cost_0.4_intro_0.2_10
169,16,W,0,Female,clvr_cost_0.4_intro_0.2_10
170,17,W,0,Female,clvr_cost_0.4_intro_0.2_10
171,18,W,0,Female,clvr_cost_0.4_intro_0.2_10
172,19,W,0,Female,clvr_cost_0.4_intro_0.2_10
173,20,W,0,Female,clvr_cost_0.4_intro_0.2_10
174,21,W,0,Female,clvr_cost_0.4_intro_0.2_10
175,22,W,0,Female,clvr_cost_0.4_intro_0.2_10
176,23,W,0,Female,clvr_cost_0.4_intro_0.2_10
177,24,W,0,Female,clvr_cost_0.4_intro_0.2_10
178,25,W,0,Female,clvr_cost_0.4_intro_0.2_10
179,26,W,0,Female,clvr_cost_0.4_intro_0.2_10
180,27,W,0,Female,clvr_cost_0.4_intro_0.2_10
181,28,W,0,Female,clvr_cost_0.4_intro_0.2_10
182,29,W,0,Female,clvr_cost_0.4_intro_0.2_10
183,30,W,0,Female,clvr_cost_0.4_intro_0.2_10
184,31,W,0,Female,clvr_cost_0.4_intro_0.2_10
185,32,W,0,Female,clvr_cost_0.4_intro_0.2_10
186,33,W,0,Female,clvr_cost_0.4_intro_0.2_10
187,34,W,0,Female,clvr_cost_0.4_intro_0.2_10
188,35,W,0,Female,clvr_cost_0.4_intro_0.2_10
189,36,W,0,Female,clvr_cost_0.4_intro_0.2_10
190,37,W,0,Female,clvr_cost_0.4_intro_0.2_10
191,38,W,0,Female,clvr_cost_0.4_intro_0.2_10
192,39,W,0,Female,clvr_cost_0.4_intro_0.2_10
193,40,W,0,Female,clvr_cost_0.4_intro_0.2_10
194,41,W,0,Female,clvr_cost_0.4_intro_0.2_10
195,42,W,0,Female,clvr_cost_0.4_intro_0.2_10
196,43,W,0,Female,clvr_cost_0.4_intro_0.2_10
197,44,W,0,Female,clvr_cost_0.4_intro_0.2_10
198,45,W,0,Female,clvr_cost_0.4_intro_0.2_10
199,46,W,0,Female,clvr_cost_0.4_intro_0.2_10
200,47,W,0,Female,clvr_cost_0.4_intro_0.2_10
201,48,W,0,Female,clvr_cost_0.4_intro_0.2_10
202,49,W,0,Female,clvr_cost_0.4_intro_0.2_10
203,50,W,0,Female,clvr_cost_0.4_intro_0.2_10
204,0,C,4000,Male,clvr_cost_0.4_intro_0.2_10
205,1,C,1176,Male,clvr_cost_0.4_intro_0.2_10
206,2,C,1352,Male,clvr_cost_0.4_intro_0.2_10
207,3,C,1653,Male,clvr_cost_0.4_intro_0.2_10
208,4,C,1921,Male,clvr_cost_0.4_intro_0.2_10
209,5,C,2258,Male,clvr_cost_0.4_intro_0.2_10
210,6,C,2600,Male,clvr_cost_0.4_intro_0.2_10
211,7,C,2876,Male,clvr_cost_0.4_intro_0.2_10
212,8,C,3300,Male,clvr_cost_0.4_intro_0.2_10
213,9,C,3791,Male,clvr_cost_0.4_intro_0.2_10
214,10,C,4489,Male,clvr_cost_0.4_intro_0.2_10
215,11,C,4929,Male,clvr_cost_0.4_intro_0.2_10
216,12,C,5190,Male,clvr_cost_0.4_intro_0.2_10
217,13,C,5206,Male,clvr_cost_0.4_intro_0.2_10
218,14,C,5210,Male,clvr_cost_0.4_intro_0.2_10
219,15,C,5098,Male,clvr_cost_0.4_intro_0.2_10
220,16,C,5232,Male,clvr_cost_0.4_intro_0.2_10
221,17,C,5234,Male,clvr_cost_0.4_intro_0.2_10
222,18,C,5424,Male,clvr_cost_0.4_intro_0.2_10
223,19,C,5128,Male,clvr_cost_0.4_intro_0.2_10
224,20,C,5212,Male,clvr_cost_0.4_intro_0.2_10
225,21,C,5164,Male,clvr_cost_0.4_intro_0.2_10
226,22,C,5226,Male,clvr_cost_0.4_intro_0.2_10
227,23,C,5202,Male,clvr_cost_0.4_intro_0.2_10
228,24,C,4990,Male,clvr_cost_0.4_intro_0.2_10
229,25,C,5042,Male,clvr_cost_0.4_intro_0.2_10
230,26,C,5308,Male,clvr_cost_0.4_intro_0.2_10
231,27,C,5062,Male,clvr_cost_0.4_intro_0.2_10
232,28,C,5194,Male,clvr_cost_0.4_intro_0.2_10
233,29,C,5398,Male,clvr_cost_0.4_intro_0.2_10
234,30,C,5002,Male,clvr_cost_0.4_intro_0.2_10
235,31,C,5158,Male,clvr_cost_0.4_intro_0.2_10
236,32,C,4854,Male,clvr_cost_0.4_intro_0.2_10
237,33,C,5050,Male,clvr_cost_0.4_intro_0.2_10
238,34,C,5158,Male,clvr_cost_0.4_intro_0.2_10
239,35,C,5286,Male,clvr_cost_0.4_intro_0.2_10
240,36,C,5274,Male,clvr_cost_0.4_intro_0.2_10
241,37,C,5288,Male,clvr_cost_0.4_intro_0.2_10
242,38,C,5270,Male,clvr_cost_0.4_intro_0.2_10
243,39,C,5280,Male,clvr_cost_0.4_intro_0.2_10
244,40,C,5298,Male,clvr_cost_0.4_intro_0.2_10
245,41,C,5220,Male,clvr_cost_0.4_intro_0.2_10
246,42,C,5204,Male,clvr_cost_0.4_intro_0.2_10
247,43,C,5256,Male,clvr_cost_0.4_intro_0.2_10
248,44,C,5272,Male,clvr_cost_0.4_intro_0.2_10
249,45,C,5324,Male,clvr_cost_0.4_intro_0.2_10
250,46,C,5110,Male,clvr_cost_0.4_intro_0.2_10
251,47,C,5038,Male,clvr_cost_0.4_intro_0.2_10
252,48,C,5238,Male,clvr_cost_0.4_intro_0.2_10
253,49,C,5146,Male,clvr_cost_0.4_intro_0.2_10
254,50,C,5258,Male,clvr_cost_0.4_intro_0.2_10
255,0,A,10000,Male,clvr_cost_0.4_intro_0.2_10
256,1,A,7528,Male,clvr_cost_0.4_intro_0.2_10
257,2,A,6512,Male,clvr_cost_0.4_intro_0.2_10
258,3,A,5867,Male,clvr_cost_0.4_intro_0.2_10
259,4,A,5143,Male,clvr_cost_0.4_intro_0.2_10
260,5,A,4008,Male,clvr_cost_0.4_intro_0.2_10
261,6,A,3094,Male,clvr_cost_0.4_intro_0.2_10
262,7,A,1956,Male,clvr_cost_0.4_intro_0.2_10
263,8,A,1024,Male,clvr_cost_0.4_intro_0.2_10
264,9,A,359,Male,clvr_cost_0.4_intro_0.2_10
265,10,A,77,Male,clvr_cost_0.4_intro_0.2_10
266,11,A,9,Male,clvr_cost_0.4_intro_0.2_10
267,12,A,0,Male,clvr_cost_0.4_intro_0.2_10
268,13,A,0,Male,clvr_cost_0.4_intro_0.2_10
269,14,A,0,Male,clvr_cost_0.4_intro_0.2_10
270,15,A,0,Male,clvr_cost_0.4_intro_0.2_10
271,16,A,0,Male,clvr_cost_0.4_intro_0.2_10
272,17,A,0,Male,clvr_cost_0.4_intro_0.2_10
273,18,A,0,Male,clvr_cost_0.4_intro_0.2_10
274,19,A,0,Male,clvr_cost_0.4_intro_0.2_10
275,20,A,0,Male,clvr_cost_0.4_intro_0.2_10
276,21,A,0,Male,clvr_cost_0.4_intro_0.2_10
277,22,A,0,Male,clvr_cost_0.4_intro_0.2_10
278,23,A,0,Male,clvr_cost_0.4_intro_0.2_10
279,24,A,0,Male,clvr_cost_0.4_intro_0.2_10
280,25,A,0,Male,clvr_cost_0.4_intro_0.2_10
281,26,A,0,Male,clvr_cost_0.4_intro_0.2_10
282,27,A,0,Male,clvr_cost_0.4_intro_0.2_10
283,28,A,0,Male,clvr_cost_0.4_intro_0.2_10
284,29,A,0,Male,clvr_cost_0.4_intro_0.2_10
285,30,A,0,Male,clvr_cost_0.4_intro_0.2_10
286,31,A,0,Male,clvr_cost_0.4_intro_0.2_10
287,32,A,0,Male,clvr_cost_0.4_intro_0.2_10
288,33,A,0,Male,clvr_cost_0.4_intro_0.2_10
289,34,A,0,Male,clvr_cost_0.4_intro_0.2_10
290,35,A,0,Male,clvr_cost_0.4_intro_0.2_10
291,36,A,0,Male,clvr_cost_0.4_intro_0.2_10
292,37,A,0,Male,clvr_cost_0.4_intro_0.2_10
293,38,A,0,Male,clvr_cost_0.4_intro_0.2_10
294,39,A,0,Male,clvr_cost_0.4_intro_0.2_10
295,40,A,0,Male,clvr_cost_0.4_intro_0.2_10
296,41,A,0,Male,clvr_cost_0.4_intro_0.2_10
297,42,A,0,Male,clvr_cost_0.4_intro_0.2_10
298,43,A,0,Male,clvr_cost_0.4_intro_0.2_10
299,44,A,0,Male,clvr_cost_0.4_intro_0.2_10
300,45,A,0,Male,clvr_cost_0.4_intro_0.2_10
301,46,A,0,Male,clvr_cost_0.4_intro_0.2_10
302,47,A,0,Male,clvr_cost_0.4_intro_0.2_10
303,48,A,0,Male,clvr_cost_0.4_intro_0.2_10
304,49,A,0,Male,clvr_cost_0.4_intro_0.2_10
305,50,A,0,Male,clvr_cost_0.4_intro_0.2_10
306,0,V,4000,Male,clvr_cost_0.4_intro_0.2_10
307,1,V,1176,Male,clvr_cost_0.4_intro_0.2_10
308,2,V,1384,Male,clvr_cost_0.4_intro_0.2_10
309,3,V,1694,Male,clvr_cost_0.4_intro_0.2_10
310,4,V,1962,Male,clvr_cost_0.4_intro_0.2_10
311,5,V,2297,Male,clvr_cost_0.4_intro_0.2_10
312,6,V,2652,Male,clvr_cost_0.4_intro_0.2_10
313,7,V,2921,Male,clvr_cost_0.4_intro_0.2_10
314,8,V,3348,Male,clvr_cost_0.4_intro_0.2_10
315,9,V,3834,Male,clvr_cost_0.4_intro_0.2_10
316,10,V,4503,Male,clvr_cost_0.4_intro_0.2_10
317,11,V,4931,Male,clvr_cost_0.4_intro_0.2_10
318,12,V,5190,Male,clvr_cost_0.4_intro_0.2_10
319,13,V,5206,Male,clvr_cost_0.4_intro_0.2_10
320,14,V,5210,Male,clvr_cost_0.4_intro_0.2_10
321,15,V,5098,Male,clvr_cost_0.4_intro_0.2_10
322,16,V,5232,Male,clvr_cost_0.4_intro_0.2_10
323,17,V,5234,Male,clvr_cost_0.4_intro_0.2_10
324,18,V,5424,Male,clvr_cost_0.4_intro_0.2_10
325,19,V,5128,Male,clvr_cost_0.4_intro_0.2_10
326,20,V,5212,Male,clvr_cost_0.4_intro_0.2_10
327,21,V,5164,Male,clvr_cost_0.4_intro_0.2_10
328,22,V,5226,Male,clvr_cost_0.4_intro_0.2_10
329,23,V,5202,Male,clvr_cost_0.4_intro_0.2_10
330,24,V,4990,Male,clvr_cost_0.4_intro_0.2_10
331,25,V,5042,Male,clvr_cost_0.4_intro_0.2_10
332,26,V,5308,Male,clvr_cost_0.4_intro_0.2_10
333,27,V,5062,Male,clvr_cost_0.4_intro_0.2_10
334,28,V,5194,Male,clvr_cost_0.4_intro_0.2_10
335,29,V,5398,Male,clvr_cost_0.4_intro_0.2_10
336,30,V,5002,Male,clvr_cost_0.4_intro_0.2_10
337,31,V,5158,Male,clvr_cost_0.4_intro_0.2_10
338,32,V,4854,Male,clvr_cost_0.4_intro_0.2_10
339,33,V,5050,Male,clvr_cost_0.4_intro_0.2_10
340,34,V,5158,Male,clvr_cost_0.4_intro_0.2_10
341,35,V,5286,Male,clvr_cost_0.4_intro_0.2_10
342,36,V,5274,Male,clvr_cost_0.4_intro_0.2_10
343,37,V,5288,Male,clvr_cost_0.4_intro_0.2_10
344,38,V,5270,Male,clvr_cost_0.4_intro_0.2_10
345,39,V,5280,Male,clvr_cost_0.4_intro_0.2_10
346,40,V,5298,Male,clvr_cost_0.4_intro_0.2_10
347,41,V,5220,Male,clvr_cost_0.4_intro_0.2_10
348,42,V,5204,Male,clvr_cost_0.4_intro_0.2_10
349,43,V,5256,Male,clvr_cost_0.4_intro_0.2_10
350,44,V,5272,Male,clvr_cost_0.4_intro_0.2_10
351,45,V,5324,Male,clvr_cost_0.4_intro_0.2_10
352,46,V,5110,Male,clvr_cost_0.4_intro_0.2_10
353,47,V,5038,Male,clvr_cost_0.4_intro_0.2_10
354,48,V,5238,Male,clvr_cost_0.4_intro_0.2_10
355,49,V,5146,Male,clvr_cost_0.4_intro_0.2_10
356,50,V,5258,Male,clvr_cost_0.4_intro_0.2_10
357,0,W,10000,Male,clvr_cost_0.4_intro_0.2_10
358,1,W,7528,Male,clvr_cost_0.4_intro_0.2_10
359,2,W,6480,Male,clvr_cost_0.4_intro_0.2_10
360,3,W,5826,Male,clvr_cost_0.4_intro_0.2_10
361,4,W,5102,Male,clvr_cost_0.4_intro_0.2_10
362,5,W,3969,Male,clvr_cost_0.4_intro_0.2_10
363,6,W,3042,Male,clvr_cost_0.4_intro_0.2_10
364,7,W,1911,Male,clvr_cost_0.4_intro_0.2_10
365,8,W,976,Male,clvr_cost_0.4_intro_0.2_10
366,9,W,316,Male,clvr_cost_0.4_intro_0.2_10
367,10,W,63,Male,clvr_cost_0.4_intro_0.2_10
368,11,W,7,Male,clvr_cost_0.4_intro_0.2_10
369,12,W,0,Male,clvr_cost_0.4_intro_0.2_10
370,13,W,0,Male,clvr_cost_0.4_intro_0.2_10
371,14,W,0,Male,clvr_cost_0.4_intro_0.2_10
372,15,W,0,Male,clvr_cost_0.4_intro_0.2_10
373,16,W,0,Male,clvr_cost_0.4_intro_0.2_10
374,17,W,0,Male,clvr_cost_0.4_intro_0.2_10
375,18,W,0,Male,clvr_cost_0.4_intro_0.2_10
376,19,W,0,Male,clvr_cost_0.4_intro_0.2_10
377,20,W,0,Male,clvr_cost_0.4_intro_0.2_10
378,21,W,0,Male,clvr_cost_0.4_intro_0.2_10
379,22,W,0,Male,clvr_cost_0.4_intro_0.2_10
380,23,W,0,Male,clvr_cost_0.4_intro_0.2_10
381,24,W,0,Male,clvr_cost_0.4_intro_0.2_10
382,25,W,0,Male,clvr_cost_0.4_intro_0.2_10
383,26,W,0,Male,clvr_cost_0.4_intro_0.2_10
384,27,W,0,Male,clvr_cost_0.4_intro_0.2_10
385,28,W,0,Male,clvr_cost_0.4_intro_0.2_10
386,29,W,0,Male,clvr_cost_0.4_intro_0.2_10
387,30,W,0,Male,clvr_cost_0.4_intro_0.2_10
388,31,W,0,Male,clvr_cost_0.4_intro_0.2_10
389,32,W,0,Male,clvr_cost_0.4_intro_0.2_10
390,33,W,0,Male,clvr_cost_0.4_intro_0.2_10
391,34,W,0,Male,clvr_cost_0.4_intro_0.2_10
392,35,W,0,Male,clvr_cost_0.4_intro_0.2_10
393,36,W,0,Male,clvr_cost_0.4_intro_0.2_10
394,37,W,0,Male,clvr_cost_0.4_intro_0.2_10
395,38,W,0,Male,clvr_cost_0.4_intro_0.2_10
396,39,W,0,Male,clvr_cost_0.4_intro_0.2_10
397,40,W,0,Male,clvr_cost_0.4_intro_0.2_10
398,41,W,0,Male,clvr_cost_0.4_intro_0.2_10
399,42,W,0,Male,clvr_cost_0.4_intro_0.2_10
400,43,W,0,Male,clvr_cost_0.4_intro_0.2_10
401,44,W,0,Male,clvr_cost_0.4_intro_0.2_10
402,45,W,0,Male,clvr_cost_0.4_intro_0.2_10
403,46,W,0,Male,clvr_cost_0.4_intro_0.2_10
404,47,W,0,Male,clvr_cost_0.4_intro_0.2_10
405,48,W,0,Male,clvr_cost_0.4_intro_0.2_10
406,49,W,0,Male,clvr_cost_0.4_intro_0.2_10
407,50,W,0,Male,clvr_cost_0.4_intro_0.2_10
